,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4517646183548001,0.5171785997386297,"[-2.79655359e-04  4.16225827e-04 -2.64403353e-04  1.62458147e-04
 -6.00230775e-05  1.77230006e-04]","[ 8.72245798e-03 -8.89030674e-03 -5.96075366e-03  1.06747988e-02
  4.00175476e-04 -2.29794305e-04 -3.59776084e-03 -5.60862576e-04
  2.27603607e-03  3.68043840e-04 -9.02457248e-05  4.65127842e-04
 -4.66985231e-04  2.20230215e-03 -2.03404059e-03  8.17340670e-04
  1.38396976e-03 -1.66981119e-04  6.64307266e-04  5.20249910e-03]",-6.253262757808675,0.0019241657961643554
AAL,0.4528812089865536,0.5179170652828249,[-0.00091497  0.00016794 -0.00042243  0.0001471  -0.0001284   0.00016927],"[ 0.01525817 -0.00147994 -0.00064047 -0.0021408  -0.01025668  0.00253822
 -0.00021009  0.00274564  0.00231127  0.00215056  0.00329013 -0.0018948
 -0.00125679  0.002027   -0.00275161 -0.00342936 -0.00210484  0.00377517
 -0.00419479  0.00290367]",-6.167908293197336,0.0020956148311016905
AAP,0.45886255359892447,0.5175269730698343,"[-4.35663676e-04 -4.57840524e-05 -3.16506339e-04 -1.71489182e-04
 -1.12462113e-04 -2.19810346e-04]","[ 0.01196517 -0.00481301 -0.00196384  0.00360754 -0.00726303  0.00034296
 -0.00031747  0.00401811  0.00294626 -0.00168998  0.00039646  0.00064459
 -0.00126226  0.00147965 -0.00183752  0.00098304  0.00019385  0.00072773
  0.00387124  0.00294357]",-5.6998582956730965,0.0033464396288495407
AAPL,0.45189862312246665,0.5154851167213733,"[-7.06173298e-04 -1.01543538e-04 -2.91068214e-04  3.71155422e-07
 -8.18875110e-05  1.25597796e-04]","[ 1.35181426e-02 -3.58924342e-03 -2.01971152e-03  1.06270083e-03
 -8.38125163e-03  1.85389842e-03 -2.23944965e-04  3.66190614e-03
  4.18723855e-03 -2.60752337e-04  8.01100058e-05 -2.66625981e-03
 -2.48015893e-03  4.02889019e-03 -8.34959350e-05 -6.36188270e-04
 -1.95184943e-04  5.43806563e-04 -1.10778527e-03  2.36634805e-03]",-6.055616964951237,0.002344655104316689
ABBV,0.45639753739587485,0.5134458403023645,"[ 4.99143962e-05  2.51728374e-04 -7.83194629e-05 -5.79426572e-05
  8.62428872e-06 -5.46728634e-05]","[ 0.0096442  -0.00816964 -0.00600007  0.00853309 -0.00155414  0.00234138
  0.00036077 -0.00135    -0.00156841 -0.00176086  0.00040102  0.00300055
 -0.00113478  0.00297308  0.00185445  0.00053724 -0.00052708 -0.0015179
  0.0034893  -0.00307113]",-5.614730118328129,0.0036437929583799204
ABT,0.45390056058264044,0.5120483172684706,"[-5.97987937e-04  2.07129605e-04 -4.07502582e-04  1.09688320e-04
 -1.80935559e-04 -7.78934861e-05]","[ 0.01294922 -0.00406676 -0.00204109  0.00161901 -0.00883989  0.00217811
  0.00184034  0.00401964  0.0021483  -0.00273213 -0.00021437  0.00045601
 -0.00167227  0.00309277  0.00055616 -0.00026964 -0.00202732 -0.00039187
  0.00192349  0.00360689]",-5.680077666172249,0.003413293335672468
ACN,0.4579667428792489,0.511918332061959,"[-1.70361128e-03  2.98104510e-04 -9.81085501e-04  8.80176465e-05
 -2.92275753e-04  2.05373560e-04]","[ 9.90332150e-03 -7.63911061e-03 -5.16804070e-03  8.57673765e-03
 -9.80628007e-04  2.44526756e-04 -3.40322601e-03 -6.44558449e-04
  1.93966886e-03  1.30832448e-03  7.21098103e-04 -1.05143036e-04
 -6.19679617e-04  2.75062518e-03 -1.24015357e-03 -5.49850042e-04
  4.34747873e-04  4.00233436e-04 -4.63809642e-05  1.84091245e-03]",-5.389080984181297,0.0045661677884841325
ADBE,0.45597527786530223,0.5112825161085311,"[-1.45330781e-03 -2.99001482e-04 -4.87185228e-04 -1.35721614e-05
 -7.00183397e-05  4.58849182e-04]","[ 0.01032914 -0.00763155 -0.00591959  0.00797405 -0.00101611  0.00160848
 -0.00245345 -0.00128983  0.00162607  0.00107616  0.00034242 -0.00086852
 -0.00160425  0.00390401  0.0004747  -0.00030366 -0.00011433 -0.00055366
  0.00091048  0.00208918]",-5.491815480993174,0.004120356950127312
ADI,0.4584987516804434,0.5174458772425641,[-0.00108347  0.00054337 -0.0007934   0.00034613 -0.00027134  0.00037   ],"[ 0.0115397  -0.00536158 -0.00252177  0.00443184 -0.00655114  0.00031188
 -0.00062537  0.00408698  0.00405756 -0.00182281 -0.00062631 -0.00094872
 -0.00255522  0.00307639  0.00038421  0.00148502 -0.00086141 -0.00085193
  0.00569129  0.00483199]",-5.72135910724767,0.003275256451210023
ADM,0.4524937783445188,0.5176159243590244,"[ 7.62206580e-05  1.29414606e-04 -6.57851434e-05  5.01143917e-05
 -1.83712542e-05  8.04903467e-05]","[ 8.26053063e-03 -9.10509681e-03 -5.70056738e-03  1.10779508e-02
 -6.13599980e-05 -5.35061693e-04 -2.68231154e-03  4.07250907e-04
  2.13463640e-03 -1.46523517e-03 -1.12599443e-03  1.63896219e-03
 -4.63394366e-04  2.36443986e-03 -8.57465654e-04  1.75212518e-03
  7.15364090e-04 -7.43341800e-04  7.31644271e-03  3.70710271e-03]",-6.228730966727154,0.0019719527831442724
ADP,0.4578026634865847,0.5163574793446154,[-0.00166692 -0.00022546 -0.00075984 -0.00019127 -0.00015277  0.00024507],"[ 1.10993938e-02 -5.77484814e-03 -2.59873331e-03  4.88356647e-03
 -6.95992474e-03  5.67071738e-04  1.12825566e-03  4.69874376e-03
  2.83038445e-03 -4.47096829e-03 -1.92198687e-03  1.94584946e-03
 -9.35783583e-04  2.54940529e-03 -2.47195893e-05  2.08072205e-03
  1.05772179e-03 -1.75341572e-03  4.09183695e-03  1.53306050e-03]",-5.696495277854745,0.0033577127101112017
ADSK,0.45604084915728454,0.513136556266335,[-0.00162541  0.00043199 -0.00080631  0.00039962 -0.00022638  0.00056718],"[ 0.01116214 -0.0064689  -0.00455009  0.005452   -0.00470008  0.00268612
  0.001453    0.00069332 -0.00079771 -0.00231539  0.00110779  0.00298182
 -0.00137596  0.00099849 -0.0008128   0.001717   -0.00034822  0.00011006
  0.00673455  0.00229044]",-5.611294079264188,0.0036563347079571966
