,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.20688353481073798,1.1523132099832654,[ 0.00102208 -0.00081885  0.00034789 -0.0001224  -0.00010077 -0.00044389],"[ 0.00754138 -0.00533726 -0.01084513  0.00650709 -0.01068025  0.00637846
 -0.00439739  0.00711734 -0.0010399   0.00752772  0.00193044  0.00594637
 -0.0030134   0.0043715  -0.00355913  0.00294959 -0.00261682  0.00182907
 -0.00685135 -0.00214579]",-4.738110028720389,0.008755177592808215
AAL,0.44530672188532994,0.512032390240144,"[ 2.84730293e-04  7.38485255e-05 -5.70416416e-04  2.57856884e-04
 -6.06895324e-04 -8.58610042e-04]","[ 0.00926439 -0.0062766  -0.00808685  0.00351161 -0.01013107  0.00170344
 -0.00648691  0.0040405  -0.00223731  0.00794087  0.00443507  0.00700244
  0.00159628  0.00206784 -0.00131358 -0.00158995 -0.00120524 -0.00062772
 -0.0009879  -0.0036458 ]",-4.578486387415951,0.010270429989517396
AAP,0.4433690814090425,0.5079691892062707,[-0.00187884 -0.00122885  0.00015862 -0.00182167  0.0007352  -0.00019331],"[ 0.01092883 -0.00896872 -0.00846977 -0.00040249 -0.012307    0.00037222
 -0.00560172  0.00467425  0.00095499  0.00487705  0.00403199  0.00013311
 -0.00347547 -0.00113907 -0.00509487 -0.00023276 -0.00284323  0.00084111
 -0.0054591  -0.00198526]",-4.447242175501373,0.011710818860580466
AAPL,0.44093073130408733,0.5039035578698233,[-0.00071544 -0.0011108   0.0003397  -0.00151751  0.00056917 -0.00040002],"[ 0.00940544 -0.00796594 -0.01066397  0.00190705 -0.01372756  0.0033964
 -0.00664783  0.00788262  0.00059617  0.00871492  0.00471     0.00348185
 -0.00255486  0.00038493 -0.0051707   0.00088192 -0.00257764  0.00317579
 -0.0020303  -0.00097846]",-4.384067038249844,0.012474520957904398
ABBV,-0.11632478789918427,1.0626017598047668,"[ 1.53254978e-03  2.48996879e-03 -3.34805589e-04  4.90806639e-04
 -5.95783328e-05 -5.63600198e-05]","[ 8.37624656e-03 -4.65160836e-03 -7.73651099e-03  6.70361020e-03
 -6.52511248e-03  4.55085941e-03 -1.05219125e-03  3.33754491e-03
  6.87395963e-04  3.43028246e-03  3.77845725e-03  2.70649880e-03
 -7.62818795e-05  7.68546610e-04 -1.80387804e-03 -2.34715492e-03
 -2.50269484e-03 -2.36285270e-03 -4.53747309e-03 -2.57639072e-03]",-3.893292173517677,0.020378147087149037
ABT,-0.5601928925465803,1.4941323633703247,[-0.00150843  0.00021648 -0.00106782 -0.00101394 -0.0002309  -0.00121562],"[ 0.00619373 -0.00360701 -0.01134059  0.00966873 -0.00901903  0.00894335
 -0.0024716   0.00767268 -0.00032099  0.007278    0.00225966  0.00589115
 -0.00250655  0.00398172 -0.00327616  0.00218606 -0.00152719  0.00111518
 -0.00296771 -0.00522517]",-4.90204877228499,0.00743134233563982
ACN,0.43948158878167987,0.5065064325779847,"[ 8.03799743e-04 -1.63354938e-04  4.17253507e-04 -2.82087836e-04
  2.41539942e-04 -1.04932242e-05]","[ 0.01022417 -0.00862461 -0.00968496  0.0010036  -0.01211811  0.00287029
 -0.00328657  0.0061006   0.00297726  0.00340175  0.00338704 -0.00241622
 -0.00566192 -0.00126283 -0.00527621  0.00108016 -0.0014925  -0.00064215
 -0.00678457 -0.00635217]",-4.673317814893896,0.009341225599060352
ADBE,-0.07917296799560682,1.0375101486543725,"[ 1.05129651e-03  9.12635299e-04 -1.79837297e-05 -3.50777863e-04
  1.12711088e-04 -4.45245363e-04]","[ 0.00807147 -0.00545162 -0.00995387  0.00640504 -0.00913999  0.00683073
 -0.0009783   0.00741601  0.00352448  0.00579861  0.00553985  0.00170091
 -0.00099002  0.00025842 -0.00233461 -0.00019468 -0.00052513 -0.00079335
 -0.00352427 -0.00497655]",-4.326885183354671,0.013208625928870274
ADI,0.44199852489338365,0.5066113118142168,"[ 3.28483252e-04 -3.81791608e-04  1.43283073e-04 -1.24416135e-04
 -1.14670724e-06 -1.65630409e-04]","[ 1.09810819e-02 -1.00697635e-02 -9.86215221e-03 -1.96208027e-03
 -1.53747613e-02 -2.85724241e-04 -8.97603500e-03  5.94489474e-03
 -9.97491493e-04  7.25288745e-03  2.99176222e-03  1.90699988e-03
 -4.83670915e-03 -6.69807760e-05 -6.28342070e-03  1.14540053e-03
 -3.17875607e-03  1.58416581e-03 -6.16620679e-03 -3.70095042e-03]",-4.508351708730516,0.011016603790565517
ADM,0.443646384002921,0.5092209569060875,"[ 1.82520549e-03 -8.72369213e-04  7.00906134e-04  1.64752554e-04
 -8.10501309e-05 -2.57572050e-04]","[ 1.03573437e-02 -7.82017919e-03 -7.82565380e-03  9.82945484e-04
 -1.11746480e-02 -4.82383810e-05 -6.90976996e-03  3.21138585e-03
 -2.25080851e-03  5.96866147e-03  2.71483736e-03  4.36402591e-03
 -2.05802492e-03  1.68375215e-03 -4.38625622e-03  4.40081456e-04
 -4.20718863e-03  3.09370629e-03 -5.35807341e-03  3.64266186e-03]",-4.515071358635287,0.010942824233966676
