,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4522948516801672,0.4958477549784214,"[ 5.08984198e-04  5.47720267e-04  9.95776809e-05 -1.00530526e-04
  6.85011802e-05 -3.65467509e-04]","[ 0.0096715  -0.00925692 -0.00925741  0.00885631 -0.00016175  0.0057845
 -0.00067711 -0.00366401 -0.00085448  0.00281255  0.00464438 -0.00110388
 -0.00450155  0.00242028  0.00290109  0.0014128  -0.00224814 -0.00275699
  0.00439706  0.00416227]",-5.541701366749833,0.0039198520558371775
AAL,-1.2298686659239937,2.182071917500553,[-0.00123942 -0.00043768 -0.00073552  0.00012069 -0.00035559  0.00019011],"[ 0.01282306  0.00410549  0.00677271  0.00022748 -0.0121868  -0.00719533
 -0.00328946  0.00552449  0.00157035 -0.00152174 -0.00099951  0.00328759
  0.00127389  0.00339481 -0.00054259 -0.00043232  0.00015254  0.00010613
  0.00119732  0.00484201]",-5.312650692052175,0.00492884453788164
AAP,0.46355808836160783,0.5033688385673429,"[-5.07739558e-04  7.38341287e-04 -3.45889475e-04 -3.65146812e-04
 -3.51201739e-05 -8.60010188e-04]","[ 1.15951346e-02 -2.77098903e-03 -1.12281336e-03  3.49085919e-03
 -8.80841690e-03 -1.26155620e-03 -2.05577703e-03  5.15343668e-03
  5.17720207e-03 -6.90848541e-04 -8.70634237e-04 -1.20113768e-03
  4.52754939e-05  4.49495292e-03 -6.12003974e-04 -3.61466377e-03
 -2.30622363e-03  3.22700402e-03  4.40978297e-03 -1.64775628e-03]",-5.161426174942926,0.005733516853894496
AAPL,-0.4097843978039537,1.3618798562673002,"[-9.47586002e-04  4.88103748e-04 -3.49051792e-04 -1.92394063e-04
  6.35625192e-05 -5.12298839e-05]","[ 0.01217883 -0.00172872 -0.00016028  0.0016526  -0.01156203 -0.00151557
 -0.00156452  0.0077714   0.00745819 -0.00120636 -0.00106522 -0.00329829
 -0.00246423  0.00505376  0.00178844 -0.00116408 -0.00230429 -0.00159882
 -0.00099373  0.00299254]",-5.302364489434842,0.004979805278390431
ABBV,0.45545828861518206,0.4934812736232664,"[ 1.08867751e-04  4.51575204e-04  9.25098655e-05 -3.52062731e-04
  8.32013551e-05 -7.77864948e-04]","[ 1.00253735e-02 -9.95695871e-03 -1.08417935e-02  7.87427483e-03
 -1.65124808e-03  9.15182298e-03  3.75574266e-03 -2.61926727e-03
 -1.54380373e-03 -1.92104730e-03  1.60086814e-03  2.02595378e-03
 -5.30963985e-05  1.07433961e-03 -2.21555589e-03 -1.58295051e-03
 -6.99975022e-04  8.01787595e-04 -2.95090644e-03 -9.00373098e-04]",-5.137409478111957,0.005872883858637292
ABT,-0.36697777648050833,1.3122226264894008,[-0.00087937 -0.00015695 -0.00082261 -0.00041594 -0.00037909 -0.00080461],"[ 1.22631747e-02 -2.18536406e-03 -1.61706684e-03  1.65625191e-03
 -1.08557826e-02  1.92916774e-03  2.80435610e-03  5.86671169e-03
  4.29551140e-03 -5.65642066e-03 -4.51649156e-03 -2.90456127e-04
 -8.02694897e-04  6.36191315e-03  1.40979215e-03 -1.31879075e-03
 -2.41824698e-03  8.14692729e-05  2.58546101e-03  5.22221452e-03]",-4.980987756397051,0.00686727601051074
ACN,0.4591737391722027,0.5027378950879116,"[ 1.16343724e-05  1.08928993e-03 -1.29539078e-04  9.09597065e-06
  9.36637534e-05 -1.69244027e-04]","[ 0.01030248 -0.00992035 -0.01062188  0.00699479 -0.00340686  0.00841951
  0.00255657  0.00011863  0.00261545 -0.00052141  0.00241458 -0.00288716
 -0.00482194  0.00185863 -0.00019111  0.00165491 -0.00045774  0.00014089
  0.00235858  0.00088645]",-5.501489720714205,0.004080687822967075
ADBE,0.4612410639609668,0.4994236131608663,"[ 4.76680472e-04  8.55266331e-04 -5.95193862e-05 -2.94250325e-04
  5.84686002e-05 -6.84592203e-04]","[ 0.01023534 -0.00796104 -0.00811219  0.00738576 -0.00249594  0.00604989
  0.00163821 -0.00119269  0.00129314 -0.00092343  0.0010265  -0.00251068
 -0.00581579  0.00335289  0.00067735  0.00352303  0.00023096  0.00071925
  0.00505075  0.00383689]",-5.117490876527827,0.005991036301690941
ADI,0.4636223888101726,0.5011512824924518,"[-1.99750527e-04  1.61719346e-03 -1.81740862e-04  3.15923000e-04
  4.89096920e-05 -2.45661079e-04]","[ 0.01115392 -0.00605711 -0.0053389   0.00430907 -0.00809643  0.00276224
 -0.00036596  0.00557814  0.00766814 -0.00062403 -0.00044113 -0.00527693
 -0.00396096  0.00537218  0.00177506 -0.00190148 -0.0043827   0.00135284
  0.00641873  0.0025969 ]",-5.035795785631309,0.00650102263735677
ADM,0.4530233938478966,0.4935327308634221,"[ 6.61387502e-04  5.74237194e-04  4.44507274e-04 -8.60586852e-05
  2.55942529e-04 -3.04977862e-04]","[ 0.00889632 -0.00945367 -0.00852144  0.01041533  0.0011059   0.00324477
 -0.00344146 -0.00326769  0.00099044  0.00396191  0.00300383 -0.00182701
 -0.00169146  0.0049845   0.00283544 -0.00463641 -0.00625673  0.0016326
  0.00898457  0.00017561]",-5.328631941850149,0.004850701516815325
