,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.461690403618241,0.5110450446666656,"[ 1.00257639e-03  6.85656537e-05  4.64368821e-05  2.25480780e-04
 -2.26022246e-04 -3.56499774e-04]","[ 3.17851462e-03 -5.61179760e-03 -9.48802324e-04 -7.12178916e-04
 -5.39775613e-03  9.47457040e-03  2.44053897e-05 -6.06628912e-03
 -3.67938659e-04  4.76661100e-03  1.04466118e-04 -3.42742202e-03
  4.03675710e-04  3.26608738e-03  1.47353977e-03  2.82563229e-04
 -3.53613433e-03  3.24070196e-03  1.63117882e-03 -2.19468567e-03]",-5.037773481255721,0.006488178298615411
AAL,0.4587679016832816,0.5132986349443284,"[ 6.86307528e-04  1.55755316e-04  2.61464803e-04 -1.62769623e-04
  1.46887793e-04 -6.22013622e-05]","[ 0.00295213 -0.00508444 -0.00102047 -0.00205188 -0.00355646  0.01124022
 -0.00373677 -0.00587554  0.00119509  0.00176051  0.00313005 -0.00148066
 -0.00294534  0.00666791 -0.00048704 -0.00523568 -0.00015133  0.00441101
  0.00740897 -0.00318602]",-5.3928382890891875,0.0045490434945847525
AAP,0.45609812920542603,0.5093974305485344,"[ 1.59710150e-03 -1.14002345e-03  4.73910792e-04  1.05944371e-03
 -5.59009123e-04 -8.13301436e-05]","[ 0.00683805 -0.00985    -0.00208259  0.00721222 -0.00969626  0.00298841
  0.00517709 -0.00430333 -0.00130483  0.00465604 -0.0003286  -0.00055149
 -0.00150217  0.00010533  0.00305008  0.00073129  0.00024706  0.00201997
 -0.00389064  0.00696992]",-5.28325588101103,0.005075877406532308
AAPL,1.1138204941139416,-0.1476971682535667,"[ 7.39759747e-04  1.06900758e-03 -2.03078330e-04  4.42983279e-04
 -1.78761887e-04 -6.54819018e-05]","[ 0.00152994 -0.00285501 -0.00159945 -0.00557175 -0.00036314  0.01276037
 -0.00587011 -0.00433833  0.00073684  0.00115811  0.00177827 -0.00323463
  0.00227224  0.00584646 -0.0043555   0.00099777 -0.00198802 -0.00163003
  0.005562   -0.0023895 ]",-5.275189984866147,0.00511698446631104
ABBV,0.45803917570748187,0.5112452287414371,"[ 5.46753487e-04 -6.89982702e-04  3.93138451e-05  1.02920221e-04
 -3.20940803e-04 -5.16220048e-04]","[ 2.65134842e-03 -5.32928782e-03 -2.08015828e-04 -1.28586589e-03
 -6.02773959e-03  1.01803638e-02  5.49814293e-04 -6.67901633e-03
 -8.23765385e-04  5.07346804e-03  5.53246747e-04 -3.54892609e-03
  3.80167803e-04  2.96981348e-03  1.06558702e-03  1.69907898e-03
 -3.59810700e-03 -7.30323551e-05  3.37995699e-03  2.37722335e-03]",-5.299777140898508,0.004992706453009232
ABT,0.4562534340554627,0.5141562796723511,"[ 7.70902872e-04 -1.43277774e-04  2.40864352e-04  4.13145616e-04
 -1.29343593e-04  7.26360896e-05]","[ 0.0021709  -0.00510866  0.00072333 -0.0015546  -0.00740624  0.01055543
  0.00248983 -0.00746277 -0.00257768  0.00636145  0.0019092  -0.00518694
 -0.00029921  0.00383415  0.00212611  0.00151565 -0.00443626  0.0004491
  0.00118782  0.00281802]",-5.610340226151744,0.003659823978059536
ACN,0.45855968890666043,0.4995888684186929,[-0.0009316  -0.0002664  -0.00076497  0.00100541 -0.00081278 -0.00015943],"[ 0.00581451 -0.00821094 -0.00310421  0.00376717 -0.00514522  0.0051345
 -0.00031811 -0.00207731  0.00029158  0.00038039  0.0012381   0.00222126
 -0.00289989 -0.00017168  0.00434878  0.00092182 -0.00364711  0.00345927
  0.0003544  -0.00145941]",-4.484948978687402,0.011277462897021986
ADBE,0.4580737178217555,0.5050130817350788,[ 0.00147589  0.00062789 -0.00030024  0.00092468 -0.00066855 -0.00052186],"[ 0.00227634 -0.00275411 -0.00374955 -0.00480656  0.00131539  0.00982329
 -0.00488111 -0.0006703  -0.00088096  0.00015353  0.00159036 -0.00261304
  0.00193437  0.00334685 -0.00041     0.00230746 -0.00422938  0.00189744
  0.00090689 -0.00440882]",-4.904770887585493,0.007411140872794506
ADI,0.9480229012846004,0.030308414724642487,"[ 7.13450650e-04  2.20145223e-04  6.74990466e-05  4.95812979e-05
 -5.23681403e-05 -1.92285311e-04]","[ 2.04160703e-03 -4.10862250e-03 -7.20252565e-04 -3.47423566e-03
 -3.49676315e-03  1.17605141e-02 -2.42411083e-03 -6.24525602e-03
  5.45739701e-05  4.07879845e-03  6.34858501e-04 -4.43083058e-03
  1.85163260e-03  5.20198446e-03 -1.75337706e-03  1.95166630e-04
 -2.53932156e-03  1.75921972e-03  2.02826042e-03 -3.78671890e-03]",-5.1984281959670255,0.005525242197060794
ADM,0.46187779095208753,0.5096798596528029,"[ 1.43895045e-03 -4.17075982e-04  3.08769867e-04  1.00095503e-03
 -4.56456906e-04  1.50232076e-05]","[ 0.0044341  -0.00733293 -0.00126751  0.00181671 -0.00642378  0.00782947
  0.00045834 -0.00511479 -0.00035552  0.00317285  0.00151048 -0.00148199
 -0.00136093  0.00333514  0.00077294 -0.00074655 -0.00114103  0.00199497
  0.00160119  0.00089327]",-4.92508399048152,0.007262116305553876
ADP,0.45480952572960437,0.5000074172419667,[ 0.00072531  0.00044839 -0.00012403  0.00059502 -0.00032631 -0.00011661],"[ 0.0077053  -0.00997543 -0.00414003  0.00789777 -0.00687205  0.00052622
  0.00371742  0.00111294 -0.00354642 -0.0004156   0.00502901  0.00123674
 -0.00487181  0.0017468   0.0046199  -0.00053526 -0.00458167  0.00347689
  0.00457436 -0.00331158]",-4.755015714947806,0.008608409411508934
ADSK,0.4537704070683895,0.5122872612670162,"[ 1.43120397e-03 -7.66775404e-05  4.18163648e-04  1.86296386e-04
 -2.66535419e-05 -1.17286359e-04]","[ 1.92457646e-04 -2.00437055e-05 -3.19055597e-03 -9.10731593e-03
  3.40607132e-03  1.26653189e-02 -6.49523024e-03 -8.48837084e-04
 -1.58038329e-03 -9.16745624e-05  2.95583633e-03 -3.62668962e-03
  1.36002469e-03  4.16140059e-03  5.20524816e-04  2.01977226e-03
 -4.64550571e-03  2.52818086e-03 -1.41158037e-03 -2.80285443e-03]",-5.696848389640161,0.0033565272714897116
AEE,0.45830199852467896,0.507984884685853,"[ 1.00263894e-03 -1.04856686e-03  4.73594081e-04  6.24778595e-04
 -2.68433707e-04  8.15841567e-05]","[ 0.00833217 -0.00880088 -0.00750256  0.00744297 -0.00280474 -0.0024646
  0.00326755  0.0059026  -0.00475137 -0.00070317  0.00111074 -0.00147563
  0.0036432   0.0001606  -0.00153367  0.00600193 -0.0027075  -0.00068763
 -0.00397495 -0.00340264]",-5.042328955403842,0.00645868879045173
