,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.44304763509171147,0.5344121112390271,"[-2.92237785e-04  7.31835029e-04 -3.98534413e-04 -3.55829405e-04
  2.00764309e-05 -3.42260542e-04]","[ 1.19791676e-02 -5.49530579e-03 -3.26788553e-03  7.79602809e-03
 -6.01364666e-03  4.58958133e-03 -4.94363632e-03 -3.98670568e-04
 -4.90686241e-03 -2.77181694e-03 -1.80033135e-05 -7.11998949e-04
 -2.47372328e-03  3.22935633e-03 -4.15986456e-03  2.52554990e-03
 -6.60772061e-04  1.71771421e-03  7.58277142e-03  6.11557059e-03]",-5.262780150982446,0.005180881046471014
AAL,-0.6524396653236755,1.6184961266263904,"[-8.10678287e-04  3.95318999e-04 -2.90773217e-04  1.17019352e-04
  4.43688181e-06  2.62486274e-04]","[ 7.87916317e-03 -8.08721617e-03 -5.42516561e-03 -7.08822873e-04
 -9.74761139e-04 -4.79690430e-03  4.59766736e-03 -3.44466406e-03
  5.75272009e-04  6.65256014e-04 -1.67628065e-03  2.44003356e-03
 -5.83549186e-03  6.32710027e-05 -3.24985372e-03 -3.17782270e-03
  1.10277855e-03 -1.99852230e-03  4.28555055e-03 -5.96526252e-04]",-4.6833119712292675,0.009248332895361084
AAP,-1.2455071637520756,2.2117373653081938,"[-9.99511266e-04 -1.61909677e-04 -4.33093970e-04 -4.77902443e-04
 -6.02205001e-05 -4.12000122e-04]","[ 5.13506474e-03 -1.07932868e-02 -4.43760243e-03 -7.15817313e-03
  4.31058960e-03 -8.59462507e-03  8.90671024e-03 -2.39695178e-03
  1.07688800e-03  1.47984483e-03 -7.33210865e-04  4.62663410e-04
 -2.06590945e-03 -5.73541577e-04 -9.29813558e-04 -5.09996350e-04
 -8.33623598e-04 -1.34050503e-05  3.51060736e-03 -2.11887097e-03]",-5.033349665042039,0.006516944388003366
AAPL,-0.8757965051903218,1.8535401859153855,"[ 4.76189393e-04 -5.63112963e-05  4.81447866e-05 -1.66274440e-04
 -3.08815990e-05 -3.20157665e-04]","[ 6.36172178e-03 -8.65836444e-03 -7.50135278e-03 -1.93995145e-03
 -3.44852634e-03 -5.95651043e-03  7.67019079e-04 -6.01183156e-03
 -1.80653843e-03 -3.96162436e-03  4.82975399e-05 -2.44878441e-03
 -2.42965556e-03  2.17037028e-04 -3.17705095e-03  6.51207892e-05
 -1.12400856e-03 -1.02670746e-04  5.86951518e-03  1.78517917e-03]",-5.292119625111226,0.005031084935878817
ABBV,-0.2893192477898005,1.2678930499070142,"[-5.23554421e-04 -5.65884039e-04 -6.26176668e-05 -5.84806986e-04
  7.80016452e-05 -3.43023503e-04]","[ 0.00997035 -0.00686249 -0.00392477  0.002948   -0.00247113 -0.00126096
  0.00189536 -0.0034981   0.00112111 -0.00244339  0.00422906  0.00031011
  0.00120225  0.00346674 -0.00134273  0.00361665 -0.00304579  0.0020405
  0.00165354 -0.00270775]",-4.695148853233765,0.00913950682148635
ABT,-0.18568609975506115,1.1643792765904857,"[-1.80924151e-04  1.16274313e-03 -4.58406856e-04 -3.20099702e-04
  4.95525777e-05 -3.07060766e-04]","[ 1.00383357e-02 -5.82892586e-03 -7.20296805e-03  5.28439811e-03
 -7.94466413e-03 -1.20793560e-03 -2.68245598e-03 -6.52582608e-03
 -7.75924942e-04 -4.40123755e-03  1.29597762e-03  9.19446046e-04
 -4.77256221e-03  3.18436348e-03 -5.78063383e-03 -5.17036859e-05
 -1.20966702e-03 -5.14528408e-05  3.53997462e-03  4.58349221e-03]",-4.961964403918776,0.006999165131846354
ACN,-0.48444460252590965,1.4625127633845811,[-0.00069493  0.00022192 -0.00067208 -0.00064062 -0.00018525 -0.00089526],"[ 8.61324228e-03 -7.21355171e-03 -6.23594369e-03  1.78062517e-03
 -4.47223460e-03 -3.00630982e-03 -8.26354101e-05 -5.30622936e-03
 -1.16670935e-03 -3.72971888e-03  5.96598609e-04 -1.57228423e-03
 -2.77497742e-03 -1.72884356e-04 -2.17189864e-03 -1.99759587e-03
  1.83519143e-03 -9.66245421e-04  4.92890837e-03  2.79986824e-03]",-4.712951882856637,0.008978235727359578
ADBE,0.44192002714298956,0.5350790343655147,[ 0.0001597   0.00115859 -0.00020985 -0.00036459  0.00018625 -0.00018319],"[ 0.01197959 -0.00482094 -0.00526618  0.00794889 -0.00707693  0.00159472
 -0.00182275 -0.00372052 -0.00071306 -0.00156656 -0.00026185  0.00284403
 -0.00552388  0.00231206 -0.00354379 -0.0007989   0.00037425  0.00244609
 -0.00066015  0.00536317]",-5.3831308696951625,0.004593418000131202
ADI,-0.7573410156618136,1.7303149666681796,"[-3.46779613e-05  1.15700104e-03 -5.46154506e-04 -1.23194854e-04
 -1.29038658e-04 -4.44629635e-04]","[ 0.00693176 -0.00813238 -0.00771089 -0.00104866 -0.00358593 -0.00601812
  0.00207797 -0.0057488  -0.00092207 -0.00172997 -0.00212608  0.00016023
 -0.00532038 -0.0007646  -0.00226903 -0.00196057  0.00102879  0.00240755
  0.00103799  0.00567811]",-5.281900155211499,0.005082763571308497
ADM,-1.7239150727175807,2.6860899422279014,[-0.00024272 -0.00030542 -0.00017882  0.00015791 -0.00023885 -0.00018519],"[ 0.00305239 -0.01261781 -0.00432765 -0.0104324   0.00567977 -0.00849125
  0.00673007  0.00065911 -0.00411799  0.00220537 -0.00443929 -0.00092573
 -0.00367846  0.00061343 -0.00433426  0.00280919 -0.00348393  0.0023225
  0.00839148  0.00528522]",-6.0129702338173106,0.002446809779337308
