,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.8629629922463042,1.8095408126145023,"[-7.49749350e-04  1.00003112e-03 -4.57919701e-04 -6.81407792e-05
  8.36667549e-05  1.52808458e-04]","[ 3.85866868e-03 -5.12615572e-03 -1.42421858e-02  7.60643520e-03
 -1.27991444e-02  6.65300321e-03 -6.97082511e-03  4.93415381e-03
 -3.86042855e-03  4.02412611e-03  1.36633759e-03  4.29187848e-03
  1.35711968e-04  2.34262693e-03  1.61986263e-05 -3.78894970e-04
 -1.39499004e-03  1.01676801e-03 -4.57869283e-03  3.67531143e-03]",-4.607398092407372,0.009977745735221913
AAL,-0.649278253634525,1.5935973517741715,[-0.00092551  0.00051927 -0.00048785  0.00033931 -0.00015946  0.00022649],"[ 0.00496287 -0.00585911 -0.01291502  0.00538129 -0.01242065  0.00306794
 -0.00761374  0.00113976 -0.00454396  0.00158499  0.00190178  0.00272879
  0.00259629  0.00124152  0.00364212 -0.00227867  0.00181371 -0.00150789
 -0.00282088  0.00047186]",-4.597763362591059,0.010074343217633716
AAP,-0.21265717464813522,1.1559992069954248,[-0.00421701  0.00112644 -0.00128501 -0.00149173  0.00057075  0.00015227],"[ 0.00739285 -0.006111   -0.00885776  0.00435943 -0.00850978  0.00141686
 -0.00445511 -0.00062507 -0.00271147  0.00020735  0.00224276  0.00117919
  0.00099922 -0.00025059  0.00018571 -0.00352393 -0.00194396 -0.00133255
 -0.00405032  0.00260296]",-4.142575979343559,0.015881887352002903
AAPL,-1.2412731368259071,2.165657628008304,[-0.00116144 -0.00098253  0.00020567 -0.00065098  0.00035117  0.00022205],"[ 2.01022676e-03 -5.51381877e-03 -1.74755026e-02  6.69032127e-03
 -1.61065529e-02  4.56204957e-03 -9.81365793e-03  1.02394796e-03
 -5.74130248e-03 -1.15537460e-03  3.10501844e-04 -2.80230065e-03
 -9.36570035e-05 -3.49529745e-03  1.13432695e-03 -4.60020169e-03
  1.77040848e-03 -2.07347492e-04  8.21216140e-04  4.17756237e-03]",-4.820726721551432,0.008060926960651717
ABBV,-0.13443834052563758,1.076807323011787,[-0.00041764  0.00526199 -0.00095659  0.00052721  0.00059917  0.00132671],"[ 8.01186707e-03 -5.35488621e-03 -6.95784980e-03  6.34387887e-03
 -5.18574757e-03  4.51463567e-03 -3.90933810e-05  2.69423030e-03
  1.18850885e-03  2.64521937e-03  4.54428954e-03  3.51510970e-03
  1.49898179e-03  1.90736595e-03 -2.71690793e-04 -1.22116211e-03
 -2.31763901e-03 -6.27400517e-04 -4.61017968e-03 -2.25849259e-04]",-3.732655173520405,0.023929215193616408
ABT,-1.2859906332341866,2.2285179510511255,"[-2.31839035e-03  1.23382386e-03 -1.04926928e-03 -6.41110856e-04
  1.33249018e-04 -9.07684646e-05]","[ 1.63428569e-03 -4.51795517e-03 -1.74058294e-02  9.38226541e-03
 -1.49028283e-02  9.00496140e-03 -7.67668544e-03  6.36975609e-03
 -3.83221947e-03  3.56267976e-03  1.19241011e-03  2.29195118e-03
 -2.87670822e-04  5.16804307e-04  3.60184844e-04 -1.74300590e-03
  5.19648851e-04 -3.91990533e-04 -1.67288229e-03  3.90174411e-05]",-4.756549179324304,0.008595218838559751
ACN,-0.4944825456517603,1.4459488601967576,"[-1.53614737e-03  4.48248140e-04 -6.51258264e-04 -5.08835151e-04
  5.72338337e-05 -1.74693779e-04]","[ 0.00587454 -0.00566042 -0.01101353  0.00567682 -0.00988803  0.00322594
 -0.00471313  0.00055844 -0.00227266 -0.00016511  0.00260174 -0.00082562
  0.00089552 -0.0025798  -0.00010783 -0.00573316 -0.00197499 -0.00270915
 -0.00393758  0.00158717]",-4.203244682173378,0.014946999790817955
ADBE,-0.6088411937594475,1.5688083157725654,[-0.00032926  0.00137825 -0.00023667 -0.00029613  0.00035284  0.00027697],"[ 5.16921323e-03 -5.01297722e-03 -1.17573303e-02  7.88759701e-03
 -9.74034665e-03  7.29854086e-03 -3.31448470e-03  5.94682500e-03
 -2.05198190e-05  4.78773122e-03  5.04518241e-03  4.08284902e-03
  2.84576611e-03  5.23864566e-04  5.54693520e-04 -4.07095274e-03
 -3.06867519e-03 -2.89823203e-03 -7.00312699e-03 -1.89402642e-04]",-4.54424315477811,0.01062821358569119
ADI,-0.6754623379549415,1.6108219281627592,"[-1.04995376e-03  1.98902398e-04 -1.96001893e-04  5.18981213e-04
 -1.08079250e-05  7.32757417e-04]","[ 4.78564178e-03 -6.32018991e-03 -1.36403707e-02  4.38444243e-03
 -1.38315025e-02  1.60825466e-03 -9.59756089e-03 -4.15650622e-04
 -6.52852819e-03  2.80154884e-04  1.89214131e-05  1.13605307e-03
  3.51486671e-04 -2.53660036e-04  6.67226371e-04 -3.29665447e-03
 -1.49748618e-03 -7.60296770e-04 -5.12445296e-03  3.98184874e-03]",-4.453066750628454,0.011642806579926593
ADM,-0.21869510842319131,1.1766951388506222,"[ 6.33844997e-05  9.94711564e-04 -5.01791086e-04  3.57253221e-04
 -2.44376041e-04 -1.26347608e-04]","[ 0.00727119 -0.00636333 -0.00943935  0.0040957  -0.00970244  0.00153059
 -0.0061261   0.0004723  -0.0042347   0.00227471  0.00120114  0.00447407
  0.00033392  0.00303907 -0.00047193  0.0003854  -0.00277223  0.00276235
 -0.00471016  0.00814416]",-4.172080794451736,0.01542014057545503
