,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.017451233674808542,0.9460243551629981,"[ 2.77214797e-03 -6.83084934e-04  8.57239860e-04  4.11953104e-04
 -2.20794058e-05  3.59258640e-04]","[ 0.01078637 -0.00516459 -0.00631937  0.00643209 -0.00884701  0.00226659
 -0.00656562 -0.00521622 -0.00140174 -0.00780693  0.0043537  -0.00073821
 -0.00064155  0.004755   -0.00315851  0.0043396  -0.00138234  0.00364272
  0.00506035  0.00319934]",-4.526090158637547,0.010822909314804726
AAL,0.46809226044518876,0.49830754595317756,"[1.46186884e-03 5.67920557e-04 7.63872092e-04 6.47654269e-05
 3.46255393e-04 7.26631292e-05]","[ 0.01468599 -0.00341693 -0.00176837  0.01130583 -0.00635461  0.01053985
 -0.00664223  0.00182959 -0.00305075 -0.00216205  0.00256823  0.00284683
 -0.00164559  0.00626987 -0.00270054  0.00414743  0.00085494  0.00165559
  0.0108759  -0.00155443]",-5.651680485740121,0.0035116106021407497
AAP,0.4705167443317818,0.49217840631033893,"[ 1.50798716e-04  1.47887894e-04 -4.09376829e-05 -1.16156737e-04
  2.91159350e-05 -1.20590743e-05]","[ 1.46040803e-02 -3.67933300e-03 -1.12346034e-03  1.09503422e-02
 -4.91153986e-03  1.12619522e-02 -5.63529940e-03  4.00287585e-03
 -4.02220342e-03  5.75209678e-04  8.90691617e-05  4.11672693e-03
 -4.04195713e-03  5.16895293e-03 -3.93688304e-03  1.77064503e-03
 -2.28469900e-04 -4.40963399e-04  5.85065743e-03 -3.05568002e-03]",-5.050961858878778,0.006403171535893218
AAPL,0.47287906832169424,0.4926955924111451,"[1.56951335e-03 1.35386243e-03 3.10390923e-04 6.26345084e-04
 1.51227230e-05 4.02976662e-05]","[ 0.01205396 -0.00455581 -0.00520355  0.00755744 -0.00829348  0.00288797
 -0.0055734  -0.00583213  0.00024819 -0.00873409  0.0053065  -0.00159632
 -0.00084925  0.00266684 -0.0029492   0.00085023 -0.00023663  0.0016988
  0.00223726  0.00576938]",-4.891712120599556,0.007508555910334108
ABBV,0.47338052344000764,0.4978926065333712,"[1.19100369e-03 1.78638347e-04 5.37923010e-04 3.46905288e-04
 5.96162693e-05 4.37626441e-05]","[ 1.38241521e-02 -3.29685750e-03 -4.33904562e-03  1.06123264e-02
 -9.60079611e-03  6.39782934e-03 -7.60849703e-03 -4.49260795e-03
 -4.18214076e-04 -8.05007869e-03  5.09641276e-03  1.12871254e-04
 -2.41680363e-03  4.37674876e-03 -4.86606255e-03 -4.08398267e-05
  1.06317077e-03 -1.50184917e-03  8.31038175e-03  4.89528531e-03]",-5.220578104265816,0.005404204029809173
ABT,0.4766765052418431,0.4931509614744726,"[1.21987168e-03 1.32681584e-03 6.63055306e-04 7.38251570e-05
 4.87228146e-04 2.02072594e-04]","[ 1.38369410e-02 -4.04844032e-03 -2.03467010e-03  9.41454773e-03
 -5.19133440e-03  7.79292854e-03 -4.50730105e-03  6.39359962e-06
 -1.36081973e-03 -3.51836846e-03  3.28517506e-03  1.29578273e-03
 -1.69945398e-03  4.20516457e-03 -3.44443086e-03  2.00350844e-03
 -1.05498272e-03  4.36905769e-04  4.96990300e-03 -4.49780746e-05]",-4.665516925675657,0.00941438043050997
ACN,0.47446805071620884,0.4909667955609445,[0.00148976 0.00173952 0.00052491 0.00022967 0.00039711 0.00015854],"[ 1.53591380e-02 -3.69736228e-03  1.89346039e-04  1.05147581e-02
 -3.13136699e-03  9.80776152e-03 -2.95051170e-03  1.62750139e-03
 -2.08639046e-04 -2.68456934e-03  4.65476151e-03  1.36044857e-03
 -3.31446987e-05  4.37697408e-03 -2.41258167e-03  2.98136898e-03
 -1.98420035e-03  2.01316897e-03  1.11878757e-03  8.76403326e-04]",-4.684766715076572,0.009234888721269473
ADBE,0.4746722255839624,0.49465514753104306,"[ 3.28451758e-03  9.03251927e-06  1.17326875e-03 -4.42269886e-04
  3.23205557e-04 -7.56994749e-04]","[ 0.01344199 -0.00392049 -0.0033563   0.00957903 -0.00736984  0.00706972
 -0.00660777 -0.00180134 -0.00210488 -0.00561123  0.00326039  0.00046058
 -0.00264037  0.00471607 -0.00585283  0.00226236 -0.00344747 -0.00049341
  0.00389386 -0.0004415 ]",-4.910134532534389,0.00737149655854239
ADI,0.4706389036039883,0.49735733711252816,"[ 1.84463218e-03  7.25792701e-04  3.05363332e-04  2.63754119e-04
 -2.68546667e-05 -1.82131452e-04]","[ 0.01538579 -0.0031233  -0.00120202  0.01221959 -0.00693506  0.01179112
 -0.00880714  0.00165201 -0.00532953 -0.0046455   0.00165513 -0.00100146
 -0.00191121  0.00305432 -0.00411815  0.00192572 -0.00176515 -0.00043612
  0.00766122 -0.00075141]",-5.403968651577775,0.004498691728038322
ADM,0.4745225314090529,0.4936631897255862,[-0.00027962  0.00098167  0.00013592 -0.00069991  0.00051346 -0.00018725],"[ 0.01166216 -0.00455349 -0.00603621  0.00833151 -0.01041035  0.0050778
 -0.01003759 -0.00388554 -0.0047682  -0.00823097  0.00264262 -0.00179504
 -0.00122281  0.00495344 -0.00422748  0.00613169 -0.00348647  0.00573252
  0.0035593   0.00448   ]",-4.841625096835649,0.007894214758447869
