,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4566343999620653,0.5229709366247356,"[ 2.49035665e-04  8.81333905e-05 -1.34321283e-04  2.69876218e-04
 -2.14762777e-04 -1.42958025e-04]","[ 0.01344167  0.00118529 -0.0045543   0.00108104 -0.00189436  0.00666671
  0.0010239  -0.00128533 -0.00061711 -0.00232688  0.00139552  0.00144561
 -0.00234559  0.00333792  0.00272887 -0.00036312 -0.00057408 -0.00051259
 -0.00458396 -0.0006258 ]",-6.098388547764972,0.0022464849073652333
AAL,0.45623936614442534,0.5188950472982177,"[ 1.08936764e-04 -8.99549409e-04  3.03690572e-04 -9.59302069e-05
  1.79032841e-05 -2.49706079e-05]","[ 1.31823771e-02  1.50004948e-03 -3.44233082e-03  5.12014223e-04
 -3.64639757e-03  6.54821013e-03  2.11535056e-03 -2.49672582e-05
 -1.62874918e-04 -3.89636939e-03 -2.98748750e-04  2.17898202e-03
 -8.15049589e-04  2.95542744e-03  1.34136601e-03  3.92911211e-04
  4.25515975e-04 -8.62680737e-04 -1.99951264e-03 -2.27267553e-03]",-5.828643077279939,0.0029420664297064975
AAP,0.4558621010029254,0.523356306859589,"[ 4.67658140e-04  4.46580747e-06  1.41023157e-04  2.63840751e-05
  1.97470138e-05 -2.49319401e-05]","[ 6.03564319e-03 -1.80048591e-03  1.57174053e-03  9.17505910e-03
 -2.61718666e-03 -2.03187062e-03 -1.31985846e-03  3.07558969e-03
  2.44435043e-04 -2.18100821e-03  2.79707115e-03  5.19115534e-04
 -3.20754858e-03  3.52694738e-03  1.88688992e-03 -1.31164051e-03
 -1.21779493e-04  1.26265697e-03 -4.79915816e-03 -3.61625007e-05]",-6.2251525406560315,0.0019790219110268304
AAPL,0.4631998060335286,0.5213075431534889,"[ 4.23745887e-04 -1.20632089e-03  6.31422093e-04  1.20937943e-05
  1.30522695e-04  2.55595263e-04]","[ 9.12037610e-03 -2.59749031e-04 -7.90693427e-04  4.74336141e-03
 -2.91711910e-03  3.45658880e-03  5.49462979e-04 -1.02871257e-03
 -5.94639529e-04  3.79851539e-05  1.57024393e-03 -1.14651014e-03
 -1.12397172e-03  5.85882180e-03  3.83703024e-04 -3.02264135e-03
  6.08873813e-04  6.15169941e-04 -5.28803884e-03  4.14800695e-03]",-5.48019007411785,0.004168537291550114
ABBV,0.45749943139776,0.520845345670644,"[ 5.28312616e-04  4.70518732e-05  5.50732806e-05  6.82836663e-05
 -6.82777788e-05 -1.51135511e-04]","[ 5.23170638e-03 -1.85503138e-03  2.53022983e-03  9.22252743e-03
 -3.50060777e-03 -1.69675291e-03 -4.05076053e-04  2.24642909e-03
 -5.56216822e-04 -1.27570249e-03  2.99171250e-03  7.82548787e-05
 -1.88948276e-03  3.81569804e-03 -6.64798255e-04 -2.10065002e-03
  1.38057120e-03  2.29477885e-03 -3.23599571e-03  1.73263577e-03]",-5.905826543632807,0.0027235297339946356
ABT,0.458886393716079,0.5243525986088908,"[ 6.83283671e-04 -1.89051458e-04  2.83912660e-04 -4.13857162e-06
  5.84567837e-05 -1.45868868e-05]","[ 7.32711143e-03 -9.19484507e-04  1.27734287e-03  7.05797119e-03
 -3.81802788e-03 -3.01889695e-04 -2.21445393e-04  2.90990082e-03
  6.78917468e-04 -2.59329681e-03  1.45299265e-03 -4.76268733e-05
 -3.13508092e-03  4.46262029e-03  2.81437601e-03 -5.11009514e-04
  3.27004126e-04 -9.63574900e-04 -6.23201595e-03  1.16243959e-04]",-6.058692761457441,0.002337454501809384
ACN,0.4559325040073064,0.5217957905465445,"[ 2.69144475e-04  5.05237199e-04 -3.63776441e-05  1.01545128e-04
  2.89042955e-05  7.39600097e-05]","[ 0.00608342 -0.0016318   0.0016827   0.00860854 -0.00317369 -0.00100942
 -0.00021181  0.00188111 -0.00113989 -0.00133949  0.00421135  0.00050904
 -0.00336226  0.00293008  0.00047109 -0.00094636  0.00148795  0.00174727
 -0.00463428  0.00018814]",-6.095889788057469,0.0022521053524817585
ADBE,0.45780659381814254,0.5215263435018286,"[4.92855810e-04 2.13447628e-04 1.39412308e-04 4.21293330e-05
 6.80244570e-05 5.69376076e-05]","[ 6.26784485e-03 -1.75451657e-03  1.02527090e-03  8.82021831e-03
 -2.16168243e-03 -1.01336877e-03 -1.11574723e-03  1.66763192e-03
 -4.43249817e-04 -1.30730352e-03  3.10773105e-03  6.93720794e-04
 -2.15126037e-03  3.03896779e-03  4.54774956e-05 -1.29830944e-03
  8.40331891e-04  9.94228148e-04 -4.72817370e-03  3.08755867e-03]",-5.9303560680794325,0.0026575355567075407
ADI,0.4576828606125157,0.521807476654789,"[ 5.73868452e-04  2.55572705e-05  1.80580689e-04  3.00344578e-04
 -4.55816869e-05  1.28365241e-04]","[ 0.00882115 -0.00145248 -0.00253179  0.00778919  0.00136161  0.00052403
 -0.00409566  0.00013061  0.00160352 -0.00031715  0.00122785  0.00058853
 -0.00054016  0.0027088  -0.00114136 -0.00145039  0.00021219  0.00173116
 -0.00176858  0.00395594]",-5.945273332355465,0.0026181866154366216
ADM,0.4554307328247602,0.5209530756424375,"[1.23217383e-04 7.98713721e-05 3.55609871e-05 9.42641184e-05
 5.19964262e-06 8.29089715e-05]","[ 1.05015243e-02 -9.04196678e-04 -4.45426540e-03  6.23816369e-03
  2.72577314e-03  2.73470602e-03 -4.75966172e-03 -2.17492676e-03
  1.52990758e-03  1.61652092e-03  2.11637716e-03 -2.86690577e-04
 -1.69025889e-03  2.03173506e-03 -1.05196099e-03  4.60074637e-04
  1.93542630e-03  8.40175882e-04 -3.16281050e-03 -3.55266122e-06]",-6.0360045021027275,0.0023910934621987354
ADP,0.45674749621764493,0.52116082747923,"[ 9.67107525e-04  4.20344778e-05  2.87344300e-04  3.17296107e-04
 -3.72602282e-05  8.60224354e-05]","[ 1.24031418e-02  3.20157020e-04 -4.69450427e-03  3.19153383e-03
 -4.82679357e-05  4.95755196e-03 -1.04796710e-03 -1.22003494e-03
 -4.70517852e-05 -1.58980766e-03  1.78313481e-03  1.61143437e-03
 -1.94596535e-03  2.40156946e-03  1.18724911e-03 -4.30541119e-04
  4.51703093e-04  1.02533328e-03 -5.32786359e-03 -2.19143446e-03]",-5.957466657203917,0.0025864560591441197
ADSK,0.452925590897744,0.5223600076263635,"[-2.05054673e-04  5.10800519e-06 -1.13899604e-04 -4.82817815e-05
 -2.98004720e-05 -6.17936644e-05]","[ 0.01496826  0.002087   -0.00522495 -0.00041595 -0.00249129  0.0067029
  0.0007737   0.00140383  0.0018774  -0.00585108 -0.00237979  0.00257513
 -0.00201416  0.00380553  0.00602746  0.00073254 -0.00238041 -0.00266425
 -0.00557724 -0.0065363 ]",-6.346168461396319,0.001753452703460839
AEE,0.45469004981907163,0.5203108094991619,"[ 1.37725806e-04 -3.15068913e-04  9.62049986e-05  2.06965423e-04
 -9.18130610e-05  5.60057565e-05]","[ 0.01198345  0.00064445 -0.00332277  0.00235174 -0.00255293  0.00560571
  0.00192217 -0.00069159 -0.00168632 -0.00336905  0.00162237  0.0029149
 -0.00120848  0.00286688  0.00244669 -0.00169336 -0.00254636  0.00026882
 -0.00367383  0.00139492]",-6.056236562222209,0.002343202812377205
