,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.4626000504977088,1.440525477240119,"[ 6.39692423e-04 -8.88163958e-05  3.55825170e-05  8.60187162e-04
 -3.74909023e-04  1.40048354e-04]","[ 3.15826801e-03 -9.53969312e-03 -7.90072473e-07  1.46691001e-03
 -2.41650725e-04  4.28238791e-03  5.08359966e-04  3.24874787e-03
 -2.10975149e-03  1.95911088e-03 -1.48131671e-04  6.82607590e-04
 -1.31927935e-04  1.14826952e-03  1.05103676e-03  3.18703457e-03
 -4.50595801e-03  4.96395462e-03 -4.02686783e-03 -3.09967460e-03]",-4.920101785280596,0.007298387940516338
AAL,0.4785143087601261,0.49572917364298363,"[ 6.57753850e-05  1.35551099e-04  2.64979914e-04 -2.05175360e-04
  2.97698044e-04  2.80853170e-04]","[ 5.39145499e-03 -5.63899463e-04 -9.82954355e-03  7.09957555e-03
 -6.47581524e-03 -2.86746128e-03  1.70110900e-03 -1.14909383e-03
 -2.30215730e-03 -1.21111611e-03  3.24867176e-03 -2.24360897e-03
  5.30646183e-04  1.97405362e-03  1.55356954e-03 -1.74543893e-03
  4.00420984e-03  4.05209815e-03 -1.34571082e-03 -9.41770814e-06]",-6.0394371616577995,0.0023828997235818966
AAP,0.483127922437212,0.49372703021613473,"[-6.40112726e-04  7.84961407e-04 -7.92577309e-05 -3.63129377e-04
  3.92192805e-04  3.71987748e-04]","[ 0.00468747 -0.00718673 -0.00180168  0.00560221 -0.00532621  0.00493647
 -0.00337638 -0.00123466 -0.00109453 -0.00320683  0.00234727 -0.00155704
  0.00203088 -0.00122365  0.00594181  0.00153683  0.00160578  0.00626468
  0.00431929  0.00136711]",-5.540874773205503,0.003923093519743268
AAPL,0.48939869620950727,0.4944037718351454,"[-4.62290297e-04  6.82743046e-04 -2.16940619e-05 -2.77208667e-05
  2.86878991e-04  5.21378585e-04]","[ 3.22560831e-03 -6.69666065e-03 -3.96385167e-03  1.55331133e-03
 -1.49059060e-04 -5.87756760e-04  5.03845054e-03  3.96851911e-03
 -3.73789509e-03  5.59518340e-03 -2.62279625e-03 -1.65695495e-03
  1.31512810e-03  8.41333749e-05  6.19042746e-05  1.85191952e-03
  1.02676848e-03  3.17684924e-04  5.05918182e-03  5.39730899e-03]",-5.103774505113057,0.0060737777396758915
ABBV,-0.4279489530745331,1.4129776549384554,"[-1.16310766e-03  1.42524543e-03 -9.88100132e-04  3.96086958e-04
 -3.18348187e-04 -2.02983111e-05]","[ 3.18487784e-03 -9.36540855e-03 -6.69642086e-06  1.62492451e-03
 -3.40693328e-04  4.76148823e-03 -5.97974263e-04  3.44287850e-03
 -2.67191423e-03  3.42673105e-04  1.61272405e-03 -1.21528945e-05
  2.49749360e-05  2.63819733e-03 -2.46384159e-04  2.10240670e-03
 -1.57071440e-03  3.63473123e-03 -2.41227688e-03  1.51380272e-03]",-4.732044300297314,0.008808445513427998
ABT,-0.6300286941654355,1.6055359286646194,"[ 9.19494939e-04 -9.12931168e-04  4.17840565e-04  4.98942531e-04
 -2.35825834e-04  5.42636406e-06]","[ 0.00255981 -0.01067291  0.00098944 -0.00011132  0.0016209   0.00449004
  0.00128176  0.00487862 -0.00271122  0.00306402 -0.00067909  0.00092977
 -0.00070582  0.00149295  0.00013404  0.00240429 -0.00305054  0.00358303
 -0.00176382 -0.00073284]",-5.359706907534596,0.004702284109675132
ACN,0.49204129501577026,0.496749047192767,[ 0.00027984 -0.0001591   0.00038496  0.00035429  0.0001509   0.00061121],"[ 0.0051929  -0.00358191 -0.00631136  0.00667444 -0.00609602 -0.0001018
  0.00159481 -0.00114897 -0.00166672  0.00195727 -0.00209068 -0.00133277
  0.00067607 -0.00271633  0.00377104  0.00104955 -0.0021543   0.00296142
  0.00226872 -0.0068622 ]",-5.091757892705978,0.00614720425806892
ADBE,-0.05526316547302776,1.041252926202639,"[-7.43663830e-04 -6.85045653e-06 -3.25912015e-04  1.31135320e-04
 -1.28454960e-04  6.67398974e-05]","[ 3.63005022e-03 -6.41262558e-03 -4.15318079e-03  2.72737067e-03
 -1.80908472e-03 -5.12810045e-04  4.83839821e-03  1.85171744e-03
 -1.81345261e-03  5.84991790e-03 -3.96317565e-03 -3.58905479e-05
  4.36077702e-04 -2.19956389e-03  2.55405655e-03  2.45749128e-03
 -2.95231707e-03  1.73773630e-03  5.81480961e-03 -4.01993855e-03]",-5.03905877745519,0.00647984442460231
ADI,0.47927283257011244,0.4945541887494634,"[-3.16643501e-04  7.84466648e-05  4.22044637e-05 -3.35609034e-04
  2.38462333e-04  1.24149042e-04]","[ 0.00530149 -0.00411328 -0.00544954  0.00711893 -0.00683122  0.00152563
 -0.00103782 -0.00196104 -0.00170712 -0.00151361  0.00084169 -0.00275374
  0.00244425 -0.00195986  0.0047537   0.00105894  0.00112253  0.00270186
  0.00779534 -0.00263395]",-5.904099072338469,0.0027282386194906433
ADM,0.4855306474481098,0.48512893493030546,"[-1.65873112e-03  7.37447977e-04 -5.06586665e-04 -1.21482659e-05
  1.55771865e-04  5.35028878e-04]","[ 0.0046073  -0.00541084 -0.00438119  0.00546275 -0.00515564  0.00127051
  0.00101992 -0.00151787  0.00068927  0.00114122  0.00031826  0.0025975
 -0.0028781   0.0012965  -0.00072304 -0.00097637 -0.00178767  0.00017244
  0.00110427 -0.00664959]",-4.763262332676323,0.008537711061637391
ADP,0.47916396697891905,0.49390455825105956,"[-2.84765725e-04  4.00125019e-04 -1.35876397e-04  2.16641020e-04
  5.40356245e-06  2.71678827e-04]","[ 5.64718066e-03 -4.38564283e-03 -4.86147760e-03  8.03983769e-03
 -8.10626391e-03  2.51379984e-03 -2.21893366e-03 -3.57687752e-03
 -2.36562503e-04 -2.63776445e-03  1.78370659e-03 -1.64836696e-03
  2.24347869e-03 -1.25215502e-03  4.50483898e-03  1.97746708e-03
 -4.78303047e-05  3.65055378e-03  5.45372946e-03 -1.03840817e-03]",-5.867378364287472,0.0028302835888098323
ADSK,0.4852490872272513,0.49259911548160984,"[ 7.50805455e-04 -1.33447005e-04  4.31837869e-04  2.99563335e-04
  8.68643499e-05  3.40383429e-04]","[ 0.00416892 -0.00512324 -0.00531663  0.00441    -0.00414414 -0.00050411
  0.00261069 -0.00060533 -0.00086308  0.00137173  0.00122786 -0.00136548
  0.00331086  0.00110276  0.00222498  0.0047936  -0.00183373  0.00377453
  0.00440915  0.00178212]",-5.305440984710095,0.004964508473319175
AEE,-0.0748392058485784,1.0534713974252918,[-0.00118486 -0.00153262  0.00058873 -0.00069268  0.00056153  0.00060243],"[ 0.00456807 -0.00695821 -0.00215444  0.00513366 -0.00435076  0.004139
 -0.00168012  0.00020832 -0.00186287 -0.0006611   0.00062682 -0.00063578
 -0.00014062  0.00043993 -0.00012852  0.00027903 -0.00050523 -0.00206042
  0.00924893 -0.00290159]",-4.81685704322123,0.008092180586772184
AEP,-0.5944203070514723,1.5748665004781257,[-0.00069315 -0.0010294   0.00036592 -0.000298    0.00028953  0.00041046],"[ 0.00306064 -0.01091123  0.00179359  0.00112417  0.00016798  0.00620827
 -0.00079332  0.00352946 -0.00173001  0.00173814 -0.00094035  0.00237918
 -0.00334655  0.0005444  -0.00053483 -0.00119482 -0.00102692 -0.00109597
  0.0069815  -0.00396041]",-5.425506964323162,0.0044028335164068
AES,-0.41599102841785646,1.3911433900925307,"[-7.23453909e-04 -5.77938664e-04 -3.76377881e-05  1.14561403e-04
 -5.05913755e-05  2.21608018e-04]","[ 3.38260253e-03 -9.27641135e-03  1.72657770e-04  1.99636191e-03
 -5.22162125e-04  5.42354139e-03 -1.43087064e-03  3.73755321e-03
 -3.25259035e-03  2.36800127e-05  1.06730880e-03 -5.28880518e-05
 -1.29856428e-03  2.17838158e-03 -1.73030656e-03 -2.10081965e-04
 -7.29633853e-04 -1.48272049e-03  5.70952390e-03 -2.68132149e-03]",-4.962308886747236,0.006996754454887125
AFL,-0.4387461512152765,1.420895081601062,[ 0.00027568  0.00073249 -0.00023897  0.00080442 -0.00029792  0.00022491],"[ 0.00373006 -0.00947865  0.00044485  0.00313897 -0.00242924  0.00587621
 -0.0022594   0.00101554 -0.00101899 -0.00132856  0.00240656  0.0004451
  0.00072236  0.0020405   0.00138162  0.00330564 -0.00239766  0.00509733
 -0.00182203  0.00171174]",-5.179751778937305,0.005629403577532585
AIG,0.4865326910821757,0.48905451408257006,"[ 3.74507222e-05  3.63050474e-04 -3.92029231e-04  1.86802969e-04
 -3.05067945e-04 -3.74900422e-04]","[ 5.04379510e-03 -3.45551172e-03 -6.84775307e-03  6.60864999e-03
 -6.65557417e-03 -1.07358748e-03  2.02085458e-03 -2.76483303e-03
  9.39104556e-05  5.65688670e-04  1.23238679e-03 -9.15590230e-04
  2.35207950e-03  3.76273134e-04  3.01365857e-03  2.93817274e-03
  2.48010790e-04  4.74026283e-03  1.55245183e-03  3.40177880e-03]",-4.971986179695177,0.006929371381082748
AIZ,-0.47441117711150915,1.4580287298690722,"[-3.07711038e-04 -6.22331441e-04  1.36272277e-04 -7.66056584e-05
  2.81451249e-05  7.13389164e-05]","[ 3.21369781e-03 -9.75022180e-03  6.46512117e-04  1.34989401e-03
  4.79550684e-04  5.65631585e-03 -1.20992673e-03  5.21044462e-03
 -5.01370478e-03  6.72303117e-04 -2.18509684e-05 -2.41475249e-03
  1.46537432e-03  3.20082348e-04  1.86378653e-03  2.37518860e-03
 -1.04210651e-03  4.68034841e-03 -2.25914788e-03  2.05905622e-03]",-5.4147097527232875,0.004450629408366707
AJG,0.4888203468792106,0.49524171674523904,"[ 9.55463854e-04 -1.08152107e-04  2.96877778e-04  4.54672784e-04
 -1.26474767e-04  8.24329472e-05]","[ 0.00403085 -0.00652979 -0.00311399  0.00375878 -0.0027154   0.00249389
 -0.0001889   0.00187456 -0.00337894 -0.00050566  0.00218269 -0.00298564
  0.00346785  0.00185989  0.00150849  0.004226   -0.00111876  0.00489803
 -0.00149595  0.00412981]",-5.208000323275866,0.005472606196487517
AKAM,0.485195043562744,0.4935088418341068,"[ 1.87985725e-05  3.37281285e-04 -2.23231828e-04  1.31619104e-04
 -1.25028354e-04 -1.04020666e-04]","[ 0.0055855  -0.00192008 -0.00846237  0.00789791 -0.00815227 -0.00220805
  0.00241789 -0.00425623  0.00145386  0.00077291  0.00081213  0.001285
 -0.00111289  0.00041946  0.00119928 -0.00081013  0.00041126  0.00083212
  0.00452467 -0.00478795]",-5.395018099412483,0.004539138242321832
ALB,0.49074922731010007,0.49561753860672286,"[-3.76209670e-05 -3.52720600e-04  6.76442899e-05  5.22754443e-05
 -1.30880037e-05  7.60261531e-05]","[ 4.85970450e-03 -5.41235724e-03 -4.10920307e-03  5.74904579e-03
 -4.96312701e-03  1.95719900e-03  4.87137494e-04 -1.44692041e-04
 -1.93359180e-03  1.93034865e-03 -2.83924559e-03 -7.71983655e-04
 -3.86435935e-04 -3.55518253e-03  3.99350315e-03 -9.23106313e-05
 -1.61532419e-03  1.59743397e-03  6.01758952e-03 -7.95848295e-03]",-5.098971155105027,0.006103022399972039
ALGN,0.4907466923214086,0.4969897436614718,[0.00056096 0.00017479 0.00036158 0.00017001 0.00017834 0.00037382],"[ 3.95402395e-03 -8.92893038e-03 -7.40336794e-05  3.66667102e-03
 -2.97389589e-03  5.75313999e-03 -2.78187329e-03  8.59994559e-04
 -1.76647325e-03 -2.16537047e-03  2.72367714e-03 -1.16785165e-03
  2.10506984e-03  1.34547634e-03  2.45430389e-03  3.22774606e-03
 -2.06318826e-04  4.77968858e-03  1.72957863e-03  4.79960093e-03]",-5.156271191498378,0.00576314935024865
