,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.8932554855965904,0.06296784148129786,[ 0.00038072  0.00067391 -0.00068535  0.00048165 -0.00045029 -0.00048926],"[ 1.58217959e-02  6.11686620e-04 -8.73997222e-03  1.28443007e-02
 -9.38985866e-03 -1.47439782e-03  5.33755413e-04 -5.09828190e-03
 -9.53346774e-04 -2.10258170e-03  1.17956070e-03 -2.17337946e-03
  5.88953534e-04 -1.25540931e-03  1.95033167e-03 -2.39489146e-03
  5.42890257e-03  9.03992980e-05  4.68613002e-03  5.47660806e-04]",-4.893518769932848,0.007495002829323518
AAL,0.44999973850277203,0.5104120823290412,"[ 1.14279586e-03 -8.76375781e-04  4.07107357e-04  4.81545707e-04
 -6.59406399e-06  1.96886619e-04]","[ 1.32370573e-02 -2.22727716e-03 -7.91887131e-03  5.49894409e-03
 -9.53360396e-04 -6.07813048e-03  9.87302733e-03 -5.53131672e-04
  1.89130530e-03  6.18591169e-03 -1.44732032e-05  5.63309667e-03
 -6.05387863e-03  5.26078302e-03 -6.53651296e-03 -3.60045352e-03
  4.63107879e-03 -3.45191937e-03  1.19437853e-03  6.69624463e-03]",-4.6896723866024175,0.009189696330768667
AAP,-0.07399436301187581,1.0366758435396621,[-0.00152805  0.0011205  -0.00150921  0.0002923  -0.00092553 -0.00097993],"[ 0.01229697 -0.00592484 -0.00336958  0.00240033  0.00390904 -0.00264102
  0.00988431  0.00509935 -0.00217751  0.01026512 -0.0065883   0.00409878
 -0.00646952 -0.00092745 -0.00329756 -0.00294538 -0.00114593 -0.00381712
  0.00341996 -0.00786388]",-4.184856579993609,0.015224389267351576
AAPL,0.4514407242921295,0.5070225327071545,[ 0.00141596 -0.0001719  -0.00047736  0.00115156 -0.00126657 -0.00117522],"[ 1.48375926e-02 -6.62952422e-04 -8.26495667e-03  1.03073226e-02
 -6.93259855e-03 -3.08132135e-03  3.65927541e-03 -4.73992186e-03
  1.53685993e-03 -9.46152976e-05  2.68403474e-03  1.45915352e-03
 -1.17343075e-03  3.63475094e-03 -3.83422121e-03 -9.09997067e-04
  2.96364497e-03 -4.66629198e-03  8.87819763e-03  8.73512917e-04]",-4.361008651173062,0.012765505211878338
ABBV,0.06208159595812811,0.9119878708681437,[ 0.00038467 -0.00222405  0.0006831   0.00019117 -0.00075298 -0.00073814],"[ 0.01421693 -0.00514137 -0.0022442   0.00895293 -0.00562772  0.00321814
 -0.00137335 -0.00453411  0.00295918 -0.00355074  0.0048724   0.00367878
 -0.00219019  0.00438307 -0.00196724  0.00099193 -0.00140523  0.00155274
 -0.00141228 -0.00365949]",-4.1623478907886255,0.015570956063904188
ABT,0.4576563070042523,0.5197131632315088,[ 0.00081182  0.00015076  0.00023328  0.00121922 -0.00114122 -0.00043525],"[ 0.01511266 -0.00270993 -0.00536528  0.01139334 -0.00905422  0.00023293
  0.00074924 -0.00804473  0.00515606 -0.00200494  0.00312385  0.00460261
 -0.0029413   0.00221854 -0.00047123 -0.00118482  0.00280495  0.0003159
  0.00406487  0.0017602 ]",-4.741888131807962,0.008722162036672036
ACN,1.0405526585804243,-0.06534362495024189,[ 0.00069365  0.00041722 -0.00046818  0.00087127 -0.00049821 -0.00021174],"[ 0.01473368  0.00246067 -0.01298716  0.00956935 -0.00553278 -0.00898236
  0.00943103 -0.00262    -0.00098925  0.00457028 -0.00071395 -0.00134762
  0.00131168  0.00074382 -0.00034615  0.00018621  0.00397325  0.00037136
  0.002819    0.00382261]",-4.874379879909056,0.007639830362518472
ADBE,1.068269239021741,-0.09384246563338229,"[ 1.18440875e-03  2.33630932e-05  1.92412049e-04  6.81842025e-04
 -2.63505426e-04  2.54477703e-05]","[ 0.01519105  0.0025808  -0.0128721   0.01083451 -0.00726052 -0.00830266
  0.00817093 -0.00418785 -0.00055073  0.00309947  0.00049094 -0.00249471
  0.00401886  0.00150801 -0.00097203  0.00353252  0.00151661 -0.00094691
  0.00596071  0.00417462]",-4.987878274707761,0.006820119572145809
ADI,0.4497743940435892,0.5083464460589705,[-0.00024393  0.00285031 -0.00207999  0.00132741 -0.00118233 -0.00090738],"[ 1.41218070e-02 -2.23680143e-04 -9.66780610e-03  8.08222656e-03
 -3.79646675e-03 -6.22897492e-03  8.38822358e-03 -1.67752732e-03
 -2.58869488e-05  5.02717717e-03 -1.39260020e-03  1.58353620e-03
 -2.42717337e-03  1.03272455e-03 -1.60012420e-03 -2.57004228e-03
  5.45986922e-03 -6.46073583e-04  2.27395802e-03  6.28542543e-03]",-4.5948846018653375,0.010103386625679762
ADM,-0.7083957428641825,1.6760641367455016,[-0.00019982 -0.00102911  0.00017473  0.00107811 -0.00105377 -0.0002357 ],"[ 1.12277181e-02 -1.07139955e-02  2.28506874e-03 -8.80791939e-04
  7.94663983e-03  1.72249054e-03  8.30469290e-03  7.92870258e-03
 -2.09670592e-03  1.05813421e-02 -7.01475826e-03  6.47225197e-03
 -9.28712200e-03 -8.13862833e-04 -2.94267597e-03 -5.02697202e-03
  1.64369205e-03 -1.65321116e-03  4.04039350e-05 -9.94007973e-04]",-5.149690759873195,0.00580119841282081
