,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.46244329267903134,0.4932282553423196,"[-1.01975510e-04  2.64400002e-03 -5.96457321e-04  6.30804839e-04
  6.12616822e-05  6.10398421e-04]","[ 0.00377632 -0.00886635  0.00252004  0.00657747 -0.01092345  0.0009384
  0.00278885 -0.00155108  0.00072164  0.00357045 -0.00131638 -0.00484561
  0.00062718  0.00735119 -0.00054099 -0.0025864  -0.00129698  0.00016857
  0.00257312  0.001017  ]",-4.737005697550442,0.008764851548964883
AAL,0.46300347347196846,0.4987807549001547,[-0.00082735  0.00100177 -0.00036539 -0.0002242   0.00021011  0.00021786],"[ 5.40229410e-03 -7.87937061e-03  1.06175484e-03  4.04385032e-03
 -1.06701217e-02  4.89646628e-03  4.47120234e-03 -5.07438046e-03
 -2.62659509e-03  5.01866375e-03  2.39567950e-03 -3.53563838e-03
 -1.57948956e-03  4.63427055e-03 -9.72295079e-05 -1.03850702e-03
 -5.63580581e-04  2.70156144e-03  2.38092853e-03 -6.44124856e-03]",-5.06531727359478,0.006311907983348682
AAP,0.4601033870307863,0.49975234873351293,"[ 1.62710509e-03 -1.57054537e-04  4.24419799e-04  3.90196816e-05
 -5.12440149e-05 -3.52301611e-04]","[ 0.00329677 -0.00892563  0.00365031  0.00711675 -0.01302277 -0.00070523
  0.00533446  0.00144197 -0.00125071 -0.00037648 -0.00104251 -0.00083032
  0.0019756   0.00505775 -0.00235082 -0.00182723 -0.00100247 -0.00101082
  0.00431855  0.00574571]",-5.344661418475914,0.004773567173404608
AAPL,0.45298733615701414,0.49429459887481164,"[-2.13942453e-04  1.22184271e-03 -6.02304107e-04  4.03763617e-04
 -2.45621219e-04 -4.71599108e-05]","[ 0.00259217 -0.00837759  0.00371118  0.00542037 -0.01149566  0.0030405
  0.00216438 -0.00410187  0.00258767  0.00572522 -0.00389881 -0.00560181
  0.00276309  0.00584349 -0.00175665  0.00088711 -0.00183637 -0.00357986
  0.00525812  0.00210691]",-5.3823264572187774,0.004597114489431489
ABBV,0.45850343598124044,0.4939438786669922,"[ 8.14546857e-04  8.75327307e-04 -8.18367757e-05 -1.02050605e-04
  3.16424056e-05 -2.70331584e-04]","[ 4.55367809e-03 -7.59370153e-03  2.79266054e-03  3.91071936e-03
 -1.35106615e-02  4.37904417e-03  7.34023583e-03 -3.53408341e-03
 -3.74003175e-03  2.87582833e-03  1.07542777e-04 -1.93610605e-03
  3.04920442e-03  4.82008339e-03 -4.43457502e-03 -1.89902064e-03
 -1.56549585e-03 -4.77814291e-05  1.07832753e-02  5.61028851e-03]",-4.984695073428774,0.006841863975536133
ABT,0.4505400492031926,0.49533599164228254,"[ 9.37772557e-04  1.11286477e-03 -2.07754870e-06  4.96254199e-04
 -3.56739101e-05  2.08616772e-04]","[ 0.00150346 -0.00801392  0.00620904  0.00510951 -0.01624024  0.00275838
  0.00847932 -0.00261865 -0.0036621   0.00328528 -0.00012976 -0.00340146
  0.00268459  0.00594054 -0.00383873 -0.00175826 -0.00094769 -0.00093052
  0.00805276  0.0046742 ]",-5.630897034729029,0.003585357694015772
ACN,-0.23343716314068644,1.190125495472615,[-0.00197459  0.00151152 -0.00118177  0.00024592 -0.00022046  0.00014977],"[ 1.25765720e-02 -8.17726900e-03 -8.13407028e-03  4.80881877e-03
 -8.57774728e-04  3.22122105e-03 -3.49836838e-03 -2.52956580e-03
  2.79435364e-03  2.03048753e-03 -5.45531309e-04 -7.63185012e-04
 -5.29257576e-04  3.21850679e-03 -4.24194671e-05 -7.11337951e-04
 -1.84260634e-03  2.02349179e-03  5.05766038e-03 -3.26804528e-03]",-4.5538606168541165,0.010526487103987988
ADBE,0.4640274595589641,0.4969357103064229,"[-7.59661594e-04  8.49369186e-04 -2.49887499e-04  3.96422344e-04
  8.58563928e-05  6.66112015e-04]","[ 0.00792494 -0.00802077 -0.00235258  0.00422298 -0.00660304  0.00450448
  0.00043769 -0.00442039  0.0011117   0.0042463  -0.00057686 -0.00290358
 -0.00020034  0.00432052  0.00042863 -0.00041002 -0.00308891  0.00029825
  0.00568813 -0.00090686]",-4.859769068312521,0.007752273930140862
ADI,0.45414990262422494,0.4933204281665951,"[-1.20646964e-04  1.39530311e-03 -4.31809573e-04  1.14785237e-04
  9.47583374e-07  4.47311783e-05]","[ 2.85091136e-03 -8.50684435e-03  3.83300560e-03  5.77045092e-03
 -1.24731072e-02  2.22906723e-03  4.12572054e-03 -2.87069480e-03
 -2.60158586e-05  4.52683026e-03 -1.39340601e-03 -5.23242800e-03
  1.27878615e-03  7.11075373e-03 -1.37667227e-03 -1.83437533e-03
 -7.58838008e-04 -1.03172437e-03  2.25458209e-03  2.46621745e-03]",-5.237827221226771,0.005311785641652692
ADM,0.46267697309149175,0.4994140661509057,"[1.85662915e-03 5.22728603e-04 4.69130016e-04 3.58691377e-04
 3.52615480e-05 4.96161938e-05]","[ 0.00329442 -0.00937787  0.00278903  0.00827765 -0.01045266 -0.00204824
  0.00128632  0.00161934  0.00299662  0.00143697 -0.00335652 -0.00455853
  0.00105959  0.0087338   0.00114422 -0.00409885 -0.00428726 -0.00051707
  0.0046529   0.00548937]",-5.139675408389522,0.005859591378889
