,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.43537495818404326,0.5501629234508842,"[-2.36904181e-04  7.01284281e-04 -3.06189063e-04 -1.12627719e-04
  1.28124191e-05 -1.02339463e-04]","[ 0.01078337 -0.00652601 -0.00320789  0.00543994 -0.00436743  0.00293469
 -0.00337189 -0.00029927 -0.00514269 -0.00249861 -0.00030414 -0.00127954
 -0.00208547  0.00283384 -0.00419361  0.00291993 -0.0016774   0.00189336
  0.00803445  0.0057363 ]",-5.638814516641968,0.0035570827701257874
AAL,0.4357784803619984,0.5477473386736632,"[-3.83296675e-04  1.17269135e-04 -1.35144708e-04 -6.69816209e-05
  1.50312617e-05  1.98455576e-05]","[ 7.91209088e-03 -8.21982821e-03 -5.11814682e-03  4.11516069e-05
 -1.33541128e-03 -4.13680780e-03  4.13739776e-03 -3.05933326e-03
  1.87458059e-04  6.63013967e-04 -1.44699832e-03  1.81065806e-03
 -4.72907828e-03 -5.54651940e-04 -1.97664913e-03 -2.10464787e-03
  7.66356773e-04  9.16548964e-05  3.14056309e-03 -4.06345234e-04]",-5.13551053566579,0.005884046722541488
AAP,-1.078726413241416,2.0547459437714446,"[-8.08480517e-04  1.45035499e-04 -3.48735201e-04 -9.04744247e-05
 -5.06519604e-05 -3.83457145e-05]","[ 5.31442423e-03 -1.08364049e-02 -3.80465717e-03 -5.33484477e-03
  3.55384955e-03 -6.64087726e-03  7.36287924e-03 -1.64914147e-03
  1.97334123e-04  1.19892575e-03 -3.72860689e-04 -9.26540118e-05
 -1.44163645e-03 -5.70362106e-04 -1.08175388e-03  3.50006255e-04
 -1.26370508e-03  3.47241603e-04  4.13886943e-03 -1.80503442e-03]",-5.323727146044645,0.004874551659495042
AAPL,-0.7725375983857523,1.755413553229577,"[ 4.51884040e-04  2.73747015e-04  5.77299236e-05  1.87216868e-04
 -2.17408845e-05  5.66066636e-05]","[ 6.40836530e-03 -8.86868569e-03 -6.19693242e-03 -1.24626921e-03
 -2.81840416e-03 -4.97666395e-03  1.20025311e-03 -4.81650803e-03
 -1.68437608e-03 -3.68664902e-03  3.88854716e-04 -2.16181282e-03
 -1.91684669e-03  5.51532983e-05 -2.89064950e-03  4.12601593e-04
 -1.20684497e-03  1.06132068e-04  6.16350100e-03  1.53383448e-03]",-5.533521914579313,0.003952045782277167
ABBV,-0.32096400370091055,1.306799201682432,"[-3.75004042e-04 -3.70804032e-04 -4.06519388e-05 -3.81989241e-04
  6.00375758e-05 -2.00859064e-04]","[ 0.00993363 -0.00738062 -0.00373135  0.00275404 -0.00209913 -0.00115855
  0.00209055 -0.00272136  0.00047955 -0.00196097  0.00309027  0.00011685
  0.00070545  0.00283331 -0.0009699   0.00315157 -0.00227985  0.00224389
  0.00200769 -0.00261046]",-4.983548521186329,0.006849713028834766
ABT,0.43871520830286026,0.5505913051965691,"[-6.01477068e-05  1.05325165e-03 -2.90802059e-04  2.70820752e-05
  4.12271074e-05  3.55207199e-05]","[ 0.00911366 -0.00676073 -0.00595972  0.00347906 -0.00568755 -0.00167562
 -0.00111247 -0.00469829 -0.00131079 -0.00350518  0.00064034  0.00030263
 -0.00389079  0.00241896 -0.00472339  0.00035788 -0.0012019   0.00066449
  0.00365565  0.00416146]",-5.419788846364944,0.004428081554640139
ACN,-0.4385076682090328,1.4194461495498332,"[-5.76399663e-04  9.00299886e-04 -6.10111743e-04  8.65138798e-05
 -1.67792228e-04 -1.55439713e-04]","[ 0.0086868  -0.00742995 -0.00519173  0.00206073 -0.00384319 -0.00240583
  0.00038105 -0.0044521  -0.00082746 -0.00374445  0.00126313 -0.0014116
 -0.00206065 -0.00025939 -0.00184967 -0.00178618  0.00184903 -0.00116923
  0.00560094  0.00250054]",-4.805852380990739,0.008181724095209642
ADBE,0.43500138145015116,0.5523038071967848,[ 0.00019532  0.00077716 -0.00010317 -0.00023371  0.00013253 -0.00011575],"[ 1.14307595e-02 -5.39151471e-03 -4.59832862e-03  6.38928922e-03
 -5.35367210e-03  6.08505574e-04 -2.60148911e-06 -3.06729427e-03
 -2.68032648e-04 -8.77295634e-04 -1.81756264e-04  2.24933686e-03
 -4.36299748e-03  1.08591218e-03 -1.87862609e-03 -1.06123019e-03
  7.72057547e-04  2.51187676e-03 -1.02004413e-03  3.04609235e-03]",-5.8072884885718015,0.003005568667182204
ADI,-0.6718519453733331,1.6503891478906767,"[ 1.28399204e-05  1.53369650e-03 -4.63909995e-04  4.18242834e-04
 -1.08722164e-04  1.37290053e-04]","[ 7.03989054e-03 -8.38587870e-03 -6.15468344e-03 -4.89025469e-04
 -2.76501354e-03 -4.93984907e-03  2.44016229e-03 -4.58722965e-03
 -6.46375546e-04 -1.65613916e-03 -1.10351922e-03  3.33450272e-05
 -4.25568936e-03 -9.71283668e-04 -1.94952743e-03 -1.72597599e-03
  9.31278918e-04  1.96355221e-03  1.29526492e-03  4.74159690e-03]",-5.463245680439255,0.004239772442334471
ADM,-1.3362785680085294,2.3097913527734573,"[-2.28332686e-04 -1.75579531e-04 -1.52156305e-04  1.70557106e-04
 -1.83768034e-04 -8.57916553e-05]","[ 0.00355161 -0.01224568 -0.00394883 -0.00758426  0.00422874 -0.00661928
  0.00546084  0.00025085 -0.00419029  0.00162253 -0.00340554 -0.00131262
 -0.00303212  0.00029327 -0.00418427  0.00296227 -0.00375347  0.00245517
  0.00812561  0.004659  ]",-6.389474517788214,0.0016791383269202358
