,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.49298053653151963,0.49643961720934393,"[-2.56417916e-04 -5.14705177e-04  1.79939598e-04 -2.19413817e-05
  8.25816892e-05  2.13339848e-04]","[ 0.00474541 -0.00842366 -0.00159889  0.00520091 -0.00374681  0.00395555
 -0.00071485  0.00057044 -0.00293043  0.00032132  0.00032051 -0.00217652
  0.00225605 -0.00033443  0.00220512  0.00227303 -0.00121077  0.00465639
 -0.00076278 -0.00102901]",-5.2666281808188575,0.005160983169989355
AAL,0.48607087651111064,0.49759753042946014,"[1.65200250e-04 2.00732771e-04 1.43931046e-04 1.72259302e-05
 1.50168551e-04 2.42332607e-04]","[ 4.90889753e-03 -3.16275512e-03 -9.00278880e-03  5.71172484e-03
 -5.00501860e-03 -2.06175788e-03  3.30884918e-03 -1.20677268e-03
 -5.19188501e-04  8.77644890e-04  2.13924741e-03  2.40570741e-04
  9.89823530e-05  2.65931111e-03 -4.09409502e-05  3.44105645e-04
  1.33940368e-03  3.51700613e-03 -2.67878205e-03  2.38626025e-03]",-5.853203100986385,0.0028706893081682713
AAP,0.48774923831466355,0.4996078618790596,"[-2.64020198e-04  1.88254822e-04 -5.32199849e-05  8.46722535e-05
  5.07632318e-05  2.21384129e-04]","[ 4.99190605e-03 -1.08694429e-02  1.78455472e-03  5.80091370e-03
 -4.64992722e-03  6.56173291e-03 -2.21852260e-03 -2.94464678e-05
 -2.62293657e-03  4.10963890e-04 -4.05450632e-04 -1.64814465e-03
  6.05142697e-04 -6.09904259e-04  1.35597809e-03 -5.52573392e-04
  1.97476664e-03  2.96877873e-03 -4.39366243e-04 -1.18485811e-03]",-5.82393976845536,0.002955936468677797
AAPL,0.4916412953944722,0.49517771473201255,"[-5.74081506e-04  3.96593500e-04 -5.28844819e-05 -1.19998837e-04
  2.39160540e-04  3.80154004e-04]","[ 0.00390858 -0.0048993  -0.00673928  0.00265071  0.00081289 -0.00063168
  0.0033338   0.0045384  -0.00511071  0.00288838 -0.00077357 -0.00140545
 -0.00044013 -0.00055036  0.00123388 -0.00045553  0.00126257  0.00132617
  0.00528896  0.00247167]",-5.287686211225077,0.005053439334231047
ABBV,0.49407931415351136,0.5002451311709324,"[-7.54758345e-04  7.16592569e-04 -5.96673843e-04  2.90393602e-04
 -2.05726415e-04  4.87085348e-05]","[ 0.00504355 -0.00744295 -0.00242911  0.00596609 -0.00511645  0.00425326
 -0.00250785 -0.00065364 -0.00232997 -0.00211054  0.00160126 -0.00274939
  0.00359565 -0.00071697  0.00342799  0.00303678  0.00030848  0.00458433
  0.004029    0.00470386]",-5.435894367710077,0.004357336217115627
ABT,0.4867764854917575,0.4986966972509998,"[-2.89599997e-04 -5.97256712e-04  8.84711352e-05 -4.67994535e-05
 -2.21315242e-06  4.89871518e-05]","[ 4.69772698e-03 -1.05309002e-02  9.13856494e-04  4.99912344e-03
 -3.37849388e-03  5.13684218e-03  3.97737285e-05  9.36918683e-04
 -3.17091903e-03  2.78025042e-03 -1.76869284e-03 -2.08311642e-03
  1.77086963e-03 -7.76934310e-04  4.16322434e-04  1.51214245e-03
 -1.97293765e-04  1.40408048e-03  5.72727540e-04 -1.26101147e-05]",-5.838862096215728,0.002912154492779969
ACN,0.49047789091104554,0.49366232039944125,"[-1.11997928e-06  3.26666829e-04  2.34648881e-04  1.25110962e-04
  2.45420722e-04  5.41913296e-04]","[ 0.00429913 -0.00418276 -0.00779067  0.00382009 -0.0013995  -0.00149889
  0.00367538  0.00224067 -0.00284149  0.00208916  0.00086576  0.00033226
 -0.00162293  0.00141385  0.00085533 -0.00058366 -0.00147409  0.00426399
 -0.00216256 -0.00698933]",-5.2772541531831765,0.005106433042800454
ADBE,0.4910562352514726,0.49306965617056825,"[-7.42600572e-04  2.94961665e-04 -3.56610000e-04  1.36156985e-04
 -1.14070295e-04  6.23471860e-05]","[ 3.75695945e-03 -4.05237277e-03 -8.10341548e-03  1.96342044e-03
  2.16383605e-03 -2.01606122e-03  4.58388357e-03  5.74447040e-03
 -5.46723090e-03  3.32230153e-03 -2.80589928e-04 -8.91996145e-05
 -3.09614502e-03  4.60434836e-04  8.88347292e-04 -2.51875530e-03
 -2.39980973e-04  2.70461987e-03  1.72936453e-03 -7.59367367e-03]",-5.192241006808771,0.005559533890883119
ADI,0.4929428756630852,0.4956953535545862,"[ 1.21871297e-04 -9.47737010e-04  5.22188022e-04 -8.18511151e-05
  1.79581314e-04  2.74856905e-04]","[ 0.0046591  -0.00535794 -0.0059303   0.00507985 -0.00364625  0.00039973
  0.00176165  0.00041352 -0.00220827  0.00088677  0.00109822 -0.00080702
  0.00052128  0.00118201  0.00060684  0.00100906 -0.00142796  0.00217565
  0.00277504 -0.00447927]",-5.234859468505097,0.005327573123030645
ADM,0.486965674935232,0.48601845695168083,[-0.00190137  0.00106371 -0.00050769 -0.00020463  0.00031874  0.00063158],"[ 4.36461962e-03 -7.51809992e-03 -3.57122970e-03  4.15832456e-03
 -2.45818897e-03  1.11833292e-03  3.14360447e-03  4.33554563e-04
 -6.65444947e-05  3.30447388e-03  3.51472134e-04  3.13460253e-03
 -3.49702116e-03  3.63902106e-03 -3.61943884e-03 -1.01440206e-03
 -1.81042313e-03 -8.20821856e-04 -2.79981326e-03 -5.93545675e-03]",-5.014858572229124,0.0066385708491001096
