,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.46428507180099676,0.5152545754970467,"[ 7.78590162e-04 -1.14623491e-03  3.23184401e-05  3.60708678e-04
 -3.62717953e-04 -4.29149513e-04]","[ 0.00783599 -0.00419693 -0.00256333  0.00452135 -0.00391483  0.00300804
 -0.00119443  0.0011257  -0.00022889  0.00011532  0.00234555  0.00237714
 -0.00015381  0.00397432  0.00339031  0.00023001  0.00072548 -0.00323894
  0.00102594  0.00130357]",-5.38202139977379,0.004598517087357541
AAL,0.46182915388214685,0.5109848697578704,"[ 5.35212412e-04 -7.47616131e-04  2.26084703e-04 -8.32830245e-05
  1.41206866e-04 -8.39944428e-06]","[ 0.00748601 -0.00306545 -0.00076617  0.00517977 -0.00319411  0.00045313
 -0.00388662  0.00104457  0.00065523  0.00267215  0.00373072  0.00067745
 -0.00198107  0.00315275  0.00210552  0.00078676 -0.00021876  0.00082994
  0.01017959  0.00239571]",-5.235773865659587,0.005322703831898865
AAP,0.4645788207756536,0.5129757094745078,"[ 8.37107670e-05 -1.03659566e-03  1.72021156e-04  7.44262612e-05
  6.00527158e-05  1.30055974e-04]","[ 0.00700925 -0.00211843  0.00056531  0.00655496 -0.00087952 -0.00106286
 -0.00499223 -0.0013766  -0.0010587   0.00292506  0.00273432  0.00135403
 -0.0024769   0.00568209  0.00540293  0.00186727  0.00047408 -0.00333845
  0.00601616  0.00307955]",-5.188421763118412,0.0055808077046973865
AAPL,0.464302656239041,0.5129042387304189,[-0.00023812 -0.00222279  0.00052128 -0.00040494  0.00030375  0.00015479],"[ 0.00700219 -0.00341108 -0.00136517  0.00674282 -0.00049458  0.00146124
 -0.00253866 -0.00188249 -0.00176204  0.00082219  0.00197442  0.00255681
 -0.00046616  0.00510224  0.00391661 -0.00018512 -0.00010421 -0.00161681
  0.00633201 -0.00033911]",-5.213770416271917,0.005441119677234354
ABBV,0.46279071306859293,0.5170330920750771,"[ 3.45460386e-04 -1.72917230e-04  6.31576783e-06 -1.55379358e-04
  1.68536084e-05 -2.35929170e-04]","[ 0.00714575 -0.00667343 -0.00545714  0.00625437 -0.00100049  0.00527242
 -0.00066659 -0.00195964 -0.00247072  0.00114857  0.00358365  0.00334141
 -0.00064118  0.00339387  0.00335702  0.00132961  0.00090931 -0.0018813
  0.00651196  0.00358632]",-5.624629795770073,0.003607898548116536
ABT,0.4634965030639285,0.5121278371780819,[ 0.00159834 -0.00075034  0.00029327  0.00015303  0.00012248 -0.00011361],"[ 0.00690952 -0.00536931 -0.00353091  0.00689513 -0.00033506  0.00280391
 -0.00306219 -0.0018847  -0.00145094  0.00335037  0.00475301  0.0018121
 -0.00157099  0.00305827  0.00376519  0.00048592 -0.00092102 -0.00271138
  0.00581365  0.00315502]",-5.227823989104812,0.005365187315778301
ACN,0.4606162463372607,0.5191860879183122,"[ 6.63914702e-04 -3.52922260e-04  3.85320165e-04  3.25814244e-04
  4.12322421e-06  2.46438758e-04]","[ 7.23502066e-03 -5.57182264e-03 -4.42226246e-03  6.04819428e-03
 -2.03547202e-03  5.01515304e-03  7.97371952e-05  3.13009930e-04
  6.27493124e-04  2.31432750e-06  3.43014339e-03  3.21991826e-04
 -2.04337331e-03  2.11158475e-03  1.97947199e-03  3.81183848e-04
  4.85177880e-04 -2.57014802e-03  1.10004237e-03 -2.76221170e-03]",-5.932891106145448,0.0026508071349154857
ADBE,0.4673859913687557,0.5160170228696407,"[ 1.07016243e-03 -1.16792167e-03  6.60453192e-04 -1.77662988e-05
  1.42691865e-04  4.56978424e-05]","[ 0.00680201 -0.00172563  0.0006869   0.00734806  0.00043215 -0.00043053
 -0.00369732 -0.0026168  -0.00193829  0.0017213   0.00314657  0.00212356
 -0.00126024  0.00296308  0.00203833  0.00022485 -0.00060819 -0.00193404
  0.00029004  0.00113256]",-5.20189311132316,0.005506130829282028
ADI,0.46294751714234156,0.516355347312103,"[-7.29247910e-05 -1.12085864e-03  8.64053776e-05 -1.22926675e-04
 -7.74911581e-05 -2.31325178e-04]","[ 0.00768586 -0.00603404 -0.0050385   0.00477656 -0.0038802   0.005699
  0.00077043  0.00176418  0.0010921  -0.00087659  0.00253431  0.00074843
 -0.00131798  0.00299013  0.00228202  0.00021103  0.00052873 -0.00222078
  0.00150896 -0.00108021]",-5.565945621290622,0.0038259609240121843
ADM,0.45321343945468145,0.5212283653067487,"[-7.63630082e-05 -1.57376981e-04  6.60140077e-05  1.77344532e-05
 -4.31816122e-05  4.26933533e-06]","[ 0.00708928 -0.00536962 -0.00392266  0.00657718 -0.00051039  0.00403141
 -0.00119177 -0.00215772 -0.00215008  0.00130271  0.00400452  0.00242597
 -0.00209749  0.00215827  0.00211711  0.00295197  0.0026584  -0.00203989
  0.00213874  0.00200021]",-6.6143140373336236,0.001341034380125677
ADP,0.46534928559550015,0.5127192196376013,"[ 8.62801893e-05 -1.60597105e-03  6.40409553e-04  7.21676178e-05
 -5.76067256e-06  2.03006030e-04]","[ 0.00712521 -0.00151514  0.00093338  0.00653705 -0.00071038 -0.0006344
 -0.00377514 -0.00179321 -0.00172923  0.00170018  0.00313958  0.00224245
 -0.00162436  0.00282112  0.00167376  0.00184191  0.00201457 -0.00115172
  0.00175362 -0.00054154]",-5.118332681842789,0.005985995137627096
ADSK,0.46384025893216774,0.5166473505319575,"[ 2.80872292e-04 -5.69754543e-04  2.51931764e-04  9.26471397e-05
 -1.50500839e-04 -1.09939570e-04]","[ 7.36334282e-03 -1.42005495e-03  1.11095380e-03  5.67257921e-03
 -2.41019387e-03 -8.66150422e-04 -3.80050338e-03  2.83566296e-04
  8.22696224e-05  1.00807105e-03  1.48146181e-03  1.22592245e-03
 -1.10294940e-03  5.81121667e-03  4.67647904e-03 -4.52478789e-04
 -1.44763202e-03 -3.07067843e-03  3.64245811e-03  2.66131594e-03]",-5.494393432354888,0.004109748550161689
