,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.45356864957230336,0.5151808900363499,"[-1.16831568e-03  7.47114492e-04 -7.43611878e-04  8.22771134e-05
  1.77557811e-04 -2.80768232e-04]","[ 1.27138320e-02 -4.65891290e-03 -3.92337425e-03  1.01773760e-02
 -7.93252091e-03  5.14278665e-03 -6.59182822e-03 -1.21474135e-03
 -5.53669821e-03 -3.49164651e-03 -4.38005017e-04  4.65388855e-05
 -3.81374795e-03  3.74661060e-03 -4.90773553e-03  2.42722276e-03
 -6.18833364e-06  1.96878619e-03  7.34745773e-03  7.62422774e-03]",-5.0124403997711395,0.00665464348365675
AAL,-0.7731601863273362,1.7304813258366496,[-0.001363    0.00059143 -0.00035117  0.00040035  0.00013425  0.00029216],"[ 7.09868617e-03 -8.76374152e-03 -5.62046202e-03 -2.60590200e-03
 -1.26918028e-03 -5.08032337e-03  4.62075404e-03 -3.90514086e-03
  6.40473822e-04  6.80454684e-04 -2.08882048e-03  2.52637585e-03
 -6.70968378e-03 -2.20883434e-05 -4.25210447e-03 -4.03690532e-03
  6.83677254e-04 -2.48413264e-03  4.52651511e-03 -7.00496929e-04]",-4.47023604983098,0.011444614032428416
AAP,-1.3783386778022142,2.334105540382206,"[-2.07388990e-03 -4.16765984e-04 -7.63373970e-04 -1.62916185e-05
  1.40703238e-04 -4.23548729e-04]","[ 4.28129710e-03 -1.16214143e-02 -5.27800443e-03 -9.85385429e-03
  3.35091186e-03 -9.32114365e-03  9.72578855e-03 -3.80094182e-03
  2.47367442e-03  1.97513592e-03 -1.06065016e-03  1.56783071e-03
 -3.47823652e-03 -7.43991855e-04 -1.40471331e-03 -1.66611757e-03
 -1.53336699e-04 -5.04684001e-05  2.77808264e-03 -1.49449776e-03]",-4.801436578500299,0.008217932859383725
AAPL,-0.9587517281473796,1.9289351361956946,[-0.00036619 -0.00025229 -0.00023966  0.00040752  0.00014192 -0.00022735],"[ 5.53297553e-03 -8.97010022e-03 -8.56508589e-03 -3.29738301e-03
 -5.26480007e-03 -6.75776906e-03  8.57607393e-05 -7.95822505e-03
 -1.48656194e-03 -5.44043929e-03 -3.65597581e-04 -2.15454396e-03
 -4.00788490e-03  8.28818605e-05 -4.18955428e-03 -8.56234867e-04
 -7.71289579e-04 -8.40475193e-05  5.23566105e-03  2.87031108e-03]",-5.017852399601592,0.006618725835073677
ABBV,-0.2818908170197035,1.2535114628906157,[-0.00111888 -0.00069673 -0.00013735 -0.00038485  0.00024575 -0.00042178],"[ 0.00974989 -0.00695757 -0.00435245  0.00263247 -0.00332039 -0.00131778
  0.00140666 -0.00421923  0.00155659 -0.00330246  0.00468021  0.00050196
  0.00099344  0.00417754 -0.00212989  0.00446614 -0.0031471   0.0020141
  0.00106328 -0.00256898]",-4.480816321931179,0.011324165216115204
ABT,-0.18373218220550513,1.1555808201455704,[-0.00149278  0.00128582 -0.0009476   0.00039726  0.00027139 -0.00013799],"[ 0.00961346 -0.00573275 -0.00789659  0.00538865 -0.00946679 -0.00162348
 -0.00397769 -0.007865   -0.00097634 -0.00610689  0.00103665  0.0009828
 -0.00610033  0.0036044  -0.00737056 -0.00032072 -0.00166176 -0.00023042
  0.00295738  0.00526659]",-4.651141579389948,0.009550692830831138
ACN,-0.503325245593518,1.4749123704961753,[-0.00274806 -0.0001533  -0.001418    0.0005142   0.00012505 -0.00063059],"[ 0.00801541 -0.00722267 -0.00743359  0.0013445  -0.0064385  -0.00366813
 -0.00114877 -0.00701591 -0.00119275 -0.00499986 -0.00021167 -0.00110071
 -0.00478377 -0.00022039 -0.00348887 -0.00311772  0.00173415 -0.00068247
  0.0044472   0.00479469]",-4.569576737176338,0.010362344784843654
ADBE,0.45298647390861185,0.5158977163269102,"[ 7.69790457e-06  1.55015989e-03 -3.91018343e-04 -3.97926897e-04
  1.81907962e-04 -9.65059734e-05]","[ 1.18641857e-02 -4.69065162e-03 -5.46266456e-03  8.66174306e-03
 -8.05433125e-03  2.00087861e-03 -3.53035074e-03 -3.90952886e-03
 -1.78352331e-03 -2.50379138e-03 -5.15065309e-04  2.82576617e-03
 -6.34169065e-03  3.34465145e-03 -5.29394751e-03 -4.78390361e-05
 -4.45556594e-04  2.40313234e-03 -1.17274336e-04  7.10345549e-03]",-5.098412709219715,0.0061064315595462425
ADI,-0.8785070145196466,1.843600322282956,[-0.00080071  0.0012234  -0.00103057  0.00028093 -0.00012529 -0.00027399],"[ 0.0059696  -0.00862583 -0.00847617 -0.00273372 -0.00490736 -0.00673324
  0.00150401 -0.00719866 -0.0009008  -0.0026199  -0.00278896  0.00039405
 -0.0068413  -0.00087892 -0.00330805 -0.00275799  0.00100119  0.00254322
  0.00062104  0.00774234]",-5.050120789840209,0.006408559310648362
ADM,-1.7830789196326318,2.7343009942032572,[-0.00065802 -0.0005988  -0.00035826  0.00044757 -0.00019598 -0.00018614],"[ 2.56381353e-03 -1.32429936e-02 -5.15762930e-03 -1.28254825e-02
  4.63641113e-03 -9.06919667e-03  8.21292298e-03 -6.72481412e-04
 -2.70753256e-03  3.89192602e-03 -5.36296578e-03  9.70532002e-04
 -5.33937089e-03 -1.84018294e-05 -3.64096335e-03  1.69724579e-03
 -1.73892131e-03  2.91549629e-03  6.83414727e-03  5.30176674e-03]",-5.717795263228091,0.003286949778547212
