,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4528913983328162,0.5036072029408372,"[ 1.29480193e-04  1.53106915e-04 -4.03387394e-04  6.07289934e-05
 -3.61385367e-04 -6.13043033e-04]","[ 1.53991057e-02 -1.24712978e-03 -7.54029269e-03  1.22120489e-02
 -1.00955041e-02 -4.05117177e-04 -9.58825333e-06 -6.14116009e-03
  7.00046455e-04 -2.18368548e-03  8.71659673e-04 -9.41586796e-04
  1.96573453e-04 -2.05359962e-03  3.69496853e-03 -1.92197142e-03
  4.56625794e-03  1.36403637e-03  5.68196987e-03 -4.49828231e-04]",-4.898156515622618,0.007460323391622445
AAL,0.46059469591235813,0.5077116638117888,[ 0.00138973 -0.00192605  0.00065884  0.00052711 -0.00041548 -0.0002962 ],"[ 0.01380912 -0.00293944 -0.00650823  0.00784528 -0.00374561 -0.00288613
  0.00585585 -0.00181144  0.00196171  0.00502612 -0.00286955  0.00598093
 -0.00790295  0.00140579 -0.00445391 -0.00546829  0.00351598 -0.00392531
  0.00245506  0.00166582]",-4.534097224964505,0.010736595583110728
AAP,-0.5727001010710652,1.5385635534781954,[-0.00164606  0.00124657 -0.00132161 -0.00039686 -0.00029188 -0.00070535],"[ 0.01057805 -0.00862227 -0.00116013 -0.00039312  0.00642026 -0.00301488
  0.010143    0.00408123  0.00141806  0.00925065 -0.00414641  0.00671495
 -0.0053776   0.0014432  -0.00225874  0.00024239 -0.00218539  0.00011392
  0.00145118 -0.00529478]",-4.320848684167305,0.013288600930218688
AAPL,0.4577786216305018,0.5023509323581287,[ 0.0017765  -0.00122886 -0.00012689  0.00056194 -0.00101487 -0.00145135],"[ 0.01418748 -0.00264623 -0.00670592  0.00938892 -0.00691989 -0.00186111
  0.00276118 -0.00531078  0.00332878 -0.00029645  0.00264934  0.00321389
 -0.00224206  0.00307555 -0.00266987 -0.00086801  0.00215862 -0.00308335
  0.0082833  -0.00023329]",-4.358721679559167,0.012794732968721037
ABBV,0.051765618187647605,0.919081861957167,[ 0.00044657 -0.00208749  0.00030364 -0.00050129 -0.00026944 -0.00094688],"[ 0.01347681 -0.00544727 -0.00252043  0.00773777 -0.00484719  0.0022902
 -0.00024346 -0.00410577  0.0034298  -0.00319165  0.0059727   0.00376218
 -0.00165103  0.00546209 -0.00256699  0.00170328 -0.00123385  0.00189814
 -0.0020286  -0.00235401]",-4.161222842002416,0.015588484007170847
ABT,0.462554797972778,0.5131118576777782,"[ 1.30825667e-03  2.39463199e-05 -1.58468955e-04  6.07859980e-04
 -5.97401920e-04 -6.64361335e-04]","[ 0.01480995 -0.00226504 -0.00666953  0.01093341 -0.00908    -0.00072268
  0.00098032 -0.00714046  0.00452261 -0.00216629  0.00388505  0.00395643
 -0.00302744  0.00309581 -0.00133593 -0.00188051  0.00351112  0.00012345
  0.00295684  0.00233152]",-4.812212042167555,0.008129856208033642
ACN,1.1447212374406428,-0.1734038582657417,[ 0.00068639 -0.00025561 -0.00038845  0.00078461 -0.00077775 -0.00064819],"[ 1.52907464e-02  9.40815256e-04 -1.20562890e-02  1.15644716e-02
 -9.30935131e-03 -7.36190850e-03  7.28052332e-03 -6.20196114e-03
  2.21528949e-03  4.88915024e-03 -4.11891516e-03  1.12980011e-03
 -4.97724270e-04 -3.32610141e-03  3.24164009e-03 -2.54069910e-05
  1.97505514e-03  1.52320111e-03  5.02722375e-03  1.65540781e-04]",-4.671108610307979,0.009361885089609988
ADBE,1.1772220127167308,-0.20471487721246975,"[ 1.12088254e-03 -1.69850015e-05  1.40842449e-04  2.95843259e-04
 -2.29254346e-04 -3.08148430e-04]","[ 0.01528687  0.00115968 -0.01239725  0.01162527 -0.00953626 -0.0074426
  0.00654384 -0.00632008  0.0014442   0.002933   -0.00106032 -0.00122862
  0.00333771 -0.00068462  0.00122656  0.00380601  0.00021601 -0.00019883
  0.00783649  0.00188953]",-4.846602503536528,0.007855019666886804
ADI,0.45693150355362816,0.5045504361455021,[-0.00118167  0.00315096 -0.00220766  0.00081034 -0.00099751 -0.00089965],"[ 0.0134168  -0.00290565 -0.00729459  0.00736652 -0.00410353 -0.00439189
  0.00658556 -0.00316902  0.00262483  0.00436367 -0.00208204  0.00382894
 -0.00344779 -0.00052457  0.00104146 -0.0023298   0.00434664  0.0014273
  0.00303201  0.00427876]",-4.597472313537073,0.010077275772434682
ADM,-1.1447998854829609,2.104725753142058,"[-7.77337809e-05 -5.67341448e-04 -2.20790783e-04  4.67552561e-04
 -4.50969743e-04 -2.37428148e-04]","[ 0.00913459 -0.01186933  0.00236733 -0.00449652  0.01174353 -0.00176484
  0.01091404  0.00746593  0.00087389  0.00995924 -0.00349412  0.00774283
 -0.00662789  0.00238061 -0.00199035 -0.00194153  0.00249085  0.00146078
  0.00111079  0.00261801]",-5.141018568022861,0.005851726295494715
