,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.47586600397329837,0.5055960557948076,"[ 1.38633427e-04  2.55120562e-04 -7.76442488e-05 -1.60399552e-04
  2.48504307e-05 -1.70534711e-04]","[ 0.00353147 -0.00553527 -0.00277232 -0.00057592 -0.00348741  0.00814967
 -0.00046726 -0.00331635 -0.00076597  0.00393692 -0.00069761 -0.00293316
  0.0016706   0.00244371  0.00133961  0.00130589 -0.00279904  0.00378213
  0.00014941 -0.00158568]",-5.355683844051343,0.004721239801574043
AAL,0.47458074818306223,0.5101142879283789,"[ 8.69770626e-05  3.68658980e-04  7.01741619e-05 -2.39383818e-04
  2.06894672e-04  6.56619635e-05]","[ 0.00335297 -0.00467263 -0.00362743 -0.00185609 -0.00130631  0.00866711
 -0.00285738 -0.00236524  0.00018388  0.00200128  0.00076579 -0.00182737
 -0.0005607   0.00453682  0.00050471 -0.00312381 -0.00039224  0.00518328
  0.00496454 -0.00133529]",-5.743636752077423,0.0032030981935625676
AAP,0.47205923398635175,0.5099028005965647,"[ 4.85337816e-04 -6.78209161e-04  2.98957833e-04  2.20618257e-04
 -9.57776286e-05  2.27596845e-05]","[ 5.50545578e-03 -7.56388000e-03 -3.73401739e-03  3.82097582e-03
 -5.25367904e-03  3.62470541e-03  2.57662541e-03 -1.48228950e-03
 -2.03151248e-03  3.38561417e-03 -5.29737167e-04 -1.29771261e-03
  1.68642766e-04 -2.40940339e-05  3.13675404e-03  1.76575259e-03
 -7.67959272e-04  3.11095675e-03 -3.48846190e-03  6.19393050e-03]",-5.88209949873699,0.0027889237821332904
AAPL,0.47164931528269866,0.5066752012283183,"[ 1.28155636e-04  8.98279981e-04 -2.52937650e-04  1.99643788e-04
 -5.73980966e-05  2.17088434e-05]","[ 0.00252986 -0.00396941 -0.00316582 -0.00358673 -0.00018233  0.01034758
 -0.0047191  -0.00198841  0.00014442  0.00060953  0.00113947 -0.00213524
  0.00244473  0.00452111 -0.0031786   0.00184281 -0.00167954 -0.00045387
  0.00269966 -0.00206499]",-5.730066753372023,0.0032468604874903717
ABBV,0.47173188691330925,0.5040763472613107,"[-1.65739920e-04 -5.32455948e-04 -3.04370078e-05 -3.00577586e-04
 -5.90732089e-05 -3.56546306e-04]","[ 0.00335555 -0.00587975 -0.00182637 -0.00040956 -0.00467963  0.00899159
 -0.00024668 -0.0044801  -0.00043229  0.00420886 -0.00039    -0.00270595
  0.00146671  0.00259572  0.00035298  0.00199359 -0.00254471  0.00070715
  0.00223177  0.0015228 ]",-5.538824578097784,0.003931144877491514
ABT,0.4699863487565209,0.5080659347219049,"[ 2.19295871e-04 -6.68664306e-05  1.27535775e-04  8.56865355e-05
  1.35735172e-05  7.73838643e-05]","[ 0.00277003 -0.00552248 -0.00090167 -0.00073997 -0.00574776  0.0092756
  0.00131696 -0.00494143 -0.00224663  0.00500554  0.0011393  -0.00380944
  0.00057331  0.00331624  0.00155405  0.00197387 -0.00343118  0.00098077
  0.00022975  0.0021863 ]",-5.918533295091969,0.0026891414628775604
ACN,0.47113504376775,0.5018729639193676,"[-9.17639154e-04  8.00637979e-04 -4.39227283e-04  5.41650859e-04
 -9.22685677e-05  5.41294242e-04]","[ 0.0040086  -0.00438205 -0.00565139 -0.00077642 -0.00016528  0.00459567
 -0.00017856  0.00157276 -0.00304835  0.00150628 -0.00030803 -0.00159982
  0.0011915  -0.00095496  0.00454658  0.00367909 -0.00340667  0.004322
 -0.00357761  0.00202471]",-5.448990230809624,0.004300645157927736
ADBE,0.4720223912063185,0.5032030630159727,[ 0.00028074  0.00071516 -0.00033369  0.000209   -0.00019864 -0.00022992],"[ 0.00255095 -0.0025449  -0.0052477  -0.00432252  0.00215261  0.00776992
 -0.00331826  0.00125164 -0.00247381  0.00071759  0.00033113 -0.00297725
  0.00312251  0.00168907  0.00117432  0.00383231 -0.00379595  0.00322183
 -0.00205213 -0.00182042]",-5.488775670780827,0.0041329011095352945
ADI,0.4760692747520485,0.5102678661291686,"[ 6.11462122e-05  2.96356732e-04 -4.43374660e-05 -1.59887128e-04
  8.01764269e-05 -6.03088139e-05]","[ 0.00289098 -0.00468258 -0.00264578 -0.00227782 -0.0021054   0.0097125
 -0.00252495 -0.00318714 -0.00027534  0.00277184  0.00012246 -0.00308825
  0.00240073  0.00404909 -0.0014083   0.00124768 -0.0019912   0.00212444
  0.0004306  -0.00285169]",-5.650814367573196,0.003514653389394873
ADM,0.4747803152072211,0.5010499591687022,[ 0.00051365 -0.00046434  0.00026451  0.00034948 -0.00011446  0.00010652],"[ 5.11723031e-03 -8.04512370e-03 -2.41809017e-03  2.94235759e-03
 -5.49980584e-03  6.81332050e-03 -4.67452306e-04 -3.64568159e-03
  6.49268962e-04  2.35821808e-03  3.60236536e-04 -6.31418380e-04
 -1.72403756e-04  3.04177483e-03 -5.29865856e-04 -5.50090718e-04
 -7.79221927e-05  2.26423367e-03  9.69887737e-04 -6.11094429e-05]",-5.121688775149977,0.005965939252943746
ADP,0.47226082119523344,0.5016882661549106,"[-2.52561052e-04  2.64010538e-04 -1.23788739e-04 -5.89087260e-05
  3.25792189e-05  2.33722896e-05]","[ 0.00722983 -0.00934589 -0.00488977  0.00654473 -0.00439473  0.00139297
  0.00071329  0.00122269 -0.00166189 -0.00110874  0.00260816  0.00135712
 -0.00193954  0.00158565  0.00145297  0.00021447 -0.00203167  0.00278602
  0.0027733  -0.00327705]",-5.329528151634479,0.0048463562180955455
ADSK,0.46890239904624603,0.5116505513614553,"[ 6.86080922e-04  9.00627064e-06  2.28075081e-04 -3.60582137e-05
  6.31309948e-05 -5.82344192e-05]","[ 0.00167289 -0.00179909 -0.00434089 -0.00584857  0.00243989  0.00969628
 -0.00462181  0.00027408 -0.00191215  0.00030968  0.00148713 -0.00288558
  0.00191505  0.00296146  0.00126527  0.00241524 -0.00360896  0.00338565
 -0.00164285 -0.00037882]",-6.257735601956811,0.001915578521530139
AEE,0.47331200216801284,0.5068281551653648,"[ 2.40981194e-04 -9.08838753e-04  2.95047702e-04  2.63988939e-05
 -5.02511799e-05 -3.73534885e-05]","[ 7.90823733e-03 -9.38379280e-03 -6.19674489e-03  7.01685235e-03
 -2.75247173e-03 -2.48269610e-05 -1.46729742e-04  3.26573642e-03
 -1.80852601e-03 -2.10202082e-03  9.97034503e-04  5.72671724e-04
  2.97266215e-03  1.09143714e-03 -3.66768689e-03  4.46197814e-03
 -5.28979186e-04 -7.56107317e-04 -2.85707326e-03 -4.60772401e-03]",-5.590993284339608,0.003731319761907156
AEP,0.4712349149618302,0.5065580951451907,"[ 1.01026883e-04 -5.96102960e-04  1.82902372e-04  1.95313788e-04
 -8.45124337e-05  8.46253243e-05]","[ 0.00777093 -0.00993267 -0.00514043  0.00759028 -0.00465661  0.00042555
  0.00118315  0.00172205 -0.00184776 -0.00096699  0.00138864  0.00077015
  0.00109176  0.00097464 -0.00176173  0.00325183 -0.00070671 -0.00042199
 -0.00110976 -0.00181936]",-5.708472446996882,0.003317736694688079
AES,0.47290893240534343,0.4997541193840621,"[ 6.69802905e-04  2.22029563e-04 -5.38022852e-05  4.42355640e-04
 -2.56961799e-04 -1.25044622e-04]","[ 0.00406121 -0.00442612 -0.00583285 -0.00140232  0.0015689   0.00555086
 -0.00307754  0.00272283 -0.00314421 -0.00119681  0.00271576 -0.00253134
  0.00227378  0.00453967 -0.0023932   0.00147412 -0.00164675  0.00163814
  0.00140295 -0.00347492]",-5.1929268859265525,0.005555722030070066
AFL,0.4765741911443803,0.4991724910277495,"[-1.42806605e-04  1.04550764e-03 -4.30562234e-04  1.41440566e-04
 -8.95731641e-05 -5.50417463e-05]","[ 0.00453623 -0.00654471 -0.00356423  0.00072302 -0.00217347  0.00726003
 -0.00325699 -0.00127989  0.00060305 -0.0006562   0.00199062  0.00072565
 -0.00144518  0.00286097  0.00076785 -0.00083188 -0.00130957  0.00385549
  0.00089984 -0.00330941]",-4.885337931485912,0.007556569727685056
AIG,0.47697054017835083,0.5103208481032115,"[ 3.83983026e-04  5.05783385e-04 -1.07661955e-04  1.79637622e-04
 -8.92884448e-05 -7.70061314e-05]","[ 1.94168339e-03 -2.94191422e-03 -3.15786833e-03 -4.77990653e-03
 -4.44212141e-05  1.08827922e-02 -4.08557635e-03 -2.86832517e-03
  4.88110267e-04  2.37685046e-03 -4.66530990e-04 -2.26841959e-03
  1.37144222e-03  2.61742267e-03  1.11511842e-03  9.39941096e-04
 -2.26276070e-03  2.80378628e-03  2.03992883e-03  2.13357281e-03]",-5.599753319111489,0.0036987760213095617
AIZ,0.4751212000106651,0.5059876283139201,"[ 1.26915050e-04 -3.20461524e-04  2.01082405e-04 -5.23906942e-06
  6.03900585e-05  1.02140217e-04]","[ 3.85108923e-03 -3.84811006e-03 -6.18846664e-03 -2.34431481e-03
  2.84300323e-03  6.27322373e-03 -5.07595726e-03  2.79409893e-03
 -1.06419342e-03 -2.51026147e-03  1.93748143e-03 -1.05926963e-05
  4.62962437e-04  2.14173557e-03  6.67489202e-04  1.08431833e-03
 -2.01977916e-03  3.67353161e-03  5.96844295e-04 -2.54574980e-03]",-5.446273497709432,0.004312344748116552
AJG,0.47316563598544364,0.504820646718815,"[-1.41907438e-04  2.52189810e-04  7.83059609e-05  8.33271985e-05
  1.43009944e-04  3.51492212e-04]","[ 0.00218445 -0.00283375 -0.00412782 -0.0042902   0.00073362  0.00857967
 -0.00245237  0.00029155 -0.00349858  0.00090807  0.00281456 -0.00333965
  0.00076112  0.00394354  0.00102309  0.0012893  -0.00246692  0.00243223
 -0.00034303  0.00221777]",-5.505725452837889,0.0040634396775185025
AKAM,0.47527620761456546,0.5028236132764025,[ 0.00032909 -0.00113819  0.00074584 -0.00030945  0.00033728  0.0002848 ],"[ 0.00636274 -0.00797509 -0.00522391  0.00413542 -0.00217109  0.00308547
 -0.00198164  0.00145399 -0.00014482 -0.00236106  0.00225977  0.00248103
 -0.00237754  0.00098827  0.00216661 -0.00021154 -0.00198533  0.00399842
  0.00228843 -0.00412412]",-5.203503279808612,0.005497272164829048
ALB,0.4766431404522892,0.5071987043937647,"[-4.52787654e-04  2.22570542e-05  1.01972255e-04 -1.01343735e-04
  2.34492244e-04  3.97667737e-04]","[ 0.0049587  -0.00639033 -0.00466275  0.00193093 -0.00301479  0.00396622
  0.00158729  0.00011046 -0.00333493  0.00272746  0.00027991 -0.00266766
  0.00125068  0.00129006  0.00295886  0.00213327 -0.00361306  0.00488672
 -0.00139107 -0.00264387]",-5.398106135264783,0.004525142840963216
ALGN,0.47319612899866437,0.5097476774647358,"[ 1.38326236e-04 -3.90800342e-05  1.16405947e-04 -1.24102357e-04
  9.02150822e-05  1.73332543e-06]","[ 9.65167272e-04 -1.94204563e-03 -2.37479549e-03 -6.27768562e-03
  7.75517908e-06  1.20866848e-02 -4.06333365e-03 -3.33132675e-03
 -1.41536320e-04  2.61478738e-03  6.31745811e-05 -2.77386551e-03
  1.55528775e-03  2.47683254e-03  1.25944668e-03  2.27611129e-03
 -2.78479233e-03  1.36135435e-03  5.00383321e-04  4.03106838e-03]",-5.8308571861376555,0.0029355595804589707
ALK,0.47225292498284205,0.5091740321912688,"[ 3.96369707e-04  6.68740671e-04 -1.51614776e-05  1.80825192e-04
  3.48327800e-05  1.30249816e-04]","[ 2.89708760e-03 -4.38751935e-03 -3.22119098e-03 -2.48662316e-03
 -1.34019725e-03  9.24234788e-03 -2.91620993e-03 -2.46275738e-03
 -1.61225850e-05  1.86142581e-03  8.06525388e-04 -1.66940309e-03
 -1.95800163e-04  3.69565071e-03  5.30379979e-04 -1.50782945e-03
 -2.59203324e-04  4.10524248e-03  1.36509572e-03  1.63070792e-04]",-5.845034034171287,0.0028942362080840276
ALL,0.479311560578516,0.5023635476209856,"[-5.32116924e-04  3.93687435e-04 -1.26738014e-04  2.47415379e-04
  5.00616565e-05  4.29126181e-04]","[ 0.00600907 -0.00751085 -0.0053667   0.00343161 -0.00215708  0.00312119
 -0.00090714  0.00127543 -0.00077476 -0.00063337  0.00029465  0.00113774
  0.00015488 -0.0005147   0.0017501   0.00277538 -0.00188933  0.00190962
 -0.00012877  0.00040968]",-4.898555149917474,0.007457350043546456
ALLE,0.477625594997322,0.5068218742580939,"[ 3.55885187e-04  1.05944591e-04  2.29517846e-04 -5.90210417e-05
  1.80728585e-04  1.85114138e-04]","[ 0.00511315 -0.00750954 -0.00314375  0.00265971 -0.0048525   0.00599909
  0.00020757 -0.00300667  0.00025322  0.00326027 -0.00146132 -0.00116239
  0.00126002  0.00095651  0.00158472  0.00134455 -0.00186425  0.00472598
 -0.00248543 -0.00319936]",-5.301178585196479,0.004985714353682484
AMAT,0.4690176793985119,0.5115484824134301,"[ 3.75027686e-04  1.23327323e-04  1.20328187e-04 -4.35768067e-05
  6.42736359e-05 -1.41284257e-05]","[ 2.27808726e-03 -3.75682751e-03 -2.61165834e-03 -3.99432452e-03
  6.08249268e-05  1.11503012e-02 -5.97962544e-03 -2.04210918e-03
  7.42740886e-04 -1.03453557e-03  2.82956669e-03 -6.14108327e-04
  9.00408778e-07  4.55205031e-03 -1.44686746e-03  6.10679310e-04
 -2.43509041e-03  1.33963084e-03  9.65047040e-04 -4.78617131e-03]",-6.229638049115491,0.001970164870518669
AMCR,0.47290385004082014,0.505434574431387,"[-3.96899257e-05  7.59694266e-04 -3.51299146e-04  3.38452877e-04
 -1.77155195e-04  2.79901717e-06]","[ 1.85988567e-03 -1.97301836e-03 -4.34514219e-03 -6.10493967e-03
  3.49655630e-03  1.09206706e-02 -8.06239191e-03  5.46826704e-05
  1.32851362e-03 -2.38391629e-03  1.58873585e-03  2.25407904e-05
  1.24017675e-03  3.33836402e-03 -2.24099528e-03  1.16164435e-03
 -7.73430951e-04  1.15885544e-03  7.01603697e-04 -3.13327601e-03]",-5.580379729562525,0.00377113323609541
