,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.45236493975632086,0.5063311087884144,"[-5.17782955e-04  1.20387010e-03 -4.78562900e-04 -1.28962263e-04
  8.18666989e-05  2.18139670e-05]","[ 0.00475771 -0.01056611 -0.00222385  0.01387356 -0.00096146 -0.00545915
 -0.00499232  0.00079342  0.00098331  0.00294557  0.00451143 -0.00171301
 -0.00426735  0.00386065  0.00156753 -0.00208856 -0.00134044  0.0020036
 -0.00135641  0.00017863]",-5.056997792176,0.006364638827028935
AAL,0.4461259404297368,0.5103901600129722,"[-1.33725384e-03  4.96415510e-04 -5.44783051e-04 -1.96202642e-04
  3.54710630e-05  7.97989198e-05]","[ 1.35252742e-02 -4.60162133e-03 -3.42383390e-03 -1.33322526e-05
 -8.97670040e-03  5.25021707e-03  5.49497607e-03  1.37720148e-03
 -8.36222731e-04 -2.71144140e-03 -4.93416379e-04 -7.97815359e-04
 -2.75234222e-03  7.93960085e-03  4.17477503e-03 -3.79150637e-03
 -9.78238792e-04  2.55556729e-05 -4.51378078e-03 -4.11920666e-03]",-5.819535344806195,0.002968984378333831
AAP,0.454771768914192,0.5112787606678978,"[-1.35910318e-04 -1.09553754e-04 -7.36213270e-05 -3.76058852e-04
  3.17214095e-05 -3.14974751e-04]","[ 0.0100298  -0.00669537 -0.0016544   0.00541416 -0.00764448 -0.00104054
  0.00205133  0.00551546  0.00128137 -0.00474215 -0.00048658  0.00252706
 -0.00191627  0.00267907  0.0017076   0.00074018 -0.00191958 -0.00068375
  0.00452287  0.00048852]",-5.2055006088209135,0.00548630326154664
AAPL,0.44408342401689516,0.5048993208707352,"[-8.35057555e-04 -1.01694585e-04 -5.79259923e-05 -2.32001761e-05
  1.20769752e-04  3.59655674e-04]","[ 0.01323119 -0.0049947  -0.0033799   0.00144383 -0.00785391  0.00266265
  0.00214126  0.00369419  0.0034144  -0.00295133 -0.00297522 -0.00207934
 -0.00302383  0.00828594  0.00515067 -0.00172425 -0.00167881 -0.00287737
 -0.00266962 -0.0011921 ]",-5.60005409584459,0.0036976636828325517
ABBV,0.45089839617222405,0.4999716678835461,"[ 6.74564506e-04  8.17492634e-04 -6.90342870e-05 -2.97325715e-04
  1.04069024e-04 -3.22419197e-04]","[ 8.72047376e-03 -8.09900036e-03 -2.94039824e-03  7.89632013e-03
 -4.43598272e-03 -6.09791758e-04  4.56598950e-04  7.08301532e-04
 -2.34316860e-03 -8.90919509e-05  5.70961388e-03  1.76783203e-03
 -4.88184914e-03  6.43122636e-04  1.63156240e-03  1.10083304e-03
 -2.70038259e-03  2.59618580e-03  8.20153765e-03 -3.57330385e-03]",-4.704527490949419,0.009054191394700529
ABT,0.44775227427636516,0.5023383196304197,"[-4.27573383e-04  6.54681580e-04 -4.68138170e-04  7.90956031e-05
 -1.55770072e-04 -1.58048157e-04]","[ 0.01114224 -0.00546159 -0.00138852  0.00234714 -0.01015374  0.00224612
  0.00636846  0.00433143 -0.00147793 -0.00541515 -0.00053203  0.00167111
 -0.00254346  0.00702218  0.00576785 -0.00435866 -0.00545491 -0.00091803
 -0.00047119  0.00121285]",-5.120615924785321,0.005972343247696579
ACN,0.4566377621325663,0.5085910461104639,"[-1.83180213e-03  1.11148958e-03 -8.55552791e-04 -1.97711157e-04
  5.37273184e-05  1.64163837e-04]","[ 0.01035893 -0.00770231 -0.00464246  0.00683783 -0.00265586  0.00065149
 -0.0025156  -0.00085652  0.00180913  0.00270769  0.00190473 -0.003299
 -0.00367532  0.00614576  0.00175228 -0.00247494  0.00032266  0.0023273
 -0.00151167 -0.00445738]",-4.858143298619688,0.007764887592823983
ADBE,0.45470004684408566,0.5072973005141781,[-0.00213653  0.0002477  -0.00039295 -0.00041024  0.00032835  0.00054198],"[ 0.00991196 -0.00802972 -0.00458924  0.00746222 -0.00245188  0.00036531
 -0.00234803 -0.00099267  0.00098753  0.00258377  0.00279375 -0.00264194
 -0.00434187  0.00559945  0.00307876 -0.0021056  -0.0021589   0.00089228
  0.00049041 -0.00103318]",-4.918783823545018,0.00730801327807335
ADI,0.4556030226858967,0.5083794912107088,"[-8.73104981e-04  1.69542874e-03 -6.47264731e-04  1.55036731e-04
  6.44957304e-05  3.26134788e-04]","[ 0.01038024 -0.00685636 -0.00286021  0.00517148 -0.00613961  0.00089215
  0.00128414  0.00179989  0.00071495 -0.00088958  0.00037742 -0.00146477
 -0.00279313  0.00730394  0.00370946 -0.00468877 -0.0038229   0.00138586
  0.00077109  0.00138629]",-4.923714635535608,0.007272067532260441
ADM,0.45114671573428206,0.5076850087043803,"[6.88084044e-04 9.11451387e-04 1.06902925e-04 4.54175242e-05
 1.65237777e-04 1.37642926e-04]","[ 0.00518313 -0.01056589 -0.00286098  0.01394491 -0.00028226 -0.00556546
 -0.00559004  0.00123033  0.00155168  0.00162195  0.00290943  0.00074573
 -0.00124121  0.00192414 -0.00076185 -0.00270126 -0.00402774  0.00384008
  0.00739114  0.00460965]",-5.247293282605341,0.005261741188363292
ADP,0.44789337166920445,0.5044061022376992,"[-1.10287665e-03  4.04555994e-04 -4.25919338e-04 -2.24539194e-04
  5.34321570e-05  4.02521235e-05]","[ 0.00781959 -0.007341    0.00016206  0.00711005 -0.00879091 -0.00265694
  0.00354415  0.00630319 -0.00106642 -0.00511431  0.00230622  0.00299744
 -0.00424685  0.00250273  0.00368042  0.00030449 -0.0029815   0.00029966
  0.0031445  -0.00293508]",-5.285171576288539,0.005066162880162481
