,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.46450840964905843,0.5126768367567733,[ 0.00053048 -0.00287459 -0.00098974  0.00020007 -0.0012441  -0.00032232],"[ 0.01838076 -0.00026542  0.00694334 -0.02244075  0.01378651 -0.01083456
  0.00162384 -0.00649131 -0.00044439 -0.00227806 -0.00364415 -0.00497284
  0.00531507 -0.00771086  0.00072397 -0.00234836 -0.00286602 -0.0032218
 -0.00816895  0.00316255]",-4.74435179782143,0.008700699991010155
AAL,0.4581815336319637,0.5202820630668253,"[-1.46540030e-06 -8.22057614e-04  2.03752903e-04 -1.42661827e-04
  7.30194412e-07 -5.52007664e-05]","[ 0.01016447  0.00168864  0.00170986  0.00079601 -0.0064491   0.00260444
  0.00038827  0.0016658  -0.00070978 -0.00048042  0.00463661  0.00176395
 -0.00125868 -0.00039499 -0.00191733 -0.00068061 -0.00146781  0.00195344
 -0.00032827  0.00124804]",-5.952700348734932,0.0025988133324576445
AAP,0.46091837255561774,0.5184870395299591,"[ 9.13475538e-05 -4.10920120e-04  1.55598812e-04 -1.17496563e-04
  7.92513153e-06 -1.88311328e-04]","[ 6.07792129e-03 -2.38844015e-03 -5.47636733e-04  8.87890430e-03
 -5.57642224e-06 -9.08108313e-04 -5.04178780e-03  1.56553019e-03
  3.26902104e-03 -1.20779038e-04  1.08808814e-03 -8.71977527e-06
  1.16121533e-04  1.65290122e-03 -2.61127127e-03 -6.34722025e-04
  3.33206518e-04  5.52580093e-04 -3.79850137e-03  5.83544425e-03]",-5.631561991268393,0.003582974379459293
AAPL,0.46219770221473866,0.5178327613278625,"[ 3.52613736e-05 -1.16982950e-03  3.82606552e-04  2.54070804e-06
  1.17631431e-05  1.34566515e-04]","[ 6.77783386e-03 -2.32739769e-03 -1.60603365e-03  7.73686034e-03
 -3.05238925e-04  1.74014103e-03 -1.52947152e-03 -6.73536934e-04
 -4.27890854e-04 -1.38984512e-03  2.08711605e-03  2.13902574e-03
 -1.09353365e-03  1.29406930e-03 -8.15789258e-06  1.14843021e-03
 -5.81958973e-04 -1.57104567e-03  2.15614076e-03  4.62328163e-03]",-5.464905354644031,0.004232741637414462
ABBV,0.4563570046281326,0.5274896456011178,"[ 1.48343717e-04  1.49944543e-04  6.39694955e-05  9.44342070e-06
  1.53166209e-05 -1.46275751e-04]","[ 0.00627409 -0.0024751  -0.00125354  0.00863805  0.00043794  0.0007872
 -0.00262074 -0.00111536 -0.00091658 -0.00092605  0.00199087  0.00333487
  0.00143854  0.00161125 -0.00048557 -0.00214163 -0.0020729  -0.00032781
 -0.0019842   0.00073397]",-6.552766255356022,0.001426165000075305
ABT,0.46039333429371926,0.5195633146338655,"[ 7.03698029e-04  2.03044727e-04  3.01184506e-04  2.38511818e-04
  2.22879433e-05 -6.98354844e-05]","[ 5.79319928e-03 -2.86725032e-03 -1.22694668e-03  9.37400561e-03
  5.06039581e-04  2.48442432e-05 -3.37688726e-03  2.80451479e-04
  8.96415377e-04 -1.12472392e-03  1.75726371e-03  2.14405865e-03
  2.68409209e-05  4.03212631e-04 -2.09163066e-03  8.70954954e-04
  4.30897177e-04 -7.06888897e-04 -7.43941764e-04  5.89854664e-03]",-5.760812628559775,0.003148551955324914
ACN,0.4600009648372678,0.5259628397372125,"[3.62747335e-04 1.76261476e-04 1.22314131e-04 2.06204758e-04
 2.66886486e-05 2.09885286e-04]","[ 6.32089518e-03 -2.92766242e-03 -2.18006744e-03  8.46951774e-03
  4.89664587e-05  1.90393056e-03 -1.11106976e-03 -1.74419136e-04
  3.93875024e-04 -2.40649921e-03  6.65034901e-04  1.55426477e-03
 -1.49602150e-03  2.31942271e-03  2.81436947e-04  2.08997808e-03
  2.28329764e-03 -1.65298462e-03  2.40341496e-04 -3.26326562e-04]",-6.125159104961366,0.0021871431051790706
ADBE,0.4630481385170243,0.5212010248161925,"[ 5.47946789e-04 -1.75020315e-04  9.27127385e-05  8.60100896e-05
 -5.49679431e-05  3.52373563e-05]","[ 6.60751621e-03 -1.79737256e-03 -3.36229607e-04  8.15650442e-03
  2.45897653e-04 -1.55520674e-04 -4.21098107e-03 -9.10839017e-04
 -7.03471204e-05  5.06502338e-04  2.62514462e-03  2.03578233e-03
  1.52943629e-04  1.75392058e-03  1.44078418e-04 -6.59345074e-04
 -3.83461883e-04 -1.92359950e-03 -2.13732501e-03  8.46749951e-04]",-5.533276368322549,0.003953016311475594
ADI,0.45990689002231233,0.5253287068053912,"[ 3.99962783e-05 -2.65415200e-04 -4.17690184e-05  4.53576212e-05
 -1.17907746e-04 -1.15322132e-04]","[ 5.45840320e-03 -2.95506135e-03 -8.33812456e-04  9.70101419e-03
  9.78319501e-05 -2.40064238e-04 -2.32072587e-03  1.10321597e-03
  7.94167234e-04 -2.99687410e-03  6.99099141e-05  2.57809501e-03
 -8.20436940e-04  2.44021060e-03  1.58001812e-03  2.17961804e-03
  7.12014916e-04 -3.53277014e-03  3.49100032e-03  6.47378462e-04]",-6.098338829047304,0.002246596602490735
ADM,0.45552826471483127,0.526416857971954,"[-6.77734455e-05  4.91755691e-05 -4.05856553e-06  2.12799255e-05
  4.70641536e-06 -7.90755983e-06]","[ 0.00622694 -0.00263824 -0.00176962  0.00898466  0.00155122  0.0010922
 -0.00322206 -0.00252313 -0.00122044  0.00018085  0.00263889  0.0023056
 -0.00052068  0.00196052  0.00086039  0.00023537  0.00041489 -0.00220257
 -0.00087687 -0.00148249]",-6.53924582657829,0.0014455783047540758
ADP,0.4626233873639724,0.5193579979690471,"[ 2.56819227e-04 -2.71322929e-04  3.11065906e-05  1.80142929e-04
 -9.76157891e-05  1.16514851e-04]","[ 9.24228453e-03  1.23358636e-03  1.91714551e-03  2.85304337e-03
 -4.01770761e-03  1.15931547e-03 -2.03415232e-03 -6.40141934e-04
 -2.33895750e-03  1.48302278e-03  5.99160083e-03  2.96204115e-03
 -7.53476813e-04 -5.43990738e-04 -3.66569519e-05 -5.11170593e-04
 -1.03086470e-03 -1.98651001e-03 -3.87335736e-03 -1.43252968e-03]",-5.531422852421477,0.003960350084599052
ADSK,-0.5874525334646661,1.5639508428481348,"[ 1.07715753e-05 -9.20588072e-05 -6.12154256e-05  7.63138501e-05
 -8.20453683e-05 -3.16766336e-05]","[ 1.04069777e-02  2.02569121e-03  1.89856194e-03  4.64560942e-04
 -6.33958015e-03  2.56863142e-03 -4.44104151e-05  1.30809602e-03
 -5.59576415e-04 -2.59123270e-04  3.58511283e-03  1.67856590e-03
  1.00164204e-04  1.59925184e-03 -4.95703339e-04 -2.81837857e-03
 -2.35212302e-03  1.61629589e-04 -5.50639951e-03  1.18520391e-03]",-5.842547454784076,0.00290144191124446
AEE,0.4599899994659938,0.5244540653043785,"[-4.60620247e-05 -8.93610924e-04  4.07581659e-05  1.08079019e-04
 -1.82095471e-04 -1.92870172e-06]","[ 0.00891989  0.00083163  0.00196384  0.00269247 -0.00603847  0.00146208
  0.00091185  0.00296648 -0.00059927 -0.00296815  0.00289314  0.00316928
 -0.00190834 -0.00026189  0.00029667  0.00302086  0.00022762 -0.00281659
  0.00420369  0.00310997]",-5.994528150701637,0.0024923527111279393
AEP,0.4627172342117187,0.5196140119509937,[ 0.00022102 -0.00127908  0.00032699  0.00010798 -0.0001549  -0.00011857],"[ 0.00831374 -0.00012072  0.0008647   0.00406837 -0.00457238  0.00167593
  0.00047555  0.00202266 -0.00077635 -0.00259593  0.00313986  0.00330861
 -0.00141359 -0.00086842 -0.00093236  0.00245347 -0.00034108 -0.00147625
  0.00422014  0.00457444]",-5.421164437632698,0.004421994511921929
AES,0.460079159149845,0.5250602113603856,"[-1.76156019e-04 -2.46023991e-04  3.52299613e-05 -2.24350963e-04
  3.18401747e-05 -2.45384735e-04]","[ 6.02444245e-03 -2.62750252e-03 -1.09379931e-03  8.90780589e-03
  9.38806745e-05  7.26569754e-04 -1.53393722e-03 -3.46282913e-04
 -1.19829917e-03 -2.70562998e-03  1.13583512e-03  4.48905020e-03
  9.32833658e-04  8.93896497e-04 -1.60204602e-04  1.32543388e-03
  1.39244567e-03 -3.23881710e-03 -4.34697474e-04  7.50556029e-04]",-6.065783820013587,0.002320938103645915
AFL,0.4608237346719952,0.5206164386926966,[-0.00046188  0.00025346 -0.00022329  0.00043494 -0.00015214  0.00021158],"[ 9.41750367e-03  9.05621686e-04  1.22192093e-03  2.26766985e-03
 -5.27530817e-03  2.20238828e-03  4.94348322e-05  1.51066455e-03
 -5.29048525e-04 -1.31426375e-03  3.04458686e-03  2.44542195e-03
  3.86752605e-05  7.35484679e-04 -1.08161289e-03 -9.85330113e-04
 -4.94450208e-04 -5.43072402e-04 -4.80899260e-03  7.67301673e-04]",-5.64285844617389,0.003542727224036028
AIG,0.45769540683365406,0.522886953780243,"[ 3.71124780e-04  1.86774266e-04  5.16425089e-05  1.82517396e-04
 -4.89180147e-05 -3.71565314e-05]","[ 6.96232280e-03 -1.59122948e-03 -5.13303807e-04  7.61153745e-03
  1.41451606e-04  3.19905080e-04 -4.13510613e-03 -1.19667379e-03
 -3.04548268e-05  6.76160414e-04  2.10306357e-03  2.19514225e-03
  2.11740729e-03  2.46065518e-03 -9.08133424e-04 -3.70274087e-03
 -1.28169713e-03  1.65037426e-04 -6.15483724e-03 -1.62145509e-03]",-6.238262052197325,0.001953247216406062
AIZ,0.45614727314215137,0.5243299324229805,"[ 2.24330639e-04  4.54309603e-04  5.69783402e-05  1.81719089e-04
  2.32118675e-05 -2.49558825e-06]","[ 5.69797672e-03 -2.22042269e-03  3.42025292e-04  9.51759976e-03
  5.00645625e-04 -1.63484339e-03 -4.94274198e-03 -3.07053218e-05
 -4.31755892e-05  1.61647528e-04  2.92773672e-03  3.05779522e-03
  5.62216814e-04  6.67837645e-04  4.16015026e-05 -3.59254127e-04
 -5.40350912e-04 -2.48502933e-03 -2.41873571e-03 -2.06765501e-03]",-6.491185348265083,0.001516750065033363
AJG,0.46098181212194794,0.5216074793553498,"[ 4.41797568e-04 -1.06661219e-04 -3.08356586e-05  3.09608829e-04
 -2.08746681e-04 -6.75404095e-05]","[ 0.00543655 -0.00310396 -0.0010587   0.00987243  0.00034745 -0.00030162
 -0.00270639  0.00106529  0.00078272 -0.00279659  0.00046867  0.00358603
  0.00113214  0.0002635  -0.00217321  0.00164594  0.0015489  -0.0020766
 -0.00012874  0.00635012]",-5.869287377018664,0.002824885695368868
AKAM,0.460010485489915,0.5191648515842694,"[ 1.77901842e-04 -3.47161372e-04  9.11104365e-05  1.56357038e-04
 -8.94204118e-05  2.17753289e-05]","[ 7.48397659e-03 -2.02962233e-03 -2.34896947e-03  6.77964609e-03
  9.69149699e-06  3.20584698e-03 -1.00697716e-03 -2.73070713e-03
 -2.02348981e-03 -9.41979335e-05  3.70016448e-03  2.32576499e-03
 -1.00660630e-03  5.30262235e-04 -1.01797925e-03  2.58222495e-04
 -6.32094795e-04  7.26442266e-05  3.67750868e-04  3.69878347e-03]",-5.742328220410659,0.003207292292437747
ALB,0.4556248540500927,0.5259883975742938,"[ 6.67689324e-04  4.34626940e-04  1.90016879e-04  1.94729941e-04
  1.94894903e-05 -9.56054884e-05]","[ 0.0084728  -0.0008858  -0.00184298  0.00491716 -0.00077086  0.0038777
 -0.00106166 -0.00367275 -0.00251073  0.00126388  0.00380768  0.00156947
  0.00013175  0.00336839  0.00127865 -0.00454652 -0.00329594  0.00068735
 -0.00686623 -0.00504407]",-6.480131895414527,0.0015336083900699146
