,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.45516278077663785,0.5156584604681053,"[-4.94617489e-04  4.77791660e-04 -3.00543902e-04 -1.33134918e-04
  3.58216934e-05 -1.22502649e-05]","[ 1.68928811e-02 -1.87284497e-03 -3.19638133e-03  1.48072822e-02
 -9.31463206e-03  6.64539298e-03 -2.85841576e-03 -1.55043320e-03
 -4.64068846e-04 -7.97401595e-05  4.14037818e-04  3.20192458e-03
 -2.58813569e-03  1.80744232e-03  8.54849526e-04  2.80472971e-04
  3.03946176e-03  3.55234697e-03  5.13283093e-03  2.87781876e-03]",-4.965919901108572,0.006971534636036136
AAL,0.05788281079312728,0.9103478083430779,"[-3.54904153e-04 -3.23073922e-04  1.32387155e-04  1.79986887e-04
  6.48555510e-05  4.05416714e-04]","[ 0.01178335 -0.00542757 -0.00465532  0.00509312 -0.00275896 -0.00304471
  0.00700725 -0.00418646  0.00554083  0.00415699 -0.00035243  0.0070586
 -0.0060074   0.00018461  0.00086489 -0.00497667  0.00549256 -0.00010146
  0.00413819 -0.00095591]",-4.652936033522931,0.00953356991834329
AAP,-1.3565067279779746,2.3148578757014224,[-0.00172751  0.00033354 -0.00094538 -0.0001525  -0.0002802  -0.00034443],"[ 5.32853158e-03 -1.23963971e-02 -1.31270130e-03 -8.61381950e-03
  9.89510803e-03 -8.47452991e-03  1.29282652e-02 -9.75718672e-05
  3.91216527e-03  4.11463315e-03  2.46153422e-03  1.71904573e-03
  1.21030157e-03  8.25200649e-04  1.18972625e-03  4.42621777e-04
  1.32843377e-03 -1.31271998e-03  7.31175046e-03 -5.30482572e-03]",-4.681156188396022,0.00926829179845362
AAPL,-0.28989955281856167,1.2479737069980008,[ 0.00069301  0.00061944 -0.00030331  0.00030978 -0.00029479 -0.00036059],"[ 0.00970103 -0.00680585 -0.00593548  0.00220653 -0.00393672 -0.00592037
  0.00501238 -0.00879013  0.00619755 -0.00431731  0.00627216  0.00086254
  0.00114839  0.00059971  0.00237078 -0.00250903  0.00560227 -0.00235026
  0.01037744 -0.00270517]",-4.598134216784032,0.010070607797900859
ABBV,0.02991383141638868,0.9374620859834083,[-0.00079262 -0.0016371   0.00027132 -0.00069807  0.00015993 -0.0001884 ],"[ 0.01180674 -0.00560285 -0.00399206  0.0057143  -0.00409692 -0.00094196
  0.00268551 -0.00492293  0.00406221 -0.00247893  0.0060654   0.00247593
  0.00140734  0.00469378 -0.00037248  0.00370591 -0.00133254  0.00276397
  0.00069699 -0.00321539]",-4.316808223757463,0.013342401612750555
ABT,0.4592714152412075,0.5206359030622972,"[ 1.18928339e-04  5.41869009e-04 -3.16438632e-05  1.04398345e-04
  8.70124477e-05  2.09847901e-04]","[ 0.01451041 -0.00291243 -0.0054142   0.01118921 -0.00928451  0.00107753
  0.00033722 -0.00653629  0.00433981 -0.00199923  0.00358527  0.00474761
 -0.00321343  0.00322396 -0.00093287 -0.00124758  0.00289628  0.00071735
  0.00397212  0.00114434]",-4.938528924460788,0.007165131072272164
ACN,0.4605311910885674,0.5181034263898474,"[-1.22705157e-03 -1.06688528e-04 -4.36065487e-04 -4.17815516e-05
 -1.08794596e-04  1.40245422e-05]","[ 0.01220578 -0.00456836 -0.00574898  0.00699231 -0.00634989 -0.00213096
  0.00294162 -0.00632461  0.00367528 -0.00102339  0.00135907  0.00249886
 -0.00264632 -0.00132925  0.00271269 -0.00403947  0.00562701  0.00093521
  0.00412799  0.00098476]",-4.599565321926329,0.010056206006991713
ADBE,0.4561847059500997,0.5175935066692599,[ 0.00045166 -0.00016878  0.00060383 -0.00043921  0.00050482  0.00035123],"[ 0.01484619 -0.00323767 -0.00377295  0.01147976 -0.00792882  0.00374633
 -0.00113842 -0.00319934  0.00131309 -0.00073814  0.00137834  0.00427781
 -0.00446819  0.00294158 -0.00201969 -0.0011939   0.0018736   0.00196565
 -0.0002625   0.00410731]",-4.998327683267864,0.006749224407663571
ADI,-0.3030278014342223,1.2596702550666703,[-0.00087394  0.00333523 -0.00179489  0.00092085 -0.00066291 -0.00025229],"[ 0.00990221 -0.00694758 -0.00470686  0.00197114 -0.00147117 -0.00482527
  0.00678836 -0.00529468  0.00520146  0.00071852  0.00234631  0.00354328
 -0.00203902 -0.00018804  0.00296025 -0.00343146  0.00692344  0.00174292
  0.00504908  0.00453551]",-4.693761021108052,0.009152199728441113
ADM,-1.1368522123848652,2.091035905352616,[-0.00026193 -0.0001892  -0.00036124  0.00048833 -0.00043472 -0.00017817],"[ 0.00641086 -0.01135237 -0.00155753 -0.00693223  0.00977381 -0.00786027
  0.01420572  0.00178941  0.00305429  0.00871402 -0.00195265  0.00360379
 -0.00089189 -0.00124467  0.00338619  0.00028565  0.00230295  0.00270696
  0.00676568 -0.00182045]",-5.534404755670805,0.00394855829354081
