,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.47201581916135865,0.5159066626402232,"[ 1.76617422e-04 -4.26050893e-04 -1.45192379e-05  3.90417941e-04
 -2.76033917e-04 -7.10178602e-05]","[ 0.0044905  -0.00856463 -0.0018112   0.00458381 -0.00287309  0.00426644
 -0.00066416  0.00115989 -0.00275916  0.00039125  0.00012362 -0.00159735
  0.00148075 -0.00022396  0.00230593  0.00239656 -0.00139781  0.00453137
 -0.00070213 -0.00160011]",-5.253979769017263,0.005226675989536352
AAL,0.46407950906948503,0.5177741226365841,"[-5.20095967e-05  1.42846089e-04  2.09035196e-04 -1.74010426e-04
  2.93541228e-04  3.37747949e-04]","[ 5.00625138e-03 -3.13242425e-03 -7.82519236e-03  6.12769640e-03
 -5.28446015e-03 -2.17922374e-03  2.75805519e-03 -1.24006789e-03
 -9.87151959e-04  6.35488588e-04  2.08577071e-03 -4.55208771e-04
  4.28782344e-04  2.35916445e-03  1.55365894e-04  9.61452464e-05
  1.78140748e-03  3.36527469e-03 -2.06420491e-03  1.98757119e-03]",-6.003241349340325,0.002470730682189656
AAP,0.46903143634801164,0.517254191915647,"[-7.28531488e-04  2.89751903e-04  7.37465254e-05 -3.74200213e-04
  4.23437887e-04  4.72509251e-04]","[ 0.00501449 -0.00870298 -0.00119422  0.00605383 -0.00490451  0.00597388
 -0.00295651 -0.00039711 -0.00221744 -0.0015748   0.00089983 -0.00173908
  0.00111558 -0.0009063   0.0034143   0.00018033  0.00160197  0.00440635
  0.00175664  0.00020601]",-5.567894947334074,0.003818510143101747
AAPL,0.47120194096979773,0.5152433433190664,"[-5.65684604e-04  3.52543761e-04 -3.67973929e-05 -1.13624250e-04
  2.37110091e-04  3.84958591e-04]","[ 0.00379616 -0.00503326 -0.00600159  0.00228986  0.0007468  -0.00096988
  0.00342134  0.0046268  -0.00479912  0.00299583 -0.0012294  -0.00153353
 -0.00035629 -0.00033287  0.0010213  -0.00054848  0.00120955  0.0010252
  0.00505424  0.00252215]",-5.28621759584875,0.0050608663453170786
ABBV,0.47372158790936497,0.5200271231103964,"[-6.38324909e-04  7.01206819e-04 -6.32479107e-04  4.00952115e-04
 -2.99066137e-04 -1.98196349e-05]","[ 0.00493878 -0.00779388 -0.0022747   0.00581688 -0.00469622  0.00469086
 -0.00221158 -0.00039935 -0.00222954 -0.00154251  0.00141689 -0.00248981
  0.00311584 -0.00037537  0.00327597  0.00341929  0.00026027  0.00429736
  0.00374405  0.00463492]",-5.414559167804562,0.004451299656497807
ABT,0.4666145280766035,0.518151907727027,"[-9.72656171e-05 -5.84414373e-04  7.25179161e-06  1.42400302e-04
 -1.66771005e-04 -7.84150068e-05]","[ 4.48979255e-03 -1.10402531e-02  5.34246559e-04  4.50443596e-03
 -2.71641936e-03  5.71982363e-03  1.62361467e-04  1.33996242e-03
 -2.90339207e-03  2.81603105e-03 -2.31354326e-03 -1.62472123e-03
  1.29931730e-03 -6.64987978e-04  2.63379621e-04  1.83437551e-03
 -5.28805773e-04  1.11149999e-03  3.44852786e-04 -9.11570614e-05]",-5.802453202696073,0.0030201366426870113
ACN,0.46977549521430295,0.5136656503723951,"[1.79738395e-04 3.58761813e-04 1.56096440e-04 2.96681142e-04
 9.68011848e-05 4.24883030e-04]","[ 0.00416088 -0.00400254 -0.00713748  0.00342163 -0.0011469  -0.00205244
  0.00358506  0.00245565 -0.00268673  0.00200906  0.00070702  0.00045274
 -0.00175238  0.00143732  0.0008389  -0.00078157 -0.00147169  0.00417662
 -0.0021873  -0.00738233]",-5.279395276402455,0.005095511237083234
ADBE,0.4704521455128729,0.5132232220915276,"[-6.99304663e-04  3.22188119e-04 -3.84005706e-04  1.78087474e-04
 -1.51868518e-04  2.98908160e-05]","[ 0.00363413 -0.0036602  -0.00757711  0.00149976  0.00207739 -0.00274488
  0.00438697  0.00583789 -0.00510782  0.00294794 -0.00039179 -0.00025365
 -0.00284593  0.00050895  0.00108196 -0.00292692 -0.00025762  0.0027875
  0.001862   -0.0078147 ]",-5.1983540580514385,0.005525651842185329
ADI,0.4693051848138063,0.5151447172188053,[-0.00011955 -0.00070122  0.00047372 -0.00027196  0.00031644  0.000343  ],"[ 4.70901193e-03 -4.45504299e-03 -6.18903391e-03  5.28132157e-03
 -3.87910764e-03  3.94907544e-06  1.03843405e-03  3.08592837e-04
 -2.24640881e-03 -1.77890740e-04  1.72730584e-03 -1.14568304e-03
  6.59274479e-04  9.80074877e-04  1.65729471e-03  8.63370813e-04
 -5.52625610e-04  3.02022918e-03  3.59723729e-03 -3.78239945e-03]",-5.420434302155283,0.004425224345960741
ADM,-0.028997469170042423,1.0000306071748173,"[-1.75544358e-03  1.06134090e-03 -5.58146794e-04 -6.90585562e-05
  2.03057295e-04  5.43756393e-04]","[ 0.00426846 -0.00733914 -0.00380724  0.00392197 -0.00233628  0.00060623
  0.00332902  0.00050576 -0.00013459  0.00321257  0.00015819  0.00320775
 -0.00355237  0.00360733 -0.00404843 -0.0013293  -0.00176648 -0.00101309
 -0.00316485 -0.00635123]",-5.027729475133151,0.0065536739700227465
