,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4437143649896113,0.5016878177678271,"[-1.19033350e-03  1.72305575e-03 -1.16287465e-03  9.55378734e-05
 -2.48895242e-04 -2.23167231e-04]","[ 0.01114677 -0.00534256 -0.00495197  0.00862683 -0.00877218  0.00618601
 -0.00869134  0.00124261 -0.01132414 -0.00119457 -0.00607806 -0.00093717
 -0.00566131  0.00064487 -0.00240754  0.00203394  0.0009353   0.00720716
  0.00255208  0.01003274]",-4.230320169032328,0.01454773206940633
AAL,-0.8349034586821744,1.7781521261944888,[-0.00158714  0.00085331 -0.00035534 -0.0005342   0.00043427  0.0004388 ],"[ 4.65862866e-03 -8.71739989e-03 -9.99280928e-03 -1.96371161e-03
 -6.51904097e-03 -6.39894228e-03  2.87812301e-05 -5.65207964e-03
 -1.75810620e-03  3.11211752e-04 -3.47335345e-03  5.20155200e-03
 -9.22716109e-03  4.11236642e-03 -7.35566102e-03 -9.24620896e-04
  9.58367522e-04 -1.35658922e-03  8.63908271e-03  1.83448597e-03]",-4.421880859010569,0.012011618863490805
AAP,-1.1814793100994354,2.1050564869517476,"[-2.62055510e-03 -3.86406881e-07 -9.49074851e-04 -6.78628288e-04
 -5.34510802e-05 -3.18064911e-04]","[ 0.00299243 -0.01047422 -0.01051314 -0.00676024 -0.00376342 -0.01233476
  0.00593226 -0.00959571  0.00517517 -0.000193    0.00028903  0.00701111
 -0.0086056   0.0054335  -0.00792099 -0.00146884  0.00133554 -0.002419
  0.00908017  0.0033162 ]",-4.644311146423495,0.009616151499021255
AAPL,-1.063425082317963,2.013689915308597,"[-4.31576257e-04 -2.43031570e-04 -1.42585352e-04  6.82198844e-05
 -9.86666732e-05  2.45105170e-06]","[ 2.64817473e-03 -9.34526438e-03 -1.36474789e-02 -3.91154397e-03
 -1.06383046e-02 -1.06289737e-02 -3.08077641e-03 -1.19633205e-02
 -2.46701824e-03 -6.50831768e-03 -2.03681126e-03  5.51443275e-05
 -7.54218330e-03  1.98789997e-03 -6.66911978e-03 -7.05498437e-04
  6.01182129e-04  8.51094095e-04  7.55374936e-03  6.36358206e-03]",-4.835128917119728,0.007945663926825882
ABBV,-0.23961876510665583,1.1864912368735325,[ 0.00187835 -0.00172649  0.00072715  0.000332   -0.00036921 -0.00053742],"[ 0.00873142 -0.00727112 -0.0056985   0.00145502 -0.00424973 -0.00414772
  0.00203508 -0.00744185  0.00364531 -0.0046461   0.00492251  0.00124769
 -0.00134708  0.00483461 -0.00486399  0.00352392 -0.00442391  0.00259228
 -0.00112062  0.00102036]",-4.016914017146715,0.018008453055122692
ABT,-0.8424818862774396,1.8030749754481585,[-0.00300733  0.00234986 -0.00133887 -0.00050055  0.00032837  0.00046178],"[ 0.00383133 -0.00813493 -0.01301715 -0.00019456 -0.01200403 -0.00530493
 -0.00655623 -0.0070693  -0.00683129 -0.00329725 -0.00442345  0.00191586
 -0.00776117  0.00402338 -0.00640799  0.00272369 -0.00131389  0.00465479
  0.00282694  0.00645034]",-4.5371745894964794,0.010703605951265379
ACN,-0.8682405467704458,1.82250466697826,"[-4.97530190e-03  1.27900207e-03 -2.06380878e-03 -8.09439224e-04
 -6.76982069e-05 -1.07564874e-04]","[ 0.00411154 -0.00883977 -0.0113289  -0.00236129 -0.00879938 -0.00768755
 -0.00309602 -0.0086488  -0.00483382 -0.00492179 -0.004284   -0.0016033
 -0.00729199 -0.00147935 -0.00380912 -0.00273028  0.00189314  0.00212785
  0.0036796   0.00754841]",-4.337223600347618,0.013072773107697324
ADBE,0.06718697594142808,0.8720143297209786,[-0.00264681  0.0039858  -0.00125523 -0.00142005  0.00103136  0.00053032],"[ 1.05589226e-02 -5.56700274e-03 -5.13740351e-03  7.34100227e-03
 -7.67612150e-03  4.35402391e-03 -6.05314581e-03 -3.22993331e-05
 -7.53317631e-03 -1.07054612e-03 -3.19798906e-03  7.50316319e-04
 -4.73483983e-03  2.95842072e-03 -4.33144189e-03  3.48704532e-03
 -3.36916945e-03  5.74856468e-03 -2.59608407e-03  4.58084721e-03]",-4.317441774482522,0.01333395120169945
ADI,-0.9660067128065896,1.9232425708159537,[-0.0031337   0.00118237 -0.00122868 -0.00066327  0.00017737  0.00013145],"[ 0.003353   -0.00926998 -0.01221276 -0.00356269 -0.00899636 -0.00943725
 -0.00213397 -0.00999068 -0.00296432 -0.00468379 -0.00332383  0.00074099
 -0.0084073   0.00176646 -0.00687594 -0.00032528 -0.00023106  0.00312734
  0.00463888  0.00949439]",-4.841153340882697,0.00789793977983547
ADM,-1.0262939304992036,1.9609111257180325,"[-9.76040493e-04 -7.83011973e-05 -4.94483512e-04  2.21757105e-04
 -2.67045584e-04 -3.48277222e-05]","[ 0.00423146 -0.01050886 -0.00811296 -0.00631424 -0.00127414 -0.01043815
  0.0067199  -0.00643175  0.00271632  0.00238551 -0.00366953  0.00692455
 -0.01117577  0.00314649 -0.00756282 -0.00260659  0.00253503  0.00141866
  0.00725372  0.01127018]",-5.658226323144571,0.0034886992389492355
ADP,-0.7821485292976003,1.737071001161219,[-0.00278205  0.00111694 -0.00060134 -0.00115827  0.00077425  0.0005981 ],"[ 0.00478879 -0.00904627 -0.00983373 -0.00271411 -0.00669998 -0.00764101
 -0.00095946 -0.00769681 -0.00364919 -0.00308212 -0.00498353  0.00057695
 -0.00963968  0.00029934 -0.00743179 -0.00127371 -0.001702    0.00422009
  0.0002476   0.01137851]",-4.83657929726609,0.007934148046837333
ADSK,-0.42456521182374873,1.382263578299605,[-0.00133017  0.00101606 -0.00031566  0.00018706  0.00025573  0.00083615],"[ 0.00658947 -0.00638431 -0.01158719  0.00488934 -0.01412853 -0.00021656
 -0.01034925 -0.00556395 -0.00816039 -0.00492934 -0.00137444  0.00110179
 -0.00350814  0.00696215 -0.00458798  0.00738139 -0.00125353  0.00560095
  0.00805857  0.00163193]",-4.645940217937655,0.009600498853639386
