,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4709161732626321,0.5188391363875589,"[ 5.55757750e-05 -5.31840169e-04 -4.38308223e-05 -7.90832115e-05
 -1.42931889e-04 -1.98696344e-04]","[ 0.00517475 -0.00798261 -0.00349262  0.00364029 -0.00236597  0.00495468
 -0.00214034  0.00024902 -0.00044048 -0.00051715 -0.00041218 -0.00050354
  0.00328818 -0.00010727 -0.00017444  0.00534556 -0.0022081   0.00167991
 -0.00487838 -0.00017486]",-5.723571601343536,0.0032680179761437216
AAL,0.4712388276912344,0.5193696169001178,"[ 4.29908987e-05  8.35604563e-05  2.48950166e-04 -3.42607509e-04
  2.69113870e-04 -5.90707226e-05]","[ 3.88261244e-03 -4.38671081e-03 -6.68500910e-03 -1.60326906e-04
  1.32987346e-03  4.19772299e-03 -1.61996743e-03  1.87522388e-03
 -8.82841135e-04  6.87042095e-04 -1.17075719e-03  9.46360056e-05
  5.68762090e-05 -6.77978723e-04  2.64646199e-03  1.28468665e-04
  8.35779344e-04  4.60040349e-03  1.10088977e-03  2.69694767e-03]",-5.751657296346538,0.0031775103540726073
AAP,0.4661829730635735,0.5238969178809783,"[ 1.60301801e-04 -2.73843456e-04  7.94271995e-05  2.17732448e-04
 -1.08258714e-04  1.84112808e-05]","[ 6.09468273e-03 -9.18820014e-03 -3.75016898e-03  6.18240398e-03
 -4.47116852e-03  3.01177831e-03 -3.88691141e-04 -1.38986481e-04
 -7.26386006e-05 -9.38466640e-04  9.52487679e-04  1.41480548e-03
  7.59892678e-04  5.61996896e-04 -1.05042040e-03  3.92496096e-03
 -8.62332021e-04 -4.89991904e-04 -5.22378676e-03  1.96633464e-03]",-6.391322126982015,0.0016760387997489313
AAPL,0.4698848641146773,0.5250390347476495,"[-3.38502250e-05  5.03831570e-04 -1.42987019e-04  3.99551972e-05
 -1.52864509e-06 -4.57465692e-05]","[ 3.45177212e-03 -2.32907983e-03 -8.82367913e-03 -1.65118779e-03
  2.80265301e-03  3.26612615e-03 -1.14176153e-03  1.69820746e-03
  7.39950424e-04  2.20633731e-03 -3.51788742e-03  7.48107095e-04
  1.10176636e-03 -7.46416337e-04 -1.54915869e-03  1.23133676e-04
  3.37444127e-03  2.48077949e-05  2.65300511e-03 -9.03653612e-04]",-6.236158910975237,0.0019573594939782672
ABBV,0.46745806391646805,0.5222154409501883,"[-2.13981887e-04 -5.46422256e-04 -7.30978748e-05 -1.24899977e-04
 -9.48544871e-05 -1.14576051e-04]","[ 4.73522270e-03 -7.05217732e-03 -4.13737228e-03  2.59536611e-03
 -2.22645743e-03  5.29821915e-03 -1.78911609e-03 -1.01270842e-03
  9.27227232e-04  1.05381045e-03 -1.45228220e-03 -5.66442676e-05
  2.26087012e-03  8.76336000e-04 -1.93448372e-03  2.32230611e-03
  6.92057943e-04  3.67111023e-04  1.74679763e-04 -6.13911153e-04]",-6.1916648491772435,0.002046416940092477
ABT,0.4658415789371002,0.5215081401864178,"[ 8.00175440e-05 -6.43395117e-04  1.07958419e-04  3.03018275e-05
 -6.96861320e-05  6.83648001e-05]","[ 0.00488445 -0.0076506  -0.00347094  0.0030747  -0.00279764  0.00538374
 -0.00115032 -0.00098577 -0.00019341  0.00189655 -0.0018855  -0.00170735
  0.0036213   0.00069761 -0.00116712  0.00292415  0.00062519  0.00200051
 -0.00139431  0.0001531 ]",-6.257461951664048,0.0019161027918834618
ACN,0.46894474669127234,0.5182292448954527,"[-6.79993470e-05  3.47995168e-04  4.70951827e-06  2.13704777e-04
 -2.99673911e-06  6.87874105e-05]","[ 4.99934842e-03 -6.25806665e-03 -6.20949227e-03  2.61737691e-03
 -7.19834223e-05  2.84805268e-03 -1.63321949e-03  2.63140347e-03
 -1.14435845e-03 -1.45665456e-03  1.04939096e-05  7.13521401e-04
  2.08164156e-03 -9.73076856e-04  3.62418134e-04  5.47624615e-03
 -2.36842657e-03  1.03510080e-03 -6.23676788e-03  1.68843444e-04]",-5.836832610772465,0.0029180706692980255
ADBE,0.4699011093962214,0.5201966525867392,[ 0.00014323  0.00053375 -0.00014689  0.00019945 -0.00012483 -0.00022013],"[ 3.85341514e-03 -3.53394963e-03 -8.03599950e-03 -6.82539417e-04
  2.58703933e-03  3.42200749e-03 -2.02913582e-03  2.83222692e-03
 -5.78869184e-04  1.46873517e-07 -1.53565976e-03  3.67388984e-04
  1.97975764e-03 -7.34909057e-04 -4.02151305e-04  3.41884883e-03
 -6.16005203e-04  9.00898524e-04 -2.59767823e-03 -1.20865801e-03]",-5.904419637139196,0.0027273641823856156
ADI,0.47295948392119747,0.5175250371261529,"[ 1.02174442e-04 -6.18990213e-05 -3.30664632e-06 -2.86703370e-04
  2.62092380e-05 -2.72595128e-04]","[ 4.00380435e-03 -5.57673181e-03 -4.46000495e-03  4.80809870e-04
 -3.90063601e-05  6.23391626e-03 -3.24458855e-03 -8.31277753e-05
  4.25976071e-04  7.64166672e-04 -2.07608269e-03 -1.55378602e-03
  4.85476553e-03  7.41663469e-04 -2.46810276e-03  4.51567479e-03
 -4.19307189e-04  1.26560644e-03 -3.97860164e-03 -2.56839632e-03]",-5.497397661662757,0.004097420450610475
ADM,0.47152713315271966,0.5178752759820106,"[-2.47825069e-04 -3.16450297e-04 -3.95841334e-05  2.04743314e-04
 -1.08416948e-04  1.40085998e-04]","[ 5.41830113e-03 -8.10495769e-03 -4.23079744e-03  4.19467805e-03
 -2.77125693e-03  3.94731243e-03 -1.04031093e-03  3.08911193e-04
 -3.85064781e-04 -1.37952328e-04 -2.49993479e-04  4.33958773e-04
  1.35067147e-03 -1.18971882e-04  2.68287382e-04  3.06565181e-03
 -9.28618542e-05  1.60956266e-03 -2.88662572e-03  2.28307497e-03]",-5.615478644735712,0.003641066503665785
ADP,0.46799797757043016,0.5177118674354783,"[-1.54850948e-04  1.49796137e-04 -2.74850305e-05  5.25009974e-05
 -4.30414484e-06 -3.04619597e-05]","[ 5.21491927e-03 -7.36757595e-03 -5.01729565e-03  3.86903183e-03
 -2.64800788e-03  3.03694895e-03  3.08504907e-04  7.63761622e-04
 -1.55759576e-03  1.81112197e-04  1.44358019e-03  3.71253749e-04
 -1.31296709e-03  1.53444192e-03  1.53294753e-03  4.95268093e-05
 -1.56687574e-03  2.90491188e-03  2.64749153e-03 -9.76122378e-04]",-5.858083381646111,0.0028567136689168103
ADSK,0.46638115280582115,0.5251931680793736,"[ 4.65952983e-04  3.41577276e-05  1.65585829e-04  1.60787549e-05
  2.47534254e-05 -7.59111538e-05]","[ 3.23492052e-03 -2.43052592e-03 -8.19030370e-03 -2.29918785e-03
  3.70597282e-03  4.52461974e-03 -3.21413461e-03  2.43558891e-03
  3.72918625e-04 -3.27962141e-05 -1.75179941e-03  7.25852915e-04
  1.43388036e-03 -5.50138576e-05 -1.22249858e-03  1.62236351e-03
  1.03050043e-03  1.06667327e-03 -1.39849279e-03 -2.38160741e-03]",-6.496293866643442,0.001509021477075288
