,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.2079605618512002,1.1949116515888334,"[ 9.90132253e-07 -7.06588583e-04  1.74782340e-04  7.27247506e-04
 -8.98917475e-05  1.67825348e-04]","[ 4.14498903e-03 -8.41087945e-03 -1.54131742e-03  3.59582627e-03
 -1.86607272e-03  4.07152196e-03 -3.74371224e-04  1.95885502e-03
 -2.84595082e-03  7.49207727e-04  9.16192619e-05 -7.04659702e-04
  7.22053520e-04 -2.25038013e-05  2.21198325e-03  2.34358335e-03
 -2.59997435e-03  4.42983477e-03 -1.70737378e-03 -2.51007500e-03]",-5.127270339210626,0.0059327327391726255
AAL,0.4617216369505455,0.5200327167515931,"[ 8.31785720e-05  2.73608249e-04  1.87712157e-04 -1.82552416e-04
  2.14976146e-04  2.42327034e-04]","[ 5.31642778e-03 -3.11620745e-03 -7.93543752e-03  7.07335019e-03
 -6.42606727e-03 -1.67995661e-03  2.05249006e-03 -1.64514002e-03
 -1.80756250e-03  8.50938021e-05  2.05227467e-03 -1.84164616e-03
  1.18776252e-03  1.70725262e-03  8.28306298e-04 -5.67443482e-04
  3.32723533e-03  2.95319377e-03 -1.18857253e-03  8.74670467e-04]",-6.138301922995384,0.0021585859531238066
AAP,0.4692929455953499,0.5191036288894063,"[-6.38420867e-04  8.51877760e-04 -9.77117311e-05 -1.91044700e-04
  3.07225323e-04  3.59336142e-04]","[ 0.0054145  -0.00640531 -0.00301655  0.00714429 -0.00637644  0.00495418
 -0.00419757 -0.00129349 -0.00258511 -0.00366992  0.00231301 -0.00284343
  0.00220717 -0.00163479  0.00595465  0.00030397  0.00272553  0.00547606
  0.00389575  0.00072905]",-5.495481800665174,0.004105278063285865
AAPL,0.47078679949274516,0.5177707675831317,"[-4.45979374e-04  6.98743314e-04 -7.11434250e-05 -1.24738546e-04
  1.38768795e-04  3.77210452e-04]","[ 4.04227372e-03 -5.47639528e-03 -5.52794474e-03  3.05506805e-03
 -6.81508985e-04 -6.26391134e-04  3.64051214e-03  3.82743207e-03
 -5.12875208e-03  3.49450672e-03 -1.58731265e-03 -2.15296138e-03
  5.15144183e-04 -4.35178413e-04  7.04599192e-04 -3.49612619e-05
  1.77280044e-03  5.14243673e-04  4.94257056e-03  3.36757171e-03]",-5.300694984338657,0.004988126032518757
ABBV,0.47197902716141676,0.5186707686912615,"[-1.19382412e-03  2.72435079e-04 -5.87940930e-04  5.50786653e-04
 -7.79158329e-05 -3.96547021e-05]","[ 0.00436186 -0.00950339 -0.00020889  0.00431084 -0.002977    0.00534214
 -0.00105362  0.00077998 -0.00211884  0.00062059  0.00012551 -0.00096074
  0.00168369  0.00040381  0.0010493   0.00293714 -0.00094705  0.00254121
  0.00125731  0.0034014 ]",-5.245372939219346,0.005271855246377237
ABT,0.4664892598500904,0.5194470703194557,"[-1.16828696e-04 -8.57074170e-04  1.58533471e-04  2.39445785e-04
 -5.32162646e-05 -3.32822263e-05]","[ 0.00416094 -0.01052609  0.00090915  0.00359375 -0.00183159  0.00591408
 -0.00029875  0.00204007 -0.00296831  0.00255787 -0.00222912 -0.00080421
  0.00069775 -0.00109547  0.0008835   0.00199186 -0.00157652  0.00142056
  0.000768   -0.00035434]",-5.676564869828419,0.0034253046242764392
ACN,0.46902907571086105,0.5152184409203858,"[5.88260420e-04 3.46282992e-04 3.32892543e-04 1.74130570e-04
 6.35913918e-05 5.96675193e-04]","[ 0.00422315 -0.00376052 -0.0075044   0.00367335 -0.00178455 -0.00206635
  0.00340303  0.00222496 -0.00292459  0.00165731  0.00094393  0.00017001
 -0.00154218  0.00122034  0.00142568 -0.00071547 -0.00128768  0.00418427
 -0.00176863 -0.00714018]",-5.267019319533688,0.00515896490440162
ADBE,0.47079472100586517,0.5151730288225896,"[-2.22664054e-04  5.80123065e-04 -2.85689150e-04  2.22256736e-05
 -2.70842847e-04  8.69823874e-05]","[ 3.88985725e-03 -3.31010620e-03 -8.09591022e-03  2.37369277e-03
  4.38507218e-04 -2.75359071e-03  4.09288552e-03  4.96599029e-03
 -5.51943727e-03  2.42093595e-03 -4.84111451e-05 -1.01554487e-03
 -1.96095034e-03  1.82216892e-04  1.84933217e-03 -2.33409874e-03
  4.08203402e-04  2.91895665e-03  2.51275706e-03 -6.72543860e-03]",-5.1332445384850605,0.005897395073777486
ADI,0.46719607076313485,0.517063014767952,"[ 2.81353127e-05 -2.65033317e-04  2.38028616e-04 -2.48931949e-04
  1.30291181e-04  1.79749132e-04]","[ 0.00507734 -0.00295043 -0.00772435  0.00625924 -0.00520431 -0.00049689
 -0.00011151 -0.00034413 -0.00279938 -0.00205683  0.00291908 -0.00223915
  0.00145316  0.00027453  0.00392554  0.00043926  0.00075794  0.00408508
  0.00557844 -0.00336161]",-5.525750235088318,0.003982879475026014
ADM,0.4656974315441072,0.5070894159921568,[-0.00154211  0.0009255  -0.00053229 -0.00022028  0.00016442  0.00052422],"[ 0.00425549 -0.00658683 -0.00418194  0.00397742 -0.00263451  0.00067549
  0.00266087  0.00053788 -0.0002384   0.00235549  0.00065637  0.00290264
 -0.003554    0.00325958 -0.00330672 -0.00143548 -0.00154084 -0.00022639
 -0.00243552 -0.00629211]",-4.9932849735978895,0.00678334474402039
ADP,0.4629491102765813,0.5149244002469306,"[ 1.75547007e-05  3.59214721e-04  1.19025650e-05  2.85912433e-04
 -5.50246798e-05  3.93342702e-04]","[ 0.00515096 -0.00386151 -0.00652954  0.00659513 -0.00593506  0.00083029
 -0.00121713 -0.00157295 -0.00115448 -0.00295552  0.00386883 -0.00091481
  0.0009217   0.00124171  0.00346286  0.00083303  0.00023989  0.00497875
  0.00286606 -0.0017537 ]",-5.708274799423143,0.003318392502103325
ADSK,0.46612331105363997,0.5178801001748293,"[ 6.00398941e-04 -1.64661194e-05  2.68625543e-04  2.79784282e-05
  3.37401256e-05  3.76320645e-05]","[ 0.00457917 -0.00090706 -0.01020205  0.00438743 -0.00232571 -0.00263245
  0.00033099  0.00259578 -0.00471097 -0.00334563  0.00493956 -0.00213134
 -0.00016278  0.00140775  0.00481213 -0.0015838   0.00181735  0.00620769
  0.00508537 -0.00406641]",-5.6508177793450844,0.0035146413982196983
