,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.4778817658737888,1.4552332171093982,"[ 4.96748473e-04 -2.66248310e-04 -9.48021770e-05  7.71242758e-04
 -4.29063106e-04  1.27657496e-04]","[ 3.17181574e-03 -9.46763535e-03  2.71874922e-04  1.15018902e-03
  3.65827642e-04  4.30142681e-03  8.50819833e-04  3.16094496e-03
 -1.68938864e-03  1.96763032e-03  3.83108662e-05  9.78602828e-04
 -4.96342153e-05  1.35579301e-03  1.22908770e-03  3.73126566e-03
 -4.49699940e-03  5.03056484e-03 -4.11714325e-03 -2.82594907e-03]",-4.923154553495945,0.0072761416274837514
AAL,0.46522932647509974,0.5098330387489256,[ 0.00014001  0.00028871  0.00038963 -0.00016404  0.00035542  0.00022647],"[ 0.0052802  -0.00113679 -0.00938586  0.00726183 -0.00699551 -0.00261443
  0.00123921 -0.00142878 -0.00205619 -0.00102287  0.0026232  -0.00190504
  0.00063072  0.00151531  0.00175268 -0.00147834  0.00337765  0.00370319
 -0.00108771  0.00019733]",-6.0403177597790565,0.002380802270204458
AAP,0.48742862492161,0.5180229590622794,[-0.00232173  0.00345426  0.00017929 -0.00111247  0.00161469  0.00098643],"[ 0.01931681 -0.02479034 -0.00727512  0.01971244 -0.01055595  0.00986951
 -0.000534    0.00197495 -0.00663154  0.00227272  0.00256303  0.00038238
 -0.0001121   0.00147179  0.00329447  0.00134716  0.00030718  0.00548026
  0.00382996 -0.00031401]",-5.0775283451561215,0.00623530149880657
AAPL,-0.12316770946575605,1.1037695385772892,[-0.00076574  0.00032938 -0.00033806 -0.00014732  0.00015124  0.00060134],"[ 0.00320051 -0.00658046 -0.00421829  0.00113869  0.00054235 -0.00166751
  0.00566842  0.00385722 -0.00324334  0.00542121 -0.00213378 -0.00131008
  0.00177057  0.00057319  0.00017785  0.00255816  0.00098662  0.00076111
  0.00526747  0.00634275]",-5.110639536776644,0.006032223860720899
ABBV,-0.4151341839038765,1.3999803863498788,"[-1.25340501e-03  1.32674106e-03 -1.09809338e-03  3.88982277e-04
 -3.67083811e-04  4.76429318e-05]","[ 3.30324237e-03 -9.03914393e-03  6.79322207e-05  1.57236738e-03
  5.70098199e-05  4.88037605e-03 -4.37193211e-04  3.44088774e-03
 -2.54432943e-03  3.45079535e-04  1.66581349e-03  6.61772965e-05
  9.52497074e-05  2.69395982e-03 -2.71635817e-04  2.33569606e-03
 -1.56466932e-03  3.51469030e-03 -2.53374457e-03  1.77791452e-03]",-4.7363617397725895,0.008770497560993136
ABT,-0.6390851069295939,1.6167008756643826,"[ 5.97439490e-04 -1.05984446e-03  1.78441243e-04  3.14146583e-04
 -2.88281969e-04 -1.55860395e-05]","[ 2.59591199e-03 -1.04532377e-02  9.88151872e-04 -4.95081967e-04
  2.24774664e-03  3.92801649e-03  2.02168497e-03  4.27312202e-03
 -1.69808317e-03  2.93526369e-03 -3.46288201e-05  1.41946068e-03
 -3.53728394e-04  1.92303225e-03  5.07544042e-04  3.20624245e-03
 -2.80966940e-03  3.92057931e-03 -9.87622993e-04  2.18744752e-04]",-5.4712971107341435,0.0042057732647208385
ACN,0.4787109499214504,0.5096691352110407,"[ 1.75335068e-05 -1.08397820e-04  2.17221396e-04  4.87047138e-04
  8.74848686e-05  8.11108347e-04]","[ 4.71241893e-03 -4.73181036e-03 -5.29715333e-03  5.81991776e-03
 -5.75310371e-03  1.74376112e-05  1.93230424e-03 -1.58790278e-03
 -4.89313802e-04  2.15999570e-03 -1.96032237e-03 -3.02732764e-04
  9.09674516e-04 -2.51473492e-03  4.66333259e-03  2.12988223e-03
 -2.62137395e-03  3.69705088e-03  2.95642704e-03 -6.62164709e-03]",-5.084381704244366,0.006192714836143528
ADBE,-0.2500527610499022,1.2334715423608893,"[-1.34293260e-03 -4.90538849e-04 -8.82411808e-04  3.55835336e-05
 -3.62730199e-04  2.95585321e-04]","[ 0.00320467 -0.00732176 -0.00343571  0.0014281  -0.00054033 -0.0012474
  0.00580101  0.00165387 -0.00052925  0.00592274 -0.003199    0.0010261
  0.00075919 -0.00124631  0.00291539  0.00384413 -0.00324279  0.00274533
  0.00572639 -0.00291806]",-4.944548118150316,0.007122132299331534
ADI,0.4661259672821727,0.5062647480872932,"[-7.02259884e-04 -9.87167463e-05 -2.55515989e-04 -3.39477230e-04
  1.19262806e-04  2.69060694e-04]","[ 4.47815947e-03 -5.92761832e-03 -3.97788235e-03  5.39600764e-03
 -5.99566334e-03  1.41526044e-03  1.86981896e-05 -2.76318752e-03
  3.02711212e-04 -9.82809407e-04  1.50467008e-03 -1.32664328e-03
  3.52489591e-03 -1.38642655e-03  6.04695167e-03  3.15268435e-03
  6.92045193e-04  3.87238407e-03  9.47213641e-03 -1.20194588e-03]",-5.762067935493641,0.0031446020359230547
ADM,0.47294110558036145,0.49859608699055386,[-0.00148743  0.00111155 -0.00028054  0.00017283  0.00025681  0.00055966],"[ 4.66157555e-03 -5.39011992e-03 -4.17100197e-03  5.70676458e-03
 -5.56917956e-03  1.60078441e-03  6.49342836e-04 -1.71937962e-03
  7.00907594e-04  9.95731287e-04 -5.68799080e-06  2.50131756e-03
 -3.15741111e-03  8.63983670e-04 -4.15854229e-04 -1.30119459e-03
 -1.84089788e-03  1.92397172e-04  1.34437108e-03 -7.51813615e-03]",-4.778625338881158,0.008407548557393245
