,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4432760451635718,0.5161177682883461,"[ 7.73921415e-05  2.26569893e-04 -1.15620776e-04 -1.60771437e-04
 -2.32271483e-05 -2.49251029e-04]","[ 8.16074354e-03 -1.00841945e-02 -8.51535889e-03  1.14319858e-02
  2.68362651e-03  2.53526509e-03 -3.03187070e-03 -2.49191114e-03
  2.24672022e-03  9.51628186e-04 -9.11532338e-05 -1.74901360e-03
 -2.71882582e-03  3.81076475e-03 -1.03515757e-03  7.69006489e-04
  5.61035979e-04  1.39329923e-03  1.41917794e-03  5.16486567e-03]",-5.9124527265489,0.002705542786015121
AAL,-0.7775878317672967,1.7323968854525225,"[-1.36909919e-03  1.40847587e-04 -5.70311905e-04  8.60059162e-05
 -1.85480144e-04  1.48442052e-05]","[ 0.01327772 -0.00023318  0.00244289  0.00044359 -0.01287386 -0.00233582
 -0.00121307  0.00706794  0.00281418 -0.0011672   0.00173914  0.00193459
  0.00071743 -0.00036929 -0.0032805  -0.00058777 -0.00090978  0.00018366
 -0.00226885  0.00696319]",-5.777202173549876,0.0030973691981589758
AAP,-0.5836392855145034,1.5488860211746351,"[-6.66840553e-04  5.94447886e-05 -4.71504594e-04 -4.93037417e-04
 -1.19694034e-04 -6.19147841e-04]","[ 1.31684856e-02 -1.68579497e-03 -1.95183397e-04  1.53649769e-03
 -9.70689432e-03  4.38961342e-04 -2.39014235e-04  3.06729205e-03
  7.67998976e-04 -3.03695263e-04  1.75757089e-03  8.64872943e-04
 -1.70342813e-03  3.06200279e-03  1.59712259e-03 -6.14494847e-04
 -2.22572206e-03 -4.00307814e-05  5.83125542e-03  1.05554600e-04]",-5.264027182329262,0.005174424352088812
AAPL,0.44549436972720907,0.5147885916781441,"[-1.11846893e-03 -7.74338449e-06 -3.35144975e-04 -2.33899279e-04
  9.20317519e-06 -2.08168842e-05]","[ 1.28252342e-02 -2.00194753e-03  1.33735282e-04  1.51696449e-03
 -1.15243566e-02 -7.32987448e-04 -8.89521052e-04  7.17143347e-03
  5.23608327e-03 -1.29820926e-03 -2.64934275e-05 -1.78077697e-03
 -2.72372026e-03  3.40546848e-03  6.70517728e-04  1.00031738e-04
 -1.66526937e-03 -1.25416714e-03 -1.15232465e-03  4.26977593e-03]",-5.600547782269499,0.0036958386470032343
ABBV,0.44758738124625647,0.512375971281345,[ 0.00035671 -0.00012409  0.00012491 -0.00039314  0.00011309 -0.0002782 ],"[ 9.95491380e-03 -7.75180531e-03 -7.11902340e-03  8.42505556e-03
  4.04391761e-04  3.90225426e-03 -6.68464668e-04 -4.03392088e-03
 -1.62861473e-03  2.47179113e-04 -1.27397159e-06  1.59601629e-03
  5.88098483e-04  5.30985795e-03  1.42575569e-03 -3.22222813e-03
 -9.40023771e-04  1.00796361e-03  1.84415340e-04 -5.40676273e-03]",-5.357562568515122,0.004712378219701274
ABT,-0.3792070743313295,1.3309720235131122,"[-7.67524549e-04  1.10141772e-05 -5.37051338e-04 -1.86047506e-04
 -2.51656565e-04 -5.00600681e-04]","[ 0.01286103 -0.00303712 -0.00197229  0.00169824 -0.01063067  0.00243081
  0.00264538  0.00538067  0.00298686 -0.00409653 -0.00213614  0.00022431
 -0.00103422  0.00457651  0.00101948 -0.00091646 -0.00242103 -0.00050342
  0.0017468   0.00511164]",-5.250380875626047,0.005245520127896473
ACN,0.44953624070095677,0.5194404081223805,"[-2.26424033e-04  4.05809788e-04 -2.11581526e-04 -4.75433993e-05
 -1.23553412e-05 -5.91437397e-05]","[ 9.80025466e-03 -8.40707555e-03 -7.65477865e-03  8.35700599e-03
 -9.14572240e-04  4.15835662e-03 -3.95259588e-06 -1.14258329e-03
  1.73859823e-03 -9.30926732e-04 -7.06637903e-04 -1.48305830e-03
 -3.53965850e-03  4.51477980e-03  2.64958966e-04  1.72067808e-03
  1.90533556e-03  1.18903521e-03  2.97462867e-03  8.08853929e-05]",-5.668145169651768,0.0034542664159328625
ADBE,0.44990053478167985,0.5163863497426456,"[ 1.72194476e-04  1.27362077e-04 -8.96516893e-05 -3.09626575e-04
 -1.46216074e-05 -4.06419180e-04]","[ 0.00999468 -0.00885195 -0.00850881  0.00788996 -0.00174016  0.00518538
  0.00052984 -0.00010628  0.00308236 -0.00053405  0.00049859 -0.00303376
 -0.00494816  0.00312484 -0.00106028  0.00165701 -0.00028382  0.0023137
  0.00283668  0.00370652]",-5.437397863237738,0.004350789904010078
ADI,-0.0935562233837804,1.05543158600177,"[-9.40205972e-05  9.56943323e-04 -4.53140074e-04  7.06508640e-05
 -1.59800778e-04 -2.68153452e-04]","[ 0.01204466 -0.00479519 -0.00408629  0.00329772 -0.00838401  0.00331877
  0.00136725  0.00459615  0.00513119 -0.00179411 -0.00055932 -0.00426304
 -0.00649883  0.00517089  0.0023132   0.00164455 -0.00336785  0.00112745
  0.00934086  0.00568865]",-5.258085421448969,0.0052052610657486375
ADM,0.441668178068493,0.5118794026750041,"[ 2.91589294e-04  1.70163775e-04  8.09537174e-05 -2.19665927e-04
  9.22477887e-05 -1.46571552e-04]","[ 0.00942306 -0.00806451 -0.00670866  0.00924111  0.00069111  0.0021118
 -0.00316819 -0.00270671  0.00087979  0.00220695  0.00141673 -0.0010616
 -0.00200043  0.00453765  0.00120933 -0.00235211 -0.0040532   0.00216516
  0.00751653  0.00142053]",-5.745028077168751,0.00319864474149409
