,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.48647319314374293,0.5077060900876835,"[-1.07026248e-04 -5.93252360e-04  9.02981060e-05  6.29363447e-05
 -7.99781980e-05 -9.45865309e-06]","[ 0.00447875 -0.00826772 -0.00270295  0.00354651 -0.00138456  0.00469655
 -0.00094757  0.00189594 -0.00235403  0.00088877 -0.00130716 -0.0006947
  0.00085767 -0.00124323  0.00133723  0.00136539  0.0002008   0.00154449
  0.00021912 -0.00100036]",-5.833293649538156,0.002928415903169274
AAL,0.48486142475012006,0.5094090531743429,"[ 3.08007830e-05  1.64206692e-04  1.67493774e-04 -2.32781963e-04
  2.49099533e-04  1.73207893e-04]","[ 0.00364855 -0.00192799 -0.00949789  0.00145434  0.00077301 -0.00065081
  0.0001747   0.0013273   0.00166015 -0.00086822  0.00043733  0.00453829
 -0.00173771 -0.00053131  0.00074623  0.00295205 -0.00248038  0.00024738
 -0.00158817  0.00406488]",-6.089041139414816,0.00226758216788891
AAP,0.4782445718091717,0.5106052733562002,"[-7.62125863e-05 -1.96702207e-04 -2.04812144e-05  1.80082712e-04
 -1.03598553e-04  3.90181338e-05]","[ 4.11918041e-03 -7.69745656e-03 -2.48581072e-03  3.08798829e-03
 -1.79944427e-03  5.52169013e-03 -1.54975212e-03 -8.55984457e-05
 -5.11678520e-05  1.44806189e-03 -2.07401976e-03  2.36073308e-04
  1.33597577e-03 -8.18346931e-05 -2.36621847e-03  1.32827520e-03
  2.14366136e-03 -8.89353774e-04 -4.07202007e-03 -9.53619407e-04]",-6.60985226388179,0.0013470311398642847
AAPL,0.48557421448355276,0.5070108920833089,"[-1.21470761e-04  1.55123235e-04  6.21657944e-05 -5.14361430e-05
  1.27344099e-04  1.79573351e-04]","[ 0.00381137 -0.00410273 -0.00733665  0.00165636  0.00153854  0.00044459
  0.00060864  0.00418635 -0.00274739  0.00025462 -0.00036067  0.00061391
 -0.00068861 -0.00150666  0.00272013  0.00093679 -0.00012351  0.00135117
  0.00572716  0.00302001]",-5.873701924734831,0.002812442588226891
ABBV,0.48236465537748,0.5117068929349499,"[-5.26694285e-04  6.10420542e-05 -1.64593243e-04  5.77068506e-05
 -3.20068103e-05  1.01131289e-04]","[ 0.00459449 -0.00985481 -0.00082847  0.00380784 -0.00124712  0.00580425
 -0.00108042  0.00289566 -0.00367805  0.00121336 -0.00162405 -0.00118363
 -0.00019199 -0.00164016  0.00162612 -0.00087202  0.00196551  0.00062194
  0.0037973  -0.00074265]",-6.381116581365497,0.001693231270225089
ABT,0.4810786411610638,0.5115075607500883,"[-1.59293163e-04 -5.48052508e-04  1.58102463e-04 -6.43437936e-05
  3.89619258e-05  7.13933431e-05]","[ 4.88086618e-03 -8.70076219e-03 -2.64797716e-03  4.60271999e-03
 -2.81361571e-03  4.00986532e-03  4.58862777e-05  9.64825212e-04
 -2.13874678e-03  1.37091195e-03 -8.07602226e-04 -7.72544031e-04
  9.62666135e-04 -1.33358984e-04  3.23689591e-04  1.75295110e-03
 -3.60769649e-04  9.12439027e-04  6.42427133e-05  2.71157859e-04]",-6.470143679452379,0.0015490031570124132
ACN,0.48600029403067424,0.5055556947937789,"[ 1.80139266e-04  8.36407994e-05  3.54428954e-05  2.64100079e-04
 -4.86875181e-05  1.59744563e-04]","[ 4.00801065e-03 -4.45254808e-03 -7.21061781e-03  2.33445732e-03
 -2.78006018e-05  5.28891620e-04  1.21542051e-03  2.03376713e-03
 -9.59522950e-04  1.40994884e-03 -7.11082343e-04  1.36280859e-03
 -5.93974943e-04  1.49552367e-04 -2.77852005e-04  9.26019423e-04
 -6.86758670e-04  1.10119307e-03 -2.31000775e-03 -3.64509936e-03]",-5.743152700634831,0.0032046490331767196
ADBE,0.4862567298798399,0.507335776346555,"[ 9.57820955e-05  2.13633743e-04 -1.51877769e-04  1.53552496e-04
 -1.34984256e-04 -1.07586082e-04]","[ 0.00345991 -0.0033562  -0.00802713  0.00074924  0.00224269  0.00060044
  0.00043588  0.00359309 -0.00121166  0.00093457 -0.00129133  0.00180487
 -0.00086333 -0.00105742  0.00013555  0.00091686 -0.00025722 -0.00014484
  0.00042137 -0.00249974]",-5.845057622054924,0.0028941679399822878
ADI,0.49110208310535763,0.5082301053967216,[ 0.00024124 -0.00053893  0.0004077  -0.00025174  0.00022733  0.00012853],"[ 0.00438071 -0.00545101 -0.00626172  0.00338851 -0.00146303  0.0010372
  0.00114683  0.00107391 -0.00072466  0.00117707 -0.00014142  0.00124384
 -0.00031849  0.00079603 -0.00081247  0.00178323 -0.00214434 -0.00010892
  0.00093774 -0.00385551]",-5.550447883211845,0.003885716506492546
ADM,0.4892740618127034,0.5054228600229546,[-0.00052659 -0.00016785 -0.00017178  0.00027521 -0.00014323  0.00015998],"[ 4.46433974e-03 -4.90562761e-03 -6.29977620e-03  4.01288906e-03
 -3.29118798e-03  1.40188606e-03  3.86082466e-04 -1.90400500e-03
  2.14996328e-03  4.30225494e-04  4.65837695e-04  2.64528261e-03
  1.98795593e-04  1.86736251e-03 -2.26006459e-03  3.16437724e-03
 -1.87026866e-03 -2.54784150e-05 -4.32725714e-03  2.26495451e-04]",-5.494907730902189,0.004107635455879806
ADP,0.4886233180280731,0.5039675078690428,"[ 1.70182685e-05 -2.63111399e-04  1.19524567e-04  2.45660899e-04
 -3.90676238e-05  2.11866431e-04]","[ 4.43706788e-03 -7.28764951e-03 -3.63559529e-03  3.65785375e-03
 -2.18044446e-03  4.33605492e-03 -1.39050029e-03  3.88085397e-05
  9.53205708e-05 -4.28317007e-05 -4.24275463e-04  1.43162466e-03
 -4.53942351e-05 -3.23722043e-04  4.01975424e-04  1.68899623e-03
 -7.05299747e-04  8.59029818e-04  3.78674104e-04 -1.17980192e-03]",-5.433894172414562,0.004366060462706922
ADSK,0.4830408084070208,0.5124434751285888,"[ 4.23788440e-04 -3.49450968e-05  1.58884514e-04 -3.69710685e-05
  4.58543531e-05 -3.71046372e-05]","[ 3.02997600e-03 -2.72944689e-03 -8.16908608e-03 -3.28433428e-04
  3.38119158e-03  1.58459657e-03 -1.15826008e-03  3.64656520e-03
 -1.96503078e-04 -3.15629814e-04 -9.86639178e-04  2.85062961e-03
 -1.10906309e-03 -7.84282037e-04 -9.73405460e-04  1.11612184e-03
 -2.93702201e-05 -1.21969388e-03 -9.74706203e-04 -2.72743140e-03]",-6.408138242152121,0.0016480899920618308
AEE,0.4876741532188134,0.506955540515619,"[ 1.54860133e-04 -9.15040874e-05  8.13482958e-05  3.14965235e-04
 -7.28367403e-05  1.88239317e-04]","[ 0.00523511 -0.00898209 -0.00257608  0.00547858 -0.00345194  0.00306668
  0.00084188  0.00162294 -0.00358532  0.00065801  0.00137394 -0.00117306
 -0.00097507  0.00202987  0.0003056  -0.00184232  0.00102595  0.0014592
  0.00621616 -0.00362214]",-5.705880890313791,0.0033263459482578144
AEP,0.48449902297223035,0.5090364345010626,"[ 7.51872656e-05 -1.11816681e-04  5.07673693e-05  2.78417419e-04
 -7.79419987e-05  1.56187684e-04]","[ 5.09080562e-03 -8.97262874e-03 -2.25193236e-03  5.35958492e-03
 -3.68850585e-03  3.86129015e-03  5.26669273e-05  7.61029793e-04
 -2.57240441e-03  4.08335329e-04  1.00015522e-03 -8.03265716e-04
 -3.76080706e-04  1.63164837e-03  9.65901594e-05 -7.95064192e-04
  1.00013502e-03  1.28812442e-03  4.28527415e-03 -2.11057035e-03]",-6.062705136912984,0.0023280945471213805
AES,0.48563121999229575,0.5047345882865589,"[ 2.08940892e-04  2.36276092e-04 -1.22656586e-04  3.91657204e-04
 -1.94457913e-04  1.94460756e-05]","[ 0.00440359 -0.00794223 -0.00301321  0.0032838  -0.00044449  0.00415467
 -0.00122411  0.00350294 -0.00372088 -0.00095015  0.00139047 -0.00062344
 -0.00100101  0.0012929   0.00019038 -0.00132224  0.00118939  0.00050642
  0.00525832 -0.00258673]",-5.701469262197772,0.003341052966661809
AFL,0.48425988701150724,0.5085729116235888,"[-2.31092456e-04  1.91740761e-04 -1.94260302e-04  1.89606091e-04
 -1.13389448e-04  3.40832784e-05]","[ 0.00389595 -0.00694233 -0.00336847  0.00213647 -0.00013502  0.00570397
 -0.00300299  0.0014597  -0.00060194 -0.00089046 -0.00057638  0.00073347
  0.00066694 -0.00039064 -0.00024241  0.00150903  0.00098871  0.00072766
 -0.00157859 -0.00052522]",-6.048230331046795,0.0023620383359494244
AIG,0.48204561484469644,0.5134659580780209,[ 0.00022959  0.00023572 -0.00019634  0.00025039 -0.0002265  -0.00019514],"[ 2.78965500e-03 -1.36274312e-03 -8.71292381e-03 -4.93436143e-04
  1.99506192e-03  1.97980052e-03 -1.60018490e-03  9.61503663e-05
  3.38747329e-03  6.23466046e-04 -2.49102341e-03  3.77428137e-03
  9.59532454e-04 -7.58185581e-04 -3.31016001e-03  3.79092830e-03
  1.89066664e-04 -2.48999070e-03 -5.03274707e-03  5.05706029e-04]",-6.540761532122838,0.0014433888933731217
AIZ,0.48510367626826084,0.5090983347633101,"[-9.65048615e-05 -5.15452033e-04  1.07441640e-04 -8.29934154e-05
 -4.03142920e-06 -3.95148498e-05]","[ 3.73962418e-03 -5.71985444e-03 -5.00018283e-03  1.42047028e-03
  1.63058613e-03  4.16283407e-03 -2.78824992e-03  3.91191097e-03
 -2.57218922e-03 -2.14438489e-03  5.72711603e-04 -7.41160717e-05
  8.77361710e-04 -1.04035051e-03  2.48996918e-03  2.50987791e-03
 -4.84993178e-04  2.85290522e-03 -3.53421825e-04  2.23415954e-03]",-6.028918783240206,0.0024080962455785915
AJG,0.4848338212075676,0.5061720225273415,"[ 2.67574467e-04 -3.85145535e-05  7.57010804e-05  9.16825453e-05
 -2.70824967e-05  1.26496094e-06]","[ 3.48363618e-03 -4.36225506e-03 -6.46543273e-03  7.68782832e-04
  2.28211329e-03  2.87385264e-03 -1.90350317e-03  3.93966988e-03
 -2.18114891e-03 -1.31206621e-03  2.32429280e-04 -8.17318019e-06
  1.36257893e-03 -3.07615195e-05 -1.41023226e-04  2.86874308e-03
  1.37176004e-04  8.02274527e-04 -2.71790126e-03  2.18183733e-03]",-5.8629209455712905,0.002842927506533729
AKAM,0.4773373748544216,0.5117807379869896,"[ 1.17726202e-04  3.91026219e-04 -1.09859223e-04 -3.11471150e-05
  8.63670624e-06 -6.57871316e-05]","[ 0.0036928  -0.00093182 -0.0104735   0.00164342 -0.00022644 -0.00137264
  0.00061556 -0.00078616  0.00390322 -0.00047655  0.00082866  0.00565074
 -0.00135801  0.00185894 -0.00325908  0.0039407  -0.00360062 -0.00190699
 -0.00521477  0.00023266]",-6.790023272924481,0.001124942593166168
ALB,0.4899491128384003,0.5090857363104913,"[-1.84596807e-04 -4.91973218e-04  2.31525428e-04 -9.21829054e-05
  1.43460538e-04  2.32070877e-04]","[ 0.00462873 -0.00608926 -0.0059086   0.0039909  -0.00201856  0.00066336
  0.00209825  0.00124392 -0.00153782  0.00206757 -0.00036124  0.00061928
 -0.00071358  0.00083421 -0.00025703  0.0003511  -0.00107311  0.00133113
 -0.0005688  -0.00537105]",-5.683927867843999,0.0034001767349477346
ALGN,0.48586491496479595,0.5087713418294508,"[ 1.99475004e-04 -3.63900800e-04  1.86482041e-04  2.67031159e-05
 -1.92130448e-06  1.00535232e-05]","[ 0.00416414 -0.0081407  -0.00213417  0.00271262 -0.00013181  0.00601149
 -0.00289379  0.00280972 -0.002528   -0.00101934 -0.00060525 -0.00030981
  0.00036094 -0.00183138  0.00237551  0.00083934  0.00132624  0.0012156
  0.00392813  0.00233986]",-5.934948696612866,0.002645358466909718
