,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.631888195421978,1.58948005821049,"[-8.72717381e-04  1.51297355e-03  5.04394319e-05  4.87612505e-04
  3.63245144e-05  9.00170069e-04]","[ 1.76357985e-02 -5.33031860e-03 -4.27141743e-03  1.37649884e-02
 -7.15779592e-03 -4.12939185e-03  7.69773006e-03 -8.83651786e-04
 -4.11261227e-03  4.52582253e-03 -4.17001180e-05 -4.47853913e-03
  2.44068154e-03  3.28977714e-03 -3.12020205e-03  7.06485290e-04
  2.46202888e-03 -1.76384107e-04  1.12878096e-03  2.67410592e-03]",-4.717926855296411,0.008933680175277086
AAL,0.4589659325132589,0.5079833839375363,"[-1.48123379e-03  4.05703460e-03 -5.49151220e-04  9.63823977e-05
  7.57905731e-04  1.54211416e-03]","[ 1.26215608e-02 -1.60425590e-04 -3.59419368e-03  2.18433029e-03
  3.50027851e-04  5.68292454e-03 -1.82886632e-03 -1.12183488e-03
 -6.38194592e-04 -4.36678435e-06  1.93185306e-03 -3.15061150e-03
  2.03757642e-03  6.43152569e-03 -5.97950535e-03 -8.69522054e-04
  2.24999023e-03 -2.11927092e-03  7.61681404e-03  9.46774943e-04]",-4.0590597954485546,0.017265244347950025
AAP,0.9566206831882829,-0.010665543568603325,"[1.83047634e-03 2.43957319e-03 8.65960715e-05 4.11069693e-04
 5.27432404e-04 6.94557981e-04]","[ 9.23418242e-03  1.55917236e-03  1.19388713e-03 -2.57449308e-03
 -2.26554704e-03  1.34800097e-02 -2.54446484e-03 -8.67749826e-03
  2.43430003e-03  3.57964482e-03  6.61355434e-05 -2.62207652e-03
  5.85222045e-04  4.48031166e-03 -2.10727182e-03 -3.44718046e-04
 -1.05225999e-03 -5.99202690e-04  8.41124701e-03 -8.55281611e-04]",-4.4981927770200345,0.011129091124300257
AAPL,-0.39849612939225704,1.3599861326325984,[-0.0005121  -0.00041305  0.00045036  0.00040775  0.00010286  0.00084303],"[ 1.67765331e-02 -3.53066850e-03 -6.47039085e-03  1.01237690e-02
 -1.38475108e-03 -3.01232372e-03  1.93208666e-03  3.72450944e-03
 -2.86353500e-03 -2.04649033e-03  2.69422640e-03  3.53685433e-05
 -6.17835783e-05  3.44796246e-03 -2.70393993e-03 -6.35481424e-04
  1.88281598e-03  1.23875221e-03  2.64568480e-03 -2.43846035e-03]",-4.727374149953772,0.008849678485415808
ABBV,-0.7656487535023273,1.7267585643472898,"[-6.39381800e-04  1.57662844e-03 -1.44261654e-04  4.59562650e-04
 -3.01787113e-05  6.53929411e-04]","[ 0.01840089 -0.00585376 -0.00455458  0.01492873 -0.0077546  -0.00455108
  0.00789375 -0.0022494  -0.00229555  0.00630664 -0.00318747 -0.00464499
  0.00445604  0.00135938 -0.00198639  0.0023921  -0.00064387  0.00168722
  0.0023859  -0.00371917]",-4.787860109114216,0.008330264179219813
ABT,-0.7350103874026839,1.6930256170173241,[-0.000351    0.00061915  0.00041466  0.00067982 -0.00022984  0.00069355],"[ 1.81488010e-02 -6.00115567e-03 -3.67606714e-03  1.51978749e-02
 -9.06831705e-03 -4.48482694e-03  9.27872322e-03 -2.84370894e-03
 -3.38827740e-03  6.99560127e-03 -2.49236099e-03 -5.26257148e-03
  4.18972066e-03  1.60988103e-03 -2.41669323e-03  2.79009020e-03
  1.87077072e-04 -7.26698072e-05  2.19705630e-03 -5.04127015e-04]",-4.715597090439691,0.00895451781336386
ACN,0.0264983178128265,0.9316931989779613,"[-1.94560225e-04  3.30110634e-03 -7.81403775e-04  8.54864820e-04
  8.87878457e-05  8.52703746e-04]","[ 0.01402505 -0.00266707 -0.00145441  0.00729521 -0.00618243  0.00309271
  0.00497711 -0.00480569 -0.00288963  0.00581646  0.00047535 -0.0067413
  0.00280437  0.00615555 -0.00495038 -0.00046298  0.00205522 -0.00197339
  0.00684541  0.00324423]",-4.562115658315653,0.010439948199061702
ADBE,0.04503807410992227,0.9100023999413385,[ 0.00062735  0.00196924 -0.00057125  0.00019004  0.00050048  0.0004984 ],"[ 0.01423396 -0.00201451 -0.00360017  0.00605464 -0.00232515  0.00282888
  0.00096639 -0.00187313 -0.00037344  0.00201112 -0.00071322 -0.00280601
  0.00365432  0.00333726 -0.00489571  0.00223853  0.00065082 -0.0028616
  0.00704885  0.00064216]",-4.322635217382282,0.013264881597273098
ADI,-0.5516137003729882,1.4991353831209397,"[-1.57040394e-03  9.47791443e-05 -1.20472882e-04  6.81313097e-04
 -6.48016399e-04  2.57307805e-04]","[ 0.01769796 -0.00365129 -0.00800317  0.01044519  0.00041898 -0.00328809
 -0.00058266  0.00401438  0.00032719 -0.0028171  -0.00017196  0.0017637
  0.00212907  0.00184582 -0.00446371  0.00083079  0.0032962  -0.00076851
  0.00327253  0.00120391]",-4.748170541022359,0.008667537611681472
ADM,-0.8280210830397496,1.7680090409307796,[-0.00130807  0.00181104 -0.00027294  0.00051516 -0.00013683  0.00073744],"[ 0.01898168 -0.00479064 -0.00808692  0.01288274 -0.00155088 -0.00439192
  0.00127787  0.00149214  0.00158646  0.00130664 -0.00424407 -0.0011402
  0.00578467  0.00141472 -0.00508963  0.00145598  0.00243107  0.00192676
  0.00131248 -0.00493845]",-5.029211660965482,0.006543967402560064
ADP,-0.17279499389926334,1.1370262841539518,[-0.00086617  0.00316418 -0.00058584  0.00039623 -0.0002169   0.00033636],"[ 0.01558537 -0.00253972 -0.00555359  0.00757534 -0.00091344  0.00044223
  0.00024645  0.00055878 -0.00027948  0.00034879 -0.00052672 -0.00186119
  0.00349831  0.00335789 -0.00478242  0.00157405  0.00033795 -0.00145377
  0.00742982 -0.00217876]",-4.330160005733813,0.013165440775528786
ADSK,-0.5828959876718894,1.5400819994947994,[-0.00321384  0.00164974 -0.00025477  0.00022549 -0.00021624  0.00095679],"[ 0.01749702 -0.00472221 -0.00460369  0.01221276 -0.00574362 -0.00162368
  0.00473416 -0.00351942  0.00039829  0.0062103  -0.00491197 -0.00463905
  0.00638958  0.00148624 -0.00376429  0.00379075 -0.00230555 -0.00149813
  0.00993014 -0.00265477]",-4.563025529169429,0.0104304535146038
AEE,1.0106613506473632,-0.06625252317150092,[ 0.00150416 -0.00035924  0.00029405  0.00034392 -0.00010675 -0.0001626 ],"[ 8.97281437e-03  1.68676318e-03  2.08339577e-03 -2.40282617e-03
 -4.09561719e-03  1.35831176e-02 -4.13281285e-05 -1.04141857e-02
  1.27561642e-03  6.88929361e-03 -1.80304819e-03 -5.67288496e-03
  3.66196396e-03  3.21037475e-03 -2.21329048e-03  4.41241264e-03
 -5.00508072e-03 -4.48220473e-03  1.15878264e-02  4.49306678e-04]",-4.899316562784932,0.0074516740824152996
AEP,0.44502632871975656,0.4998885329675339,[ 0.00145212  0.00054816  0.00060115  0.00092821 -0.00026129  0.00040507],"[ 1.07952376e-02  9.78046784e-05  8.52105836e-04  1.24021867e-03
 -5.11702955e-03  9.46289075e-03  2.49648328e-03 -8.10020395e-03
 -1.35700284e-03  6.64459001e-03  1.43372434e-05 -6.73398919e-03
  2.60686559e-03  4.70983206e-03 -2.03110923e-03  2.84426342e-03
 -5.17976395e-03 -3.87008759e-03  1.40135245e-02  1.53061501e-04]",-4.637009507632415,0.009686622126271631
AES,-0.935476159918679,1.8853910409247503,[-0.00059402  0.0002635   0.0003584   0.00063912 -0.00051005  0.00032766],"[ 1.93304907e-02 -6.01405112e-03 -6.52115119e-03  1.51104673e-02
 -4.88956925e-03 -5.17572881e-03  4.14414858e-03 -1.58160033e-04
  8.22385010e-04  2.62721099e-03 -3.83580791e-03  1.76280626e-06
  3.44327379e-03 -4.46138664e-04 -1.82060478e-03  2.01963879e-03
  8.28011324e-04  1.69182594e-03  2.31685946e-03 -1.90587196e-03]",-4.9644829713096,0.006981559442645987
AFL,-0.36473367504176524,1.3235925988102588,"[-2.55691692e-04  2.49569191e-03 -1.35050981e-04  3.69301747e-04
  2.42297001e-05  5.70835765e-04]","[ 0.01615946 -0.00420065 -0.00317202  0.01076123 -0.00629358 -0.00026221
  0.00512612 -0.00357515 -0.00096239  0.00537992 -0.00272958 -0.00423688
  0.00491152  0.00241176 -0.0051174   0.00255846  0.00276722 -0.00250188
  0.00289007  0.0032841 ]",-4.499035271625394,0.011119718873655147
AIG,-0.39202860285634533,1.3600784636537246,"[ 4.47043401e-05  2.24870044e-03 -4.16813380e-04  8.87019458e-04
 -2.75671452e-04  4.47063541e-04]","[ 0.0162809  -0.00445934 -0.00319183  0.01136952 -0.00667858 -0.0012521
  0.00614989 -0.00253203 -0.00267331  0.00465987 -0.00052692 -0.00386784
  0.00203962  0.00283034 -0.00188827  0.00065649  0.00061466  0.00122941
  0.00220812 -0.0012141 ]",-4.372917003099331,0.012614390631876391
AIZ,1.0976651929137862,-0.1406728530563477,"[ 4.39082936e-04  2.41533145e-03 -5.34459098e-04  5.71511978e-04
 -3.25907971e-05  2.89361497e-04]","[ 0.00839863  0.00223228  0.00243917 -0.0038024  -0.00332515  0.01519505
 -0.00143848 -0.01045521  0.00089128  0.00549952  0.00153458 -0.00601908
  0.00041122  0.00795413 -0.00373994 -0.00250701 -0.00019081 -0.00189115
  0.01258651  0.00235347]",-4.812875657398738,0.008124462901364819
