,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4322428177571856,0.529363163947824,"[ 3.46151242e-04  1.00295335e-05  1.00545100e-05 -4.47653514e-05
 -2.29778904e-05 -1.44636638e-04]","[ 0.00907518 -0.00734171 -0.00618041  0.00975354  0.00048863  0.00209554
 -0.00236016 -0.00405501 -0.00076263  0.00139629  0.00098112 -0.00035648
 -0.00340339  0.00456014  0.00163228  0.00191682  0.00068541 -0.00012949
  0.00414348  0.00432933]",-5.976293439071619,0.002538216933699898
AAL,-0.9085756971111545,1.86649683843541,"[-1.11418406e-03 -2.92966580e-04 -4.80316451e-04  3.50616807e-04
 -1.34516620e-04 -1.03066594e-05]","[ 1.34806284e-02  4.37450533e-04  3.30395340e-03  2.84638438e-05
 -1.13772233e-02 -3.39500492e-03 -1.52110653e-03  5.80862405e-03
  1.30679351e-03 -1.19800903e-03  1.35856054e-03  2.95306972e-03
  6.99871004e-04  7.22830350e-04 -1.80880079e-03  1.34769943e-04
  2.58582206e-04 -5.18122116e-04 -6.05538513e-04  6.32501203e-03]",-5.80691432013695,0.0030066934665253253
AAP,-0.401750718156327,1.3696656607042836,"[-4.97810232e-04 -2.53260612e-04 -3.75722097e-04 -1.54811245e-04
 -6.58422471e-06 -5.50360845e-04]","[ 0.01263048 -0.00279836 -0.00126649  0.0022929  -0.00844201  0.00038927
 -0.00060182  0.00362752  0.00203992 -0.0004225   0.00124913  0.00014916
 -0.00129459  0.00301077  0.00038222 -0.00125106 -0.00185381  0.00107339
  0.00449744  0.00019553]",-5.340082221544814,0.004795476402608406
AAPL,0.43484291975421185,0.5279362993062846,"[-8.73067691e-04 -2.10799613e-04 -3.21404378e-04 -5.61925011e-05
  5.39181513e-05 -3.25472346e-05]","[ 0.01303496 -0.00145414  0.00069822  0.00101837 -0.01051652 -0.00131378
 -0.0009375   0.00629237  0.00401745 -0.00126282  0.00019611 -0.00101583
 -0.00245606  0.00372037  0.00135974  0.00045018 -0.00089229 -0.00172481
 -0.00013802  0.00395495]",-5.659310458476912,0.003484919066319985
ABBV,0.43634187113356,0.526342567674248,"[ 2.47490632e-04  6.12421029e-05  1.08483285e-04 -2.74132958e-04
 -2.52798480e-05 -3.26748914e-04]","[ 8.57902076e-03 -9.50996527e-03 -9.04253374e-03  1.03058785e-02
  2.91861694e-04  4.45840030e-03 -9.75665467e-04 -2.25709690e-03
  1.37697130e-03 -1.81551168e-05 -5.23931132e-04 -1.65387099e-04
  9.99127589e-04  4.51902739e-03 -1.47474234e-03 -4.38237824e-03
 -1.19356919e-03  3.04891342e-03 -2.60390637e-03 -4.63982438e-03]",-5.501508004182128,0.004080613214524213
ABT,-0.2839746026577557,1.2392898750303363,"[-6.89815656e-04 -3.18560312e-05 -5.18846730e-04 -1.13924400e-04
 -1.97753327e-04 -4.73784988e-04]","[ 0.01256748 -0.00330904 -0.00213936  0.00196554 -0.00945409  0.00200047
  0.00211376  0.0053615   0.00322054 -0.00416528 -0.00199773  0.00020327
 -0.00071586  0.00450531  0.00046086 -0.00096539 -0.00155612 -0.00010903
  0.00135152  0.00532393]",-5.336431253155706,0.004813016535116174
ACN,0.43845008047627,0.5329642628742574,"[ 1.36850263e-04  5.45885695e-04 -1.79089457e-04  3.26034839e-05
 -6.31327680e-05  4.33393541e-06]","[ 1.00797241e-02 -7.98955901e-03 -7.87884234e-03  7.60170700e-03
 -2.37544732e-03  5.14544410e-03  7.54419916e-04 -7.91446540e-04
  1.71236427e-03 -6.07808887e-04  6.61506399e-04 -1.92204675e-03
 -3.98531219e-03  3.53182649e-03 -4.84678519e-06  1.53159440e-03
  6.83860065e-04  1.18838697e-03  2.62294317e-03  6.04703772e-04]",-5.776575363268397,0.0030993112696095083
ADBE,0.4389737141570554,0.5299761617260135,"[ 4.06034873e-04 -1.14330608e-05 -9.95877279e-05 -1.10807948e-04
  2.80718697e-05 -3.53450667e-04]","[ 1.01494462e-02 -7.58364616e-03 -7.34173082e-03  7.36178051e-03
 -2.66718261e-03  4.70326912e-03  5.12572824e-04 -4.95260749e-04
  2.02301065e-03 -4.00095898e-04  9.48519502e-04 -2.40064091e-03
 -4.61711600e-03  3.13485222e-03 -4.84860326e-04  1.82743443e-03
 -2.73643384e-05  1.79747062e-03  3.05434169e-03  3.64409348e-03]",-5.543189802746547,0.003914021946883845
ADI,-0.20773886631770902,1.1736503930776778,"[-2.74818078e-04  2.41541351e-04 -2.94022192e-04  2.34419858e-04
  2.29662552e-05 -2.29737673e-04]","[ 0.0118708  -0.00399911 -0.00283951  0.00355529 -0.00730031  0.00170699
  0.0002518   0.00361395  0.00391928 -0.00162467 -0.00087666 -0.00315738
 -0.00509515  0.00608679  0.00300586  0.00129611 -0.00195873  0.00076023
  0.00881835  0.00440723]",-5.272974020939635,0.005128336092052304
ADM,0.43134126998353034,0.5259364392680852,"[ 4.43404891e-04 -1.21963364e-04  1.52803202e-04 -9.43280683e-05
  1.33590601e-04 -8.96082069e-05]","[ 0.00995196 -0.00589936 -0.00472382  0.00808714 -0.00080547  0.00140847
 -0.00283889 -0.00404385 -0.00161722  0.0026183   0.00202507  0.00023998
 -0.00234563  0.00534973  0.00350634 -0.00144263 -0.00331049  0.00080952
  0.00935698  0.00070495]",-5.797321152603542,0.0030356759754344505
