,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.6228934624906289,1.578420455687426,[-0.00014545  0.0014268  -0.00067001  0.00087709 -0.00037147  0.00021494],"[ 0.01811519 -0.00695461 -0.00333059  0.01501825 -0.00977869 -0.0035929
  0.00946612 -0.00273491 -0.00231542  0.00500175 -0.00038067 -0.0006009
 -0.00142887  0.00097212 -0.0004501  -0.00115939  0.00484504 -0.00025408
  0.00148326  0.00863653]",-4.793775940849792,0.00828112921840112
AAL,0.45906280174129804,0.511381696006964,[-0.00071172  0.00162764  0.00020365  0.00037012  0.00071808  0.00169784],"[ 1.42391653e-02 -1.41691655e-03 -5.18196875e-03  5.22129384e-03
 -3.42162235e-04  1.45618273e-03  8.05108323e-04  4.21753867e-04
 -2.58111343e-04  1.74486636e-05  2.32637282e-04  1.61287118e-03
 -8.44166349e-04  9.15677969e-04 -2.28261149e-03  6.71074766e-06
  4.63343871e-03 -3.19641038e-03  5.08221249e-03  9.04799203e-03]",-3.930634215519635,0.01963121818086504
AAP,1.019348063414549,-0.07417903798549368,"[ 2.26486346e-03  2.57205241e-03  4.65303689e-05  1.29898364e-03
 -1.06086462e-04  5.78643662e-04]","[ 0.01197508  0.00305504 -0.00765653 -0.00094576  0.00543702  0.00257828
 -0.00074392  0.00236451 -0.00031451  0.00255093 -0.00571023 -0.00157738
  0.00585804 -0.00422346  0.00124107  0.00691405 -0.00157376  0.00053298
 -0.00086816  0.00135281]",-3.8467120223819307,0.021349818887129175
AAPL,0.44735533817524936,0.5105853548476262,"[ 7.99511771e-05 -1.24940138e-03  6.72392293e-04  4.04491727e-04
  1.13134882e-04  7.12494699e-04]","[ 0.01642255 -0.00446022 -0.00488892  0.01041915 -0.00373247 -0.00234139
  0.00482426  0.00241575 -0.00436855 -0.0010058   0.00475407  0.00046468
 -0.00386486  0.00307132  0.00055467 -0.00159987  0.00077899  0.00069204
  0.00546557  0.00181026]",-4.766145491141024,0.008513130938942333
ABBV,-0.7975705124319983,1.7580926523664484,[ 0.0002698   0.00082074 -0.00038346  0.00091512 -0.00040101  0.00016354],"[ 1.80807542e-02 -8.84736753e-03 -1.71849995e-06  1.56868840e-02
 -1.23086037e-02  5.84170377e-04  6.13376879e-03 -6.92109750e-03
  1.21262274e-03  3.56599509e-03  4.22490548e-04  1.86365265e-03
 -2.64186678e-03  1.82252358e-03 -8.27393094e-04 -1.24713253e-03
  2.01696781e-03 -5.98938775e-04  5.64469297e-03  2.59026065e-03]",-5.001019787005873,0.006731079230715195
ABT,-0.7321744371971706,1.6906188036387764,"[ 1.05033165e-03  4.20936833e-04 -5.78855671e-05  1.06186618e-03
 -4.46013469e-04  1.19012717e-04]","[ 0.01792225 -0.0084517  -0.00020986  0.01543882 -0.01249889  0.0003121
  0.0072104  -0.00729882  0.00077322  0.00510414 -0.00029067  0.00037128
 -0.0018043   0.00240207 -0.00167516 -0.00180876  0.00312804 -0.00058152
  0.00571675  0.0034252 ]",-4.952242381500124,0.007067543019271267
ACN,0.4564308122717164,0.514949932741636,[ 0.00046892  0.00239118 -0.00075936  0.00116896 -0.00040162  0.00028461],"[ 0.01513201 -0.00065705 -0.00775865  0.00705079 -0.00158614 -0.00398983
  0.00869144  0.00168208 -0.00416525  0.00722891 -0.0048387  -0.00454103
  0.00400546 -0.00195167  0.00011424  0.0026463   0.00398637 -0.00017152
  0.00013869  0.01000492]",-4.398560546108901,0.012295025293362478
ADBE,0.4549747704698295,0.5107640212116659,[ 0.00038066 -0.0001162   0.00036868  0.00036867  0.00011119  0.00053054],"[ 0.01409883 -0.00036835 -0.00671829  0.00455628  0.00105269 -0.00054704
  0.00322738  0.00275065 -0.00335167  0.00238762 -0.00183871 -0.00323908
  0.00450185 -0.00039455 -0.00179937  0.0053949  -0.00080967 -0.00338524
  0.00511044  0.00383855]",-4.207416356903956,0.014884775649172169
ADI,-0.12272047134887526,1.0830006603414755,[-0.00119769  0.00071285 -0.00135586  0.00138719 -0.00107461 -0.00022696],"[ 0.01619204 -0.00376266 -0.00553719  0.00974643 -0.00303624 -0.00262584
  0.00508195  0.00236177 -0.0036696   0.00030538  0.00204792  0.00043954
 -0.00200636  0.00071242  0.0008316   0.00028185  0.00200565 -0.00031463
  0.00303363  0.00680568]",-4.200594430175093,0.014986665645920617
ADM,-0.31123472380776723,1.2770044715178517,[ 0.00030598  0.00153752 -0.00037943  0.00088152 -0.00019291  0.000439  ],"[ 0.01711482 -0.00521759 -0.00419341  0.01277833 -0.00825623 -0.00315602
  0.00921956 -0.00315485 -0.0010652   0.00637549 -0.00281347  0.00034029
 -0.00179843 -0.00146058  0.0024724  -0.00113336  0.00335915  0.00208277
  0.00278853  0.00584832]",-4.542343275763813,0.01064842509927784
ADP,0.4559370453630089,0.5130869944564385,[ 0.00019368  0.00259511 -0.00077022  0.00058136 -0.000131    0.00016922],"[ 0.01416509  0.00087881 -0.00878412  0.00428812  0.00213807 -0.00310696
  0.00535782  0.00437661 -0.00405331  0.00350521 -0.00313549 -0.00203552
  0.00230764 -0.00307692  0.00260261  0.00389458 -0.00012727  0.00020706
  0.00358392  0.00569858]",-4.311847542525409,0.01340875345311864
ADSK,-0.18754260138057358,1.150890899572215,"[-1.12190513e-03 -8.36460970e-04  5.83120249e-05 -3.07465223e-05
  1.13593891e-04  4.59337120e-04]","[ 0.01675133 -0.00442642 -0.00442912  0.01178625 -0.00777748 -0.00247491
  0.00851492 -0.00418138  0.0006921   0.00711594 -0.0049447   0.00130198
 -0.00047423 -0.00310065  0.00148735  0.00132644  0.00198598 -0.00251403
  0.00947072  0.00788398]",-4.501393600476974,0.011093525817873387
AEE,1.231265151277076,-0.27301789216547406,"[ 2.11465800e-03 -1.87269933e-03  1.14791216e-03  1.30614721e-04
 -1.84813216e-05 -1.59336463e-04]","[ 0.01177051  0.00485752 -0.00922303 -0.00185126  0.00558931  0.00127429
  0.00191934  0.0011039   0.0005321   0.0073813  -0.01113781 -0.00340973
  0.00973392 -0.0070079   0.00011662  0.00974844 -0.00120412 -0.00318558
  0.00322931  0.00472031]",-4.815285448924646,0.008104908210339911
AEP,0.44956272770625855,0.5089829739041125,"[ 2.38741207e-03 -1.47031061e-03  1.37120030e-03  7.50620043e-04
  5.23687169e-05  5.47281110e-04]","[ 0.01371314  0.00068772 -0.00701641  0.00364615  0.00069941 -0.00017637
  0.00426096  0.00039584 -0.00127968  0.00624124 -0.00701359 -0.00371123
  0.00738761 -0.00384226 -0.00076725  0.00802654 -0.0018508  -0.00390468
  0.00615952  0.00411321]",-4.501468597161725,0.011092693871411848
AES,-0.6290101584516608,1.5950049239156163,"[ 6.73981235e-04  6.68212655e-05 -1.11614953e-04  7.70541154e-04
 -4.11485558e-04 -2.84368549e-05]","[ 0.01784045 -0.00750341 -0.00173519  0.01473141 -0.01063668 -0.000891
  0.00669562 -0.00549081  0.00140737  0.00374297 -0.00094679  0.00388568
 -0.00441414 -0.00113311  0.00267999 -0.00169772  0.00270742  0.00075054
  0.00574298  0.00682423]",-5.021659325198779,0.006593576739013293
AFL,-0.10465225224828212,1.0642645363075445,"[ 1.80178248e-04  2.43062792e-03 -5.99939837e-04  7.17468777e-04
 -6.22600318e-05  4.53662035e-04]","[ 0.01625615 -0.00387159 -0.00464889  0.01055891 -0.00632252 -0.0022893
  0.00854573 -0.00252326 -0.0018028   0.00756531 -0.00469939 -0.00325639
  0.00358245 -0.00120377 -0.001127    0.00263393  0.00353293 -0.00132667
  0.00094025  0.00853246]",-4.424009516562675,0.01198607743440638
