,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.14753505594536936,0.8258938853937989,[ 0.00243643 -0.00135028  0.00073552  0.00042325 -0.00020754  0.00013567],"[ 0.0130119  -0.00487974 -0.00174197  0.00714338 -0.00386449  0.00565539
 -0.00414741 -0.00159679 -0.00024317 -0.00728065  0.00857702 -0.00243723
  0.00476309  0.00513874 -0.00096441  0.00515973 -0.00136945  0.00131322
  0.00735537 -0.00121647]",-4.513082026173007,0.010964614816614798
AAL,0.471559483486671,0.49851494352390924,"[1.08745804e-03 2.47933532e-04 5.32217700e-04 1.33700041e-05
 2.38949445e-04 5.54651521e-06]","[ 1.71674151e-02 -2.45257942e-03 -1.75203069e-05  1.35190470e-02
 -5.54443893e-03  1.10067768e-02 -5.45494706e-03  1.02307986e-03
 -8.81374842e-05 -3.39280506e-03  5.58643877e-03  3.08013309e-03
 -1.73143806e-03  6.28513718e-03 -3.67619359e-03  7.12650059e-04
  2.42413119e-03 -1.77721719e-03  8.20480217e-03  7.00952428e-04]",-5.549209355387394,0.0038905320559842176
AAP,0.4691805374925,0.4920422338661498,"[-2.60497189e-04  6.61978822e-04 -5.03538265e-05 -3.45511659e-04
  1.61135214e-04 -4.68642301e-04]","[ 0.01790467 -0.00171215 -0.00045284  0.01496533 -0.00641033  0.01158022
 -0.00552731  0.00173359 -0.00099586 -0.00098481  0.00138648  0.00498623
 -0.00641822  0.00490974 -0.00601542 -0.00145811  0.00036464 -0.00239025
  0.00376054  0.00010789]",-5.280585375205521,0.005089450682303779
AAPL,0.47236752312326324,0.4914451948796534,[ 0.00139     0.00015096  0.00015452  0.00045526 -0.00016255  0.00012118],"[ 0.01349613 -0.00330328 -0.00501144  0.00964958 -0.00882824  0.00407257
 -0.00580402 -0.00573783  0.00105728 -0.00848916  0.00669372 -0.00043868
 -0.00046604  0.00410911 -0.00279661  0.00150037  0.00068741  0.00184365
  0.00446834  0.00648021]",-5.003380643226923,0.006715206863999074
ABBV,0.4758634562571549,0.4949477342941951,"[ 7.79644570e-04 -1.14541458e-04  2.25179537e-04  3.82182803e-04
 -9.68770969e-05  5.94928937e-05]","[ 0.01488582 -0.00316577 -0.00279516  0.01126241 -0.00791197  0.00769745
 -0.00764494 -0.00275388 -0.0011816  -0.00818141  0.00655023 -0.00133562
  0.00014588  0.00474082 -0.00409074  0.00150976  0.00061491 -0.0019345
  0.01010606  0.00233714]",-5.018137778151307,0.006616837262185815
ABT,0.4782497586766278,0.4927038318777856,"[ 8.95216265e-04  3.01044565e-04  6.13488972e-04 -3.70842963e-04
  4.76698395e-04  8.76437519e-05]","[ 0.01490172 -0.00327157 -0.00180699  0.01055662 -0.00530856  0.00770599
 -0.00433795 -0.00029141 -0.00048484 -0.00353988  0.0040385   0.00188666
 -0.00181062  0.00484986 -0.00367935  0.0017802  -0.00054674  0.00014272
  0.0057859   0.00035527]",-4.700114951132023,0.009094231649386027
ACN,0.4718695079459974,0.48678455090062944,[0.00142721 0.00088798 0.00030333 0.00019734 0.00020303 0.00035514],"[ 0.0158295  -0.00304935 -0.00084298  0.0118148  -0.00529509  0.00965794
 -0.00535222  0.00100162 -0.00109382 -0.00315344  0.00453949  0.00266744
 -0.00145841  0.00718561 -0.00462568  0.00426302 -0.00205235  0.00265416
  0.00402581  0.00382659]",-4.741640716257929,0.008724320302173032
ADBE,0.47955896253343044,0.49731622070163933,"[ 2.70146162e-03 -3.76065910e-04  5.93978736e-04 -3.66762808e-04
 -1.06264365e-07 -7.15138475e-04]","[ 1.38398486e-02 -4.16701456e-03 -1.77372009e-03  8.97434048e-03
 -5.03066535e-03  7.29901290e-03 -5.57247760e-03 -5.85953570e-04
 -1.61641937e-03 -5.62846231e-03  5.05831209e-03 -8.52774258e-05
 -1.05133660e-03  5.62427600e-03 -6.05673262e-03  2.50165419e-03
 -2.95546153e-03 -1.87804436e-03  6.24630088e-03 -5.19990637e-04]",-4.91137752196909,0.00736233955840838
ADI,0.4723416253225477,0.4953063617602655,"[ 1.22825967e-03  1.11903053e-03  1.54315958e-05  4.90524737e-04
 -9.31899842e-05 -4.38435698e-05]","[ 1.68898464e-02 -2.50418272e-03 -5.21572692e-04  1.39136814e-02
 -7.03360700e-03  1.21045607e-02 -9.06935540e-03  1.58495349e-03
 -4.19012102e-03 -5.08706193e-03  2.94627201e-03 -4.14250187e-04
 -1.90849336e-03  4.25278582e-03 -4.77820491e-03  1.32978198e-03
 -5.35500862e-04 -1.65324121e-03  8.21397446e-03  9.24844019e-05]",-5.282276491283226,0.0050808511039203575
ADM,0.4830528188381061,0.49865460020220925,"[-1.40029259e-04 -7.87341994e-04  9.07912631e-05 -7.55612064e-04
  2.98613396e-04  2.45875745e-04]","[ 0.014201   -0.00455208 -0.00043857  0.00897996 -0.00414279  0.00878728
 -0.00672091  0.00050101 -0.00275013 -0.00744949  0.00783016 -0.00339048
  0.00492858  0.00569951 -0.00198062  0.00626574 -0.00277308  0.00166016
  0.0067594  -0.00064918]",-4.758588130049736,0.00857771146527467
