,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.44753385013748753,0.5339329938080045,"[-2.89345610e-04  1.01535478e-03 -3.52199699e-04 -7.29606314e-05
 -5.72518296e-05 -1.34581313e-04]","[ 0.01325211 -0.00463546 -0.00257633  0.00898337 -0.0056697   0.0048412
 -0.00275884 -0.00043828 -0.00297986 -0.00172664  0.00071854  0.00044354
 -0.00180186  0.00255445 -0.00199939  0.00163495  0.00086434  0.00176575
  0.00647888  0.00406392]",-5.377094838769141,0.004621227859386846
AAL,-0.2633063206386497,1.2420714916270221,"[-4.62010615e-04  1.08575492e-04  1.43527264e-04  4.37339417e-05
 -7.86670067e-05  1.54684309e-04]","[ 0.01007194 -0.00677596 -0.00453159  0.00280837 -0.00186249 -0.00306137
  0.00499269 -0.00332942  0.0027154   0.00163779 -0.00069476  0.00386704
 -0.00476904 -0.00019626 -0.00028564 -0.00380908  0.00301105 -0.00012895
  0.0026439  -0.0013114 ]",-4.995354973233871,0.006769317745818804
AAP,-1.2427370289210677,2.2146254733759596,[-0.00164962  0.00015955 -0.00041925 -0.00022268 -0.00031515 -0.00025593],"[ 6.01431564e-03 -1.16328540e-02 -2.73279421e-03 -5.95774298e-03
  6.10561214e-03 -7.18367756e-03  9.04634540e-03 -1.09723893e-03
  1.72477465e-03  1.82076542e-03  7.44543416e-04  2.61861821e-04
 -2.20230549e-04 -2.09456258e-04 -3.14181150e-05 -2.31206849e-05
 -1.61870782e-04 -7.86523583e-04  4.63317646e-03 -3.54045076e-03]",-5.112333250936785,0.006022015645090873
AAPL,-0.6741882343662357,1.650536815633328,"[-4.23928992e-05  6.53431128e-04 -4.61378881e-05  1.31450984e-04
 -3.10829417e-04 -2.13803355e-04]","[ 8.04603785e-03 -8.36167952e-03 -5.52718067e-03 -1.60966197e-05
 -2.47933872e-03 -5.11499227e-03  2.76979135e-03 -5.96071979e-03
  1.43088717e-03 -4.03404471e-03  3.10628283e-03 -1.74216037e-03
 -1.85307403e-04 -5.85872472e-05 -7.09713105e-04 -1.45624924e-03
  1.47575669e-03 -1.97832234e-03  6.42174274e-03 -1.07774851e-03]",-5.144291695326758,0.005832604162042412
ABBV,-0.16558261001827707,1.1472609939314962,"[-6.41677274e-04 -4.12532158e-04  1.18158613e-05 -4.34118697e-04
 -7.37363656e-05 -3.10984851e-04]","[ 0.01084994 -0.00657073 -0.00331719  0.00407297 -0.00232335 -0.00064377
  0.00249076 -0.00306579  0.00213508 -0.00182821  0.00462933  0.0010776
  0.00136255  0.00339647 -0.00032875  0.00346615 -0.00139789  0.00210008
  0.00180892 -0.0033395 ]",-4.7622705916083135,0.00854618246034668
ABT,0.4515971420341059,0.5366551288330123,"[-5.65798154e-04  1.20214091e-03 -1.49074317e-04  8.73562224e-05
 -2.90810730e-04 -8.87757759e-05]","[ 1.14454884e-02 -5.35750125e-03 -4.84865245e-03  6.29010373e-03
 -6.09808370e-03 -3.95919754e-05 -1.51244050e-04 -4.76798502e-03
  1.22061631e-03 -2.94378283e-03  2.64775732e-03  1.75062359e-03
 -2.89768855e-03  2.71330223e-03 -2.90915390e-03 -7.15256273e-04
  9.17461180e-04 -1.84488411e-04  3.31391564e-03  2.43096408e-03]",-5.284003040002997,0.005072086335528654
ACN,0.4530596214244338,0.532150072931192,"[-1.04455548e-03  1.15697239e-03 -6.60592796e-04 -9.31346208e-06
 -3.24584257e-04 -2.98232970e-04]","[ 0.01021184 -0.00667242 -0.0045031   0.00357192 -0.00353676 -0.00182894
  0.00177018 -0.00433519  0.0011244  -0.00258449  0.00217982 -0.00012681
 -0.0013367  -0.00012702  0.00017592 -0.00267338  0.00371098 -0.00098266
  0.00541011  0.00140224]",-4.841614010618381,0.007894302275912965
ADBE,0.44900301864245395,0.5361782797228523,"[-1.95349920e-04  4.82214515e-04  3.50059739e-04 -3.23885726e-04
  3.43561214e-05 -1.51469867e-05]","[ 0.0120951  -0.00531733 -0.00339903  0.00695733 -0.00488673  0.0020293
 -0.00045665 -0.00229554 -0.00029969 -0.00148085  0.00112838  0.00200604
 -0.00360549  0.00223846 -0.00263703 -0.00102471  0.00090671  0.0012188
 -0.00034712  0.0038531 ]",-5.449475764531145,0.004298557556520719
ADI,-0.6649145130851755,1.634107974377499,[-0.0011081   0.00246334 -0.00084066  0.00044482 -0.00063449 -0.00024544],"[ 0.00815152 -0.00838332 -0.0051713  -0.00015807 -0.00142942 -0.00511484
  0.00418474 -0.00483473  0.0017625  -0.00148262  0.00081955  0.00047771
 -0.00277937 -0.00079971 -0.00015289 -0.00329959  0.00330768  0.00058697
  0.00214408  0.00398606]",-5.0077232710008,0.006686108447688722
ADM,-1.4243886954646512,2.39194856299526,"[-2.70658956e-04 -5.17274134e-05 -1.69460232e-04  2.69100398e-04
 -2.78782977e-04 -9.89354531e-05]","[ 0.00509116 -0.01217809 -0.00341967 -0.00692555  0.00590453 -0.00733265
  0.00788528  0.00018832 -0.00160233  0.00302548 -0.00321707  0.00011419
 -0.00274604 -0.00046266 -0.00193907  0.00130164 -0.00156681  0.00190717
  0.00597711  0.00270745]",-5.956141909738092,0.0025898847308145627
ADP,-0.4445360014571775,1.416407669782723,"[-8.99805366e-04  1.01016804e-03  3.07858435e-05 -2.33672052e-04
 -6.37139440e-05  5.39136698e-05]","[ 9.25506014e-03 -7.37539749e-03 -5.02014268e-03  1.86867783e-03
 -2.45127757e-03 -3.54028555e-03  3.57209799e-03 -4.06365974e-03
  1.50576968e-03 -2.21972612e-04 -3.64494080e-04  2.25400232e-03
 -4.53989337e-03 -2.54182734e-05 -1.10237615e-03 -3.16333440e-03
  2.94783130e-03  1.62431830e-03  8.00957446e-04  5.73540623e-03]",-5.069018792366138,0.006288587524649646
ADSK,0.45050579176200256,0.537022204274434,"[ 5.38990051e-05  7.19398921e-04 -1.70548431e-04  1.38445498e-04
  1.08956517e-04  2.22791447e-04]","[ 0.01333451 -0.00352264 -0.00502875  0.00937562 -0.00757013  0.00106358
  0.00043661 -0.0047865   0.00229822 -0.00135749  0.00169829  0.00248567
 -0.00179618  0.00037616  0.0020793  -0.00092587  0.00217323  0.00316241
  0.00052387 -0.00379709]",-5.397892101860362,0.004526111476347426
AEE,-0.22408728158632263,1.2018247422258819,"[-1.32551248e-03  1.15881974e-03 -2.87645003e-04 -4.56687721e-04
 -3.65417259e-05 -1.29033713e-04]","[ 0.01056047 -0.00680923 -0.0034879   0.00335992 -0.00123072 -0.00141343
  0.00442097 -0.00169565  0.00186494  0.00233557 -0.00070866  0.00460829
 -0.00469821  0.00148417 -0.00070255 -0.00109629  0.00222225  0.00475971
 -0.00219277  0.007085  ]",-4.691451480533349,0.009173361532678108
AEP,0.4473292206266737,0.5302344438925615,"[-1.73676903e-03  1.34098666e-03 -3.26274822e-04 -1.26970180e-04
 -8.04118117e-05  2.45660583e-04]","[ 0.01086854 -0.00753644 -0.00105026  0.00306198  0.00156619  0.00135888
  0.00379301  0.00248508 -0.0014834   0.00373794 -0.00229192  0.00300277
 -0.00350068  0.00065662  0.00033318 -0.00011537  0.00244324  0.0055395
 -0.0014124   0.00774425]",-5.091324374955798,0.006149869757957786
AES,-1.0997216955326192,2.073126283511252,[-0.00089332  0.00092618 -0.00049108 -0.00011402 -0.00023031 -0.00027256],"[ 6.62985436e-03 -1.08655705e-02 -2.85246472e-03 -4.34410574e-03
  4.64478563e-03 -5.63914730e-03  7.29143801e-03 -5.88428217e-04
  3.23113458e-04  1.80321247e-03 -3.28573877e-04  4.79887021e-04
 -1.28319289e-03  9.58695710e-05 -3.83571958e-04  2.46222250e-04
  1.04866718e-03  1.45098371e-03  4.92967184e-03  3.38622736e-03]",-5.169050145538117,0.005689970897464316
