,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.45327758286733544,0.5238929612085524,"[-1.88386562e-04  8.49847896e-04 -4.00861552e-04  3.19910826e-04
 -1.68156453e-04  1.61925186e-05]","[ 0.01086461 -0.00062879 -0.00190718  0.00442839 -0.00207347  0.00443078
 -0.00018438 -0.00264647 -0.00055864  0.00181826  0.00262127 -0.0014805
 -0.00189792  0.00260391 -0.00064211  0.0023214   0.00178533 -0.00250283
 -0.00049954 -0.00093026]",-5.8589813263778385,0.0028541496492739994
AAL,0.455224259127572,0.5220109848307638,"[-4.23640326e-04 -3.16778876e-04  9.77545649e-05 -1.48571922e-04
  1.42211633e-04  2.00825288e-04]","[ 0.01159028  0.0001327  -0.00228444  0.00244685 -0.00278557  0.00667772
  0.00141512 -0.00317982 -0.00164094 -0.00030302  0.00162912  0.00256005
  0.00069817 -0.00031511 -0.0029594   0.00191321  0.00127426  0.00074809
  0.00261229 -0.0020609 ]",-5.598190724000541,0.0037045602286470613
AAP,0.45237824791554226,0.5274816935992509,"[ 3.70151005e-04  1.15449674e-04  1.07340064e-04 -9.02741120e-05
  6.02308705e-05 -7.28786967e-05]","[ 4.82549814e-03 -1.55007127e-03  5.30398353e-03  7.38526916e-03
 -7.76083314e-03  1.70238471e-04  7.78968744e-04  5.54691313e-04
  2.65188497e-03  8.18317232e-04 -1.50605455e-03 -2.57027707e-03
 -3.91663955e-04  3.71966487e-03  6.96050681e-04  2.88702240e-03
  5.42765262e-05 -3.96990919e-03 -1.00515140e-03 -2.99998378e-03]",-6.1937238598866315,0.002042207680639205
AAPL,0.45679338983506734,0.52866122213934,"[ 2.44951444e-04 -4.55752599e-04  2.99721239e-04  2.41963202e-04
  4.55401518e-06  2.50802876e-04]","[ 1.01486087e-02 -9.10334190e-04 -1.45561502e-03  5.48587405e-03
 -1.31125477e-03  2.35701875e-03 -2.55014926e-03  7.87802916e-05
  2.54993105e-03 -1.22515665e-03  9.29026473e-04  9.41639183e-04
 -3.37877845e-03  1.94371287e-03  3.76998602e-03  1.01544252e-03
 -1.35749936e-03  1.61295579e-04 -4.71054979e-03 -2.65291238e-03]",-5.896836609547689,0.002748124473683301
ABBV,0.4564202556622562,0.5235706221923111,"[-3.09670646e-04  4.45868186e-04 -2.05265430e-04  2.78257082e-04
 -6.78174249e-05  2.04557238e-04]","[ 7.06110608e-03 -1.36633838e-03  3.21402047e-03  6.89250909e-03
 -6.84879490e-03  4.80850897e-04  1.59000379e-03  1.59964701e-03
  9.85728939e-04 -1.65169510e-03 -5.94051169e-04 -1.90916768e-04
  9.06291629e-05  3.95874958e-03 -2.30545547e-04 -3.57643330e-04
  1.09145532e-04 -3.59800419e-04 -1.15359528e-03  6.52943809e-05]",-5.597276462753673,0.0037079487132448516
ABT,0.45336800011383593,0.5276407514539275,[0.00049823 0.00021442 0.00028908 0.00017881 0.00013673 0.00031726],"[ 5.67296179e-03 -1.39226122e-03  4.47046307e-03  6.87385673e-03
 -7.02688341e-03  1.03201984e-03  3.85988581e-04  2.71386046e-04
  2.43139734e-03  2.03029849e-04 -6.28015026e-04 -1.39822987e-03
 -1.56256213e-03  3.26615064e-03  1.84584859e-03  1.93350076e-03
  2.80580501e-05 -2.33806391e-03 -4.29956923e-03 -1.35508305e-03]",-6.119711901133469,0.0021990894269593394
ACN,0.45194458128902293,0.5259279602560206,"[ 1.35964305e-04  9.42544508e-04 -1.59602380e-04  1.79716728e-04
  4.20917480e-05  1.70992407e-04]","[ 0.00456105 -0.00090711  0.00586749  0.00552679 -0.00874236  0.00283211
  0.00175771 -0.00137715  0.00226119  0.00120039 -0.00198917 -0.00129638
  0.00025974  0.00215367  0.00083861  0.00331053 -0.00085089 -0.0030716
 -0.00197147 -0.00327823]",-6.140386830007557,0.0021540901903859184
ADBE,0.457777497702397,0.5238327984930246,"[ 3.81630055e-04  5.07546794e-04  2.15729998e-04 -8.31906117e-05
  2.62672161e-04  2.63313868e-04]","[ 6.24988166e-03 -1.15046837e-03  3.90523960e-03  6.20590338e-03
 -6.71648006e-03  1.83684320e-03  2.98485922e-04 -9.87006589e-06
  2.83969490e-03 -3.58902395e-04 -1.78778871e-03 -5.79231351e-05
 -1.46673444e-04  1.78681191e-03  1.04355330e-03  3.11333991e-03
 -7.74600958e-04 -3.17978105e-03 -1.87185641e-03 -1.06519158e-03]",-5.5115655924207045,0.0040397777842486205
ADI,0.45474211841860807,0.5270392322635996,"[ 2.32961897e-04  3.39011693e-04 -5.73933267e-05  2.92282090e-04
 -9.06956055e-05  8.21010601e-05]","[ 0.00993652 -0.0010308  -0.00147869  0.00585319 -0.00053643  0.0018543
 -0.00444655  0.0003317   0.0055429  -0.00102296 -0.00236007  0.00041756
 -0.00123102  0.00205227  0.00317518  0.00203875 -0.00226289 -0.00195873
 -0.00311484 -0.00192931]",-5.950116591355667,0.002605536717640421
ADM,0.4530035241658039,0.5281738362876397,"[-2.46563925e-04  4.03278498e-04 -1.66064324e-04  1.37885274e-04
 -2.32638171e-05  1.22078784e-04]","[ 0.01277132 -0.00078591 -0.00456055  0.00501241  0.0010321   0.0031674
 -0.00291212 -0.00085393  0.00166933 -0.00017354  0.00100878 -0.00018458
 -0.00122314  0.00284571 -0.00038166  0.00079539  0.00128251 -0.00083805
 -0.0021127  -0.00103425]",-6.156794706690734,0.002119034525159364
