,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.6077657945989987,1.564830577798492,[-0.00070353  0.00181934 -0.00023342  0.00027161  0.00038597  0.00097832],"[ 1.79592719e-02 -5.40459763e-03 -4.08699868e-03  1.36541612e-02
 -7.81664409e-03 -4.05158155e-03  8.36240396e-03 -9.98762073e-04
 -3.97701959e-03  4.74829068e-03  2.84742598e-05 -3.63011971e-03
  2.30474039e-03  3.20203194e-03 -2.98821544e-03  5.21604974e-04
  2.67889600e-03 -2.24264876e-04  1.04687990e-03  3.02413937e-03]",-4.72398159595747,0.008879752482512488
AAL,0.45540971223693977,0.5113823236971439,"[-1.50069859e-03  4.30576521e-03 -6.85949923e-04 -7.30708168e-05
  9.61960290e-04  1.60297816e-03]","[ 1.20980225e-02  8.29295863e-06 -3.40493183e-03  1.90666369e-03
  5.88238491e-04  6.04408948e-03 -1.97049882e-03 -1.08506566e-03
 -1.05834342e-03  9.39074963e-05  2.31722712e-03 -3.12480757e-03
  2.14074233e-03  6.99444141e-03 -6.04217390e-03 -6.76626815e-04
  1.86958518e-03 -2.52617048e-03  8.01041222e-03  9.60613893e-04]",-4.0819592811572765,0.016874371604693714
AAP,0.8844549870120917,0.061505691507141406,[0.00176455 0.00221576 0.00026071 0.00056805 0.00029946 0.00063816],"[ 8.75995567e-03  1.45730836e-03  6.83162959e-04 -2.24717665e-03
 -2.21763465e-03  1.36008798e-02 -3.00398980e-03 -8.29617487e-03
  2.68792864e-03  4.01854508e-03 -9.10318787e-05 -2.47147281e-03
  8.07159057e-04  4.78751815e-03 -2.20933871e-03 -4.36052583e-04
 -1.03344551e-03 -4.62257932e-04  8.47366359e-03 -1.08349805e-03]",-4.502776818597371,0.011078191659630678
AAPL,-0.39117843918004536,1.3524339383832311,[-0.00044871 -0.00030507  0.00034839  0.0003314   0.00022743  0.00087009],"[ 0.01705461 -0.00362616 -0.00620121  0.01016891 -0.00139098 -0.00309344
  0.00207651  0.00347172 -0.00284251 -0.00214499  0.00266446  0.00021319
 -0.00015415  0.00349913 -0.00268264 -0.00063005  0.00190501  0.00131636
  0.00262558 -0.00227945]",-4.725841173728227,0.008863255235896723
ABBV,-0.7250001082819453,1.6858079089722802,[-0.00050968  0.00181826 -0.00036664  0.00028831  0.00024481  0.00071544],"[ 0.0187493  -0.00587603 -0.00438196  0.01468386 -0.00835249 -0.00446899
  0.00852442 -0.0021884  -0.00218402  0.00659476 -0.003041   -0.00384685
  0.00458313  0.00118535 -0.0018207   0.00212551 -0.00050281  0.00174757
  0.0023767  -0.00331061]",-4.791450635313222,0.008300407779607605
ABT,-0.7160759389118153,1.6733698513997868,"[-1.11657052e-04  1.02360766e-03  3.14113469e-05  3.94629827e-04
  2.38894293e-04  7.96943878e-04]","[ 1.85474893e-02 -6.11362701e-03 -3.51353834e-03  1.51114405e-02
 -9.98851562e-03 -4.38787077e-03  1.00786540e-02 -2.92454006e-03
 -3.11537084e-03  7.36055516e-03 -2.42103396e-03 -4.20136339e-03
  4.10814341e-03  1.33802616e-03 -2.17677754e-03  2.37760391e-03
  4.98208014e-04 -3.99646496e-05  2.11878739e-03  3.33575889e-05]",-4.718133664110387,0.008931832802508664
ACN,0.44873103444148826,0.5107693132160771,"[-2.18497901e-04  3.28845085e-03 -7.61722137e-04  8.65200489e-04
  6.65744967e-05  8.49778089e-04]","[ 0.01410256 -0.00278665 -0.00176496  0.00747112 -0.00652845  0.0029266
  0.00537703 -0.00442721 -0.00286176  0.00615908  0.00044282 -0.00599667
  0.00309306  0.00637434 -0.00503005 -0.00042264  0.00207889 -0.00204092
  0.00674237  0.00309041]",-4.561881183659852,0.010442396389330325
ADBE,0.04505357897471993,0.9106163203492568,"[ 4.15353093e-04  1.55597640e-03 -2.00178585e-04  4.80350484e-04
  3.99086448e-05  3.94614002e-04]","[ 0.01418587 -0.00194577 -0.00377992  0.00592586 -0.00198809  0.00282683
  0.00078184 -0.00155519 -0.00041364  0.0021027  -0.00067752 -0.00270258
  0.00428106  0.00363637 -0.00515414  0.00211672  0.00050312 -0.00296652
  0.00720574  0.00022044]",-4.325309339285059,0.01322945707271445
ADI,-0.5266574888182326,1.4741342449826487,[-0.00139038  0.00062065 -0.00056227  0.000326   -0.00010112  0.00039428],"[ 1.79520609e-02 -3.81456388e-03 -7.28852986e-03  1.05665963e-02
  1.08219294e-04 -3.37245864e-03 -2.42231954e-04  3.65274354e-03
  9.38290244e-05 -2.96786758e-03  1.43916343e-04  1.98965279e-03
  1.83739495e-03  1.55347945e-03 -4.18169978e-03  9.06085806e-04
  3.28406539e-03 -1.06962195e-03  3.03480273e-03  1.76745380e-03]",-4.7360912657980005,0.008772870073164515
ADM,-0.775901835386708,1.7151011026490428,[-0.00114331  0.00221601 -0.00061499  0.00023085  0.00029752  0.00084022],"[ 0.01924923 -0.00487213 -0.00731728  0.01277194 -0.00198284 -0.00432049
  0.00169349  0.00125286  0.00142458  0.00136408 -0.00383367 -0.00062989
  0.00579697  0.00113092 -0.00476832  0.00141203  0.00240001  0.00184228
  0.00111888 -0.00430994]",-5.032210962087701,0.006524369478515181
