,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.1731328397808009,1.11677062519924,"[-2.61308849e-03  2.12723608e-03 -1.27563804e-03 -1.05032291e-03
  4.04632998e-04 -4.45720678e-05]","[ 0.00881054 -0.00585576 -0.00714381  0.00705528 -0.01012406  0.00545012
 -0.00794357  0.00259483 -0.01112473  0.00160646 -0.00722764  0.00139538
 -0.00618208  0.00096623 -0.00060714  0.00107969  0.0037198   0.0062434
  0.00325332  0.01063609]",-4.294726229931219,0.013640305493530616
AAL,-0.8686993452703211,1.808083520754294,[-0.00228804  0.00126877 -0.00090614 -0.0003945   0.00021208  0.00030867],"[ 0.00479797 -0.0077163  -0.01070998 -0.0001879  -0.00917744 -0.00440372
 -0.00214464 -0.00472335 -0.00235228  0.00049087 -0.00186384  0.00583775
 -0.0069641   0.00571715 -0.00497216  0.00052248  0.00109356 -0.00156768
  0.00790886 -0.00145665]",-4.4055122024260305,0.01220985089768334
AAP,-1.0229770140381873,1.943749978950259,[-0.00319832  0.00060178 -0.00122023 -0.00105146  0.00013905 -0.00029962],"[ 0.00457779 -0.00919918 -0.00936648 -0.00497217 -0.00438134 -0.0107671
  0.00416112 -0.00982283  0.00446436 -0.00160971  0.00150841  0.00598308
 -0.00748014  0.00602998 -0.00701449 -0.00014704 -0.00013982 -0.00181697
  0.00794744  0.00122912]",-4.53185781917314,0.010760666119228731
AAPL,-1.4078947513248918,2.35459075395158,[-0.00123678 -0.00051936  0.00012238 -0.00083123  0.00048896  0.0002576 ],"[ 0.00134576 -0.00864503 -0.01548113 -0.00310707 -0.01384476 -0.00867796
 -0.00446973 -0.00916111 -0.00291812 -0.00317521 -0.00077922  0.00284743
 -0.00460282  0.0035796  -0.00239866 -0.00046907  0.00266128 -0.00046439
  0.00562208  0.00196589]",-4.721354838386118,0.008903108100922211
ABBV,-0.6330679410696719,1.5735465150945724,[-0.00242358  0.00203556 -0.00047145 -0.00115442  0.00101607  0.00088016],"[ 0.00639575 -0.00772264 -0.0079832  -0.00064779 -0.00508896 -0.00567156
  0.00224062 -0.00689333  0.00365167 -0.00206025  0.00443699  0.00380738
 -0.00149353  0.0055808  -0.00307703  0.00274233 -0.00212812  0.0018926
 -0.00054057  0.00129715]",-4.040106546166689,0.017595597572274545
ABT,-1.0482013843883682,2.0109794710968947,"[-4.10642226e-03  1.81200029e-03 -1.54010604e-03 -1.53018021e-03
  5.22158549e-04 -5.04480336e-05]","[ 0.00310821 -0.00721209 -0.01410951  0.00176774 -0.01462275 -0.00187831
 -0.00693987 -0.00305217 -0.005603    0.00058136 -0.0010733   0.00504361
 -0.00246342  0.0057877  -0.00058452  0.00262303  0.00171231  0.00144934
  0.00170322 -0.00034672]",-4.549307644032226,0.010574523184185681
ACN,-0.5882205459247655,1.540446068844397,[-0.00463778  0.00084236 -0.00167266 -0.0012713   0.0001969  -0.00016669],"[ 0.00627054 -0.00767813 -0.00940314 -0.00024044 -0.00949275 -0.00594112
 -0.00413185 -0.00931213 -0.00518452 -0.00727007 -0.00330849 -0.00376074
 -0.00641989 -0.00127575 -0.00406784 -0.00092519 -0.00027607  0.00309621
  0.00283048  0.00652134]",-4.332810947482107,0.013130586178107648
ADBE,-0.2678137417608429,1.219403360009366,"[-1.50554441e-03  1.72075082e-03 -6.65290731e-04 -1.19571560e-03
  5.83697525e-04 -7.98091860e-05]","[ 8.18975201e-03 -6.02762573e-03 -7.34673355e-03  5.51314742e-03
 -8.66262145e-03  3.03242235e-03 -4.80256253e-03  6.39674221e-04
 -6.09872565e-03  1.41051952e-03 -2.66402801e-03  3.37197523e-03
 -3.82059914e-03  3.85093678e-03 -1.55098539e-03  2.57981982e-03
  4.68744509e-05  3.72220053e-03 -7.10618838e-04  2.66537267e-03]",-4.464845254267765,0.011506476200314263
ADI,-1.0867890378047933,2.0398196252146503,[-0.00256922  0.00114626 -0.00088878 -0.0005981   0.00031684  0.00034364],"[ 3.28228991e-03 -8.46370519e-03 -1.28708855e-02 -2.62089062e-03
 -1.14529754e-02 -8.38114637e-03 -3.53622970e-03 -9.57410204e-03
 -3.27342960e-03 -4.29473209e-03 -2.32946523e-03  1.57975950e-03
 -7.21055059e-03  3.18745027e-03 -5.23455442e-03  6.65837020e-04
 -6.13465096e-05  2.37113727e-03  4.42720891e-03  6.96170143e-03]",-4.751806426091002,0.008636080662677032
ADM,-0.9234350757418002,1.8666661032704794,[-0.00130988  0.00096367 -0.00062659 -0.00029442  0.00014841  0.00014477],"[ 5.12372984e-03 -9.36487338e-03 -8.43902491e-03 -4.92250764e-03
 -3.31998600e-03 -1.01501266e-02  4.39908529e-03 -8.49268618e-03
  3.12703255e-03  5.67159379e-05 -1.61133681e-03  7.31383597e-03
 -1.15779060e-02  6.38398460e-03 -9.61269476e-03  7.35297148e-05
 -9.60795980e-05  8.62844082e-04  1.03877907e-02  1.01173704e-02]",-5.291073537764281,0.0050363506438867185
ADP,-0.8706816218489671,1.8365882673278389,[-0.00297222  0.00176866 -0.00087584 -0.00140746  0.00080961  0.00037886],"[ 4.38953480e-03 -7.97291378e-03 -1.18522447e-02 -9.26289016e-04
 -1.15448497e-02 -6.26256131e-03 -4.81809108e-03 -8.23088793e-03
 -5.23400307e-03 -4.31220674e-03 -3.71308821e-03  7.89618555e-04
 -8.01903146e-03  3.02510176e-03 -6.44710958e-03  1.91335243e-03
 -3.16023830e-03  4.05394147e-03  8.71618975e-05  7.06042621e-03]",-4.423503200807082,0.011992147710867804
ADSK,-1.0084929594327146,1.9663962714174485,"[-1.09487326e-03  4.73624628e-04 -1.73292558e-04  5.07386064e-05
  2.39668508e-04  6.64259885e-04]","[ 0.00327286 -0.00720623 -0.01443766  0.00205225 -0.01597956 -0.00190832
 -0.00861947 -0.00380724 -0.00737866 -0.00035628 -0.00248735  0.00502235
 -0.00405192  0.00723796 -0.00190249  0.00482032  0.00264967  0.00322006
  0.00804687  0.00219904]",-4.869828272611768,0.007674683128026714
AEE,0.43966293761640696,0.4988436356069379,"[ 3.35087147e-04  6.45960732e-06 -1.82017906e-04 -5.71408257e-05
 -2.07499457e-04 -4.91315391e-04]","[ 1.24471564e-02 -6.30004197e-03 -1.99663516e-04  4.26968438e-03
  1.12310397e-03  9.19438037e-04  3.53118301e-03 -1.89343259e-03
  1.48728065e-03 -9.61745400e-04  1.53099371e-03  1.39695019e-03
 -3.02507854e-03  2.66020803e-03 -2.93796743e-03  2.24919677e-03
 -1.49979394e-03  4.49735714e-03  5.57188205e-05  4.88268349e-03]",-4.085738915394962,0.016810713030883318
AEP,1.015965996140184,-0.07756282409897472,"[-4.79982298e-04  3.13113089e-04 -2.56694233e-04 -2.39200250e-04
  4.73994502e-05 -9.77654326e-05]","[ 1.65593406e-02 -5.68610179e-03  5.42924730e-03  7.09580449e-03
  6.39165616e-03  5.05707884e-03  5.77931486e-03  1.52757822e-03
  1.70422448e-03 -7.22248402e-05  1.01406641e-03 -6.16022141e-04
 -2.71697800e-03 -6.67399617e-04 -1.72168718e-03 -1.88596273e-04
 -4.92197303e-04  4.59557590e-03 -8.16985146e-04  6.94743803e-03]",-4.5833058332298915,0.010221051293249342
AES,-0.6525381898069426,1.5864456539719483,[-0.00201384  0.00139287 -0.00074827 -0.00096068  0.00048786  0.00013227],"[ 6.47162972e-03 -8.41188955e-03 -7.29728911e-03 -2.56564430e-03
 -3.68271979e-03 -7.74047225e-03  2.80204198e-03 -7.96661599e-03
  1.68237429e-03 -2.22758540e-03 -4.70530305e-04  3.14604477e-03
 -7.41454377e-03  3.46158400e-03 -5.74044050e-03  3.93122261e-04
 -4.20195388e-05  3.10681582e-03  4.51797412e-03  9.39879008e-03]",-4.630445786760795,0.00975041152899765
AFL,-1.2145884055933136,2.1586706097902537,[-0.00264093  0.00252233 -0.0011284  -0.0009335   0.00059459  0.00038612],"[ 0.00259219 -0.00853247 -0.01384121 -0.00288067 -0.01230561 -0.0089288
 -0.00350588 -0.01048948 -0.0017467  -0.00550493  0.00093125  0.00032718
 -0.00241546  0.00262382 -0.00099806  0.00128744  0.00232467  0.00381737
  0.00299554  0.00778222]",-4.808407182136527,0.008160848095485505
AIG,-0.8340802399045047,1.787497149644584,[-0.00213132  0.00119441 -0.00044399 -0.00128451  0.00081686  0.00040572],"[ 0.00462035 -0.00733145 -0.01191906  0.00127922 -0.01238713 -0.0028529
 -0.00597331 -0.00459391 -0.00605437 -0.00143191 -0.0027449   0.00273987
 -0.00436382  0.00414358 -0.00098711  0.0028648   0.00391698  0.00513221
  0.00626998  0.00819117]",-4.444257045947044,0.01174582940156865
