,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.9734490530880742,-0.02692833068799636,"[ 2.53435109e-03 -1.07948989e-03 -9.17483761e-05  5.64692804e-04
 -1.51388050e-04 -5.85137311e-04]","[ 0.01202721 -0.01109463 -0.01333429  0.00098395 -0.0121357   0.00867914
  0.0014855   0.00562596  0.00057337  0.00156571  0.00343989  0.00561577
  0.00486508  0.00287037  0.00199614 -0.00444693  0.00026942 -0.00096661
  0.00509757 -0.00272004]",-4.888042997416522,0.00753615633060262
AAL,-0.6553771395004842,1.59319529675094,"[-1.07978307e-03 -3.28677305e-05 -7.95364388e-04  8.95713320e-04
 -6.11351197e-04  3.91716882e-05]","[ 0.01135395  0.00035747  0.00438273  0.00223269 -0.0111355  -0.00950138
 -0.01084564  0.00661554  0.00436615  0.00714437  0.00240283 -0.00025647
 -0.00058168  0.00742319  0.0068291  -0.00210122 -0.00310691 -0.00426019
  0.00510196  0.0058836 ]",-4.479230404860426,0.011342138651465309
AAP,0.4401753403547468,0.5035099364459844,[-0.00179961  0.00026025 -0.00112412 -0.00087807 -0.00026322 -0.00108512],"[ 0.01252431 -0.00751181 -0.00770767 -0.00092318 -0.01617861  0.00265806
 -0.00308147  0.01157408  0.00668508  0.00449051  0.0044462   0.00071719
  0.00252055  0.00333183  0.0031212  -0.0047369  -0.00134478 -0.00173481
  0.0062815  -0.00199852]",-4.8304436633115175,0.007982978725388891
AAPL,0.4328162429665208,0.49127464963863826,"[-1.01695302e-03  7.72490928e-04 -6.83469713e-04 -1.97045699e-04
  8.80545229e-05  1.08335171e-05]","[ 0.0120031  -0.00502469 -0.00432414 -0.00037681 -0.01645442  0.00015871
 -0.00341577  0.01417632  0.0121155   0.00272769  0.00150445 -0.00693538
 -0.0048906   0.00641546  0.00647627 -0.00024685 -0.00324909 -0.00719043
 -0.00176373  0.00610688]",-4.520887400006306,0.010879365035051847
ABBV,1.2628405806691938,-0.33014077708325357,[ 0.00078414  0.00048329 -0.00069979 -0.00056583  0.00025079 -0.00073766],"[ 0.01100888 -0.01290047 -0.01659238  0.00374899 -0.0075888   0.01281301
  0.00501809  0.00071408 -0.0027191  -0.00041304  0.00391915  0.00672796
  0.00404322  0.00075326  0.00035671 -0.00254028  0.00163617 -0.00249033
 -0.00126073 -0.0022281 ]",-5.133403545063913,0.005896457423710905
ABT,0.43441761555168756,0.492464908666294,[-0.00117567 -0.00010272 -0.00132677 -0.0004251  -0.00063683 -0.00143872],"[ 0.0120378  -0.00713786 -0.00792915  0.00034272 -0.01438654  0.00466773
  0.00104356  0.01030921  0.0068929  -0.00175153 -0.00235797 -0.0008666
  0.00069688  0.00896053  0.00693378 -0.0043395  -0.00403157 -0.00421655
  0.00492062  0.00381159]",-4.49252456475778,0.011192352294574832
ACN,1.2587106828139223,-0.308231545439318,[ 0.00110371  0.00067089 -0.00038039  0.00036798 -0.00011075 -0.00027392],"[ 0.01218759 -0.01323961 -0.01662946 -0.00027604 -0.01486198  0.01192261
  0.00334589  0.0095101   0.00448247  0.00135304  0.00451589  0.00226103
  0.00239628  0.00172089  0.00177283 -0.00226222  0.00257628 -0.00183962
  0.00436526 -0.00548951]",-5.139410333401975,0.005861144815880337
ADBE,0.4434782159246749,0.5064047965055177,"[ 1.85743276e-03  3.20789872e-04 -2.20874983e-04  1.03564671e-05
  4.10379108e-05 -6.07538387e-04]","[ 0.01237731 -0.0116594  -0.01401451 -0.00067197 -0.01536     0.00893448
  0.00100163  0.00970361  0.00400992  0.00264852  0.00435403  0.00346427
  0.00399046  0.00297201  0.00322637 -0.00377898  0.00200068 -0.00244819
  0.00568866 -0.00585288]",-4.8095384336357165,0.008151621343715195
ADI,0.4416454790657002,0.5082081758382847,[ 0.00078981  0.00078646 -0.00053559  0.00051715 -0.00018582 -0.00019443],"[ 0.01283918 -0.00988991 -0.01102295 -0.00226608 -0.01825009  0.0054363
 -0.00176933  0.01326697  0.00706091  0.00414357  0.00416416  0.00144885
  0.00344249  0.00419341  0.00435986 -0.00498718 -0.0007442  -0.00276167
  0.00612282 -0.00254724]",-5.037642695674963,0.006489026914274394
ADM,0.43657880962069306,0.4993985648350798,"[ 3.74333086e-04 -5.60753548e-04  2.71473274e-04 -9.43879329e-05
 -2.29230064e-04 -4.25111824e-04]","[ 0.01151809 -0.00940143 -0.01130565  0.00219447 -0.01062991  0.00753555
  0.00136497  0.00467921  0.00028088  0.00188235  0.00537411  0.00641303
  0.00751664 -0.00075136 -0.00188814 -0.00948085 -0.00409008  0.00160411
  0.00500164 -0.00296349]",-4.8225182587598185,0.008046498438543884
