,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4616369703357092,0.5279200978027873,"[ 8.60784878e-06 -5.33343654e-04 -2.79538885e-05 -3.38824195e-05
 -1.03979795e-04 -2.27414191e-04]","[ 4.94431324e-03 -7.81252207e-03 -3.50381565e-03  3.44323159e-03
 -2.52909991e-03  5.05048265e-03 -2.11541444e-03  1.96860312e-04
 -4.37153871e-04 -4.90593738e-04 -4.81761419e-04 -5.28014187e-04
  3.34062562e-03  2.61450982e-05 -1.30104469e-04  5.30742256e-03
 -2.10081502e-03  1.63031118e-03 -4.93037723e-03 -3.20045895e-04]",-5.726016198270124,0.003260038746417129
AAL,0.46232155520559204,0.5286431877900523,"[ 1.88428032e-04  6.46133134e-06  1.39714823e-04 -3.86964056e-04
  2.72415628e-04 -1.42935348e-05]","[ 0.00368602 -0.00456718 -0.00680056 -0.00016816  0.00080761  0.00359107
 -0.00141234  0.00232879 -0.0010256   0.0003913  -0.00114435  0.00058627
 -0.00032712 -0.00099263  0.00271057  0.00031365  0.00057554  0.00397899
  0.00086069  0.00296735]",-5.755328819902508,0.0031658654403270534
AAP,0.4573300370249591,0.5328124112366535,"[ 1.34978213e-04 -2.72733843e-04  9.28503443e-05  2.13044251e-04
 -1.22203157e-04  2.01735051e-05]","[ 5.86208937e-03 -8.75560838e-03 -3.77209069e-03  5.86725497e-03
 -4.35630915e-03  3.03083944e-03 -3.06901222e-04 -3.65613431e-04
  5.02539412e-05 -6.74360213e-04  7.84437320e-04  1.35532139e-03
  7.25423476e-04  8.37155306e-04 -1.11738346e-03  3.65725334e-03
 -7.75845825e-04 -3.27276727e-04 -4.97169297e-03  1.76546897e-03]",-6.396981221965098,0.0016665807243009837
AAPL,0.4606403803178095,0.5336495132526583,"[-1.01579522e-05  5.13627065e-04 -1.46800417e-04  1.74045021e-05
 -2.06418232e-05 -3.31662624e-05]","[ 3.01310636e-03 -2.61280649e-03 -8.56154573e-03 -2.05289441e-03
  2.21556271e-03  3.05295973e-03 -1.21030959e-03  2.01642114e-03
  6.48444914e-04  2.08654775e-03 -3.48221386e-03  8.34299144e-04
  1.15737926e-03 -6.66993084e-04 -1.41686547e-03  2.32692273e-04
  3.11556372e-03  7.73069830e-05  2.56921413e-03 -6.20939342e-04]",-6.2314220908316456,0.001966653147663423
ABBV,0.4579566438510828,0.5314038186272271,"[-2.81554221e-04 -4.26047305e-04  1.43741172e-05 -9.29602575e-05
 -9.04114532e-05 -1.41018229e-04]","[ 0.00447546 -0.00725247 -0.00360248  0.00237213 -0.00240114  0.00592266
 -0.00213572 -0.00086406  0.00046374  0.00084833 -0.00119158 -0.00065777
  0.00264616  0.00106505 -0.00132874  0.00238518  0.00044768  0.00108912
  0.00022852 -0.00011627]",-6.2482227039067295,0.0019338881755706706
ABT,0.45650117905493937,0.529973612860979,"[ 5.38955628e-06 -5.98239252e-04  1.63292150e-04  7.37626312e-05
 -4.40495804e-05  3.06600570e-05]","[ 0.004682   -0.00772618 -0.00309436  0.00286563 -0.0029954   0.00598707
 -0.00140145 -0.0010759  -0.00044422  0.00194157 -0.0017632  -0.00221719
  0.00393312  0.00093369 -0.00074725  0.00284483  0.00043703  0.00237085
 -0.0013337   0.0003852 ]",-6.2619806536483384,0.0019074640270967994
ACN,0.4608598732485986,0.5270619400200061,"[ 7.85027534e-06  1.54837169e-04 -1.23330640e-04  1.94330728e-04
 -4.07033536e-06  1.20774830e-04]","[ 4.41806670e-03 -5.20546437e-03 -7.15969742e-03  1.44938555e-03
  1.20197701e-05  2.30200066e-03 -9.89811411e-04  2.34770825e-03
 -5.38012674e-04 -3.40494884e-04 -9.10171587e-04  1.12190648e-03
  1.48996054e-03 -7.20411927e-04 -1.09365770e-04  4.20585681e-03
 -1.38612217e-03  8.19718159e-04 -5.16046841e-03 -8.57820036e-04]",-5.774687936148107,0.003105166517692786
ADBE,0.46145547733530035,0.5292859099590853,[ 0.00027054  0.00037848 -0.00028534  0.00017114 -0.00011179 -0.00016985],"[ 0.00336397 -0.0030529  -0.00859742 -0.00136155  0.0022186   0.00257605
 -0.0015264   0.00299668 -0.00023908  0.0003664  -0.00195941  0.00098826
  0.00146887 -0.00075557 -0.00063372  0.00294927 -0.0002233   0.00040955
 -0.00219839 -0.00159715]",-5.885452445465699,0.0027795883286464403
ADI,0.46371570839204374,0.5267675081185574,"[ 1.23498024e-04 -1.59652335e-04 -6.43973366e-05 -2.65835580e-04
  5.88121291e-05 -2.66643801e-04]","[ 3.56876461e-03 -5.30989310e-03 -4.95572703e-03 -1.61903850e-04
 -2.46774180e-04  6.24601255e-03 -2.98737863e-03 -9.36980108e-05
  6.21698817e-04  1.22136828e-03 -2.39471324e-03 -1.46588445e-03
  4.74598948e-03  8.84888251e-04 -2.40839631e-03  4.00793221e-03
 -3.05653941e-05  1.13446632e-03 -3.64913975e-03 -2.86099006e-03]",-5.49184214610793,0.004120247081801233
ADM,0.46199981884311037,0.5266351789640566,"[-3.72912485e-04 -2.06076519e-04  8.32417988e-05  2.03780379e-04
 -1.61309921e-04  1.18005107e-04]","[ 5.15456597e-03 -8.00060221e-03 -3.92503704e-03  3.90546425e-03
 -2.90217083e-03  4.34196153e-03 -1.24005776e-03  1.49237994e-04
 -4.37208285e-04 -7.52557012e-05 -3.05132366e-04  1.41932350e-04
  1.60530214e-03  1.66653597e-04  2.35696434e-04  3.01626286e-03
 -1.52645659e-04  1.81055597e-03 -3.09020373e-03  2.14044162e-03]",-5.621786043611511,0.003618173119643953
