,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.04390800239889242,1.0075740437336673,[ 0.00254878 -0.00052129  0.00095189  0.00055024  0.0001165   0.0002251 ],"[ 0.01014393 -0.00540659 -0.00702427  0.00645822 -0.0087007   0.00222563
 -0.00604276 -0.00523404 -0.00201862 -0.00764967  0.00384984 -0.00062125
 -0.00089052  0.00483438 -0.00311233  0.00465815 -0.00131282  0.00378338
  0.00516253  0.00369494]",-4.552072776323025,0.010545323617606383
AAL,0.4691727153348738,0.49878879194577624,"[ 1.77527949e-03  4.76534368e-04  6.01044675e-04 -2.49333464e-04
  6.86586714e-05  2.92619998e-04]","[ 0.01503972 -0.00383751 -0.00131616  0.01217385 -0.00551627  0.0096177
 -0.00545428  0.00206281 -0.00321825 -0.00239155  0.00238852  0.00203616
 -0.00147927  0.0055715  -0.00275573  0.00406952  0.00038147  0.00170113
  0.01035997 -0.0015567 ]",-5.6361258648872035,0.003566659395293564
AAP,0.4703471503276276,0.49173830080096925,"[ 1.77007998e-04  2.49465461e-04 -7.34288974e-06 -1.37103771e-04
  2.02871034e-05 -1.91999493e-05]","[ 0.01438464 -0.00412164 -0.00147364  0.01166871 -0.00499496  0.01020813
 -0.00528476  0.00448316 -0.00477622  0.00091557 -0.00073696  0.00404503
 -0.00387644  0.0051998  -0.00375697  0.00232218 -0.00015281  0.0003079
  0.00602866 -0.00354919]",-5.035801401884828,0.006500986126068033
AAPL,0.47292771154385876,0.49319876351208036,[ 0.00185114  0.00137971  0.00022022  0.00035399 -0.00021152  0.00020723],"[ 0.01157123 -0.00494015 -0.00559122  0.00753424 -0.00777031  0.00268207
 -0.00489069 -0.00574869 -0.00038212 -0.00858546  0.00484653 -0.00183006
 -0.00086035  0.0023429  -0.00266189  0.00113251 -0.0003863   0.00203871
  0.0020029   0.0059081 ]",-4.920080198645614,0.00729854548985324
ABBV,0.47387823433879783,0.498830451109955,"[ 1.42035463e-03  1.34531292e-04  4.13165495e-04  9.14672322e-05
 -1.54957371e-04  2.09786874e-04]","[ 0.01378457 -0.00375599 -0.00446831  0.01123801 -0.00882094  0.00580619
 -0.00641193 -0.00446167 -0.00075846 -0.00800037  0.0047692  -0.00022195
 -0.00238657  0.00384551 -0.00484968 -0.00011317  0.00094401 -0.00112792
  0.00780424  0.00483413]",-5.255125519520637,0.005220690952224863
ABT,0.476615027339902,0.4935927397443086,[ 0.00159414  0.00132145  0.00053124 -0.00026774  0.00019787  0.00042737],"[ 0.01380075 -0.00441166 -0.00203584  0.00990731 -0.00482754  0.007129
 -0.00388643  0.00024885 -0.00174005 -0.00339503  0.00289181  0.00100849
 -0.00165024  0.00382622 -0.00323221  0.00208885 -0.00114416  0.00085375
  0.00458756 -0.00011984]",-4.667500221282092,0.009395727434481606
ACN,0.47505264726420043,0.4922960211467101,"[ 1.78632892e-03  1.60415713e-03  3.53159235e-04 -9.32886373e-05
  1.09928993e-04  3.76410313e-04]","[ 0.01565316 -0.00408863  0.00049728  0.01117709 -0.00274235  0.00876123
 -0.00226221  0.00168945 -0.00020677 -0.00271541  0.00456249  0.0010165
 -0.0001763   0.00384277 -0.00230686  0.00269965 -0.0021685   0.00197489
  0.0007475   0.00108976]",-4.717149513898659,0.008940627394542346
ADBE,0.47491931074117094,0.4955599913353654,"[ 3.44069328e-03 -1.63757705e-05  1.05859304e-03 -6.43316744e-04
  1.35522467e-04 -6.00562708e-04]","[ 1.33710176e-02 -4.27964190e-03 -3.45697076e-03  1.01230321e-02
 -6.87046206e-03  6.44332940e-03 -5.64801339e-03 -1.73123562e-03
 -2.37352216e-03 -5.59325593e-03  2.92396805e-03  1.73575717e-04
 -2.55497689e-03  4.27938944e-03 -5.79923736e-03  2.18984125e-03
 -3.55679858e-03 -7.84335598e-05  3.69732426e-03 -4.60580437e-04]",-4.932454038794283,0.007208790904296307
ADI,0.47123259704323517,0.4981193568089146,[ 0.00189789  0.00067847  0.00024814  0.00015934 -0.00011157 -0.00010847],"[ 0.01559204 -0.0035443  -0.00120908  0.01326126 -0.00657169  0.01055233
 -0.0075742   0.00165322 -0.00545208 -0.00480108  0.00133871 -0.00128098
 -0.00192772  0.00273373 -0.00416738  0.00185928 -0.00186176 -0.00013343
  0.00743105 -0.00073193]",-5.429103584600165,0.004387026638813043
ADM,0.4744146324358886,0.49379268917630154,"[-5.39415403e-05  9.67598040e-04  4.74797779e-05 -9.16148893e-04
  3.32056182e-04 -4.62412677e-05]","[ 0.01143816 -0.00476715 -0.00638563  0.00896879 -0.00999923  0.00495348
 -0.0089845  -0.00385148 -0.00524611 -0.00841609  0.00234164 -0.00213288
 -0.00108998  0.00470986 -0.00408191  0.00631304 -0.00378081  0.00551723
  0.00325379  0.00481651]",-4.837742499241403,0.007924924395681446
