,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.447442732388874,0.5089477962445152,"[ 2.16096782e-04  2.18388233e-03 -4.18232942e-05  2.23281727e-04
  2.56559368e-04 -4.72450089e-05]","[ 5.71292677e-03 -9.37425427e-03 -3.68716558e-04  1.02770856e-02
 -5.80195612e-03 -3.83734778e-03 -1.42451546e-03  2.78608017e-03
  1.92128496e-03  1.83008893e-03  2.10959378e-03 -4.40641348e-03
 -5.25483903e-03  7.69422434e-03  3.76727108e-03 -1.57993742e-03
  8.05836668e-07 -1.72737295e-04 -4.35293415e-03 -1.85857478e-03]",-5.233360859681931,0.005335563056515954
AAL,0.449890276216491,0.510949387057215,"[-9.38350917e-04  8.23111016e-04 -4.75491729e-04 -4.95776614e-04
  1.74325567e-04 -4.17688074e-05]","[ 0.01018284 -0.00711641 -0.00279843  0.00314321 -0.00806936  0.00400853
  0.00499374 -0.00210243 -0.00425868  0.00085201  0.00402072 -0.00104921
 -0.00283858  0.00666043  0.00122388 -0.00472992 -0.0007848   0.00505977
 -0.00095904 -0.00381303]",-5.174705758212745,0.005657881454203609
AAP,0.4492104754817811,0.5112828423251577,[ 0.0004077   0.00014787  0.00031254 -0.00017103  0.00012407 -0.00045165],"[ 5.01700310e-03 -8.54079976e-03  2.03228113e-03  7.72801020e-03
 -1.03486232e-02 -1.50054594e-03  4.53436423e-03  2.77819829e-03
 -2.09838370e-03 -1.31220056e-03  1.22730799e-03  8.86066397e-05
  4.76199493e-04  5.00471013e-03 -1.98501580e-03 -2.43430633e-03
  1.18975011e-04  6.89964681e-04  3.43150386e-03  5.15588657e-03]",-5.274975285765109,0.005118083196219924
AAPL,0.44540461725548863,0.5051660658574099,"[-7.92101589e-04  2.25075212e-03 -5.46651109e-04  3.75681573e-04
 -7.37861328e-05 -5.47168933e-04]","[ 0.00649658 -0.00863419 -0.00048582  0.00762351 -0.00694568 -0.00046743
  0.00064994 -0.00023218  0.0006688   0.00280711  0.00082029 -0.00436304
 -0.00151195  0.00828022  0.00057032 -0.00316427 -0.00074227  0.00045454
  0.00151943  0.003128  ]",-5.135121550927405,0.005886335972129212
ABBV,0.44819091247003495,0.500803268504417,"[ 5.11360028e-04  1.98465008e-03  4.47544371e-04  9.47531224e-05
  3.58104983e-04 -6.36676707e-04]","[ 6.46939142e-03 -8.49540285e-03 -2.26546294e-05  7.06196080e-03
 -8.38336332e-03  2.54162143e-04  3.68120696e-03 -4.32103900e-04
 -3.52421848e-03  1.41367230e-03  4.66418635e-03 -1.00860251e-03
 -3.09843914e-03  3.94951569e-03 -3.19464101e-04 -1.24187569e-03
 -2.90530786e-04  2.11661454e-03  6.07492391e-03 -1.93617514e-05]",-4.647054483749573,0.00958980730370991
ABT,0.43930337330080965,0.5041664205211368,"[1.07425058e-03 1.51641419e-03 1.42731601e-04 6.45146775e-04
 1.39335849e-05 8.92220428e-05]","[ 0.00269857 -0.00854603  0.00455859  0.00772828 -0.01235579 -0.00071834
  0.006233    0.00023264 -0.00390217  0.00208302  0.00343516 -0.00317009
 -0.00146084  0.00679261 -0.00149907 -0.00242129  0.00071355  0.00067099
  0.0047394   0.00337669]",-5.512198019737477,0.004037223726137357
ACN,-0.09225772494025117,1.0461953402827304,"[-1.91373957e-03  1.61110478e-03 -1.01370284e-03  3.06742821e-05
 -4.30128315e-05  1.64115781e-04]","[ 0.01221351 -0.0084938  -0.00795554  0.00714604  0.00048569  0.00029167
 -0.00556369 -0.00092723  0.00367246  0.00225887  0.00117397 -0.00170267
 -0.00361246  0.00353398  0.00198461  0.00023035 -0.00076661  0.00147628
  0.00210664 -0.00510927]",-4.624893583940769,0.009804698357668918
ADBE,0.45203477137892306,0.5079254129187644,"[-1.26451467e-03  8.76874760e-04 -1.90579418e-05 -7.56634938e-06
  3.46339950e-04  3.70503050e-04]","[ 9.08350782e-03 -8.68876832e-03 -4.02562799e-03  7.63048112e-03
 -3.30977300e-03 -9.10371156e-05 -2.19900043e-03 -1.24994259e-03
  1.20732649e-03  3.68999989e-03  2.96863429e-03 -4.24766084e-03
 -5.11879105e-03  6.54478690e-03  3.17203075e-03 -1.32896015e-03
 -1.18373850e-03  7.89334340e-04  1.03958090e-03 -1.76670884e-03]",-4.829448605649027,0.007990926202982567
ADI,0.44160411547529904,0.5038536554878581,"[-3.56801003e-04  1.61367231e-03 -3.07777297e-04  5.77052691e-05
  1.10172371e-04 -1.73078259e-04]","[ 0.0061009  -0.0082662   0.00069542  0.00659129 -0.00901119  0.00043772
  0.00329913 -0.00034364 -0.00136585  0.0020488   0.00148169 -0.00349182
 -0.00096071  0.00810113 -0.00035915 -0.00370737  0.00022573  0.0011126
 -0.00016981  0.00299657]",-5.318128738572032,0.004901917918188332
ADM,0.4493358619020371,0.5103629779636552,"[1.08237887e-03 9.75839101e-04 6.72098100e-04 3.54945393e-04
 3.00141010e-04 3.33680083e-05]","[ 0.00506292 -0.00905697  0.00099786  0.00949563 -0.00773272 -0.00342557
  0.00029108  0.00348953  0.00209984  0.0004615  -0.00079337 -0.00376304
 -0.0009685   0.00937229  0.0017202  -0.00448246 -0.00283071  0.00067082
  0.00276847  0.00513766]",-5.203921152999634,0.005494975482062116
