,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.9810625907210664,-0.04054291333360843,"[ 5.84487300e-04 -9.49360897e-05  2.01110479e-05  1.19194135e-03
 -4.72355236e-04  3.37222515e-04]","[ 1.11047661e-02 -1.11171631e-02 -1.38025734e-02  3.80425498e-03
 -7.68614250e-03  9.79673820e-03  2.97486389e-03  2.31271413e-03
  8.11801591e-05  1.21895255e-03  5.36045645e-03  3.54166689e-03
  1.95632948e-03 -1.29537731e-04 -1.23952279e-04 -2.40593846e-03
 -4.59093711e-04 -2.32663607e-03  7.30948782e-04 -7.82741294e-04]",-4.776049296174742,0.008429234681732154
AAL,-0.8131282835786536,1.7556745793191246,[-0.00144778 -0.00040277 -0.00058313  0.00057542 -0.00045911  0.00011252],"[ 0.01117002  0.00145451  0.00586859  0.00262959 -0.01028553 -0.00933462
 -0.00990032  0.00676517  0.00471719  0.00584968  0.00094842 -0.00112362
 -0.00072468  0.00775655  0.0063034  -0.00264522 -0.00451052 -0.00349037
  0.00677658  0.0062285 ]",-4.77365978856977,0.008449400485684065
AAP,0.4482148840846706,0.4957856872838134,[-0.00231439  0.0007581  -0.00122704 -0.00058159 -0.00018255 -0.00055579],"[ 0.0121865  -0.00663919 -0.00664491 -0.00049422 -0.01487568  0.00256533
 -0.00222762  0.01174199  0.00706608  0.00352886  0.00410488 -0.00053109
  0.00195937  0.00267848  0.00200201 -0.0048184  -0.00277778 -0.00151735
  0.00533317 -0.00176581]",-4.795304306505282,0.008268482291940896
AAPL,-0.07378852652791842,1.0054066401864004,"[-1.10542880e-03  3.35823719e-04 -4.86426996e-04 -1.62261530e-04
 -1.27741978e-05 -1.23906766e-06]","[ 0.011745   -0.00374504 -0.00262015  0.00030205 -0.01456554 -0.00035913
 -0.00274685  0.01332585  0.01100557  0.00132976  0.00035923 -0.00721446
 -0.00468249  0.0061972   0.00519993 -0.0009457  -0.00434363 -0.00604922
 -0.00090593  0.00594318]",-4.7479897901818715,0.008669104417986255
ABBV,1.2774465899506937,-0.34153556792533485,"[-1.61576160e-04  4.97784758e-04 -2.51544277e-04 -3.97556591e-04
  7.14757012e-05 -3.02588190e-04]","[ 0.01063969 -0.01292768 -0.01649369  0.00517976 -0.0052329   0.01220496
  0.00444631 -0.001416   -0.00320309  0.00065917  0.00545969  0.00582152
  0.00186838 -0.00024863  0.00017541 -0.0002547   0.0021077  -0.00376545
 -0.00238985  0.00012273]",-5.250677650977366,0.005243963617796007
ABT,0.4433029923334601,0.4855105564471836,"[-1.68579118e-03  3.49760805e-04 -1.29516816e-03  2.12978741e-05
 -6.57647858e-04 -8.42656413e-04]","[ 1.17548979e-02 -6.44580488e-03 -7.01358545e-03  8.57157530e-04
 -1.30180299e-02  4.38946713e-03  1.51373562e-03  1.00826592e-02
  6.86230983e-03 -2.71855143e-03 -2.82685159e-03 -1.89476725e-03
  2.14851134e-05  8.32445651e-03  6.04145017e-03 -4.00838580e-03
 -5.16526521e-03 -4.19365830e-03  4.44815931e-03  4.48828157e-03]",-4.511572758920633,0.01098117584505767
ACN,1.2918168214014836,-0.3395146407656215,"[-2.94749542e-05  1.30407434e-03 -3.82659815e-04  5.42693537e-04
 -1.15598862e-04  2.88349225e-04]","[ 1.15838828e-02 -1.33566494e-02 -1.69636785e-02  1.42745588e-03
 -1.16299418e-02  1.22790600e-02  3.99695562e-03  7.28515847e-03
  3.69430845e-03  1.46394803e-03  5.91499920e-03  1.01469261e-03
  4.65679273e-04  2.09589321e-05  7.43573588e-04 -8.16255544e-04
  2.25535949e-03 -3.03031615e-03  2.00347094e-03 -3.83127674e-03]",-5.098605528436477,0.006105254235704697
ADBE,0.9837493325927922,-0.027820308086916972,"[ 2.78544738e-04  1.22889948e-03 -3.64046848e-04  3.82578376e-04
 -1.47588495e-04  4.34648188e-06]","[ 0.01173885 -0.01131402 -0.01386918  0.00119712 -0.01190844  0.00943105
  0.00223327  0.00751757  0.00358213  0.00200957  0.00539053  0.00176196
  0.00181405  0.00078413  0.00122929 -0.00236925  0.00120088 -0.00309087
  0.00216384 -0.00430808]",-4.651426800562566,0.00954796915946545
ADI,0.4515588436475137,0.5018454090029545,[-0.00016874  0.00126145 -0.00062612  0.00085156 -0.0003951   0.00015343],"[ 0.01223058 -0.00908421 -0.01027501 -0.00087371 -0.01542994  0.00576181
 -0.00041386  0.01221689  0.00714738  0.00310796  0.00454497 -0.00034145
  0.00207814  0.00250362  0.00267802 -0.00459775 -0.00223837 -0.0032377
  0.00380552 -0.00205678]",-4.985760479630648,0.0068345784929125415
ADM,0.4462912048665496,0.4943604749618006,"[2.13379225e-04 3.56822875e-04 7.58966902e-05 2.89182624e-04
 2.07169155e-05 2.75196404e-04]","[ 1.13898891e-02 -9.48435307e-03 -1.12767250e-02  2.61229145e-03
 -9.43768531e-03  7.36335321e-03  1.28077883e-03  3.86606410e-03
 -8.14923595e-05  2.18580190e-03  5.80374883e-03  6.21974163e-03
  6.64568323e-03 -8.31186699e-04 -1.80135442e-03 -7.59876749e-03
 -4.02671607e-03  1.09687004e-03  4.36813593e-03 -2.24766255e-03]",-4.869034214559486,0.007680779692155818
ADP,0.45067640094299805,0.4996470892210924,"[-1.53055983e-03 -1.62613759e-04 -4.27352572e-04 -3.31520870e-04
  5.72891452e-06 -3.94977538e-05]","[ 0.01214926 -0.00945361 -0.01089481 -0.00021859 -0.01406109  0.00656969
  0.00068064  0.0100632   0.00534503  0.00132642  0.00236523  0.00051944
  0.00108989  0.00434197  0.00357919 -0.00207617  0.00031102 -0.00266267
  0.00503068 -0.00096119]",-4.885497185267292,0.0075553664112005545
ADSK,0.44840689247905874,0.5036242609257555,"[-2.11676766e-04  9.22232409e-05 -1.44058570e-04 -1.51900899e-04
 -2.04325096e-05 -1.66080805e-04]","[ 1.18863792e-02 -1.09013332e-02 -1.28654550e-02  4.98957305e-04
 -1.27458892e-02  7.74675879e-03  3.03994195e-05  7.70467387e-03
  2.31542991e-03  4.64952767e-03  7.52796156e-03  4.98389622e-03
  6.11441048e-03 -4.96676761e-04  4.40311690e-04 -6.62841804e-03
 -1.76440025e-03 -2.43873102e-03  2.28968215e-03 -5.09041049e-03]",-5.321463052316055,0.004885600604540732
