,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4626425289636884,0.5170772113882072,[ 0.00065125 -0.00106656  0.00012321  0.000315   -0.00044753 -0.00040488],"[ 7.77403118e-03 -4.66687784e-03 -3.03495922e-03  4.40043753e-03
 -4.17097104e-03  3.20043759e-03 -1.51004299e-03  1.20695247e-03
 -3.14932523e-04  6.95833944e-04  2.82750354e-03  2.61087308e-03
 -7.02379669e-05  4.03120819e-03  4.13360492e-03  2.97318940e-04
  9.79635397e-04 -3.70498719e-03  1.79418810e-03  1.37023903e-03]",-5.4108799560422804,0.004467707095263875
AAL,0.46037090001429765,0.5123902153958774,"[ 3.94307544e-04 -5.94913939e-04  3.84567595e-04 -1.82547030e-04
 -4.80664048e-05  2.78272174e-05]","[ 7.48946791e-03 -3.55779329e-03 -1.20068853e-03  4.99801986e-03
 -3.55328033e-03  5.48331676e-04 -4.07092516e-03  1.20736026e-03
  6.73771739e-04  3.04229354e-03  4.16654886e-03  9.97883531e-04
 -1.64258394e-03  3.25239400e-03  2.79787814e-03  8.18026037e-04
  4.74600374e-05  4.22099245e-04  1.07048071e-02  2.27718308e-03]",-5.25336048302535,0.005229913799222554
AAP,0.46284958242090657,0.5146632851165072,"[-6.97276025e-06 -9.04653345e-04  2.90320140e-04 -8.21633081e-06
 -8.41397606e-05  1.57027250e-04]","[ 0.00700553 -0.00247866  0.0003044   0.00639049 -0.0011874  -0.00108967
 -0.00501556 -0.00112105 -0.00113501  0.00305277  0.00304743  0.00156016
 -0.00215438  0.00558836  0.00594764  0.00197719  0.00065968 -0.00358504
  0.00652344  0.00304334]",-5.214262732759539,0.005438441583595045
AAPL,0.4624778961732474,0.5145088634228149,"[-3.24209608e-04 -1.99679391e-03  6.80679597e-04 -5.32567083e-04
  8.80801352e-05  2.00367907e-04]","[ 7.04241925e-03 -3.46198417e-03 -1.35074981e-03  6.51758344e-03
 -9.00845890e-04  1.38572869e-03 -2.54101963e-03 -1.52744099e-03
 -1.86283412e-03  7.77483410e-04  2.05839603e-03  2.75705650e-03
 -2.52233764e-04  5.01999483e-03  4.16572427e-03 -3.53071530e-04
  7.34269210e-05 -1.63307694e-03  6.56289814e-03 -5.83670350e-04]",-5.238317139979077,0.005309183935622944
ABBV,0.4611292032767104,0.5185990087750425,"[ 2.66379362e-04 -1.22631963e-04  7.80172689e-05 -1.87544620e-04
 -6.08852208e-05 -2.19532356e-04]","[ 0.0071585  -0.00680919 -0.00571363  0.00606292 -0.00134705  0.00547172
 -0.00090452 -0.00168251 -0.0027226   0.0015098   0.00397141  0.00353979
 -0.00049586  0.00343598  0.00400241  0.00149762  0.00118784 -0.0022438
  0.0071155   0.00372357]",-5.655237490881494,0.0034991419738083607
ABT,0.4619849805806852,0.5142073112610408,"[ 1.36847930e-03 -4.06431286e-04  5.84274856e-04 -7.97258891e-05
 -2.50852424e-04 -2.83483902e-05]","[ 0.00702644 -0.00537318 -0.00357976  0.00642658 -0.0010757   0.00280437
 -0.00313297 -0.00132447 -0.00154791  0.00335311  0.00498313  0.00225563
 -0.00102822  0.00307216  0.00421615  0.00036456 -0.00051402 -0.00290552
  0.0063161   0.00275323]",-5.267539918552338,0.0051562798513137805
ACN,0.4595387587486376,0.5208212798459344,"[ 6.71222458e-04 -3.45072405e-04  3.75626425e-04  3.19515990e-04
  6.99720510e-06  2.44828868e-04]","[ 0.0071345  -0.00526551 -0.00416299  0.00611528 -0.00199557  0.00499468
  0.00016565  0.00028844  0.00074739 -0.00028334  0.00341543  0.0003241
 -0.0019951   0.00193071  0.00184801  0.00035489  0.00043194 -0.00256927
  0.00100986 -0.00279031]",-5.940576281605866,0.002630513297704452
ADBE,0.46557421715430014,0.5176682266497733,"[ 9.81382764e-04 -1.02084821e-03  7.69757741e-04 -1.08689035e-04
 -7.19247303e-06  7.76479847e-05]","[ 0.00682232 -0.00193732  0.00062582  0.00717584  0.00012276 -0.00055248
 -0.00368016 -0.0023001  -0.00205571  0.00163731  0.0032336   0.00226353
 -0.0010789   0.00293529  0.00217917  0.00016129 -0.00046724 -0.00197976
  0.00046026  0.00097757]",-5.216841739906756,0.005424433874636089
ADI,0.46144084685977504,0.518346911794357,[-0.0001291  -0.0010127   0.00015537 -0.00016253 -0.00015791 -0.00020566],"[ 0.00765358 -0.00593703 -0.00497142  0.00471256 -0.00405729  0.00568412
  0.00052455  0.00176072  0.00111117 -0.0006664   0.00271578  0.00099464
 -0.00114702  0.00298621  0.00256475  0.00021498  0.0007015  -0.00235273
  0.0018608  -0.00104084]",-5.609960388268253,0.0036612143819006217
ADM,0.45270562558940136,0.5227912965928645,"[-5.38915221e-05 -1.93951533e-04  2.71467298e-05  4.64998915e-05
  4.57231546e-06 -6.27079775e-06]","[ 0.00687363 -0.00516892 -0.00377136  0.00693055 -0.0001948   0.00403039
 -0.00112333 -0.00212946 -0.00203917  0.00110351  0.00411219  0.00207627
 -0.00215872  0.00199369  0.00213445  0.00285336  0.00223443 -0.0021716
  0.00219464  0.00177472]",-6.624666438401363,0.0013272230678478241
