,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.454829336233901,0.5356756091062105,[ 0.00017033  0.00016268 -0.00029647 -0.00010133  0.00011869 -0.0001242 ],"[ 4.32659961e-03 -6.42608206e-03 -4.76668230e-03  1.93496056e-03
 -1.88548017e-03  4.75498942e-03 -9.31639547e-04 -2.53647543e-04
 -1.55751560e-04  1.39290561e-03 -1.59665954e-03 -5.72081923e-04
  2.26020244e-03 -9.19742288e-05  1.36734981e-05  3.17353012e-03
 -1.12110317e-03  2.07326643e-03 -2.71803965e-03 -6.16320360e-04]",-5.760265233701968,0.0031502759282787144
AAL,0.4531406429638627,0.5389361946682667,"[ 1.46666462e-04  3.34972284e-04 -1.15101405e-04 -2.61885942e-04
  2.67315036e-04  1.57157259e-05]","[ 2.07926807e-03 -3.04137242e-03 -5.59559235e-03 -2.54225211e-03
  7.60608421e-04  6.33034072e-03 -1.00113144e-03  1.53178476e-05
 -1.36246582e-03  3.02180570e-03 -1.36063424e-03 -2.16740031e-03
 -5.26268627e-05  1.29931674e-03  2.96775225e-03 -2.13784677e-03
  3.96256915e-04  6.68090699e-03  4.24937457e-03  2.51279535e-03]",-6.0883840511440726,0.0022690726591729177
AAP,0.44900382909199543,0.539385421736686,"[ 2.39403413e-04 -2.73783597e-04  7.82407893e-05  2.18257466e-04
 -7.05910902e-05  5.50964935e-05]","[ 0.00598222 -0.00932944 -0.00310902  0.00557512 -0.00467949  0.00409703
 -0.00066968 -0.00058203 -0.00054627 -0.00063     0.00130928  0.00047431
  0.00094565  0.00107407 -0.00048611  0.00371288 -0.00145199  0.00033592
 -0.00484665  0.00241784]",-6.374969646924636,0.0017036715066874163
AAPL,0.4535494269533028,0.5392331330962886,"[ 2.39167628e-04  5.29127255e-04 -2.44734104e-04  7.90683848e-05
  4.63904247e-05 -1.38627815e-05]","[ 2.27132172e-03 -2.40016562e-03 -7.03992209e-03 -2.79011679e-03
  2.22280378e-03  5.31070096e-03 -1.94612211e-03  1.11324726e-03
  4.35253443e-05  2.19536918e-03 -2.88063375e-03 -9.44305647e-04
  1.93065379e-03  4.18366682e-04 -1.10585788e-03  2.98231197e-04
  1.84427207e-03  1.44362636e-03  2.75078581e-03 -1.28063481e-04]",-6.087997829433094,0.002269949193555086
ABBV,0.4516546900976044,0.5345980578848495,"[-3.13600729e-04 -4.05490642e-04 -2.09305583e-04 -2.62702009e-04
  1.19732506e-05 -2.53452909e-04]","[ 0.00505101 -0.00756106 -0.00431335  0.00331925 -0.00294674  0.00479169
 -0.00148289 -0.00133141  0.00148501  0.00085999 -0.00182401  0.00071087
  0.00227496  0.00038113 -0.00267184  0.00290948  0.00070149 -0.00108573
 -0.00030905 -0.00073855]",-5.907038361080652,0.0027202313120895084
ABT,0.44992731847691897,0.5411823436459823,"[ 4.25258138e-05 -1.79652679e-04 -3.96015091e-06  1.93599096e-05
  5.58141071e-05  6.19620989e-05]","[ 4.68441505e-03 -5.99878334e-03 -5.96913185e-03  2.44238827e-03
 -2.10587771e-03  3.04825303e-03  5.64046717e-04 -7.33554018e-04
  9.30162271e-04  2.95812635e-03 -3.55238047e-03  1.78519593e-04
  2.05739239e-03 -3.15302898e-04 -2.26705615e-03  1.21247468e-03
  2.49557154e-03  7.99880505e-05 -4.09541456e-04 -1.50378691e-03]",-6.441720864892314,0.0015936618428265912
ACN,0.4507046204777805,0.5339251636212857,"[-1.57022240e-04  3.03258747e-04 -1.67735151e-04  2.39114362e-04
 -2.81344879e-06  2.07225891e-04]","[ 5.32147431e-03 -7.67944276e-03 -4.58923321e-03  3.24501879e-03
 -1.01133138e-03  4.07414716e-03 -2.71707959e-03  3.03864657e-03
 -1.82768154e-03 -2.66196349e-03  1.35622034e-03  9.24471769e-06
  2.93969833e-03 -6.43507422e-04  7.26196051e-04  7.14067654e-03
 -3.87106904e-03  1.32040910e-03 -7.89171200e-03  9.70146199e-04]",-5.934546538948405,0.002646422532039066
ADBE,0.4516447245730539,0.5346668158951031,"[ 2.95357587e-04  4.87973571e-04 -3.60937546e-04  1.67935829e-04
 -5.68433565e-05 -1.41299411e-04]","[ 0.00328162 -0.00433794 -0.00616398 -0.0009377   0.00165752  0.00519191
 -0.00296783  0.00262168 -0.00115475 -0.00050195 -0.0005267  -0.00085053
  0.0028042   0.00025027 -0.0002127   0.00408735 -0.00192777  0.00184769
 -0.00323969 -0.00103551]",-5.929629392407171,0.0026594674249805967
ADI,0.455761584947864,0.5384012006981603,"[ 1.34985524e-04  3.63377662e-04 -1.93939178e-04 -1.38056981e-04
  1.22274371e-04 -8.50461723e-05]","[ 3.26731817e-03 -4.75343214e-03 -5.39196749e-03 -4.19302303e-04
  1.58449045e-05  5.77013865e-03 -2.05649493e-03 -4.55488372e-05
  2.33987096e-04  1.71213078e-03 -2.34321206e-03 -1.23808514e-03
  3.23213333e-03  8.19822816e-04 -1.75651686e-03  2.26068047e-03
  4.48162989e-04  1.77320866e-03 -1.61646109e-03 -2.13579100e-03]",-5.877382072889398,0.002802111404629149
ADM,0.4553868558497573,0.5341077306583076,"[-1.20408870e-04 -1.05441865e-04 -4.46235271e-05  2.50281976e-04
 -6.48437347e-05  1.63198817e-04]","[ 4.66163255e-03 -6.76598127e-03 -4.95758345e-03  2.62277068e-03
 -2.33630819e-03  3.97680599e-03 -2.48193122e-04 -2.09728081e-04
 -1.43958356e-04  1.45825929e-03 -1.30905357e-03  8.75942898e-05
  7.64524566e-04  1.02284089e-05  3.04338611e-04  1.19217399e-03
  8.02882193e-04  2.23924259e-03 -1.21692811e-03  1.79035554e-03]",-5.624527168344761,0.00360826883645586
ADP,0.4514203180228959,0.5332592265053399,"[-2.27357481e-04  1.35212741e-04 -1.26081701e-04  3.57458611e-05
  8.61830029e-06  6.17171021e-05]","[ 5.26042478e-03 -7.62912433e-03 -4.84538086e-03  3.85054507e-03
 -2.87256512e-03  3.10421544e-03  1.96579344e-04  9.10338803e-04
 -1.55846485e-03  5.71918481e-05  1.49873019e-03  2.92595684e-04
 -1.23375150e-03  1.51556113e-03  1.40061483e-03  1.46082960e-04
 -1.53054884e-03  3.10330277e-03  2.65189069e-03 -1.12827261e-03]",-5.837351165145687,0.0029165578832558966
ADSK,0.44829354498109086,0.5417716986252363,"[ 5.09333483e-04  1.35574948e-04  1.75892243e-05  2.02761790e-05
  8.42779345e-05 -2.11169173e-05]","[ 0.00228518 -0.00279003 -0.00663587 -0.00278726  0.00251917  0.00587385
 -0.00308484  0.00185666 -0.00036897  0.00036516 -0.00096732 -0.00046547
  0.00137205  0.00083719 -0.00037753  0.00141299 -0.00025924  0.0020857
 -0.0008976  -0.00122141]",-6.619706245320238,0.0013338227047314931
AEE,0.45331404258647556,0.5367963839956564,"[ 3.25231218e-04 -5.36564530e-04  1.55634384e-04  1.63285372e-04
 -3.74630630e-05  2.55445913e-05]","[ 0.00624551 -0.00901987 -0.00414655  0.00558327 -0.00365697  0.00313921
 -0.00117826  0.0007348  -0.00052077 -0.00178409  0.00224286  0.00086533
  0.0009401   0.00300221 -0.00371379  0.00267915 -0.00084972 -0.00168943
 -0.0008964  -0.00472512]",-5.923388408249038,0.0026761170199365372
AEP,0.4501493877592458,0.5401541252262869,"[ 1.40230573e-04 -3.56690067e-04  1.07081024e-04  1.58030165e-04
 -3.61311047e-05  7.49772949e-05]","[ 0.00616811 -0.00890519 -0.00420449  0.00553905 -0.00374048  0.00304457
 -0.00089303  0.000481   -0.00027474 -0.00138448  0.00172648  0.00118115
  0.00048076  0.00221428 -0.00269571  0.00238063 -0.00060375 -0.00110813
 -0.00082325 -0.00279325]",-6.348686339170844,0.001749043277397595
AES,0.45149193003943294,0.5336165692447569,"[ 4.41148464e-04 -4.15306922e-05 -1.22127363e-04  2.83551245e-04
 -8.75104329e-05 -5.39880928e-05]","[ 0.00468421 -0.00758267 -0.00360429  0.00247351 -0.00139798  0.00595804
 -0.00386165  0.00137889 -0.00110399 -0.00307605  0.0035305  -0.00028988
  0.00168409  0.00410414 -0.00316717  0.0033524  -0.00225926 -0.00061806
 -0.00123771 -0.00301641]",-5.851794864417983,0.002874734765640572
AFL,0.45571201539147443,0.5314208076648584,"[-2.01950025e-04  8.55441658e-04 -5.32586882e-04  2.75837249e-04
  3.18301782e-06  1.39916396e-04]","[ 4.54964607e-03 -7.09202711e-03 -4.27395649e-03  2.22251513e-03
 -1.68109815e-03  5.45797416e-03 -2.78240830e-03  3.18323282e-04
  2.53541185e-04 -1.45471835e-03  1.38557023e-03  1.36037043e-03
 -5.65129689e-04  1.37501819e-03  5.22189007e-05  1.21283049e-03
 -9.60080895e-04  1.99981326e-03 -7.90520396e-04 -1.23525604e-03]",-5.433040617031781,0.004369788728030526
AIG,0.4530729301399642,0.539090791274137,"[ 3.79069540e-04  4.98533104e-04 -2.98162645e-04  1.40291038e-04
 -2.66192897e-05 -1.16751159e-04]","[ 2.15859830e-03 -3.37085914e-03 -5.34535841e-03 -2.54611349e-03
  1.16756806e-03  7.08626854e-03 -2.77124673e-03  3.23993692e-05
 -4.38502662e-05  1.58284609e-03 -1.84964850e-03 -1.03829260e-03
  1.66862231e-03 -1.01942199e-04  1.40376796e-03  2.00645985e-03
 -8.90965798e-04  2.72652545e-03  2.54786743e-05  3.63280798e-03]",-6.1032680546950075,0.002235549869185368
AIZ,0.45143101138425124,0.5372526741018718,"[ 2.72008461e-04 -9.62442410e-05 -4.75987618e-05  6.84789349e-05
  3.62883490e-05 -9.96098037e-06]","[ 0.00302542 -0.00451674 -0.0054722  -0.00112607  0.00139697  0.00595808
 -0.00324178  0.00255091 -0.00182081 -0.00124907  0.00151645 -0.00070674
  0.00055831  0.00129278  0.00168259  0.0021949  -0.00261461  0.00342149
 -0.000588    0.00099184]",-6.098311477067855,0.0022466580521952172
AJG,0.45253256612682585,0.5355503086753552,"[ 1.12553960e-04  1.68283460e-04 -4.55477403e-05  1.18333091e-05
  1.63314861e-04  1.70580180e-04]","[ 0.00355908 -0.00452298 -0.00647819 -0.00051312  0.00182619  0.00450182
 -0.00282026  0.00350825 -0.00169095 -0.0011597   0.00032311 -0.00063956
  0.00227653  0.00081772 -0.00086009  0.00331375 -0.00025017  0.00112669
 -0.00375145  0.00166459]",-5.923852640329364,0.002674874968887455
AKAM,0.45433047493311907,0.5347568458658104,"[-2.11119720e-05 -5.26364867e-04  2.72482843e-04 -1.48042875e-04
  1.94403097e-04  1.94504665e-04]","[ 3.89804951e-03 -5.22663337e-03 -5.94249651e-03  8.74898153e-04
 -5.09609834e-04  3.69659831e-03 -2.97224575e-04  1.62745876e-03
 -1.58122570e-03  7.78697039e-04  2.48568636e-04  1.81518539e-04
 -1.67595441e-03  4.78600671e-05  3.69768659e-03 -6.33482456e-04
 -1.38953468e-03  5.32065004e-03  2.93961836e-03  4.01096526e-04]",-5.740202991780702,0.0032141157699989696
ALB,0.45360720106531466,0.5376987268521678,"[-2.47994603e-04 -1.41035202e-04 -5.19560283e-05 -3.78295028e-05
  1.83269490e-04  2.26960209e-04]","[ 0.00530238 -0.00792427 -0.00444077  0.00374596 -0.00254691  0.00378233
 -0.00072335  0.00133653 -0.00190847 -0.00044262  0.00102939 -0.00077883
  0.00190717  0.00090099  0.00041492  0.00425771 -0.00315532  0.00228334
 -0.00402916 -0.00164784]",-5.9629292662489295,0.002572365780759909
