,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4431324571362504,0.5007378221815698,[ 0.00225307 -0.00048823  0.00041151  0.00043408 -0.00040874 -0.00066007],"[ 0.01194142 -0.01098491 -0.01292134  0.00073062 -0.0126283   0.00807971
  0.00170333  0.00650347  0.00131952  0.00104822  0.00282319  0.00544741
  0.00522671  0.00336943  0.00224046 -0.00536409 -0.00034155 -0.00071209
  0.0058021  -0.00299651]",-4.898960114606886,0.007454330691508975
AAL,-0.5568261473214057,1.4962852839980656,"[ 1.38401362e-04 -3.76603592e-05 -3.73124830e-04  3.65333000e-04
 -4.75147608e-04 -4.76853642e-04]","[ 0.01126682 -0.0004066   0.00276794  0.00268694 -0.01007904 -0.0075919
 -0.01039409  0.00530024  0.00326583  0.00756476  0.00381431  0.00037272
 -0.0006857   0.00579235  0.00562206 -0.00124753 -0.00180501 -0.00408059
  0.00275595  0.00447624]",-4.345530326525508,0.012964630936639708
AAP,0.4451552716327258,0.5015337458156998,"[-5.53732737e-04  3.51441459e-04 -7.90682036e-04 -1.37256482e-03
 -7.69023761e-05 -1.52570846e-03]","[ 1.21104352e-02 -7.98743688e-03 -8.52788952e-03  4.87743675e-05
 -1.45557770e-02  3.60367963e-03 -2.28015391e-03  1.03014888e-02
  6.27885389e-03  4.44909688e-03  5.50625257e-03  5.25002586e-04
  1.99095448e-03  1.67412630e-03  2.11296296e-03 -4.19586021e-03
 -8.94852948e-04 -2.05599728e-03  4.16214657e-03 -2.17398980e-03]",-4.782367766319971,0.008376142720666674
AAPL,0.4364063598443035,0.4875049625782108,"[-9.65901357e-04  7.46604948e-04 -5.20992645e-04 -2.90106463e-04
  5.27780073e-05 -8.76559703e-05]","[ 0.01203848 -0.00584819 -0.00538397 -0.00067011 -0.01646852  0.00075101
 -0.00357695  0.01388663  0.01149263  0.003245    0.0020033  -0.00615854
 -0.00449485  0.0063269   0.00641021  0.00022859 -0.00221932 -0.00654496
 -0.00223089  0.00530738]",-4.467640669934775,0.01147435573241813
ABBV,1.197624305661382,-0.2615072239584373,"[ 3.37291409e-04  1.12810752e-03 -4.48068541e-04 -5.92367047e-04
  2.52795110e-05 -7.35672123e-04]","[ 1.10474454e-02 -1.23560833e-02 -1.57047040e-02  3.34718127e-03
 -8.62853698e-03  1.20726969e-02  6.01658272e-03  2.49151069e-03
 -1.11176765e-03 -1.96582331e-03  2.46047758e-03  6.29397529e-03
  5.21813460e-03  1.55293539e-03  6.56650404e-04 -5.17094031e-03
 -3.46833293e-05 -1.95193738e-03 -1.48870711e-04 -3.67504405e-03]",-5.068250660040391,0.00629341984770479
ABT,0.4383905621389467,0.48942348370765837,"[-6.67740563e-04 -2.23039187e-05 -1.05606243e-03 -6.84196772e-04
 -6.02037419e-04 -1.67606346e-03]","[ 0.01192206 -0.00772227 -0.00866259  0.00045207 -0.01396107  0.00501706
  0.00125266  0.00984116  0.00647474 -0.00151074 -0.00176567 -0.00051053
  0.00072238  0.00858464  0.00652464 -0.00397711 -0.00335919 -0.0038795
  0.00411002  0.00335249]",-4.467360725705632,0.011477568361746092
ACN,0.44444283418245284,0.5040645775611788,[ 0.00137663  0.00112285 -0.00012324  0.00019062 -0.00014361 -0.00039527],"[ 0.01172448 -0.0122245  -0.0153337   0.00046856 -0.01425339  0.01127475
  0.00463833  0.01021456  0.00618981 -0.00019625  0.00387983  0.00098681
  0.00272619  0.00120657  0.00121834 -0.00436511  0.00096096 -0.00175221
  0.00399432 -0.00674082]",-5.045282852635797,0.006439638637460504
ADBE,0.4478147699578036,0.5032028752619904,"[ 2.39912743e-03  8.17292988e-04  2.39825007e-04 -3.37257286e-04
  2.21422844e-06 -8.81089925e-04]","[ 0.01199705 -0.01107413 -0.01317911  0.00010988 -0.01428931  0.00839989
  0.00168954  0.00942128  0.00466731  0.00182627  0.00419767  0.0025868
  0.0035796   0.00231177  0.00255418 -0.00434916  0.00110845 -0.00235531
  0.00445717 -0.00579119]",-4.705430660970237,0.009046017612183366
ADI,0.44554330597613845,0.5050891627774046,[ 0.00109312  0.00100879 -0.00021419  0.00028857 -0.00022967 -0.00038297],"[ 0.01262138 -0.01031984 -0.0113873  -0.00209586 -0.01778062  0.00552412
 -0.00160911  0.01299066  0.00696177  0.0041969   0.00446868  0.00154792
  0.00333528  0.00383636  0.00417159 -0.00475837 -0.00047953 -0.00270284
  0.00551145 -0.002503  ]",-5.021500948853388,0.006594621088298197
ADM,0.44078792346903545,0.4969384792933145,"[ 1.10098487e-03 -6.71084497e-04  3.10393703e-04 -3.25363350e-04
 -6.96591072e-05 -6.34527949e-04]","[ 1.12617033e-02 -1.00226327e-02 -1.20352105e-02  2.69376014e-03
 -9.80921660e-03  7.91986615e-03  1.85956562e-03  3.97715325e-03
 -9.22233303e-05  1.96523657e-03  6.02689869e-03  6.51588648e-03
  7.18306706e-03 -1.84487561e-03 -2.41330071e-03 -9.03072188e-03
 -3.52215386e-03  1.24860568e-03  3.94939750e-03 -2.89972484e-03]",-4.838391446557056,0.007919783205629288
ADP,0.4456361849547737,0.5047258195844585,"[ 2.77517196e-04 -4.31583718e-04 -1.75271627e-05 -1.10292662e-03
  1.00535812e-04 -1.02930252e-03]","[ 0.01252897 -0.01079191 -0.01197545 -0.001368   -0.01604006  0.00605425
 -0.00097473  0.01025715  0.00426984  0.00304142  0.00263354  0.00297037
  0.00244887  0.00590152  0.00528674 -0.001515    0.00233285 -0.00221195
  0.0070544  -0.00141567]",-4.984940221337682,0.006840186912462145
