,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4602966405695508,0.5227156038270473,"[ 4.61824246e-04 -5.85777341e-04  8.69899542e-05  2.92028002e-04
 -2.76179764e-04 -2.23161595e-04]","[ 7.49613129e-03 -3.75235881e-03 -1.51571755e-03  5.30252273e-03
 -3.54622231e-03  2.10905644e-03 -1.76321857e-03  1.86649438e-03
  1.14439883e-03  2.06808408e-04  2.74692003e-03  1.57165187e-03
  2.82358378e-04  3.95923944e-03  4.87472085e-03 -1.19741185e-03
 -3.14409639e-05 -3.88278567e-03  4.10466088e-03  3.94041660e-04]",-5.748284421002489,0.003188245794875663
AAL,-0.26281280976167787,1.23414398174702,"[-1.96200330e-04 -7.56378075e-05  1.08366027e-05 -2.98127613e-04
  9.92161976e-05 -1.04256929e-04]","[ 0.00719392 -0.00141597  0.00092931  0.0058099  -0.00337584  0.00013446
 -0.00239969  0.00271705  0.00294543  0.00017519  0.00329805 -0.00013483
  0.00011644  0.00223221  0.00155427 -0.00278371 -0.00161495  0.00066618
  0.01015836 -0.00171946]",-5.282477389685147,0.005079830471578316
AAP,-0.5080370332222717,1.480660396981227,"[-5.55217336e-04 -9.02901796e-04  2.32139124e-05 -1.00979607e-04
 -7.96584826e-05 -7.54509827e-05]","[ 6.32747179e-03  5.26526082e-04  2.76542132e-03  8.45916757e-03
  1.05712878e-03 -7.60468983e-04 -1.32027847e-03 -1.29872700e-03
  1.19896036e-03 -1.87605524e-03  1.58416717e-03 -1.38619372e-03
 -2.61893471e-03  2.10086837e-03  7.37561462e-04 -1.20437701e-03
 -2.59253919e-03 -1.52918661e-03  1.29316756e-03  4.05145565e-05]",-5.2771017190412195,0.005107211496869776
AAPL,0.45975591531188176,0.5219039689039596,[-0.00056746 -0.00071596  0.00020897 -0.00023232  0.00015857  0.00019157],"[ 0.00760946 -0.00310763 -0.00042514  0.00523186 -0.00293162  0.0005375
 -0.00276612  0.00013635 -0.00128872 -0.00014622  0.00132666  0.00351894
  0.00068997  0.00453594  0.00303123 -0.00043898  0.00084646 -0.00016134
  0.0054667  -0.00107994]",-5.722117887961404,0.0032727721924053392
ABBV,0.4603133620420153,0.5187342306901874,"[-2.74332120e-04 -6.08679154e-05  5.24546097e-05 -4.74974543e-04
  2.13001718e-04 -7.64761917e-05]","[ 0.00672726 -0.00321273 -0.00175144  0.00723577 -0.00098311  0.00406399
  0.00132175  0.00022046  0.00065228 -0.00195952  0.00238955  0.00192279
  0.0016474   0.00250362  0.00258081 -0.00333171 -0.0011612  -0.00163851
  0.00695467 -0.00146297]",-5.47742162944107,0.00418009364560737
ABT,0.4604458403746871,0.5205024348500449,"[ 6.00997715e-04 -3.48590682e-04  2.57504537e-04  9.81010384e-05
 -4.44337692e-05 -6.62718431e-05]","[ 0.00697722 -0.00136718  0.00072206  0.00643791 -0.00239508  0.00072943
 -0.00167621  0.00172433  0.00185829 -0.00026579  0.00294298  0.00134611
  0.00189307  0.00294306  0.00338883 -0.0042336  -0.0019456  -0.00208095
  0.00746528 -0.00252738]",-5.578403191424068,0.0037785943959662296
ACN,0.4588660365508143,0.5223079520022929,"[ 7.39964388e-04 -1.21520055e-04  2.77411323e-04  4.53222667e-04
 -8.04862144e-05  2.11146737e-04]","[ 7.71391122e-03 -5.24080487e-03 -3.23483860e-03  4.90783149e-03
 -3.72358318e-03  4.24269728e-03  4.50132383e-04  1.52901279e-03
  7.78842522e-04 -1.67218747e-03  1.81809349e-03  1.14670412e-03
 -9.75441367e-04  2.48222333e-03  7.99785866e-04 -7.17592933e-05
  8.12780388e-04 -8.40880602e-04  3.41754263e-05 -3.91726998e-03]",-5.838324467798854,0.0029137205707358976
ADBE,0.462246121124738,0.5197284811367967,"[ 7.02364406e-04 -7.17155665e-04  5.75447405e-04 -8.25409209e-05
  1.63017633e-04  1.16227530e-04]","[ 0.00757454 -0.00318355 -0.00021467  0.00546934 -0.0022019  -0.00036154
 -0.00431334 -0.00109506 -0.00265444  0.0014945   0.00309621  0.00430031
  0.00033053  0.00324796  0.00223514  0.00068983  0.00149115 -0.0010399
  0.0008841   0.00038705]",-5.385392134504298,0.004583042800611612
ADI,0.45893105368770626,0.5253284908615823,"[-1.05284223e-04 -5.46702686e-04  3.73095866e-05 -8.64206534e-05
 -7.48647950e-05 -1.64891370e-04]","[ 0.00797095 -0.00603922 -0.00372063  0.00429093 -0.00431123  0.0037736
 -0.00103314  0.00139704 -0.00015614 -0.00023797  0.00237909  0.00213554
 -0.00105233  0.00317746  0.00206184  0.00118476  0.00138083 -0.00108384
  0.001518    0.00031455]",-6.035292403787211,0.002392796762211969
ADM,0.45847599132723804,0.5242939095311493,"[ 1.46221620e-04 -4.89286040e-04  2.43334999e-04 -6.83296933e-06
  5.05078920e-05  9.25020515e-05]","[ 0.00657649 -0.0041677  -0.00259533  0.00795613  0.00077485  0.0045232
  0.00117314 -0.00213123 -0.00112541 -0.00148233  0.00339849  0.00157115
 -0.00133866  0.00099857  0.00073358  0.00091239  0.00195234 -0.00188168
  0.00120369 -0.00155857]",-6.007888148562232,0.0024592763264347246
ADP,-0.1799550145899081,1.156614887107007,"[ 1.81150520e-04 -8.44382379e-04  2.01216169e-04  2.73374228e-04
 -1.77873361e-04  5.92331704e-06]","[ 0.00710038 -0.00189736  0.00088291  0.00669151 -0.00068314 -0.00070111
 -0.00358386 -0.00160701 -0.00155485  0.00063134  0.00290951  0.00202689
 -0.00167692  0.00252865  0.00129282  0.00152699  0.00161563 -0.0007367
  0.0014919  -0.00068595]",-5.100084144608893,0.006096233578743201
