,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.43401855495115393,0.5285705067657861,"[-3.72959946e-04  6.72271507e-04 -6.08126536e-04  8.40671252e-05
 -2.76746259e-04 -3.75922923e-04]","[ 0.01611757 -0.00166448 -0.00559674  0.01391788 -0.01129871  0.002777
 -0.00229479 -0.00561736  0.00043299 -0.00169259 -0.00023689  0.00110052
 -0.00268669 -0.00250172  0.00272137 -0.00254216  0.00351132  0.00243766
  0.00304624 -0.00102096]",-4.874221917517549,0.007641037263713231
AAL,-0.16876604860169342,1.1361757824718957,"[ 5.52982156e-04 -1.46444442e-03  4.78188244e-04  1.23855857e-05
 -1.04343451e-04 -1.67249317e-04]","[ 0.01204623 -0.00641909 -0.00321915  0.00464865 -0.00216305 -0.0016312
  0.00556726 -0.00399101  0.00563944  0.00211346  0.00048177  0.00813145
 -0.00840191  0.00115248 -0.00105523 -0.00683485  0.0066301  -0.00103505
  0.00228882  0.00091258]",-4.54579475627226,0.010611735620535015
AAP,-0.8936451941225985,1.854549517913947,[-0.00095289  0.00068333 -0.00116725 -0.00018242 -0.00055371 -0.00104032],"[ 8.62638003e-03 -1.03717066e-02 -1.20249458e-03 -4.25047892e-03
  8.69656413e-03 -5.84820409e-03  1.38650010e-02  2.12447196e-03
  4.36680763e-03  6.98102596e-03  5.27285179e-05  5.96132584e-03
 -1.13743625e-03  2.25017646e-03  8.78482548e-04  2.28177843e-03
  1.12150125e-04  2.39171213e-03  5.00696812e-03 -2.81623696e-03]",-4.386360209107559,0.01244594752438374
AAPL,0.0663697001065013,0.8887936947494314,[ 0.00204669 -0.00064232  0.00011811  0.00037612 -0.0006514  -0.00110718],"[ 0.01239576 -0.00499727 -0.00548084  0.0061011  -0.00536155 -0.00327351
  0.00435621 -0.00744916  0.00619852 -0.00167587  0.00512899  0.00351936
 -0.00023949  0.00326176  0.00025611 -0.00038488  0.00427811 -0.00091045
  0.01060216  0.00022266]",-4.314554165335023,0.013372510085862179
ABBV,-0.06893336714146373,1.0351626044232827,[ 0.00059925 -0.00220377  0.00029914 -0.00051428 -0.00033277 -0.00109267],"[ 0.01254487 -0.00602514 -0.00287528  0.00616222 -0.00406872  0.00054671
  0.00123966 -0.00490292  0.00437107 -0.00300433  0.00663209  0.00336365
  0.00024809  0.00635144 -0.00155144  0.00280422 -0.00072957  0.00249011
 -0.00071825 -0.00120269]",-4.133995753035092,0.01601874382984782
ABT,0.44300959903311665,0.5374505817891786,[ 0.00083609  0.00048297 -0.0002667   0.00046789 -0.000394   -0.00038913],"[ 0.01505847 -0.00309163 -0.00475912  0.01168781 -0.00974245  0.00182434
 -0.00080576 -0.00713468  0.00470752 -0.00223088  0.00328194  0.00573638
 -0.00517841  0.00326708 -0.00132445 -0.00268062  0.00334411  0.00128138
  0.00089347  0.00175871]",-4.836709800256356,0.007933112684352428
ACN,0.4416554720197831,0.5340240762545174,"[-6.23161044e-04 -3.85502266e-05 -7.79264137e-04  2.40269144e-04
 -6.05664477e-04 -6.87494815e-04]","[ 0.01487408 -0.00140123 -0.00842078  0.01125124 -0.00968127 -0.00368845
  0.00530584 -0.00735017  0.0040763   0.00285419 -0.00281042  0.00386399
 -0.00345833 -0.00450254  0.0044578  -0.00232612  0.00301015  0.00376029
  0.00230938 -0.00163549]",-4.6777956452181035,0.009299490686471616
ADBE,0.4367069108371643,0.5307916841360245,"[ 1.26767447e-04  3.20329881e-04 -4.86221171e-05  2.83465317e-04
 -4.48723648e-05  1.81387670e-04]","[ 1.60505882e-02 -9.52885142e-04 -6.78228304e-03  1.34960710e-02
 -1.01307061e-02  6.18539772e-04  1.36839604e-03 -4.66316481e-03
  1.29394913e-03  1.59133905e-03 -1.43328846e-03  3.51537715e-03
 -3.54388172e-03  3.13618678e-05 -2.88488573e-04  2.27569867e-04
 -3.44540043e-04  2.44299745e-03  4.11709834e-04  1.30778770e-03]",-4.82731178033599,0.008008019672743049
ADI,-0.03154803885945842,0.9907259010284272,[-0.00039568  0.00266024 -0.0018789   0.00095088 -0.00104882 -0.00095322],"[ 0.01197425 -0.00548968 -0.00508017  0.00469903 -0.00276694 -0.00413375
  0.00756428 -0.00501785  0.0057023   0.00258296  0.0005021   0.00541451
 -0.00305205 -0.00081401  0.0036045  -0.00242431  0.00625783  0.00396395
  0.00356455  0.00421736]",-4.645239306976694,0.009607230307315843
ADM,-1.4764552054216904,2.43392266783225,"[ 4.11953865e-04 -9.91884943e-04 -4.59616377e-05  4.90873976e-04
 -5.38392263e-04 -4.32999547e-04]","[ 0.0070781  -0.01375659  0.00228922 -0.00823783  0.01305389 -0.00421762
  0.01325484  0.00408357  0.00431872  0.00597688  0.00100245  0.00634956
 -0.00264786  0.00139235  0.00269223 -0.00179603  0.00590607  0.00297609
  0.00492857 -0.00012646]",-5.332541142593217,0.0048317761664394545
