,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.45073312531559917,0.5121269931239972,"[-2.76685426e-04  7.33760731e-04 -4.94029933e-04  5.39470317e-05
 -2.26392160e-04 -4.81318477e-04]","[ 0.01629729 -0.00152551 -0.00573205  0.01407128 -0.01107869  0.00281725
 -0.00238251 -0.00536029  0.00038622 -0.00182241 -0.00043963  0.00113347
 -0.00290294 -0.00203798  0.00279057 -0.00254375  0.00356817  0.00252345
  0.00290171 -0.00097749]",-4.871649922223401,0.007660715270620731
AAL,0.4548325439815883,0.512931636953895,"[-3.36535472e-06 -1.89945185e-03 -2.20385961e-04  1.74885800e-04
 -4.15968693e-04  4.80456756e-04]","[ 0.01132264 -0.00653457 -0.0034226   0.00391891 -0.00175208 -0.0021575
  0.00606566 -0.00394296  0.00589675  0.00223179  0.00075459  0.00729166
 -0.00813135  0.00118403 -0.00068889 -0.00642636  0.00695085 -0.00114752
  0.00296472  0.00064124]",-4.522402919993769,0.010862889627448483
AAP,-1.050042977372453,2.009316000223178,"[-1.37254315e-03  3.98616402e-04 -1.66158824e-03 -5.42269252e-05
 -7.71752340e-04 -5.78400546e-04]","[ 0.00783591 -0.01030323 -0.0012982  -0.00448881  0.00820677 -0.00581598
  0.01384542  0.00173313  0.00461162  0.00743286  0.00019419  0.00552072
 -0.00081201  0.00218469  0.00110862  0.00227299  0.00025864  0.00231221
  0.00525867 -0.0028831 ]",-4.383518887024675,0.012481360756301548
AAPL,-0.007829317877203139,0.9650980100153174,[ 0.0014356  -0.00076148 -0.00034748  0.00052717 -0.00080504 -0.00059214],"[ 1.16606294e-02 -5.41160012e-03 -5.32033144e-03  5.22155407e-03
 -4.64705406e-03 -3.33903402e-03  4.48108468e-03 -7.11549410e-03
  6.43920550e-03 -2.16775108e-03  5.74142124e-03  3.04559519e-03
  3.15031661e-04  2.95069427e-03  7.56021865e-04 -6.21077890e-04
  5.03615808e-03 -1.06757838e-03  1.05585127e-02 -5.46338701e-05]",-4.370461582268752,0.012645402327199275
ABBV,-0.03389591957984173,0.9990907044834157,"[ 7.99140680e-05 -2.63994608e-03 -3.69860349e-04 -3.68285218e-04
 -6.32096395e-04 -4.75775701e-04]","[ 0.01224464 -0.00580172 -0.00322101  0.0061019  -0.00408996  0.00017804
  0.00159585 -0.00483721  0.0045533  -0.00305297  0.00676419  0.00316561
  0.00057466  0.00571382 -0.00139919  0.00290573 -0.00091587  0.00251947
 -0.00033806 -0.00146854]",-4.139110714368197,0.0159370177655646
ABT,0.4590458888497208,0.520626188962015,[ 0.0005895   0.000331   -0.00055196  0.00054701 -0.0005195  -0.00012062],"[ 0.01487196 -0.00304844 -0.00507712  0.01141772 -0.00946462  0.00137769
 -0.00057355 -0.00710307  0.00497114 -0.00257851  0.0035358   0.00524078
 -0.00518207  0.00298156 -0.00111923 -0.00269482  0.00357107  0.00118263
  0.00113759  0.00138815]",-4.823616156606441,0.008037669053003939
ACN,0.45800482017063454,0.5175203093672119,"[-8.20294226e-04  9.71741581e-06 -8.85028871e-04  3.27188812e-04
 -6.42759669e-04 -5.68911322e-04]","[ 0.0143971  -0.00186582 -0.00825895  0.01052172 -0.00909137 -0.00353388
  0.00499728 -0.00738254  0.00456024  0.0022945  -0.00228586  0.0035698
 -0.00349969 -0.00379385  0.00491824 -0.00287296  0.00390876  0.00374326
  0.00227177 -0.00170964]",-4.644998204049376,0.009609546917925935
ADBE,0.4534758117818707,0.5150615606013932,[ 0.00045829  0.00070821  0.00045929  0.00020492  0.00018782 -0.0002776 ],"[ 0.0159596  -0.00134738 -0.00632685  0.01317844 -0.00963154  0.00119611
  0.00073102 -0.00453882  0.00157861  0.00108323 -0.00101799  0.00367533
 -0.00418733  0.00057265 -0.00034469 -0.00029311  0.00017871  0.00267395
 -0.00010196  0.00159242]",-4.865447244190191,0.007708379892281852
ADI,0.4503667374431988,0.509577218815742,[-0.00062038  0.00252001 -0.00213794  0.00102064 -0.00116245 -0.00071134],"[ 0.01133731 -0.00569755 -0.0050561   0.00410028 -0.00237642 -0.00415809
  0.00769272 -0.00484616  0.00598779  0.00262779  0.0007916   0.00504143
 -0.00288433 -0.00045185  0.00389551 -0.00243419  0.00678663  0.00399641
  0.00378559  0.00392648]",-4.641590592950128,0.009642348372221709
ADM,-1.6913637358755456,2.6467641409715332,[ 0.00022811 -0.00114688 -0.00028754  0.0005446  -0.00064726 -0.00020968],"[ 0.00620807 -0.01345119  0.00205339 -0.00832745  0.0123232  -0.00437422
  0.0134128   0.00375503  0.00430937  0.00662746  0.00091164  0.00576381
 -0.0023905   0.00137519  0.00278721 -0.00161559  0.00600774  0.00276164
  0.00515951 -0.00035632]",-5.341004604552452,0.004791055176006717
