,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.4566585063541407,0.500334263373373,"[ 9.04562283e-04  1.53233035e-03 -2.90704646e-04  5.70273606e-04
 -2.01113427e-04 -3.65035481e-05]","[ 0.00424536 -0.00927124  0.00206315  0.00817063 -0.00995488 -0.00114663
  0.00146276 -0.00020284  0.00139847  0.00339455 -0.0005983  -0.00542431
 -0.0009222   0.00788168  0.00066685 -0.00237933 -0.00070061 -0.00079707
  0.00021381  0.00138227]",-4.905326189550947,0.007407026594140822
AAL,0.47705960310340023,0.5016085027982427,[-0.00068446  0.00062529 -0.00061054 -0.00031178 -0.00012139 -0.00046476],"[-0.00588237 -0.00011222 -0.00947226 -0.00975395  0.0030509  -0.00239772
  0.000153    0.00064325 -0.00602405  0.00400775  0.00788825 -0.00724843
 -0.00558028  0.00178282  0.00013719 -0.00078512  0.00237502 -0.00043724
 -0.00298529  0.00059976]",-3.293291039885653,0.03713144701799092
AAP,0.4563804356930519,0.5047335690808007,"[ 1.26904642e-03 -7.89554220e-05  3.41287221e-04 -6.73943543e-05
  1.12793967e-05 -2.90838808e-04]","[ 4.65788847e-03 -8.52289687e-03  2.84477297e-03  6.37058578e-03
 -1.31494830e-02  5.47240985e-05  5.88477187e-03  1.15685499e-03
 -2.06073453e-03 -9.05431904e-04 -7.37575383e-04  8.19480834e-05
  2.77903906e-03  4.70363359e-03 -2.94477978e-03 -2.58897453e-03
 -8.32430519e-04 -4.85958727e-05  5.12993078e-03  6.40633382e-03]",-5.312029757278512,0.004931905979228523
AAPL,0.45004605218504784,0.49737554963656216,"[-4.76073647e-05  9.26555566e-04 -5.81293294e-04  3.19727581e-04
 -3.26800968e-04 -2.92720742e-04]","[ 3.57218652e-03 -8.44273435e-03  3.14410558e-03  5.66497431e-03
 -1.13539796e-02  2.54385003e-03  2.27555160e-03 -3.48202987e-03
  2.01218203e-03  5.43632889e-03 -3.17284101e-03 -5.67662262e-03
  2.73333502e-03  6.59536221e-03 -1.85071501e-03 -6.38071557e-05
 -1.24854768e-03 -3.10017112e-03  5.09985392e-03  3.36245705e-03]",-5.32103373865533,0.004887698509918607
ABBV,0.4556665386386992,0.49879665659688754,"[ 4.85565916e-04  9.61246999e-04 -2.05895243e-04 -1.74319032e-04
  4.42558396e-05 -2.67131934e-04]","[ 0.00582654 -0.00737501  0.00201779  0.00294987 -0.01365249  0.00517892
  0.00786513 -0.00354169 -0.00462316  0.00230269  0.00064377 -0.0010922
  0.00366919  0.00459135 -0.00480029 -0.0027206  -0.00113134  0.00092727
  0.01137595  0.00604797]",-4.942247057024419,0.0071385396309959865
ABT,0.4473755878282232,0.49775011287596316,"[ 1.09643733e-03  9.89730830e-04  2.18131226e-05  5.18471525e-04
 -9.31411701e-05  1.08186287e-04]","[ 0.00207997 -0.00815326  0.00605225  0.00537246 -0.01640345  0.00226769
  0.0081708  -0.00222437 -0.00365527  0.00328286  0.00026197 -0.00359976
  0.00255602  0.00622343 -0.00350713 -0.00197886 -0.00049355 -0.00093906
  0.00778323  0.00499734]",-5.625967067835458,0.003603077030732175
ACN,-0.2032299305991778,1.1602600818698214,"[-1.96845823e-03  1.53089587e-03 -1.23677725e-03  2.09831803e-04
 -2.53956549e-04  4.91559931e-05]","[ 0.0123406  -0.00819159 -0.00775164  0.00470889 -0.00077247  0.00320859
 -0.0035073  -0.00246907  0.00300832  0.0021354  -0.00070827 -0.00091205
 -0.00049026  0.00328915  0.00010008 -0.00059395 -0.00190355  0.00171252
  0.00509748 -0.00333651]",-4.558918900348626,0.010473375587811121
ADBE,0.48621476385418894,0.5118224324296974,"[ 7.86985207e-05 -8.03200132e-04  1.68904403e-05  1.05576292e-03
 -5.28401396e-04  2.39100286e-04]","[-6.17957025e-03  7.66516327e-06 -1.00841220e-02 -9.98049069e-03
  3.72071587e-03 -2.46086311e-03 -2.16717144e-04  6.60599664e-04
 -5.64755637e-03  4.14301175e-03  7.72441352e-03 -7.41005780e-03
 -5.62290458e-03  1.79460300e-03  2.53754152e-04 -6.67476161e-04
  2.25383622e-03 -6.29638534e-04 -2.92149696e-03  9.16976003e-04]",-3.340836166106142,0.03540733892349031
ADI,0.45002917102530693,0.49648680373104986,"[ 3.22921183e-05  1.10595007e-03 -4.09866893e-04  8.27914160e-05
 -8.88669900e-05 -1.58071652e-04]","[ 4.25868563e-03 -8.52615415e-03  2.79703093e-03  5.93264898e-03
 -1.21041867e-02  1.76945511e-03  4.27436186e-03 -2.20182091e-03
 -8.55234697e-04  3.96615977e-03 -4.42046259e-04 -4.95610952e-03
  1.13233338e-03  7.61405898e-03 -1.68075262e-03 -2.98309463e-03
 -4.65810434e-05 -4.16513089e-04  2.05293537e-03  3.54778174e-03]",-5.242221220053008,0.005288496864677525
ADM,0.45739390472412683,0.5040514772420279,"[ 2.03176304e-03  4.49503903e-04  5.14461262e-04  5.52660397e-04
 -4.07513553e-05  9.39774905e-05]","[ 4.49655936e-03 -9.22610827e-03  1.98341291e-03  8.52432214e-03
 -1.01408217e-02 -2.40332603e-03  1.46193152e-03  1.87739900e-03
  2.29293763e-03  1.06062223e-03 -2.58727188e-03 -4.19581776e-03
  9.75111102e-04  8.89567071e-03  7.67183208e-04 -5.04697715e-03
 -3.66590012e-03  6.92230042e-05  4.67904669e-03  6.29085346e-03]",-5.138777612904162,0.005864854455804845
