,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.5112077674875085,1.4582308220864357,"[-8.10940560e-04  2.13630155e-03 -8.32442570e-04  1.31991438e-04
  1.49133447e-07  1.38266989e-04]","[ 0.00635066 -0.00511994 -0.01103026  0.00923075 -0.01148765  0.00925721
 -0.00877042  0.00636552 -0.00728029  0.00397099 -0.00084952  0.00163085
  0.00060551 -0.00119277  0.00270384 -0.0029065   0.00168401  0.00254343
 -0.00371022  0.00801484]",-4.518606200082067,0.01090421137070032
AAL,-0.8514450385863754,1.7982204781242805,"[-9.86844699e-06  1.30123270e-03 -3.62153113e-04  8.63134360e-04
 -1.82151299e-04  5.11085131e-04]","[ 4.30308497e-03 -6.29052502e-03 -1.31766186e-02  4.72679549e-03
 -1.11914295e-02  2.36896113e-03 -5.29486962e-03  5.33528210e-04
 -2.30646688e-03  1.93949183e-03  2.40741763e-03  4.02530965e-03
  3.87249612e-04  2.83904886e-03 -2.99899656e-04 -1.43755091e-03
 -7.70828564e-05 -2.55874539e-03  3.47993905e-04 -2.13960762e-03]",-4.4731375234681465,0.011411455913491691
AAP,-0.9882851219244186,1.9166400791872746,[-0.00230393  0.00194163 -0.0006715   0.00014286  0.00040743  0.00117201],"[ 3.75759094e-03 -7.15507295e-03 -1.36684460e-02  1.92054239e-03
 -1.07793496e-02 -2.67509261e-03 -3.35760430e-03 -5.69578041e-03
  9.75579862e-04 -3.94089520e-03  5.90494904e-03 -8.34933473e-04
  3.39375635e-03  1.45664695e-03  2.72079932e-05  8.52282486e-04
 -2.57698707e-03  2.75538196e-03 -4.64470109e-03  3.26516618e-03]",-4.47946741551188,0.01133945076233641
AAPL,-1.398033564224768,2.3371690546539052,[-0.00033925 -0.00032303  0.0004425  -0.00020004  0.00041067  0.00059765],"[ 0.00085158 -0.00725155 -0.01929303  0.00243472 -0.01706859 -0.00157677
 -0.01058035 -0.00446853 -0.00494185 -0.00309205  0.00282995 -0.00067833
  0.00337274  0.000669    0.00260193 -0.00088243  0.00060175  0.00038111
 -0.00283602  0.00119327]",-4.877864281952132,0.007613256445985374
ABBV,-0.5919398867180584,1.5348822224515215,[-0.00012183  0.00413059 -0.00061536  0.00109075  0.00032099  0.00145125],"[ 0.00611001 -0.00666485 -0.00993595  0.00330808 -0.0078046  -0.0004087
 -0.00126617 -0.00310466  0.00194125 -0.00147112  0.00652411  0.00182609
  0.00462942  0.00373136  0.00152802  0.00274871 -0.00179553  0.00319975
 -0.00599634  0.00110692]",-3.865972055771585,0.020942555207952514
ABT,-1.1996501286804317,2.151131935519543,[-0.00263894  0.00154749 -0.00113593 -0.00057645  0.00018621  0.00010598],"[ 0.00186508 -0.00631454 -0.0179649   0.00562589 -0.01647922  0.00387325
 -0.01086474  0.00175064 -0.00566402  0.00236761  0.00255659  0.00397343
  0.00401314  0.00327104  0.00344827  0.00039514  0.00026569  0.00029562
 -0.00582513 -0.00061288]",-4.785895485092867,0.008346646103222019
ACN,-0.7023976207647804,1.6592458960090504,"[-1.22751298e-03  9.86242133e-04 -5.40592798e-04  1.34556098e-04
  1.97185122e-05  3.38427692e-04]","[ 0.00518521 -0.00617573 -0.01199083  0.00489747 -0.01055759  0.00180074
 -0.00516415 -0.00175129 -0.00223941 -0.00230465  0.00300366 -0.00229409
  0.00167299 -0.00222695  0.00028073 -0.00352682 -0.0015704  -0.00026575
 -0.00417041  0.0026186 ]",-4.316061312296725,0.013352370928063354
ADBE,-0.6336193582310042,1.597328017844818,"[-2.05604343e-04  1.70318255e-03 -1.63257236e-04 -3.10710898e-05
  3.66637057e-04  5.22492052e-04]","[ 5.47025669e-03 -5.42246743e-03 -1.14056408e-02  7.80620564e-03
 -9.80121753e-03  7.10361296e-03 -4.02029050e-03  4.70209449e-03
 -7.66521667e-04  3.68271526e-03  4.62492806e-03  2.79085617e-03
  3.51062393e-03  3.27835012e-05  1.23920736e-03 -3.46249047e-03
 -2.07068293e-03 -1.43664725e-03 -6.84983584e-03  1.59815334e-03]",-4.618029727776251,0.00987222788830134
ADI,-1.2028390936160054,2.1395219488225035,[-0.00151728  0.00155048 -0.00045794  0.00024192  0.00028251  0.00093403],"[ 2.18174041e-03 -6.83277120e-03 -1.68982942e-02  3.41233071e-03
 -1.46885167e-02 -1.01721046e-04 -8.34926765e-03 -3.01048919e-03
 -3.76473031e-03 -2.19626056e-03  2.60576379e-03 -6.04942361e-04
  1.59456139e-03  4.86342503e-05  1.57540514e-04 -1.30191201e-03
 -1.81813495e-03  1.66065483e-03 -4.90595615e-03  4.85862018e-03]",-4.614609379202024,0.009906052161310278
ADM,-0.731789798402421,1.6770650969298704,"[ 7.25027233e-04  1.19392881e-03 -3.39477144e-05  1.09889553e-03
 -1.73220278e-04  6.41612675e-04]","[ 0.00521715 -0.00685761 -0.01128873  0.00273557 -0.00895503 -0.00098349
 -0.00272673 -0.00305884 -0.0005182  -0.00062651  0.00259996  0.00323965
 -0.00143667  0.00464612 -0.00317106  0.00305331 -0.00274027  0.00412641
 -0.00105458  0.00489052]",-4.544177660643697,0.010628909694135599
