,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.8085620939625222,1.754374137833062,"[-1.76204848e-03  1.17484529e-03 -7.19864969e-04  1.51422110e-05
  8.41772893e-05  4.17858623e-04]","[ 0.00331635 -0.00546653 -0.01318493  0.00799011 -0.01356181  0.00695381
 -0.00906399  0.00561162 -0.00468448  0.00411713  0.00136276  0.00333386
  0.00108274  0.00097536  0.00117604 -0.00166342 -0.00038317  0.00128666
 -0.00443734  0.00580949]",-4.455029274625078,0.01161997969910261
AAL,-0.6714163581436041,1.6103883451882905,[-0.00078586  0.00101064 -0.00095514  0.00049368 -0.00050113 -0.00027711],"[ 0.00436912 -0.00576011 -0.0117078   0.00633941 -0.01176661  0.00450361
 -0.00722901  0.00271952 -0.00369352  0.00240515  0.00170244  0.00273572
  0.00097732  0.00096941  0.00134677 -0.00247662  0.00105595 -0.00208372
 -0.00072541 -0.00052687]",-4.4489333177641175,0.011691030936687243
AAP,-0.9128367154625529,1.8473694354502797,[-0.0037276   0.00021316 -0.00124854 -0.00143069  0.00019002 -0.00049785],"[ 2.96750896e-03 -6.60617169e-03 -1.30646934e-02  3.54040660e-03
 -1.20828246e-02  5.42037307e-05 -5.25793594e-03 -3.92174656e-03
 -1.01825234e-04 -3.57680481e-03  6.44057984e-03 -2.05730418e-03
  4.45159432e-03 -1.29915855e-03  1.87422679e-03 -7.89512386e-04
 -1.99975869e-03  3.27682514e-03 -6.68917268e-03  6.02519261e-03]",-4.3432444088547255,0.012994300914236149
AAPL,-1.5097732558199364,2.440608118501401,"[-9.54817376e-04 -1.50913637e-03  3.51102980e-04 -8.56533894e-04
  3.25863422e-04 -5.00174831e-05]","[-1.22203274e-03 -7.01189926e-03 -1.88931835e-02  3.23247847e-03
 -1.91883010e-02  5.92903956e-05 -1.27804400e-02 -3.47061092e-03
 -4.76264149e-03 -2.85872605e-03  3.81838032e-03 -1.33333107e-03
  4.19219854e-03 -1.14773512e-03  3.26670853e-03 -1.90312150e-03
  3.22218629e-04  6.21854035e-04 -4.41165205e-03  2.86221574e-03]",-4.883537724371376,0.007570185370081412
ABBV,-0.5925462743101673,1.5292379359269792,"[-1.01664640e-03  3.21597335e-03 -1.17912374e-03  1.90415713e-04
  4.98264348e-05  2.50971086e-04]","[ 0.00512789 -0.00619232 -0.01008209  0.0046334  -0.00851899  0.00182359
 -0.00160538 -0.00099287  0.0020639  -0.00042706  0.00766395  0.00133653
  0.0048441   0.00191087  0.00194376  0.00073151 -0.00197509  0.00231922
 -0.00700444  0.00226386]",-3.8274848612433585,0.021764287049793992
ABT,-1.3718132760384951,2.3205594957860436,"[-2.87634067e-03  8.55099991e-04 -1.30080690e-03 -1.11863918e-03
  7.30782617e-05 -5.74393897e-04]","[-0.00064801 -0.00613507 -0.01799769  0.00627618 -0.0178995   0.00473976
 -0.01113902  0.00317685 -0.00354729  0.00290809  0.00459359  0.00346551
  0.00418355  0.00225564  0.00249161 -0.00073624 -0.00117299 -0.00010138
 -0.00656718  0.00062107]",-4.855515256014536,0.0077853208862646095
ACN,-0.8257144595358433,1.7775875446303582,[-0.00203194  0.00028526 -0.00100301 -0.00049102 -0.00020779 -0.00052546],"[ 0.00328358 -0.00602955 -0.01272149  0.00539962 -0.01192783  0.0027248
 -0.00565725 -0.00061128 -0.00111264 -0.00150257  0.00466601 -0.00168566
  0.00243647 -0.00330669  0.00028956 -0.00459237 -0.002562   -0.00134679
 -0.00558746  0.00280283]",-4.220032694906634,0.014698163941948065
ADBE,-0.7721423380103076,1.7323084333589465,[-0.00122192  0.00119344 -0.00071483 -0.00045189  0.00011975 -0.00012386],"[ 3.45497803e-03 -5.41826904e-03 -1.23978219e-02  8.09437032e-03
 -1.12946977e-02  7.11662449e-03 -4.46330675e-03  5.85091204e-03
  3.33488382e-04  4.24425110e-03  6.55175963e-03  3.11502189e-03
  4.13465807e-03 -6.48852515e-05  1.12606928e-03 -3.76322955e-03
 -3.22910857e-03 -2.25111171e-03 -8.32792542e-03  1.30230994e-03]",-4.547130967310141,0.0105975655714641
ADI,-1.0500578814593207,1.9799548221285184,[-0.00251835  0.00064307 -0.00078767 -0.00031639  0.00012999  0.00032624],"[ 0.00187523 -0.00653241 -0.01508209  0.00427733 -0.01559567  0.00138184
 -0.01065265 -0.00193625 -0.00498481 -0.00193946  0.00210659 -0.00108109
  0.00225856 -0.00147451  0.00188393 -0.00205666 -0.00085082  0.00179335
 -0.00642999  0.00614211]",-4.542403502910047,0.010647783794334405
ADM,-0.6467385348896056,1.6005340102477272,[-0.00047404  0.00075951 -0.00073707  0.00030551 -0.00042764 -0.0004013 ],"[ 4.53763587e-03 -5.99602255e-03 -1.13141914e-02  5.58038424e-03
 -1.09816100e-02  3.20026273e-03 -6.02630035e-03  6.00548670e-04
 -2.81145340e-03  4.57482320e-04  1.89277976e-03  1.54410993e-03
 -9.26540694e-05  1.85466576e-03 -9.42589891e-04  1.59054629e-03
 -2.11077973e-03  5.81893387e-03 -3.70209904e-03  9.27651816e-03]",-4.188135607468196,0.015174549833752379
