,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,-0.5382135451270619,1.4834473952456688,[0.00043941 0.00108719 0.00013257 0.00057279 0.00014734 0.00070814],"[ 0.00495818 -0.0047317  -0.01140753  0.00804609 -0.01083582  0.006773
 -0.00507597  0.00570752 -0.00334662  0.00478447  0.00086049  0.0063785
 -0.00097303  0.00406577 -0.00126056  0.00035422 -0.00276234  0.00026461
 -0.00558739  0.00140852]",-4.680123275853845,0.00927787007920837
AAL,-0.3052328456741278,1.2576901480593463,[-0.00023071  0.00195022 -0.00053896  0.00090922 -0.00014755  0.00061009],"[ 0.00633492 -0.00540382 -0.00997154  0.00617682 -0.01030892  0.00426846
 -0.00577574  0.00352701 -0.00429619  0.00420277  0.00098398  0.00685076
  0.00059509  0.00428637  0.0013413  -0.00092854 -0.00041629 -0.00333012
 -0.00465498 -0.00339102]",-4.634586047157127,0.00971012574067059
AAP,0.0370257343887426,0.9057516965450975,"[-4.08905738e-03  1.27530771e-03 -1.21562173e-03 -1.66341228e-03
  6.67798985e-04  9.75841181e-05]","[ 8.69516958e-03 -5.88818991e-03 -6.68043112e-03  4.46830225e-03
 -6.70823220e-03  1.56983841e-03 -3.10573564e-03  1.35305139e-04
 -2.39455296e-03  1.38695648e-03  1.97922730e-03  3.22615630e-03
  1.72554419e-05  1.23320511e-03 -1.00202761e-03 -2.79148006e-03
 -3.39835856e-03 -2.27978183e-03 -5.34365722e-03  9.98489710e-04]",-4.247011808445647,0.014306921920508715
AAPL,-0.6838656544247457,1.6110663640863896,"[ 7.94607949e-06 -1.61483415e-04  5.36504576e-04 -1.67701342e-04
  4.65538694e-04  6.54787356e-04]","[ 0.00397907 -0.00518964 -0.01339882  0.00692442 -0.01402852  0.00516182
 -0.00804827  0.0034209  -0.00544983  0.00196417 -0.00050938  0.00100629
 -0.00202336 -0.00153788 -0.00207012 -0.00418396 -0.00127523 -0.0018884
  0.00054661  0.0008002 ]",-4.75730444235198,0.00858872963839115
ABBV,-0.024156673200339346,0.9663409211451057,[-0.00052391  0.00540814 -0.00091847  0.00024202  0.00075177  0.00129357],"[ 0.00852026 -0.0050628  -0.00601475  0.00666814 -0.00405101  0.00459087
  0.0008976   0.00307877  0.00168845  0.0028822   0.00474358  0.00451285
  0.00073344  0.00290152 -0.00086691 -0.000458   -0.00298922 -0.0008089
 -0.00551915 -0.00098075]",-3.818800686182106,0.021954114985142447
ABT,-0.9733344705084367,1.911123114387043,[-0.00219033  0.0014237  -0.00109016 -0.00073067  0.00012655 -0.00024464],"[ 2.15422959e-03 -3.45168640e-03 -1.41812985e-02  1.13390922e-02
 -1.17878075e-02  1.04697233e-02 -4.22211507e-03  7.57564158e-03
 -2.96809169e-03  3.80976851e-03 -8.43415765e-04  3.92848302e-03
 -2.99595896e-03  3.01996148e-03 -1.42563134e-03  2.55903365e-04
 -2.51327614e-05 -1.61002969e-03 -2.19645107e-03 -4.02931918e-03]",-4.845939771279182,0.007860227167200752
ACN,-0.24668207428741012,1.1988837195851647,"[-9.44249174e-04  1.40473612e-03 -6.09583351e-04 -2.94448778e-04
  1.46067041e-04  2.08688841e-05]","[ 0.00692128 -0.00515969 -0.00861409  0.00636844 -0.00768086  0.00387591
 -0.00266056  0.0016075  -0.00155659  0.00098009  0.00209744  0.00120578
 -0.00063154 -0.00064063 -0.00165449 -0.00410442 -0.00344242 -0.00355176
 -0.00535567 -0.00073627]",-4.2330720193535605,0.014507753920407493
ADBE,-0.5813012607902863,1.5363935261289217,[-0.00037219  0.00171257 -0.0003151  -0.00018357  0.00031727  0.0003058 ],"[ 4.85942393e-03 -3.80757240e-03 -1.02867665e-02  1.01137566e-02
 -7.29149833e-03  8.81772209e-03 -5.34192082e-04  6.30312583e-03
  5.17197299e-04  3.71699723e-03  3.15582004e-03  4.38240706e-03
  5.07316963e-05  2.53890954e-03 -2.17818156e-04 -1.75045389e-03
 -2.26775259e-03 -3.90997268e-03 -6.88510031e-03 -3.45304701e-03]",-4.530694570997345,0.010773190727663915
ADI,-0.181176524086992,1.1321133263004122,"[-7.30076060e-04  5.46824778e-04 -9.16835333e-05  2.67647096e-04
  1.40721587e-04  6.34415694e-04]","[ 0.00683484 -0.00655952 -0.01050485  0.00386402 -0.01309363  0.00194951
 -0.0095449   0.00245619 -0.00739264  0.00433433 -0.00097102  0.00626427
 -0.00136895  0.00206976 -0.00276236 -0.00328678 -0.00575526 -0.0027393
 -0.00745541  0.00111525]",-4.300281012639432,0.013564746611311134
ADM,0.4546345465529619,0.49973223920461646,"[ 1.60234565e-03  9.98710472e-04  2.58675811e-04  6.15930456e-04
 -2.56035169e-05  2.34310330e-04]","[ 9.57574845e-03 -7.03387240e-03 -6.63034261e-03  2.37982213e-03
 -8.69411357e-03 -1.76124421e-06 -5.90541814e-03  9.32195965e-04
 -3.93776126e-03  4.20589937e-03  2.75743132e-03  7.35394880e-03
  1.26123795e-03  3.67926495e-03 -1.33653505e-03 -7.40864975e-04
 -5.60144848e-03  2.23463711e-03 -6.90147217e-03  8.28929213e-03]",-4.448587753673868,0.011695071635276914
