,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.45256735847929214,0.49326389432500134,"[ 1.77369401e-03 -3.92755916e-05  1.85345373e-04  8.04767105e-04
 -5.51167292e-04 -4.10350129e-04]","[ 0.01127613 -0.00953742 -0.01183338  0.00225814 -0.0112295   0.00812285
  0.00280666  0.00635156  0.00259629  0.00024849  0.00324269  0.00391459
  0.00570292  0.00203485  0.00196937 -0.00613269 -0.00146736 -0.0015698
  0.00486143 -0.00411035]",-4.797798470528221,0.00824788503802658
AAL,-0.2873060118578753,1.224141753614462,[-0.00227354  0.00040133  0.00037005  0.00145408 -0.00167038  0.00016077],"[ 1.10317239e-02 -2.29091328e-03  2.31966431e-05  3.41989811e-03
 -8.81058355e-03 -5.10977832e-03 -8.98084429e-03  3.50519770e-03
  1.38911702e-03  8.09845893e-03  6.14736448e-03  1.93772553e-03
  3.61441120e-04  2.20540275e-03  3.34428759e-03 -8.67489564e-04
  3.24080547e-05 -3.58780814e-03  2.31524230e-04  1.28541016e-03]",-4.04639796040969,0.017485243883479374
AAP,0.4565318127205623,0.4953847636545612,[-0.00206882  0.00057896 -0.00040852 -0.00087927 -0.00043957 -0.00085359],"[ 0.01116584 -0.00738436 -0.00872881  0.00239738 -0.01189288  0.00505544
 -0.00017551  0.00880368  0.0064692   0.0036227   0.00687248 -0.00059615
  0.00225032 -0.00151706  0.00051362 -0.00477513 -0.00124265 -0.00297768
  0.00139592 -0.00436007]",-4.632361405681392,0.009731751334805904
AAPL,0.4448447579992907,0.4799814474938866,"[-1.21712555e-03  7.15829633e-04 -7.37273256e-05  2.51479561e-04
 -4.52473010e-04  6.01921429e-05]","[ 0.01221783 -0.00732967 -0.00731813 -0.00094924 -0.01673952  0.001927
 -0.00331098  0.01302226  0.00947027  0.00372907  0.00272937 -0.00470777
 -0.00429154  0.00552513  0.006022    0.00111759 -0.00076006 -0.0056368
 -0.00237321  0.0047637 ]",-4.424021311181426,0.011985936064026427
ABBV,0.44663209588612296,0.48778855738086396,"[ 8.58684154e-04  2.11701979e-03 -1.31217635e-03 -1.05712659e-04
  9.30876550e-05 -6.81459146e-04]","[ 0.01092169 -0.01111272 -0.01445307  0.00311962 -0.00954404  0.01130244
  0.00625706  0.00410248  0.00070295 -0.00296214  0.00123912  0.00508006
  0.00606557  0.00257625  0.00147014 -0.00633736 -0.00207775 -0.00205077
  0.00088792 -0.00365909]",-4.880950836228718,0.007589793944512312
ABT,0.44698152228735044,0.4837473287837232,[-0.00215415  0.00037929 -0.0009406  -0.00073814 -0.00084269 -0.00148277],"[ 0.01181256 -0.00903378 -0.01068979  0.00073614 -0.01356018  0.00669368
  0.00219779  0.00882056  0.00499801 -0.00133655 -0.00055064  0.00062094
  0.00152835  0.00716712  0.00579621 -0.00325224 -0.00229834 -0.0032417
  0.00383391  0.00210468]",-4.545104310392931,0.010619064979638465
ACN,0.45489168329598356,0.49683583006596094,"[ 3.31620235e-04  1.12177503e-03 -5.72181391e-05  3.09658796e-04
 -3.73428803e-04 -2.12184918e-04]","[ 0.01075086 -0.01044076 -0.01408186  0.00261935 -0.01220087  0.0115691
  0.00622418  0.00984173  0.00756082 -0.00120717  0.00455965 -0.00092687
  0.00318157 -0.00080367  0.00062982 -0.00581339 -0.00041063 -0.00290706
  0.00266257 -0.00862899]",-4.884723629113644,0.007561213172488539
ADBE,0.46017716248163787,0.49538096719677577,"[ 4.19724518e-04  1.48535882e-03 -1.92144913e-05  1.17431003e-04
 -4.31090306e-04 -4.48881233e-04]","[ 0.01098236 -0.0091124  -0.01166477  0.00278297 -0.01120121  0.00859731
  0.00348662  0.00788304  0.00554532  0.0004148   0.00480011  0.00031851
  0.00300577 -0.00040954  0.00080755 -0.00504913 -0.00063138 -0.00311426
  0.0008752  -0.00639171]",-4.366500561866361,0.012695590356097464
ADI,0.45573733336651867,0.49871374835786125,"[ 2.07093841e-04  1.03059816e-03  7.40657902e-06  6.98508626e-04
 -7.34079029e-04 -2.49897303e-04]","[ 1.19853965e-02 -1.00252464e-02 -1.18694473e-02 -3.73075000e-04
 -1.59927436e-02  6.82247846e-03 -3.26933494e-05  1.19095605e-02
  6.90818473e-03  3.81324722e-03  5.78764064e-03  9.55922921e-04
  3.91918306e-03  1.34649343e-03  3.27089525e-03 -4.89696945e-03
 -3.22206275e-04 -3.40253876e-03  3.79853318e-03 -4.26819420e-03]",-4.934207198826593,0.007196163812092491
ADM,0.4482897526951285,0.4885589198545134,[ 0.00185163 -0.00052567  0.00037111  0.00048344 -0.00048373 -0.00059894],"[ 0.01133782 -0.01031337 -0.01240285  0.00222408 -0.01046923  0.00773142
  0.00142196  0.00410136 -0.00048012  0.00225037  0.00561216  0.00702252
  0.00793953 -0.001528   -0.00237771 -0.00765467 -0.0033502   0.00155852
  0.00415735 -0.00253251]",-4.79950566265462,0.008233816326044325
