,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma
A,0.46312665811718834,0.5139974618364278,"[ 4.84661947e-04 -7.60134959e-05  1.10459347e-04  1.83076992e-04
 -7.79223228e-05 -2.80067780e-05]","[ 1.03362631e-02 -9.44396599e-03 -4.44745870e-03 -7.62368632e-04
 -7.06346713e-03  6.48313016e-04 -3.06190990e-03 -9.88576474e-04
 -3.85602817e-03 -2.90241835e-03 -1.74350064e-03  2.97987347e-03
 -8.96445283e-04  3.60167013e-03 -9.47677214e-05 -2.44318753e-03
 -2.78355102e-03 -1.16512697e-03  2.02458073e-03 -3.12794146e-03]",-5.5434296688861195,0.003913083218138366
AAL,0.0691066996923314,0.8994625241816434,[-0.00029805  0.00037135 -0.00020586  0.00045006 -0.00014027  0.00026085],"[ 0.00770731 -0.00499914 -0.00163699  0.00589734 -0.00132288  0.00232294
 -0.00056302 -0.00072521  0.00057753 -0.00066479  0.00565304  0.00032117
  0.00017507 -0.00360112 -0.00373241 -0.00373315 -0.00052745  0.00095051
  0.00618172 -0.00790139]",-4.697089646513449,0.009121786129729664
AAP,0.4632869208733317,0.5071691839307821,"[-1.98736979e-04 -5.27927164e-04  5.21096621e-05 -2.06992921e-04
 -4.67094534e-06 -1.54245248e-04]","[ 0.00722354 -0.00361834  0.00024988  0.00778121  0.00236469  0.00113456
  0.00031216 -0.0055445  -0.00309483 -0.00419382  0.00079216  0.00080485
 -0.00221371 -0.00076848 -0.00416019 -0.00211615 -0.00306394  0.00096747
 -0.00096041 -0.00391159]",-4.991695801546569,0.00679413321600064
AAPL,0.4617119074086411,0.5186236849251019,"[ 1.54389544e-04 -3.49772737e-06  3.58257672e-05  4.22018560e-05
 -1.67641075e-05 -1.42508231e-05]","[ 0.01040061 -0.00831701 -0.00195397 -0.00037363 -0.005036   -0.00222999
 -0.00435998 -0.00418712 -0.00546805 -0.00371379 -0.00241896  0.00171213
 -0.00317016  0.00193461 -0.00271707 -0.00201691 -0.00339604 -0.00039298
  0.00199487 -0.00484152]",-5.965781345723177,0.002565039641448244
ABBV,0.025901258248660686,0.950991420712974,[-0.0004779  -0.0003268   0.00015224 -0.00050131  0.00029442  0.00010106],"[ 0.00681885 -0.00515188 -0.00368824  0.00785318 -0.00013686  0.00638519
  0.00351853 -0.00042489  0.00033811 -0.00343206  0.0025746   0.00253789
  0.00305645  0.0011855   0.00127454 -0.00511743 -0.00149122 -0.00172354
  0.00560158 -0.00425569]",-4.781117359664867,0.008386622856118764
ABT,0.46758587539422364,0.5151956827356258,"[ 1.35622323e-03 -5.79779669e-04  7.22830284e-04  1.15958392e-05
  1.71277092e-04  9.81027272e-05]","[ 0.00985368 -0.00827574 -0.00329615  0.00036228 -0.0061905  -0.00031861
 -0.00466403 -0.00148944 -0.00487273 -0.0008016  -0.00031338  0.00433349
 -0.00063453  0.00298108 -0.00157472 -0.0014037  -0.00260127  0.00131074
  0.00211299 -0.00213404]",-5.257414606984774,0.005208754001586413
ACN,0.46284216255298943,0.5127510123022428,"[ 7.99634512e-04 -4.58549346e-05  4.16956515e-04  3.52044380e-04
  7.14653675e-05  3.51979220e-04]","[ 0.00881039 -0.00728371 -0.00401213  0.00279251 -0.00518566  0.00305189
 -0.00100954  0.00129202 -0.00018283 -0.00177181  0.00071818  0.00127583
 -0.0019493   0.00335711  0.00110793  0.00093723  0.00120367 -0.00096365
  0.0002725  -0.00247252]",-5.472220693951683,0.00420189067633949
ADBE,0.4646029584985674,0.5115114562055214,"[ 1.22316405e-03 -1.10808853e-03  9.31608928e-04 -3.04785066e-04
  3.20162645e-04  8.61776421e-05]","[ 0.00946419 -0.00684901 -0.00146402  0.00169849 -0.00427424 -0.00150499
 -0.00496842 -0.00283098 -0.00510917 -0.00060122  0.00016753  0.00448135
  0.00020814  0.00354056  0.00105766 -0.00161473 -0.00110797 -0.00147763
  0.0019851  -0.00122158]",-5.224854809464689,0.005381141193966089
ADI,0.46126940600378435,0.5140872815099685,"[-2.04581103e-04 -4.62811723e-04  3.53535649e-05 -2.71074210e-05
 -4.36228068e-05 -3.19299049e-05]","[ 1.00212206e-02 -8.97171999e-03 -4.46251620e-03 -5.76661506e-05
 -7.02669824e-03  1.50370678e-03 -2.22247543e-03  5.44479037e-04
 -1.48094485e-03 -2.63844671e-03 -6.64828120e-04  1.17948944e-03
 -2.09680525e-03  3.19329361e-03  5.10140561e-04 -7.18889374e-04
 -6.48685534e-04 -1.42308040e-03  2.04849540e-03 -2.52271318e-03]",-5.70139458760781,0.0033413024677377157
ADM,0.4677281992964437,0.5140371278022066,"[-2.62190422e-04 -2.91018321e-04  2.90536743e-04 -4.39184073e-06
  2.24291862e-04  4.62959525e-04]","[ 0.00810288 -0.00588039 -0.00241641  0.00527258 -0.00093388  0.00291172
  0.00133038 -0.00293586 -0.00191568 -0.005407   -0.00152786  0.00056514
 -0.00249551  0.00275507 -0.00018801 -0.00067756 -0.00019601 -0.00137895
  0.00128016 -0.00585385]",-5.141962003753642,0.005846208171227885
