,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 1.23083542e-01 -1.10851416e-01 -1.31904697e-01 -6.63508417e-02
 -1.41716180e-01 -4.27544680e-01 -2.58059389e-01 -4.14946362e-01
 -2.88220493e-02 -1.67828606e-02 -1.00231770e-01 -1.18578675e-02
 -1.05523686e-01 -5.05138079e-02 -2.61565961e-01  3.53509476e-01
 -3.43165935e-02  9.38918537e-02  8.35736391e-02 -9.34440283e-02
 -1.63045097e-01  3.01153915e-01 -5.53911423e-02  3.17068951e-02
 -5.67860884e-02  8.13438012e-02  2.31226361e-01 -5.38831575e-01
 -2.40837634e-01  1.22504438e-01  1.71421348e-01 -2.49748717e-04
 -5.57049974e-02 -4.56400630e-01 -9.65630661e-01  1.26032540e+00
 -9.45732507e-01  1.97719638e+00  4.75305141e-01  1.90570645e-01
  2.22864567e+00 -1.56719933e+00  1.13685280e+00 -7.52517486e-01
 -2.97226847e-01  4.42713071e-01 -4.31075525e-02 -3.63106112e-01
  1.31343463e+00 -2.10777246e+00  9.03208471e-01 -2.70431496e+00
 -9.78112079e-01  0.00000000e+00]",0.13515395250879703,"[ 1.69757988e-03 -7.18148593e-04  2.17649230e-04  7.91386087e-04
 -2.88046198e-04 -8.61304912e-05]",-4.5929182841800715,0.010123272638184674,0.8374178192047239,-0.039872748948323114,"[-0.12098403 -0.09616745 -0.06802868 -0.03812883  0.00687758  0.04424751
  0.09664297  0.13441106  0.15685682  0.16943888  0.13315941  0.05579625
 -0.09908444 -0.2138405  -0.30874421 -0.22697082 -0.17114785 -0.16296917
 -0.06381486  0.44444202  0.86916946  1.2291946   0.911971   -0.11408686
  0.01462353]",[-0.00149841 -0.00091524  0.00044063  0.00094763  0.00032373  0.00028202],"[ 0.00567943 -0.00876607 -0.00100009  0.00188384  0.00204306  0.00500226
  0.00082044  0.00540509 -0.00518511  0.00182392 -0.00118039  0.00010584
  0.00045958  0.001924   -0.00044628  0.00345005 -0.00608693  0.0039393
 -0.00647634 -0.00406753]",0.08345960064339085,0.8374178192047239,"[ 0.00567943 -0.00876607 -0.00100009  0.00188384  0.00204306  0.00500226
  0.00082044  0.00540509 -0.00518511  0.00182392 -0.00118039  0.00010584
  0.00045958  0.001924   -0.00044628  0.00345005 -0.00608693  0.0039393
 -0.00647634 -0.00406753]"
AAL,"[-6.12786516e-02 -8.70915749e-02  2.18726045e-01 -1.55922580e-01
 -1.78071998e-01  1.88406940e-01 -1.08295509e-01 -6.42636729e-02
 -2.92178179e-01 -4.77276769e-02  2.74211212e-02 -3.42191852e-02
 -4.02415300e-02 -4.70835120e-01 -4.11583016e-05 -8.44836303e-02
  4.20249800e-02  1.02547143e-01  5.89665230e-02 -2.39766957e-01
 -3.01103753e-02  3.02692725e-01 -2.14559248e-01  4.81283781e-02
 -8.36048543e-02 -5.07555203e-02  2.08645308e-01  6.20386073e-03
  9.42794032e-02  1.93840127e-01 -2.93361820e-02 -7.80537731e-02
 -3.19644283e-01  1.31059805e+00  1.91297912e+00 -1.44336246e+00
  2.36063752e+00 -2.38999539e+00  9.40973187e-02 -6.22796188e-01
 -3.97162822e-01 -9.23429162e-01  8.96488823e-01 -1.79166801e+00
 -1.42269314e-01 -6.56028481e-01 -8.97941849e-01 -3.06944587e-01
  3.79265855e-01 -1.31372219e+00  5.34614564e-01 -1.68065565e+00
  1.00669579e+00  0.00000000e+00]",0.13783466683295806,[ 0.00032958  0.0001149   0.00040502 -0.00035081  0.00037023  0.00023969],-5.926675737465635,0.0026673341862121524,0.8331442624520866,-0.039580932831470475,"[-0.11382132 -0.09874648 -0.06892534 -0.02160868  0.01134862  0.05512943
  0.08746682  0.13275368  0.16355047  0.16867076  0.13675783  0.03366799
 -0.08039426 -0.24547244 -0.30248916 -0.22615605 -0.17270212 -0.17585971
 -0.04321209  0.44012936  0.84004327  1.22943155  0.90606989 -0.12788592
  0.01229316]","[-1.59976984e-04 -3.23031898e-05  5.50148764e-04  4.41259979e-04
  2.14540455e-04 -3.44060413e-04]","[ 0.01085992 -0.00018695 -0.00877654  0.01103113 -0.01050547  0.00417455
 -0.0018047  -0.00186514 -0.00293713  0.0009169  -0.00368292  0.00024727
 -0.00294674 -0.0004875  -0.00083297  0.00070965 -0.00235961  0.00349424
 -0.0019811   0.00266841]",0.08432041744314821,0.8331442624520866,"[ 0.01085992 -0.00018695 -0.00877654  0.01103113 -0.01050547  0.00417455
 -0.0018047  -0.00186514 -0.00293713  0.0009169  -0.00368292  0.00024727
 -0.00294674 -0.0004875  -0.00083297  0.00070965 -0.00235961  0.00349424
 -0.0019811   0.00266841]"
AAP,"[ 0.06137503 -0.0522167   0.25870891 -0.11460229 -0.06435735  0.30503667
  0.09914395  0.01739473 -0.20688322 -0.04036853  0.03539517  0.27096175
 -0.19453177 -0.22847149 -0.04956115 -0.053089    0.03566922  0.01507284
 -0.09988977 -0.00715121  0.05596171  0.13949759 -0.21452978  0.26067996
 -0.10226717  0.06715758  0.29266938  0.11945804  0.17349702  0.16205479
 -0.05063127  0.01581359 -0.41007849  0.838825    0.90074644 -0.16041905
  1.7260968  -1.1671211   1.34048182 -1.90237302  0.38141772 -1.63960523
 -0.71393114 -0.92151325 -1.52709768  0.44058518 -1.18692295  0.74395264
  0.16328258 -0.09648779  0.64302904 -0.59598745  1.11158341  0.        ]",0.13179134212112378,"[-3.01062613e-04  1.00144066e-03 -5.45473920e-05 -4.50730049e-04
  5.55017851e-04  4.15709130e-04]",-5.241449934248454,0.005292577380656417,0.8359874020645466,-0.039295711152750226,"[-0.11276926 -0.0977891  -0.06625017 -0.01838514  0.01739421  0.05766741
  0.09068451  0.13270877  0.16438582  0.18276001  0.13052926  0.04582868
 -0.08442339 -0.24452328 -0.30276132 -0.23350652 -0.18855332 -0.14866324
 -0.02798988  0.4108729   0.83576322  1.28342497  0.90853965 -0.11548544
  0.01641132]","[ 9.10838439e-05  3.01562529e-04  4.69681705e-04  3.48463509e-04
  4.67100849e-04 -5.78370518e-04]","[ 0.00957582 -0.0030601  -0.00503798  0.00929272 -0.00697544  0.00778402
 -0.00538019  0.00037758 -0.00493548 -0.00364153 -0.00091424 -0.00358626
  0.00078404 -0.00162493  0.00238397  0.00037789  0.00049785  0.00408712
  0.000901    0.00223759]",0.08435508192735902,0.8359874020645466,"[ 0.00957582 -0.0030601  -0.00503798  0.00929272 -0.00697544  0.00778402
 -0.00538019  0.00037758 -0.00493548 -0.00364153 -0.00091424 -0.00358626
  0.00078404 -0.00162493  0.00238397  0.00037789  0.00049785  0.00408712
  0.000901    0.00223759]"
AAPL,"[ 0.0551015  -0.40388356  0.14048616  0.22441636  0.17847989 -0.46203726
 -0.5323657  -0.43519287  0.01888857 -0.04043721 -0.01222048 -0.13235167
  0.12257795 -0.02714607 -0.01017723  0.00773099  0.16383309 -0.06656813
 -0.08288917  0.24675663 -0.0381396  -0.28107815  0.04267542  0.04222886
 -0.16567366 -0.11379446 -0.15876117 -0.21457925 -0.29323894  0.01202011
  0.28101169 -0.24270772  0.0168687  -0.338254   -0.30136897  0.42126615
 -1.11883755  2.53715002 -0.97196242  1.79924846  2.14686449 -1.24759626
  2.29025237 -1.52035859 -0.41501245  0.09804585 -0.2983651  -0.05842967
  0.42526233  0.46485825  0.08640663  0.38002132  2.70901074  0.        ]",0.14502488215715575,[ 0.00101006  0.00089314 -0.00065451 -0.00015575  0.00102654  0.00059951],-4.852087068872563,0.007812056223909572,0.835841980267686,-0.042619582712823435,"[-1.15603111e-01 -8.97055367e-02 -6.03999748e-02 -3.94220236e-02
 -4.29110645e-04  4.29392160e-02  9.82272240e-02  1.33711344e-01
  1.59550746e-01  1.64134176e-01  1.43616624e-01  5.98798465e-02
 -8.32811371e-02 -2.33937838e-01 -2.95576311e-01 -2.37048119e-01
 -1.85321128e-01 -1.28891742e-01 -3.95897592e-02  3.47658064e-01
  9.00058754e-01  1.22631184e+00  9.02472575e-01 -1.28913679e-01
 -1.23830896e-02]","[-6.66795163e-04 -1.07266993e-03  2.02395173e-05  1.13403516e-03
 -1.22841721e-04  4.78566408e-04]","[ 0.00598194 -0.00677232 -0.00348879  0.00140042  0.00357985  0.00053038
  0.00562606  0.00521627 -0.00441271  0.0047826  -0.00369307 -0.00028545
 -0.00092583  0.00121018  0.00028586  0.00042327  0.00098478  0.00137205
  0.00281643  0.0062123 ]",0.08379322793714937,0.835841980267686,"[ 0.00598194 -0.00677232 -0.00348879  0.00140042  0.00357985  0.00053038
  0.00562606  0.00521627 -0.00441271  0.0047826  -0.00369307 -0.00028545
 -0.00092583  0.00121018  0.00028586  0.00042327  0.00098478  0.00137205
  0.00281643  0.0062123 ]"
ABBV,"[ 0.02635416 -0.14298333 -0.06007712  0.08348414  0.01492373 -0.35100484
 -0.18806851 -0.22937341  0.06269156 -0.08623533 -0.06038652  0.04292843
 -0.06157064  0.09835478 -0.17067584  0.27019003  0.0625827  -0.04989771
  0.03937184  0.15257667 -0.11234702  0.03375641 -0.01092073  0.09976259
 -0.07886724  0.07968443  0.16816819 -0.29845885 -0.25748783  0.13995027
  0.11483234 -0.06220899 -0.01577565 -0.58932192 -1.15235055  1.67066562
 -0.93947612  2.00843869  1.04585562 -0.33969086  1.97438722 -1.23998908
  0.22446696  0.13167282 -0.34932391  0.32535491  0.51807467 -0.37925711
  0.73683446 -0.65282824  0.66745896 -1.65331864  0.78550468  0.        ]",0.1479850289151539,[-0.00136307  0.00162186 -0.00114744  0.00037124 -0.00021208  0.00011303],-4.392303960911852,0.012372191312776748,0.8351756106835623,-0.040141460851716756,"[-0.11963552 -0.09279252 -0.06415142 -0.03615216  0.00919302  0.04968223
  0.09981206  0.13194038  0.15898281  0.17236107  0.13578802  0.06377834
 -0.09340957 -0.21814321 -0.30128184 -0.23794159 -0.1751641  -0.13481504
 -0.05384142  0.39788474  0.87828054  1.24643861  0.91374677 -0.11331404
  0.00854642]",[-0.0009226  -0.00090288  0.00042679  0.00076321  0.00020258  0.00040998],"[ 0.00532071 -0.00927619  0.00018143  0.00186335  0.00222628  0.00661056
 -0.00067303  0.00473627 -0.0041773  -0.00084536  0.00164168 -0.00016041
  0.00051443  0.00345853 -0.00031504  0.0016772  -0.00202486  0.00348851
 -0.00313023  0.00069257]",0.08367222185509891,0.8351756106835623,"[ 0.00532071 -0.00927619  0.00018143  0.00186335  0.00222628  0.00661056
 -0.00067303  0.00473627 -0.0041773  -0.00084536  0.00164168 -0.00016041
  0.00051443  0.00345853 -0.00031504  0.0016772  -0.00202486  0.00348851
 -0.00313023  0.00069257]"
ABT,"[ 0.0391264  -0.28317136 -0.10091997  0.21396404  0.06188636 -0.6629567
 -0.45542995 -0.45949122  0.11627113 -0.09553908 -0.09549602 -0.09567987
  0.05100575  0.12665625 -0.20567334  0.33413767  0.10327375 -0.06630992
  0.05577048  0.19535993 -0.13964273 -0.04685169  0.07860717  0.00687273
 -0.08035278  0.03675121  0.04658314 -0.50144446 -0.43118507  0.08348563
  0.23773205 -0.17123029  0.1320731  -1.0084401  -1.7114228   1.94322312
 -2.03313405  3.50630987  0.19391683  1.11185314  2.82809119 -1.22925434
  1.56413749 -0.22590927  0.08141667  0.38754623  0.804362   -0.55549709
  1.32697694 -0.99720541  0.8310746  -1.56447817  1.16765132  0.        ]",0.13633672918444767,[ 0.00114381 -0.00148784  0.0005901   0.00031487 -0.00022877 -0.00017608],-5.19757907326852,0.005529935798064622,0.8354716739868628,-0.041472042725076076,"[-0.12061066 -0.08968068 -0.06306358 -0.04470964  0.00156206  0.04229552
  0.10153528  0.1319458   0.15623228  0.16582117  0.14035664  0.06651195
 -0.09616745 -0.21158679 -0.29941223 -0.23812091 -0.17311266 -0.13342511
 -0.05762196  0.38652709  0.90086206  1.22198304  0.91492606 -0.1159299
  0.00145991]","[-1.39303788e-03 -1.43775351e-03  2.78339171e-04  1.06460497e-03
 -8.13265968e-05  7.67507031e-04]","[ 0.00404048 -0.0109804   0.00092716 -0.0011641   0.00648592  0.00394547
  0.00363911  0.00708633 -0.00437643  0.00295143  0.00015279  0.00114751
  0.00034736  0.00442092 -0.00078069  0.00315338 -0.00346386  0.00349686
 -0.00348227  0.00158738]",0.08342943688790373,0.8354716739868628,"[ 0.00404048 -0.0109804   0.00092716 -0.0011641   0.00648592  0.00394547
  0.00363911  0.00708633 -0.00437643  0.00295143  0.00015279  0.00114751
  0.00034736  0.00442092 -0.00078069  0.00315338 -0.00346386  0.00349686
 -0.00348227  0.00158738]"
ACN,"[ 0.17533836  0.02920373  0.0434996  -0.19734033 -0.20506513  0.09389005
 -0.0172066  -0.22158059 -0.21733847  0.11738917 -0.01917974 -0.01046235
 -0.07245519 -0.27962662 -0.07990755 -0.0416753  -0.16478636  0.20054237
 -0.06380418 -0.3379049   0.06332663  0.29323208 -0.06757903 -0.04225422
  0.06789834 -0.03155642  0.0356621  -0.16114465  0.18712381 -0.09379031
  0.04596311  0.07139742 -0.13310283  0.41821599  0.75375518 -1.25163775
  0.3435244  -0.54304538 -1.25740392  0.78245478 -0.13084977 -0.40381822
  1.10839878 -1.58419855 -0.55364683  0.6914268  -1.60582771  1.01572234
  0.8097975  -1.45418898  0.45483698 -0.32069539 -2.14475988  0.        ]",0.13817971087448197,[0.00106799 0.00040349 0.00037975 0.00069267 0.00028547 0.00087025],-4.845445090494602,0.007864116432435881,0.8386290974362234,-0.03856708735544886,"[-0.11707474 -0.09942766 -0.0696551  -0.02393009  0.01372746  0.05046136
  0.09030332  0.13880686  0.16139884  0.16947013  0.13519571  0.04326389
 -0.08699222 -0.24346841 -0.31808737 -0.21980528 -0.18464968 -0.18717972
 -0.03271053  0.44289023  0.86657611  1.21135782  0.93332064 -0.12744514
  0.00127998]",[-0.00061358  0.00030705 -0.00021077  0.00065941  0.00065157  0.00019523],"[ 0.00818882 -0.0035913  -0.00817404  0.00553286 -0.00556215  0.00020152
  0.00237736 -0.00137307 -0.00187283  0.00147039 -0.00340313 -0.00077941
  0.00075375 -0.00266188  0.0033985   0.00215435 -0.00377269  0.00296509
  0.00128775 -0.0063229 ]",0.08394889002511437,0.8386290974362234,"[ 0.00818882 -0.0035913  -0.00817404  0.00553286 -0.00556215  0.00020152
  0.00237736 -0.00137307 -0.00187283  0.00147039 -0.00340313 -0.00077941
  0.00075375 -0.00266188  0.0033985   0.00215435 -0.00377269  0.00296509
  0.00128775 -0.0063229 ]"
ADBE,"[ 0.165287   -0.25157802  0.05169632  0.13941402  0.02771126 -0.39167536
 -0.49366495 -0.54570256 -0.04068477  0.10174366 -0.05280751 -0.12479248
  0.10971061 -0.03196718 -0.06082504  0.01402092 -0.00541685  0.06509829
 -0.06505448 -0.09565005  0.04576515 -0.10555546  0.15985657 -0.08235891
  0.09637337 -0.09415729 -0.23257056 -0.38618306 -0.07085325 -0.23433428
  0.24182021 -0.17174057  0.14157251 -0.56808623 -0.45632623 -0.48066695
 -1.83019335  2.50563051 -2.53068349  3.10129608  1.39500178 -0.33804492
  2.87109799 -1.48827595 -0.11332216  1.21222038 -0.62098129  0.56056638
  1.88748093 -1.29311204  0.21878948  1.17907616 -0.27607523  0.        ]",0.13736271631153782,"[-1.21310110e-03 -2.48379658e-05 -7.11368079e-04  2.31394486e-04
 -1.73893444e-04  4.78064325e-05]",-4.593685972993255,0.010115504097320024,0.8383961047482322,-0.041219134764715226,"[-1.17178314e-01 -9.15576065e-02 -6.40851037e-02 -3.73362914e-02
  3.76112610e-04  3.97048165e-02  9.62015858e-02  1.38886595e-01
  1.57850310e-01  1.64019324e-01  1.42907083e-01  5.89580651e-02
 -8.72945979e-02 -2.35108231e-01 -3.08531197e-01 -2.27880191e-01
 -1.83593397e-01 -1.66515787e-01 -3.16263922e-02  3.79363254e-01
  9.20057754e-01  1.19742866e+00  9.49055916e-01 -1.29709650e-01
 -1.66076462e-02]","[-1.15976473e-03 -4.47940401e-04 -6.37084031e-04  1.10440776e-03
  4.85571769e-05  8.73790833e-04]","[ 0.00524313 -0.0072204  -0.00603887 -0.00049084  0.00316352 -0.00387655
  0.00934504  0.00285322 -0.00209895  0.0063576  -0.00382635  0.00055322
  0.0018956   0.00032593  0.00227192  0.00475988 -0.00435231  0.00165878
  0.00449601 -0.00150792]",0.08376048181153864,0.8383961047482322,"[ 0.00524313 -0.0072204  -0.00603887 -0.00049084  0.00316352 -0.00387655
  0.00934504  0.00285322 -0.00209895  0.0063576  -0.00382635  0.00055322
  0.0018956   0.00032593  0.00227192  0.00475988 -0.00435231  0.00165878
  0.00449601 -0.00150792]"
ADI,"[ 1.02080933e-01  7.44931715e-05  2.95259120e-01 -1.15117462e-01
 -4.35270516e-02  4.01492867e-01  4.83397106e-02 -2.10531379e-02
 -2.17731335e-01  9.20185041e-02  4.74976852e-02  2.68176106e-01
 -1.69724316e-01 -1.45740111e-01  5.01024902e-02 -1.75005320e-01
 -6.50744482e-03  6.71035423e-02 -1.07362881e-01 -1.38100044e-01
  1.10916400e-01  2.49709079e-02 -8.29453824e-02  2.25758729e-01
  5.82879577e-02 -2.87246012e-03  1.11832904e-01  1.31461677e-01
  3.58796682e-01 -4.98363052e-02 -3.18386600e-02  5.69451375e-03
 -3.05334922e-01  7.87317940e-01  1.26854319e+00 -1.32788483e+00
  1.38996273e+00 -1.27257928e+00 -2.69051638e-01 -5.78133290e-01
 -3.34384113e-01 -9.03136530e-01 -1.27264581e-01 -8.68718855e-01
 -1.39065434e+00  1.12539540e+00 -1.15712009e+00  8.04317365e-01
  7.85428272e-01 -3.78585574e-01 -2.12375154e-02  1.20381985e+00
  8.90857552e-02  0.00000000e+00]",0.1276948449606536,[-0.0001577   0.00041782 -0.00035542 -0.00027958  0.00044879  0.00020914],-5.14264704037376,0.005842204675968756,0.8369309740524467,-0.03881594065818401,"[-0.11189048 -0.09783564 -0.0657708  -0.0157225   0.0159369   0.05640354
  0.09031889  0.13761421  0.16478983  0.18235476  0.1315634   0.05065558
 -0.07883376 -0.2530852  -0.30647796 -0.22932187 -0.18861549 -0.16390858
 -0.02005863  0.39437404  0.86234959  1.27385043  0.94175307 -0.12310959
  0.00379602]","[ 5.49234614e-05  8.31873790e-04 -1.52617362e-04  4.16537492e-04
  5.00924080e-04 -2.52174993e-04]","[ 9.36378413e-03 -1.96852113e-03 -8.41332502e-03  8.42099266e-03
 -7.50942240e-03  3.12378970e-03 -1.54414988e-03 -1.78424949e-03
 -3.07357825e-03 -2.17339655e-03 -9.63638369e-04 -3.29138837e-03
  2.40904634e-03 -1.51819286e-03  2.63975983e-03  2.04926379e-03
 -5.02193192e-04  2.15001497e-03  5.91745443e-03 -3.21931011e-05]",0.08456067871575013,0.8369309740524467,"[ 9.36378413e-03 -1.96852113e-03 -8.41332502e-03  8.42099266e-03
 -7.50942240e-03  3.12378970e-03 -1.54414988e-03 -1.78424949e-03
 -3.07357825e-03 -2.17339655e-03 -9.63638369e-04 -3.29138837e-03
  2.40904634e-03 -1.51819286e-03  2.63975983e-03  2.04926379e-03
 -5.02193192e-04  2.15001497e-03  5.91745443e-03 -3.21931011e-05]"
ADM,"[ 3.93923875e-02  1.85334331e-01 -1.83265165e-01 -2.95653805e-01
 -1.24378988e-01  3.45908216e-02  8.74706586e-03 -2.01166659e-02
 -1.43024587e-02  1.71145861e-01 -1.91087231e-02 -4.39347756e-02
 -1.25455095e-02 -1.25086400e-01  2.51417563e-02  1.44656952e-02
 -7.32907274e-02  1.92488785e-01  1.16337368e-01 -3.83768573e-01
 -1.38330530e-01  3.19578337e-01 -9.63044909e-02 -1.58695047e-01
 -3.87398678e-02  3.05715483e-02 -4.45091049e-03 -1.69872561e-01
  8.05032331e-02 -8.51362225e-02 -5.27318187e-04  2.06880552e-01
 -1.57772183e-02  3.57197714e-01  7.16843669e-01 -6.22654699e-01
  4.70522694e-01 -9.73375425e-01 -5.19463889e-01  2.74933807e-01
 -5.61285265e-01  2.33207045e-01  7.93755613e-01 -9.12436651e-01
  7.43658719e-01 -9.15005855e-01 -3.97553227e-01 -8.72737900e-01
 -4.95910881e-01 -1.26655866e+00 -9.79930466e-01 -4.20150143e-01
 -2.95494979e+00  0.00000000e+00]",0.12562909456019078,"[-7.01526838e-04  1.39000305e-03 -5.34520059e-04 -2.50927140e-05
  5.37285247e-04  7.31674336e-04]",-4.435523078359781,0.011848866400763271,0.8354778395895359,-0.03704089365054103,"[-0.12191142 -0.10151766 -0.067333   -0.0253412   0.01459816  0.05675984
  0.0972576   0.14131435  0.16228479  0.1683554   0.13787278  0.05097148
 -0.08032873 -0.23877813 -0.31046425 -0.22077401 -0.1675726  -0.1918282
 -0.06230365  0.44977342  0.85981555  1.18872565  0.90833723 -0.12315377
 -0.00412293]","[-6.96182136e-04  5.15439053e-05 -2.64908636e-04  5.75266577e-04
  9.73055246e-04  4.67587127e-04]","[ 7.94622390e-03 -3.77332726e-03 -6.39539083e-03  5.74937714e-03
 -6.63235400e-03  2.45815861e-03  8.00614289e-04 -2.59939488e-03
 -1.65981504e-06  6.47939097e-04 -1.28137278e-03  2.71071762e-03
 -3.52064809e-03  8.95310840e-04 -1.87335326e-03 -1.80807542e-03
 -2.72148935e-03 -1.18819774e-03  1.56081607e-03 -8.29687355e-03]",0.08406275864703638,0.8354778395895359,"[ 7.94622390e-03 -3.77332726e-03 -6.39539083e-03  5.74937714e-03
 -6.63235400e-03  2.45815861e-03  8.00614289e-04 -2.59939488e-03
 -1.65981504e-06  6.47939097e-04 -1.28137278e-03  2.71071762e-03
 -3.52064809e-03  8.95310840e-04 -1.87335326e-03 -1.80807542e-03
 -2.72148935e-03 -1.18819774e-03  1.56081607e-03 -8.29687355e-03]"
