,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.35812373  0.09950168  0.03762319 -0.06330239  0.06420036  0.05839069
 -0.06962481  0.14891854 -0.31145455 -0.18104085  0.08567514  0.07116463
 -0.17478447  0.52354584 -0.01467694 -0.21192178 -0.0071034   0.12716254
 -0.30155188 -0.14996352  0.09763443  0.11558436  0.32630202 -0.12679309
 -0.16139783 -0.08012758  0.31801535 -0.24172224 -0.07541419  0.08167856
 -0.31615148 -0.0943221  -0.05383898  1.06801396 -0.64708242 -0.64579875
  2.16950401 -1.16842981 -2.3164625   2.11581584  0.70717325 -1.61094072
  1.33228753 -0.20705534 -1.89898032  1.6737429   1.17749272 -1.65429976
  0.09513422  0.76724468 -0.79583374  0.09626857  0.55643928  0.        ]",0.20227184776596505,[-0.00013373  0.00068982 -0.00025746  0.00023325  0.00016208  0.00106582],-4.741008518259581,0.008729837543815814,0.7632320149106163,-0.03213912289528731,"[-0.11938169 -0.09832129 -0.06437968 -0.02508371  0.0140798   0.06070577
  0.08481451  0.13053909  0.17428661  0.19850576  0.18661103  0.17631685
  0.04230713 -0.15333865 -0.31144664 -0.33701086 -0.28843035 -0.2296848
 -0.18580831 -0.02849055  0.65359432  1.22655329  1.77685417  1.00547138
  0.02249407]","[-5.76665217e-04 -1.93285560e-04  2.68856502e-05 -9.26004802e-04
 -3.97962914e-04 -9.19730397e-05]","[ 0.01650015 -0.00497912 -0.00413986  0.01166383 -0.00469894 -0.0037558
  0.00543194  0.00261468 -0.00594739  0.00380432  0.00227242 -0.00544839
  0.00457847  0.00561252 -0.00541175  0.00193407  0.00284307 -0.00165105
  0.0037652   0.00034626]",0.08515785358154479,0.7632320149106163,"[ 0.01650015 -0.00497912 -0.00413986  0.01166383 -0.00469894 -0.0037558
  0.00543194  0.00261468 -0.00594739  0.00380432  0.00227242 -0.00544839
  0.00457847  0.00561252 -0.00541175  0.00193407  0.00284307 -0.00165105
  0.0037652   0.00034626]"
AAL,"[ 0.14322246 -0.0719841  -0.09091889  0.03045537 -0.04793969  0.04745733
 -0.07849572 -0.02375199 -0.04727306 -0.12121122  0.09197789  0.1024808
 -0.0020752   0.02472541 -0.09636216  0.13111878  0.15605878 -0.00990579
  0.00637278 -0.07180835  0.0978345   0.04598143  0.12750104 -0.06250418
  0.07305835  0.11206179 -0.05094186 -0.17723834  0.05073838 -0.15737028
 -0.02116385  0.0081692   0.00365283 -0.52238996  0.23403558  0.50796784
 -0.64006903 -0.38083921  0.82107046  0.07349861 -0.63637326 -0.12180596
  0.60976191 -0.01027338 -0.57064371  0.55370551  0.65307956 -1.04620854
 -0.12331156  0.72963274 -0.84871292  0.60735212  0.9108185   0.        ]",0.2000948959402275,"[-1.45031040e-03  3.60398006e-03 -3.61740708e-05  1.56622415e-04
  9.47725337e-04  1.02361849e-03]",-3.9868199604764962,0.018558637581706595,0.7588807386853917,-0.03376008098354799,"[-0.12208346 -0.0962323  -0.066699   -0.0252713   0.01357668  0.05583485
  0.09357847  0.13301307  0.17579998  0.19982315  0.19537721  0.14980618
  0.03643289 -0.13193063 -0.30007185 -0.34923336 -0.2574832  -0.22138496
 -0.18688532 -0.04451638  0.61918349  1.23460842  1.82984732  1.04000247
 -0.00198918]","[-5.14876558e-04  1.68507703e-04 -5.82915082e-04  1.81353296e-04
 -1.66314098e-04  4.78275106e-05]","[ 0.01195782 -0.00196019 -0.00085905  0.00378945 -0.00268774  0.00528894
 -0.00060557 -0.00153144 -0.00054569  0.00163441  0.00284129 -0.00153428
  0.00148789  0.00338638 -0.00357861  0.00039307  0.00308012 -0.00254965
  0.00542191  0.00179551]",0.08492546772131167,0.7588807386853917,"[ 0.01195782 -0.00196019 -0.00085905  0.00378945 -0.00268774  0.00528894
 -0.00060557 -0.00153144 -0.00054569  0.00163441  0.00284129 -0.00153428
  0.00148789  0.00338638 -0.00357861  0.00039307  0.00308012 -0.00254965
  0.00542191  0.00179551]"
AAP,"[ 0.24146932 -0.04597915 -0.23598956 -0.1004749  -0.03940107 -0.084037
  0.21649223 -0.0077889   0.07883729  0.18807162  0.19932886  0.19566919
  0.09186029 -0.34501932 -0.06560355  0.33398937  0.22342668 -0.03900639
  0.24038863 -0.14986824  0.16089955  0.06908287  0.12903461  0.28553356
  0.42120389  0.29033733 -0.33466215 -0.12435797  0.1447899  -0.43141176
  0.07111864 -0.04107287 -0.01416894 -2.3571819   0.87518756  2.67554086
 -2.90756413 -1.81461394  3.82765344  0.19866173 -3.05749737  0.35479452
  1.49163362 -0.08659003 -0.23270181 -0.35026918 -0.32050316  0.283833
  0.54660907 -0.33276466 -0.7986301   0.54733368  0.44214375  0.        ]",0.17651080428670138,[0.00168446 0.00243821 0.0007186  0.00042156 0.00056458 0.00027078],-4.447433127726133,0.011708582867156028,0.760870020520602,-0.03348520356296677,"[-0.12526934 -0.09911841 -0.06643625 -0.02875537  0.02229877  0.05611534
  0.09821595  0.14393621  0.18105144  0.20415037  0.20043161  0.12949627
  0.03694351 -0.11771969 -0.2936032  -0.35380253 -0.23499806 -0.22918358
 -0.17718758 -0.0524517   0.61915216  1.30146341  1.91053566  1.06930859
 -0.02176179]","[-3.61254891e-04  4.99238706e-04 -1.32731991e-03  5.18701146e-04
 -3.15435709e-04 -8.41158904e-05]","[ 6.76064513e-03  3.73400488e-04  5.18410928e-03 -2.43401095e-03
 -7.12058281e-03  1.36574185e-02 -4.68677270e-04 -8.53699905e-03
  1.65230207e-03  4.43035884e-03  2.92714121e-03 -4.48651323e-04
 -9.42103019e-04 -2.77934741e-05 -2.29340774e-05  1.30445268e-03
  4.87675178e-04 -2.52660544e-03  5.12036312e-03  1.38461960e-03]",0.08528690107177843,0.760870020520602,"[ 6.76064513e-03  3.73400488e-04  5.18410928e-03 -2.43401095e-03
 -7.12058281e-03  1.36574185e-02 -4.68677270e-04 -8.53699905e-03
  1.65230207e-03  4.43035884e-03  2.92714121e-03 -4.48651323e-04
 -9.42103019e-04 -2.77934741e-05 -2.29340774e-05  1.30445268e-03
  4.87675178e-04 -2.52660544e-03  5.12036312e-03  1.38461960e-03]"
AAPL,"[-6.39421659e-02  7.17654956e-02  2.04061493e-01 -2.50845406e-02
  7.37770482e-02  8.45385661e-02 -7.21874692e-02 -1.13218237e-02
 -9.86235210e-02 -9.37746749e-02 -4.25929698e-02 -6.44855431e-02
 -6.70354636e-02  2.32202129e-01 -8.84062024e-03 -1.93062902e-01
 -9.82296967e-02 -5.51915583e-03 -1.26646531e-01  8.37749507e-02
 -1.30179469e-01 -4.74990984e-02 -1.35032413e-02 -1.86532504e-01
 -1.76527286e-01 -1.75986004e-01  3.14614929e-01 -3.25481234e-02
 -1.44838893e-02  2.25329582e-01 -1.05069208e-01 -2.66702275e-02
  1.80045253e-04  1.06154614e+00 -3.17228428e-01 -1.18759443e+00
  1.68382686e+00  3.69467556e-01 -2.37854443e+00  6.96914601e-01
  1.72339911e+00 -9.52902907e-01 -5.80198267e-01  2.97115038e-01
 -2.67995991e-01  5.01310108e-01  4.84672528e-01 -7.41211802e-01
 -3.01202938e-01  5.35579280e-01  3.50727071e-01 -2.33775542e-01
 -8.56136124e-01  0.00000000e+00]",0.21008010730592389,"[ 4.02616093e-05 -2.27802856e-04  4.16480707e-04  3.00006332e-04
  2.47958532e-04  8.77151151e-04]",-4.7439880114656034,0.008703865762750396,0.7546861123271185,-0.03257276124673595,"[-0.11562322 -0.09802296 -0.0636478  -0.02469505  0.01297184  0.05676679
  0.09196959  0.13367728  0.17004852  0.1930234   0.19170985  0.16039571
  0.04115031 -0.15313614 -0.31976358 -0.3520969  -0.27037059 -0.2025567
 -0.21455289 -0.05111521  0.59892462  1.21353959  1.77195744  0.99419173
  0.02230207]",[-0.0001588  -0.00011749  0.00039241 -0.00016781 -0.0001917   0.00015295],"[ 0.01639994 -0.00392412 -0.00554793  0.01019451 -0.00023598 -0.00374379
  0.00138059  0.00543353 -0.00386239 -0.0019355   0.00339954 -0.00081247
  0.00139663  0.00339793 -0.00257448  0.00104011  0.00240426  0.00118553
  0.00287215 -0.00378076]",0.08489788468533714,0.7546861123271185,"[ 0.01639994 -0.00392412 -0.00554793  0.01019451 -0.00023598 -0.00374379
  0.00138059  0.00543353 -0.00386239 -0.0019355   0.00339954 -0.00081247
  0.00139663  0.00339793 -0.00257448  0.00104011  0.00240426  0.00118553
  0.00287215 -0.00378076]"
ABBV,"[ 0.32975573  0.25522646  0.12479131 -0.23324782  0.09656756  0.1017073
  0.23457356  0.32925809 -0.2174393   0.09754277 -0.01517536 -0.00692068
 -0.14492095  0.49684126  0.06701242 -0.32814893 -0.1483905   0.28619398
 -0.23956168 -0.19850679  0.14209032  0.16381553  0.29450718 -0.01288066
 -0.09386844 -0.21652546  0.32729898 -0.11040492 -0.04897599  0.06264131
 -0.30407177 -0.14756838 -0.00712611  0.61948553 -0.7762225   0.13365352
  2.28370265 -2.37352933 -2.20642582  3.06915684  0.30004809 -1.72328561
  1.53390432 -0.85419577 -1.42761489  1.96848569 -0.22361256 -1.23400346
  1.48787834 -0.05558751 -0.71604673 -0.20328915 -1.24647779  0.        ]",0.20055235403441313,"[-3.09884394e-04  1.23671140e-03 -4.38794651e-04  4.84161883e-04
  1.03053624e-05  7.96148666e-04]",-4.625578188410265,0.009797988314476048,0.7626576254453469,-0.030766097598719254,"[-0.11749534 -0.1024622  -0.06349119 -0.02410712  0.02258229  0.06640967
  0.0885143   0.14027359  0.17000455  0.19531796  0.1876959   0.17416017
  0.04597865 -0.15938309 -0.32119874 -0.32596631 -0.28347349 -0.23203876
 -0.17798085 -0.02726548  0.64988868  1.24961193  1.79248918  0.98301557
  0.02213243]","[-1.76510026e-04 -1.31217010e-04 -1.57279467e-05 -9.37872179e-04
 -5.11634007e-04  4.45959563e-05]","[ 0.01520909 -0.00530737 -0.00197286  0.01211108 -0.00815728 -0.00364061
  0.00812286  0.00155697 -0.006198    0.00457061  0.00050349 -0.00423978
  0.00547906  0.00156407 -0.00426129  0.00612873  0.00066932 -0.00090026
  0.00253975 -0.00437345]",0.08546968193619485,0.7626576254453469,"[ 0.01520909 -0.00530737 -0.00197286  0.01211108 -0.00815728 -0.00364061
  0.00812286  0.00155697 -0.006198    0.00457061  0.00050349 -0.00423978
  0.00547906  0.00156407 -0.00426129  0.00612873  0.00066932 -0.00090026
  0.00253975 -0.00437345]"
ABT,"[ 4.18968078e-01  2.14889112e-01  6.15853556e-02 -1.97268073e-01
  6.81405514e-02  8.42246232e-02  1.75156789e-01  3.23219331e-01
 -2.61584408e-01  4.86755991e-03  1.77027807e-02  2.95296494e-02
 -1.76376908e-01  5.67042950e-01  4.62961185e-02 -3.08937359e-01
 -9.77553196e-02  2.81937083e-01 -2.82157536e-01 -2.26710846e-01
  1.85595913e-01  1.86419156e-01  3.58191215e-01 -3.09934258e-02
 -1.19464562e-01 -1.60484189e-01  3.09799536e-01 -1.79998260e-01
 -4.90373540e-02  3.23175125e-02 -3.32247563e-01 -1.46689138e-01
 -3.15993831e-02  6.44860385e-01 -7.82187207e-01  1.28460600e-01
  2.28969944e+00 -2.46537969e+00 -2.17207499e+00  3.14603879e+00
  1.88504583e-01 -1.85582190e+00  1.79900368e+00 -7.71141918e-01
 -1.74884540e+00  2.08542166e+00  1.09273568e-01 -1.49837298e+00
  1.39731202e+00  1.44529367e-01 -1.14618630e+00 -2.92270261e-03
 -4.60136901e-01  0.00000000e+00]",0.19918464287386853,"[ 8.42301328e-04  9.99513988e-05  1.00925427e-04  4.75053879e-04
 -3.49221858e-05  6.94017030e-04]",-4.676166342356023,0.009314654723312717,0.7644639785268466,-0.031085510143577584,"[-0.1188936  -0.10145593 -0.0642898  -0.02445397  0.02114687  0.06598961
  0.08690289  0.13701735  0.17116845  0.19670823  0.18624132  0.17814122
  0.04531723 -0.15818782 -0.31739219 -0.32488499 -0.28759325 -0.23610457
 -0.17330014 -0.02308029  0.65958571  1.24549811  1.78693797  0.99115724
  0.02116187]","[-3.46171722e-04 -1.14030906e-04 -8.73040575e-05 -1.03651000e-03
 -5.19917911e-04 -3.96102854e-05]","[ 0.01530105 -0.00533614 -0.00201431  0.0121343  -0.00842768 -0.0035426
  0.0083421   0.00122687 -0.0066074   0.00534352  0.00079018 -0.00513473
  0.00578384  0.00254908 -0.00506079  0.00579986  0.00117751 -0.00214144
  0.00314556 -0.00219549]",0.08540970936594426,0.7644639785268466,"[ 0.01530105 -0.00533614 -0.00201431  0.0121343  -0.00842768 -0.0035426
  0.0083421   0.00122687 -0.0066074   0.00534352  0.00079018 -0.00513473
  0.00578384  0.00254908 -0.00506079  0.00579986  0.00117751 -0.00214144
  0.00314556 -0.00219549]"
ACN,"[ 5.37436560e-01  8.35330728e-04 -1.29337742e-01 -8.12601643e-02
 -1.03073167e-03  6.98910849e-03  2.27848387e-02  4.13805679e-02
 -2.13665733e-01 -1.64893407e-01  2.44733391e-01  1.99460476e-01
 -1.18990579e-01  2.86880904e-01 -1.09677730e-01  4.98341541e-02
  2.00367819e-01  2.84574347e-02 -9.46644056e-02 -1.81068805e-01
  1.57896509e-01  1.25828834e-01  3.64007361e-01  1.99155322e-02
  8.75785594e-02  1.78307494e-01  7.96935529e-02 -3.95594290e-01
  1.13725881e-01 -2.22925377e-01 -2.19726209e-01 -1.02686283e-01
 -9.16053220e-02 -7.79559750e-01  1.30416284e-01  1.33967794e+00
 -1.23550240e-01 -2.38250906e+00  4.08403417e-01  2.15872760e+00
 -1.15196799e+00 -1.70576147e+00  1.90143307e+00  3.33630052e-01
 -1.80452845e+00  1.09031335e+00  1.11729640e+00 -1.67182224e+00
  3.55937802e-01  8.43544986e-01 -1.78633879e+00  8.60917906e-01
  1.37959476e+00  0.00000000e+00]",0.18990964992708523,[ 0.0001945   0.00343399 -0.00037     0.00061907  0.00031353  0.00057917],-4.536032977137155,0.010715832297654895,0.7668627036954254,-0.03293763810755657,"[-0.12305722 -0.09842101 -0.06607175 -0.02626298  0.01729967  0.05711484
  0.08805011  0.13118678  0.18133958  0.20376015  0.18995813  0.16377842
  0.03694816 -0.1362096  -0.29568036 -0.34421484 -0.26817741 -0.23383038
 -0.17853217 -0.03448058  0.6580422   1.25189058  1.83637223  1.04625829
  0.00671766]",[-0.00097899  0.00041019 -0.00076856 -0.00058061 -0.00048537 -0.00029797],"[ 0.01127603 -0.00224047  0.00132431  0.00535178 -0.00844113  0.00391392
  0.00535452 -0.00282553 -0.00550392  0.00561696  0.00411042 -0.00501204
  0.00302635  0.00487175 -0.00579252  0.00178055  0.00312456 -0.00478653
  0.00607626  0.00311111]",0.08531481353661116,0.7668627036954254,"[ 0.01127603 -0.00224047  0.00132431  0.00535178 -0.00844113  0.00391392
  0.00535452 -0.00282553 -0.00550392  0.00561696  0.00411042 -0.00501204
  0.00302635  0.00487175 -0.00579252  0.00178055  0.00312456 -0.00478653
  0.00607626  0.00311111]"
ADBE,"[ 2.08838114e-01 -3.35257427e-02 -1.15351058e-01 -3.93016473e-04
 -1.03210990e-01  5.80308660e-02  2.02103567e-02  1.17137115e-01
 -1.30403312e-02 -1.21797034e-01 -3.88228134e-02  4.51162372e-02
 -4.51782875e-02  2.25487580e-01 -6.44360648e-02 -6.91459164e-03
  6.75646333e-02  1.31888329e-01 -6.39833162e-02 -1.07674395e-01
  2.14834714e-01  1.11256865e-01  1.65877305e-01 -7.26260289e-02
 -2.30011353e-02  4.56280487e-02 -4.73447073e-02 -1.72380715e-01
  8.74182880e-02 -1.35388234e-01 -5.48095696e-02 -5.98299437e-03
  2.86886449e-03 -5.51245551e-01  5.09986118e-03  6.28866927e-01
 -8.26780094e-02 -1.11126626e+00  2.09510619e-01  8.66510009e-01
 -4.86273105e-01 -5.11288424e-01  7.80165366e-01 -3.28898842e-01
 -5.20425610e-01  9.64470179e-01 -2.94165158e-02 -1.16914978e+00
  9.86790284e-01  2.88594010e-01 -1.75714306e+00  9.49146674e-01
  1.05183531e+00  0.00000000e+00]",0.19107816923874507,"[-6.66917004e-05  1.67517771e-03 -2.90942684e-05 -5.46142151e-05
  4.38951684e-04  4.79889097e-04]",-4.25901523042316,0.014136216473881281,0.760209310702616,-0.03338884365602957,"[-0.12263995 -0.0968694  -0.06807605 -0.02491995  0.01655014  0.05998243
  0.0948754   0.1329601   0.16986129  0.19709167  0.19285638  0.16029015
  0.03842412 -0.13982939 -0.30652425 -0.33652774 -0.26490347 -0.22469607
 -0.17286859 -0.035782    0.62513168  1.23102     1.80809906  1.02745351
 -0.00212692]","[-4.43010209e-04  2.47450686e-04 -4.82173974e-04  2.16624801e-05
 -1.86760124e-04  6.98656110e-05]","[ 0.01188077 -0.00268234 -0.00058728  0.00546102 -0.00469749  0.00343602
  0.00167768 -0.00101699 -0.00179852  0.00221187  0.00198321 -0.00154226
  0.00268228  0.00154405 -0.00398021  0.00395099  0.00185437 -0.00467407
  0.00605598  0.00224694]",0.08489656824194891,0.760209310702616,"[ 0.01188077 -0.00268234 -0.00058728  0.00546102 -0.00469749  0.00343602
  0.00167768 -0.00101699 -0.00179852  0.00221187  0.00198321 -0.00154226
  0.00268228  0.00154405 -0.00398021  0.00395099  0.00185437 -0.00467407
  0.00605598  0.00224694]"
ADI,"[-0.23106698 -0.03601292  0.12631537  0.14081413 -0.07593539  0.21687088
 -0.27966786  0.08835712 -0.03682951 -0.24783979 -0.26234332 -0.10587745
 -0.00931562  0.33161774 -0.06606491 -0.15429249 -0.08243597  0.13581455
 -0.20549892  0.04105718  0.08456749  0.01559255 -0.01619867 -0.4314476
 -0.28714071 -0.24494711  0.19262385 -0.01081659 -0.08430054  0.20951712
 -0.03970335  0.10153213  0.12919656  1.46454045 -0.42558055 -2.18664827
  1.7942312   1.81856441 -2.52337934 -0.68777034  2.17889171  0.34018025
 -0.87536434 -0.81511082 -0.04532433  1.57105976  0.50730033 -1.80175578
 -0.15440896  1.01961915 -0.37194886  0.54587707  0.1525771   0.        ]",0.20315959200775344,"[-3.42247571e-04 -9.87614058e-05 -4.99331650e-04  5.66117997e-04
 -4.06499422e-04  2.96256561e-04]",-4.763968712043362,0.00853168232823883,0.7513022037717876,-0.033605722812335544,"[-0.11724448 -0.09419475 -0.06703688 -0.02092431  0.00687612  0.05997252
  0.09382409  0.12865993  0.16054408  0.19083453  0.19393163  0.16628336
  0.03807032 -0.1510487  -0.31950272 -0.33711441 -0.27780878 -0.20787132
 -0.19020349 -0.03905748  0.59689554  1.1630263   1.7441714   0.98443449
  0.01447379]",[-0.00011236 -0.00034857  0.00043192  0.00014357  0.00013943  0.00054988],"[ 1.75374038e-02 -4.37885427e-03 -8.31116670e-03  1.04752010e-02
  4.01003803e-03 -4.02253040e-03 -2.55029020e-03  6.60875199e-03
  9.02265813e-05 -3.01875835e-03  1.28898651e-04 -3.46358843e-04
  4.27263165e-03  3.59114618e-03 -5.18343645e-03  1.61216137e-03
  3.75767231e-03 -8.68606102e-04  5.15025537e-03 -1.14272882e-03]",0.08444447986432756,0.7513022037717876,"[ 1.75374038e-02 -4.37885427e-03 -8.31116670e-03  1.04752010e-02
  4.01003803e-03 -4.02253040e-03 -2.55029020e-03  6.60875199e-03
  9.02265813e-05 -3.01875835e-03  1.28898651e-04 -3.46358843e-04
  4.27263165e-03  3.59114618e-03 -5.18343645e-03  1.61216137e-03
  3.75767231e-03 -8.68606102e-04  5.15025537e-03 -1.14272882e-03]"
ADM,"[-1.52945423e-01  1.62735084e-01  1.87663302e-01 -6.68311602e-02
  4.29497453e-02  2.82990922e-01 -7.65580375e-02  3.32786908e-01
 -1.46107920e-01  3.62098310e-02 -2.65305732e-01 -6.77932351e-02
 -2.09102981e-03  3.42677911e-01  1.86654882e-03 -2.26487619e-01
 -1.75314499e-01  3.20355489e-01 -2.66247226e-01 -1.52303646e-01
  1.89679175e-01  1.15791965e-01  1.65722148e-01 -3.47871941e-01
 -1.25626040e-01 -4.01354611e-01  2.91769724e-01  5.74357407e-02
 -2.24504513e-01  1.72989746e-01 -1.78233721e-01  2.20097114e-02
  1.95348548e-01  1.64198011e+00 -8.44947376e-01 -1.97337904e+00
  2.45478274e+00  9.68980743e-01 -2.64268140e+00  2.36265988e-01
  1.47450999e+00  5.31812004e-01  4.20102327e-01 -2.08527316e+00
 -8.99620968e-01  2.80400465e+00  2.50113730e-01 -1.99313661e+00
  4.11320422e-01  6.50861007e-01  3.42598914e-01 -2.56539643e-01
 -1.75857059e+00  0.00000000e+00]",0.193578427382783,"[-4.94501610e-04  7.10627042e-04 -5.12569389e-04  2.29680397e-04
  3.19633842e-06  8.45037195e-04]",-5.031403792198694,0.006529637879064097,0.7528839928909441,-0.03180274841533676,"[-0.11595891 -0.09908947 -0.06420425 -0.01931293  0.01276573  0.06734808
  0.090702    0.13856179  0.1598434   0.19286017  0.19407072  0.1664889
  0.04137829 -0.15450653 -0.32450031 -0.32277773 -0.28527464 -0.22698891
 -0.17359705 -0.02954478  0.62966614  1.18438822  1.78128551  0.95918706
  0.02037931]","[ 1.61955158e-04 -6.88292210e-04  3.03550857e-04 -3.42871855e-04
 -6.52217959e-05  6.74355065e-04]","[ 1.80471389e-02 -5.72234727e-03 -7.68965288e-03  1.23663294e-02
  1.55638947e-03 -4.53342145e-03  9.90167458e-05  4.71119478e-03
  5.38835776e-04  8.74421061e-04 -3.35344629e-03 -2.84324755e-03
  7.64491823e-03  3.07992250e-03 -5.68729952e-03  3.16283192e-03
  2.66897133e-03  1.69922908e-03  2.79377352e-03 -6.24381780e-03]",0.08499631064051139,0.7528839928909441,"[ 1.80471389e-02 -5.72234727e-03 -7.68965288e-03  1.23663294e-02
  1.55638947e-03 -4.53342145e-03  9.90167458e-05  4.71119478e-03
  5.38835776e-04  8.74421061e-04 -3.35344629e-03 -2.84324755e-03
  7.64491823e-03  3.07992250e-03 -5.68729952e-03  3.16283192e-03
  2.66897133e-03  1.69922908e-03  2.79377352e-03 -6.24381780e-03]"
