,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.1423735  -0.00993022 -0.0533229   0.11394909  0.01562584  0.06695219
  0.1908275   0.02173064 -0.0394553   0.01839635 -0.17943194  0.07519286
 -0.18097653  0.13601404  0.13070336 -0.03238034  0.07103722  0.01513737
  0.09820301 -0.09424858  0.10040159 -0.02116951 -0.13829576 -0.06303331
 -0.01174468  0.05350661 -0.0954874   0.01352161 -0.01743782 -0.05518392
  0.0998311   0.3189484   0.24499425 -0.55067768 -1.01068106 -0.56971668
  1.58650259  1.36071252 -0.54957288 -0.94961749 -0.04757273  0.7212177
  0.08757392 -0.48966948 -0.55001942 -0.04992079  0.41985311  0.11293445
  0.15801539  0.12695859 -0.26004125 -0.08255621  1.67840571  0.        ]",0.16634548885195424,"[-6.90269904e-05  3.77541129e-04 -1.41593246e-04  2.02963092e-05
 -2.04112219e-05 -5.97580939e-05]",-6.25523224723741,0.001920379901333356,0.8080672652573331,-0.03794487001289732,"[-0.12193712 -0.09283259 -0.06317361 -0.02283452  0.02178124  0.058346
  0.09938973  0.14128865  0.16432004  0.18968895  0.15814244  0.10396191
 -0.03315718 -0.21889353 -0.3315479  -0.29018059 -0.20318604 -0.18919143
 -0.10382082  0.21861256  0.82001052  1.28221307  1.34358716 -0.06009606
 -0.00138879]",[-0.00012492  0.00038932 -0.00039509 -0.00014304 -0.0006383   0.00020713],"[ 0.0047751  -0.00883447 -0.00514307  0.0114241  -0.00011272 -0.00076298
 -0.00339117 -0.0005073   0.00111737 -0.00089491  0.00156762  0.00148427
 -0.00198282  0.00314417 -0.00059221  0.00032536  0.00063265 -0.00038249
  0.00109653  0.0037339 ]",0.08573698955845475,0.8080672652573331,"[ 0.0047751  -0.00883447 -0.00514307  0.0114241  -0.00011272 -0.00076298
 -0.00339117 -0.0005073   0.00111737 -0.00089491  0.00156762  0.00148427
 -0.00198282  0.00314417 -0.00059221  0.00032536  0.00063265 -0.00038249
  0.00109653  0.0037339 ]"
AAL,"[-1.17836491e-01  3.76710284e-02  1.71050408e-01  1.85179869e-01
  2.17110120e-01  1.34576677e-01  6.58192181e-03 -1.39951511e-01
 -1.75535719e-01  3.94022959e-02  3.00227996e-01 -1.14462661e-01
  4.19055439e-01 -2.19421993e-01 -6.75377339e-02  2.56013454e-01
  8.30244732e-04 -7.23136204e-03 -1.68691443e-01  9.67705653e-02
 -9.61864348e-02  1.39147065e-01  2.16276197e-02  2.10400999e-01
 -7.96944437e-02  5.06462095e-02  1.49040202e-01 -7.10299664e-02
  1.93024873e-01  2.09924327e-01 -2.50063127e-02 -1.44791375e-01
 -1.12744648e-01  9.83633145e-01  2.28488189e+00  1.95097296e+00
 -2.66387228e+00 -2.73165376e+00 -4.64287801e-01  1.77322441e-01
  1.39423588e+00  6.20298700e-01  4.62975106e-01  6.98213669e-01
 -4.06555466e-01  7.29292722e-02  8.96293977e-02  9.48294671e-02
 -1.47746127e+00 -1.33585445e+00  1.70063141e-01 -1.72243487e+00
  7.80371789e-01  0.00000000e+00]",0.17271684447112529,"[-7.96273853e-04 -7.90999812e-05 -4.12274447e-04  6.75178440e-05
 -1.72666694e-04  5.10278481e-05]",-6.121256021198999,0.002195696389152327,0.8025101668736581,-0.03758959663252749,"[-0.11700426 -0.09109959 -0.05789525 -0.02144966  0.01642565  0.05421214
  0.0946995   0.14109344  0.18360018  0.18006832  0.18786444  0.08502824
 -0.04320265 -0.20042542 -0.33694592 -0.29439981 -0.22957744 -0.1736383
 -0.13431427  0.24571561  0.85090656  1.34547696  1.34212843 -0.06602128
  0.01349733]",[-0.00054517  0.00091642  0.00044938 -0.00062786 -0.00193519 -0.00064516],"[ 0.00957884  0.00020766  0.0020202   0.00015588 -0.01220054 -0.00017723
  0.00046457  0.0033503   0.00102978  0.00135854  0.00458317  0.00130562
 -0.00247841  0.00190166 -0.00210871 -0.00379953 -0.00302438  0.00088238
 -0.00267631  0.00150481]",0.08674181770348141,0.8025101668736581,"[ 0.00957884  0.00020766  0.0020202   0.00015588 -0.01220054 -0.00017723
  0.00046457  0.0033503   0.00102978  0.00135854  0.00458317  0.00130562
 -0.00247841  0.00190166 -0.00210871 -0.00379953 -0.00302438  0.00088238
 -0.00267631  0.00150481]"
AAP,"[-0.09572264  0.00595764  0.06835137 -0.01562878  0.08423052  0.10151842
 -0.14507844  0.05786363 -0.19890817  0.01113822  0.04991151 -0.05133931
  0.14327969 -0.03018469  0.06734895  0.06514648 -0.07439346 -0.02620116
 -0.28111252 -0.03573988 -0.09349538 -0.07217178 -0.06971749  0.04696046
 -0.15820051 -0.02267046  0.0377964   0.00899138  0.10347512 -0.05053842
  0.04298018 -0.05455835  0.14563926  0.17874614  0.76692221  0.90168747
 -0.84637366 -1.68957225 -0.43837596  0.46181516  1.67155421  0.95005662
 -0.85386775 -0.53096943 -0.38057619 -0.20686179  0.14322701  0.09073781
  0.20361003 -0.31340451 -0.01608734  0.9714174   1.1432692   0.        ]",0.17883259924477157,"[-2.95327435e-04  2.12906094e-04 -3.02814131e-04 -1.84075243e-04
 -8.85370516e-05 -2.95097899e-04]",-5.674670922458024,0.0034317981181892178,0.8029824347898106,-0.037873122468051745,"[-0.11936938 -0.09572534 -0.06123136 -0.02210522  0.01192892  0.05907174
  0.09369403  0.14120059  0.17325408  0.1828831   0.17338704  0.09476893
 -0.036635   -0.21279163 -0.34291914 -0.29555246 -0.24251282 -0.18572784
 -0.13082486  0.21203875  0.8313624   1.30772219  1.32173432 -0.07173973
  0.00666057]","[-3.14787805e-04  7.26986945e-04 -2.96179002e-04 -3.17289485e-04
 -1.63482023e-03  1.80402067e-05]","[ 6.98466611e-03 -3.98446104e-03 -9.78287951e-04  4.86985111e-03
 -8.98864825e-03 -1.70766228e-04  9.54843919e-04  4.16597215e-03
  2.16667518e-03 -2.62480395e-03  1.60531680e-03  1.52133220e-03
 -3.07802857e-03  2.38998753e-03 -1.62197271e-03  7.50255638e-04
 -9.26831965e-05  6.48369867e-04  4.36989872e-03  2.49719151e-03]",0.08577151758646923,0.8029824347898106,"[ 6.98466611e-03 -3.98446104e-03 -9.78287951e-04  4.86985111e-03
 -8.98864825e-03 -1.70766228e-04  9.54843919e-04  4.16597215e-03
  2.16667518e-03 -2.62480395e-03  1.60531680e-03  1.52133220e-03
 -3.07802857e-03  2.38998753e-03 -1.62197271e-03  7.50255638e-04
 -9.26831965e-05  6.48369867e-04  4.36989872e-03  2.49719151e-03]"
AAPL,"[-8.36154788e-02  3.83422679e-02  8.04720524e-03  1.93614940e-01
  2.02124773e-01  1.79826378e-01 -7.85903591e-02 -3.84388738e-02
 -1.58527010e-01  2.94646220e-03  1.37157611e-01 -3.42868074e-02
  3.91369752e-01 -1.48358717e-01  8.83222809e-02  2.19745683e-01
  3.21649793e-02  7.94055029e-03 -2.03748472e-01  1.19546117e-02
 -9.91139298e-02 -1.75518766e-03 -1.25252255e-02  9.75375045e-02
 -6.74848220e-02  9.62274734e-02  1.30304962e-01 -7.24067908e-02
  7.13155865e-02  1.49220547e-01  5.92230388e-02 -2.19094344e-02
  1.04317323e-01  5.14595729e-01  1.52630562e+00  1.57813584e+00
 -1.59696638e+00 -2.29243249e+00 -7.37649086e-01  2.54707200e-03
  1.90227418e+00  1.28252080e+00 -2.67445662e-01 -3.13880111e-01
 -8.29669878e-01 -2.83984361e-01  7.12470822e-01  8.48778422e-01
 -6.27637703e-01 -8.64884417e-01 -6.83232710e-01 -1.03147745e+00
  9.96030864e-01  0.00000000e+00]",0.17341837135449084,"[-6.90293203e-04 -2.25955032e-04 -2.78765839e-04 -7.49803815e-05
 -7.67893526e-05  7.67977364e-05]",-6.021350961445704,0.002426389421268944,0.8032409978825333,-0.037572854416901454,"[-0.12071793 -0.09104367 -0.05841419 -0.02024282  0.01405396  0.05688282
  0.0951556   0.13990678  0.17687625  0.18377297  0.18620434  0.0878621
 -0.03411768 -0.20337055 -0.33449045 -0.29252343 -0.23338468 -0.18278544
 -0.13281332  0.22352294  0.84346287  1.31931104  1.34310756 -0.06190465
  0.01243905]",[-0.00050555  0.00064731  0.00026123 -0.00034859 -0.00158907 -0.00011763],"[ 0.00808095 -0.00191266  0.00091496  0.00291421 -0.01082731 -0.00089498
 -0.0002063   0.00476835  0.00283803 -0.00077143  0.00216472  0.00018177
 -0.00344523  0.00376466  0.00016714 -0.00143759 -0.00167186 -0.00122856
 -0.00100763  0.00188229]",0.08643037233561046,0.8032409978825333,"[ 0.00808095 -0.00191266  0.00091496  0.00291421 -0.01082731 -0.00089498
 -0.0002063   0.00476835  0.00283803 -0.00077143  0.00216472  0.00018177
 -0.00344523  0.00376466  0.00016714 -0.00143759 -0.00167186 -0.00122856
 -0.00100763  0.00188229]"
ABBV,"[-4.06015961e-02 -5.22926374e-02 -9.62746238e-02  1.57727137e-01
  4.40506844e-04 -9.86210051e-02  5.92710819e-04  3.92879480e-02
  1.65102562e-01 -7.67193633e-02  4.34687312e-02 -5.32529007e-02
  7.87185728e-02 -1.91147119e-01 -5.06639462e-02 -2.77357883e-02
 -5.43779587e-03  1.36786668e-01  7.57039390e-02  1.29006647e-01
  5.77128796e-03 -2.52512575e-02  6.88721533e-02 -8.39254770e-02
  3.26544907e-01  6.49865377e-02  5.23659027e-02 -4.82096629e-02
 -1.19985325e-01  7.12420612e-02 -1.26634530e-01 -8.45369259e-03
 -3.73736620e-02  1.97971617e-01 -3.47309701e-02 -2.80662882e-01
 -3.20027486e-01  1.93784837e-01  6.43905500e-01  2.97541186e-01
 -9.82993378e-01 -6.66200423e-01  3.04584073e-01  4.46243856e-02
 -3.91083090e-03 -2.23520373e-01  8.28866434e-01  1.21860892e+00
 -8.47422586e-01 -9.96431795e-01 -2.96451730e-01  4.62045401e-02
 -1.52380164e+00  0.00000000e+00]",0.16909391433716237,"[-3.53256635e-05  2.80572376e-04 -2.41612067e-05 -2.16678250e-04
  7.85501334e-05 -2.11490730e-04]",-5.650489857699263,0.0035157941142014057,0.804159611247587,-0.03838940412744165,"[-0.12314649 -0.09192488 -0.06355302 -0.02736176  0.01601727  0.05906113
  0.10600962  0.13714504  0.17375918  0.182872    0.17046526  0.08591968
 -0.04312396 -0.21796308 -0.33709115 -0.2806266  -0.20539255 -0.16653762
 -0.11887613  0.22017092  0.8556344   1.28175555  1.43168128 -0.0578586
  0.00477577]","[-3.90132718e-04  1.20273162e-04 -1.01938072e-06 -8.15364293e-04
 -1.49337814e-03 -4.20938029e-04]","[ 0.0071885  -0.00624616 -0.00422684  0.0064346  -0.00353073  0.00248577
  0.00035881 -0.00301113 -0.00257888 -0.00012382  0.0026163   0.00278458
 -0.00241115  0.0044595   0.00194532 -0.00252405 -0.002134   -0.00021897
  0.00150326 -0.00468934]",0.08622676154048585,0.804159611247587,"[ 0.0071885  -0.00624616 -0.00422684  0.0064346  -0.00353073  0.00248577
  0.00035881 -0.00301113 -0.00257888 -0.00012382  0.0026163   0.00278458
 -0.00241115  0.0044595   0.00194532 -0.00252405 -0.002134   -0.00021897
  0.00150326 -0.00468934]"
ABT,"[-1.37047723e-01 -2.34264753e-02  3.23688807e-02  1.05364848e-01
  1.03854986e-01  1.58132473e-03 -9.84746695e-02  1.40256457e-01
 -2.07855923e-01 -4.29053562e-02  1.51286529e-01 -4.23591750e-02
  3.29459365e-01 -1.88237140e-01  6.69541852e-02  1.58384826e-01
 -5.02537374e-02  1.14751750e-01 -3.28749096e-01 -1.79512725e-02
 -1.65035651e-01 -4.68808729e-02 -6.14594738e-02  5.01226110e-02
  7.77348807e-02 -1.05177258e-02  1.39790914e-01  2.03307503e-03
  6.13966880e-02  2.83008406e-02  1.96213404e-02 -2.72648391e-03
  2.13091818e-01  6.10700457e-01  1.19569830e+00  1.05203346e+00
 -1.63417512e+00 -2.36826003e+00  1.63093435e-01  1.12945844e+00
  1.56904253e+00  6.78284339e-01 -1.16305388e+00 -6.77443290e-01
 -3.28280063e-01 -2.52096422e-01  7.66156957e-01  9.69086959e-01
 -4.19828120e-01 -1.06009188e+00 -5.73558395e-01  3.08108193e-01
  1.49924891e+00  0.00000000e+00]",0.16939857989581592,"[-5.73773084e-04  5.12284875e-06 -4.44194604e-04 -9.60644659e-05
 -1.90117083e-04 -2.11471095e-04]",-5.656840704252337,0.0034935365971175245,0.8020998878451318,-0.03815496433547957,"[-0.120263   -0.09302639 -0.06079433 -0.024833    0.01317001  0.0618127
  0.09337323  0.13919549  0.17770002  0.18334169  0.18267064  0.08623446
 -0.03607199 -0.20620118 -0.34169227 -0.28408914 -0.24658653 -0.18630101
 -0.14145877  0.2177156   0.83470117  1.30868546  1.37581169 -0.06984352
  0.01240074]","[-3.45947750e-04  6.42549867e-04 -7.87434206e-05 -4.52425592e-04
 -1.53934693e-03  1.56690211e-04]","[ 0.0083316  -0.00279603 -0.0005204   0.00281966 -0.01086044  0.00154773
  0.0029237   0.00384522  0.00149035 -0.00334782  0.00117126  0.00149998
 -0.00326709  0.00431966  0.00050126 -0.00092059 -0.00197946 -0.00062888
  0.00255209  0.00349168]",0.08596539467765613,0.8020998878451318,"[ 0.0083316  -0.00279603 -0.0005204   0.00281966 -0.01086044  0.00154773
  0.0029237   0.00384522  0.00149035 -0.00334782  0.00117126  0.00149998
 -0.00326709  0.00431966  0.00050126 -0.00092059 -0.00197946 -0.00062888
  0.00255209  0.00349168]"
ACN,"[-1.78465477e-02 -6.00622386e-02 -1.11786566e-01 -7.54918671e-02
 -9.07057477e-02  2.10755857e-02 -1.48311473e-02  1.19103732e-01
 -5.45665347e-02 -5.19098028e-02 -1.81434928e-01  9.33117860e-02
 -6.03277077e-02  9.39478233e-02  6.68886497e-02 -1.49462528e-01
  7.02920153e-04  9.54111986e-02 -2.35101691e-02 -1.52598137e-01
 -2.38571376e-03 -2.02200835e-01 -1.03450927e-01 -9.96416178e-02
  3.72155031e-02 -6.79509787e-02 -3.50165529e-02  1.43477667e-02
 -6.39926967e-02 -1.15906331e-01  3.37615471e-02  2.50110503e-01
  2.10235067e-01 -3.89123933e-01 -9.00375050e-01 -9.06696871e-01
  8.24060348e-01  5.23807859e-01  5.15537537e-01  2.73810898e-01
  1.10021587e-01  6.42887191e-01 -7.03435395e-01 -9.64203151e-01
 -8.95060843e-01 -7.51242187e-01  7.46281454e-01  4.42544557e-01
  9.02900565e-01  5.98026578e-01 -6.37172816e-02  8.19813230e-01
  4.91332922e-01  0.00000000e+00]",0.17366446540638414,"[-1.55408407e-04  3.71625384e-04 -1.99475674e-04  3.51896011e-05
 -3.51219711e-05  3.14968476e-05]",-5.842272266976155,0.002902240462554577,0.8046455727608873,-0.0384534980162074,"[-1.23486257e-01 -9.72098468e-02 -6.57590568e-02 -2.39636502e-02
  1.56023119e-02  6.05510403e-02  9.86454554e-02  1.39244098e-01
  1.64009880e-01  1.89701417e-01  1.63413364e-01  1.01098161e-01
 -3.72179093e-02 -2.27079562e-01 -3.36562283e-01 -2.83474776e-01
 -2.16153361e-01 -1.96552764e-01 -1.17885385e-01  1.91611533e-01
  8.23767560e-01  1.27630936e+00  1.35797027e+00 -7.13140950e-02
  9.61983153e-04]",[-0.00020977  0.00027471 -0.00052483 -0.00029789 -0.00078     0.00012565],"[ 5.24489743e-03 -8.56358350e-03 -6.06503658e-03  9.39876169e-03
 -2.37927532e-03  2.14000468e-03  1.08355864e-04 -6.88743709e-05
  1.26362348e-03 -3.03902983e-03  3.87718051e-04  2.89132507e-04
 -3.94613773e-03  4.45511683e-03 -2.62046230e-05  2.54542644e-03
  2.16617467e-03  5.83971737e-04  3.42073946e-03  6.56343794e-04]",0.08575864857525087,0.8046455727608873,"[ 5.24489743e-03 -8.56358350e-03 -6.06503658e-03  9.39876169e-03
 -2.37927532e-03  2.14000468e-03  1.08355864e-04 -6.88743709e-05
  1.26362348e-03 -3.03902983e-03  3.87718051e-04  2.89132507e-04
 -3.94613773e-03  4.45511683e-03 -2.62046230e-05  2.54542644e-03
  2.16617467e-03  5.83971737e-04  3.42073946e-03  6.56343794e-04]"
ADBE,"[ 8.54905698e-02 -3.18980179e-02 -8.71095745e-02  1.99175813e-01
  6.06063686e-02  6.90190095e-02  1.12190631e-01  2.13638974e-02
  2.55550732e-02 -3.51300674e-02 -5.85238962e-02  4.44496142e-03
  2.03193137e-02 -4.98033206e-02  1.07009442e-01  6.59888094e-03
  3.39738635e-02  7.06121503e-02  7.32702190e-02 -3.60894851e-04
  5.89960333e-02 -1.29020114e-02 -7.15068759e-02 -6.67070557e-02
  1.51586045e-01  7.24707058e-02  1.35455371e-03 -2.26862126e-02
 -8.73996931e-02  3.67158767e-02  1.73563204e-03  2.41505209e-01
  2.02866108e-01 -1.20962911e-01 -3.68710922e-01 -1.72635164e-01
  5.40540307e-01  5.41311020e-01 -1.95327094e-01 -5.44061623e-01
 -1.61398948e-01  4.16128412e-01  3.38538177e-01 -1.45098806e-01
 -6.94570984e-01 -4.52591002e-01  7.76157250e-01  9.88383550e-01
 -2.79336460e-01 -6.50852524e-01 -5.93387842e-01 -6.66699689e-02
  7.10080804e-01  0.00000000e+00]",0.16652606470860237,"[-7.01570004e-04  1.37632119e-04 -6.70546810e-04 -6.99504672e-05
 -2.25357647e-04  3.24591058e-05]",-5.635067709991174,0.003570435470879262,0.8068524615862123,-0.03816362420858767,"[-0.12279018 -0.09094645 -0.06207184 -0.0228584   0.01952662  0.05856721
  0.10146338  0.13881416  0.16938045  0.18610462  0.16798532  0.09348202
 -0.03383584 -0.21640537 -0.33457004 -0.28564641 -0.20549769 -0.18052562
 -0.11017369  0.22106787  0.83165505  1.28206281  1.38588304 -0.05902961
  0.00350651]",[-0.00026557  0.00021287 -0.00012867 -0.00044721 -0.00084546  0.0001226 ],"[ 6.15271348e-03 -7.10434843e-03 -3.99591324e-03  8.66889232e-03
 -2.49512834e-03  2.67203358e-04 -2.12495995e-03 -8.25854510e-04
  2.78230809e-04 -2.79251803e-05  2.34787642e-03  9.43733301e-04
 -3.14897469e-03  4.18864874e-03  1.44406788e-03 -8.30354475e-04
 -1.40551765e-03 -1.16313512e-03  1.18443426e-03  1.22890674e-03]",0.08600760868011922,0.8068524615862123,"[ 6.15271348e-03 -7.10434843e-03 -3.99591324e-03  8.66889232e-03
 -2.49512834e-03  2.67203358e-04 -2.12495995e-03 -8.25854510e-04
  2.78230809e-04 -2.79251803e-05  2.34787642e-03  9.43733301e-04
 -3.14897469e-03  4.18864874e-03  1.44406788e-03 -8.30354475e-04
 -1.40551765e-03 -1.16313512e-03  1.18443426e-03  1.22890674e-03]"
ADI,"[-4.09324459e-02 -2.12305287e-02  2.00039017e-02  1.40153903e-01
  1.54020386e-01  1.58421826e-01 -1.10086952e-01  9.35591300e-02
 -1.85541805e-01 -2.39330175e-02  4.83034604e-02 -8.96417366e-02
  1.91537237e-01 -1.17002561e-01  1.72381125e-01  9.77278459e-02
 -8.55357499e-02  1.02482633e-02 -2.85774044e-01 -1.27771678e-02
 -7.12738899e-02 -7.89964552e-02 -1.30879127e-01 -6.75329486e-03
 -4.00784211e-02  2.71735650e-02  5.92555361e-02 -1.45694658e-04
  3.23272407e-02 -2.64457428e-02  3.06144136e-02  9.30571472e-02
  3.31210417e-01  1.25920319e-01  7.64796729e-01  1.07343384e+00
 -7.39262684e-01 -1.58712453e+00 -6.88679712e-01  1.44090440e-01
  1.71980310e+00  1.22420358e+00 -6.32684315e-01 -5.89535979e-01
 -8.55576043e-01 -5.82819801e-01  6.95544599e-01  1.02783779e+00
  1.71961537e-02 -9.92675456e-01 -5.96291875e-01  1.40259253e+00
  1.74174843e+00  0.00000000e+00]",0.178278250780909,"[-7.26975105e-04  4.57099732e-04 -5.37257712e-04  9.82498167e-05
 -1.79970534e-04 -1.33502742e-05]",-5.779019142822848,0.0030917464831959223,0.804152545551177,-0.03810509663234353,"[-0.12044726 -0.0922237  -0.05956136 -0.02060416  0.01311215  0.06045743
  0.0941305   0.13956194  0.17337878  0.18144116  0.17593816  0.08975124
 -0.0299589  -0.21056092 -0.34460518 -0.29208773 -0.24268064 -0.18400869
 -0.12725484  0.21139145  0.82129182  1.2934332   1.3479438  -0.06802767
  0.00819652]",[-0.00031829  0.00056289 -0.00026441 -0.00035578 -0.00124863  0.00047132],"[ 6.84438737e-03 -3.98712831e-03 -5.19662240e-04  5.12300251e-03
 -8.68299018e-03 -7.82772230e-04  6.56930817e-06  4.27090142e-03
  2.75582026e-03 -2.01043242e-03  1.45695074e-03  2.25319324e-04
 -4.12654610e-03  3.91725635e-03  9.00243029e-04  2.66281207e-04
 -2.00943419e-03 -8.91663101e-04  5.49964723e-03  4.12455424e-03]",0.085700904804626,0.804152545551177,"[ 6.84438737e-03 -3.98712831e-03 -5.19662240e-04  5.12300251e-03
 -8.68299018e-03 -7.82772230e-04  6.56930817e-06  4.27090142e-03
  2.75582026e-03 -2.01043242e-03  1.45695074e-03  2.25319324e-04
 -4.12654610e-03  3.91725635e-03  9.00243029e-04  2.66281207e-04
 -2.00943419e-03 -8.91663101e-04  5.49964723e-03  4.12455424e-03]"
ADM,"[ 0.10264279 -0.01405311 -0.00344965  0.17008683  0.08555122  0.0600944
  0.05269523  0.04782378 -0.0089825   0.02065778 -0.10810036 -0.06400879
 -0.19184301  0.01774511  0.13009184 -0.02147982 -0.03619645 -0.02184608
 -0.03717129  0.04759331  0.08004314 -0.03442228 -0.10979229 -0.09778808
  0.00374061  0.09677741 -0.08628624  0.01013258  0.00562788 -0.08413226
  0.02552816  0.12627677  0.23476063 -0.42227298 -0.62666773 -0.01807319
  1.16031242  0.78548182 -0.90670204 -0.83263117  0.1847883   0.51662175
  0.02385862 -0.46566698 -0.15250219  0.16493539  0.43314161  0.42183987
 -0.26227521 -0.64268678 -0.19698066  1.45714644  0.99359559  0.        ]",0.16758962765589852,"[ 1.71727225e-04  9.66991534e-05  3.12777200e-05 -1.17631466e-04
  4.49308811e-05 -7.58768835e-05]",-6.1788251256059095,0.0020728617768079366,0.8072187680469547,-0.037994922177700806,"[-1.20833970e-01 -9.15282841e-02 -6.13723812e-02 -2.31029663e-02
  1.78023421e-02  5.92584456e-02  1.00225803e-01  1.41103165e-01
  1.67348614e-01  1.83189945e-01  1.57261162e-01  9.76154555e-02
 -3.31046358e-02 -2.17414518e-01 -3.40402687e-01 -2.93923013e-01
 -2.17514176e-01 -1.73538168e-01 -1.06346994e-01  2.16620578e-01
  8.25051050e-01  1.27349129e+00  1.35347220e+00 -5.78615448e-02
 -9.85111399e-04]",[-0.00018632  0.00046834 -0.00047215 -0.000321   -0.00113515  0.00025383],"[ 0.00518716 -0.00783316 -0.00358344  0.01021997 -0.00186518 -0.00165111
 -0.00300464  0.00014196  0.00054235 -0.00085499  0.00158286  0.00258897
 -0.00152643  0.00306448  0.00010827 -0.00090576 -0.00131951 -0.00017969
  0.00545304  0.00199645]",0.08549512609565464,0.8072187680469547,"[ 0.00518716 -0.00783316 -0.00358344  0.01021997 -0.00186518 -0.00165111
 -0.00300464  0.00014196  0.00054235 -0.00085499  0.00158286  0.00258897
 -0.00152643  0.00306448  0.00010827 -0.00090576 -0.00131951 -0.00017969
  0.00545304  0.00199645]"
