,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.23859322  0.05881801 -0.28615395  0.21800251  0.163824    0.16033578
 -0.17898215  0.32063796 -0.0222326   0.08552646  0.24965685 -0.1455469
  0.07654814 -0.03102607  0.09219314  0.17004634 -0.44033532 -0.04471065
  0.07101842 -0.27087277  0.01825835  0.3109469  -0.03191977 -0.10597896
 -0.05000573  0.11597679  0.04406543  0.24281128 -0.24011816  0.05507294
  0.08069012  0.04838978  0.24992117 -1.55714605  0.15524787  1.9539207
 -1.08185818 -2.25035413  1.54784563  1.03535555 -1.86014466 -0.04204126
  1.5563919  -0.90087916 -0.82216316  0.95887305  0.10295815 -0.52092928
 -0.00712114 -0.07957897  0.44049913  0.47678236 -1.35454544  0.        ]",0.13189415268209387,[ 0.00060079  0.00099149 -0.00042716  0.00057765 -0.00039975 -0.00027988],-4.871441588957637,0.007662311418710747,0.8339603962956637,-0.03840550972246483,"[-0.12862329 -0.09228376 -0.060523   -0.02213832  0.0087778   0.06564123
  0.0984183   0.14239153  0.17500962  0.17039761  0.16201587  0.08125157
 -0.05070945 -0.21434246 -0.35862508 -0.27484665 -0.18931935 -0.19747243
 -0.08813822  0.33068159  0.83427723  1.23186452  1.15735578 -0.10047674
  0.0053585 ]","[ 1.52263195e-03  9.37971684e-05  1.19550514e-03 -4.22531261e-04
  4.85785492e-04  2.79571705e-04]","[ 0.00308089 -0.00370073  0.00044571  0.00080409 -0.00957205  0.00629008
  0.00369265 -0.00641507 -0.00050119  0.00354846  0.00016595 -0.00017966
  0.00262786  0.00255254 -0.00173119  0.00014466 -0.00099878  0.0017482
  0.00420484 -0.00423617]",0.08655759224785724,0.8339603962956637,"[ 0.00308089 -0.00370073  0.00044571  0.00080409 -0.00957205  0.00629008
  0.00369265 -0.00641507 -0.00050119  0.00354846  0.00016595 -0.00017966
  0.00262786  0.00255254 -0.00173119  0.00014466 -0.00099878  0.0017482
  0.00420484 -0.00423617]"
AAL,"[ 3.97354803e-01  5.57699656e-02 -3.67628432e-01  3.38978774e-01
  3.06449941e-01  1.59426160e-01 -1.29563439e-01  6.25463063e-01
  1.66400318e-03 -2.42373909e-02  1.96827001e-01 -3.62140342e-01
  5.47792158e-03  5.94173066e-02  1.50802982e-01  1.70700736e-01
 -6.31782934e-01  3.28647989e-02  1.16671202e-01 -2.35573767e-01
  8.63353843e-02  2.67001600e-01 -9.61718289e-02 -2.57474847e-01
  8.28825773e-03  2.97639618e-02  4.93230886e-02  2.40915646e-01
 -3.10294752e-01  5.79472764e-02  1.33114033e-01  6.36231081e-02
  2.85507699e-01 -1.81743555e+00  3.66136052e-01  1.95211658e+00
 -1.61085825e+00 -2.52046762e+00  2.27515249e+00  1.29723210e+00
 -2.61495031e+00 -5.30574747e-01  1.90943229e+00 -1.75577874e-01
 -9.14426545e-01 -8.35465129e-02 -3.29002420e-01  4.08316641e-01
  6.10393754e-02 -3.21869650e-01  1.25407763e+00 -6.98806065e-02
 -3.45537944e+00  0.00000000e+00]",0.1347071230124094,"[-2.86792546e-04  9.00371649e-04 -1.73930079e-04 -4.51181408e-04
  2.90474866e-04  2.21696130e-05]",-5.1793407019351525,0.005631718171584743,0.837310033822146,-0.03847153544666899,"[-0.13052288 -0.08968796 -0.05671456 -0.02258395  0.0100608   0.07476484
  0.09855689  0.13840182  0.17253035  0.16099964  0.1575861   0.0867915
 -0.04751928 -0.21342546 -0.3736287  -0.26674606 -0.18334864 -0.19463627
 -0.07849669  0.32419531  0.81860047  1.19847693  1.17153635 -0.11102814
  0.00597678]","[ 1.52501193e-03 -9.87202812e-06  1.21613346e-03 -2.38203263e-04
  4.56615395e-04  4.05653570e-04]","[ 0.00238077 -0.00314317  0.00057722 -0.0007665  -0.01033406  0.00843239
  0.00449994 -0.00830663 -0.00210462  0.00427431  0.0021902  -0.00027905
  0.00015652  0.00167491  0.00059634  0.00053616 -0.00187768  0.00437512
  0.00281956 -0.00994766]",0.08695948143757828,0.837310033822146,"[ 0.00238077 -0.00314317  0.00057722 -0.0007665  -0.01033406  0.00843239
  0.00449994 -0.00830663 -0.00210462  0.00427431  0.0021902  -0.00027905
  0.00015652  0.00167491  0.00059634  0.00053616 -0.00187768  0.00437512
  0.00281956 -0.00994766]"
AAP,"[ 0.0868449   0.0316018  -0.08048996  0.21968316  0.16787396  0.00430698
 -0.55695976  0.12685371 -0.0559068  -0.04658767  0.25006231 -0.26059079
  0.5833595   0.32720808  0.1318352   0.20541908 -0.13562879  0.20759108
 -0.03202039 -0.20991104 -0.07169179  0.02992293  0.12704295  0.27550364
 -0.13519344  0.15976673  0.27582916  0.36594345 -0.38114757  0.17672231
  0.07582804 -0.07728915  0.10654553 -1.55398562  0.06130182  2.55546725
  0.20098739 -3.2828448  -0.31569025  2.74237817  0.13275676 -1.7014453
  0.30694873  0.26155493 -0.37283699  1.10623453  0.61670987 -1.60811577
 -0.05306847  0.79966601 -0.81577503  0.74156136  1.61848985  0.        ]",0.12870165512136741,[ 0.00253922 -0.00117619  0.00070693  0.00127082 -0.0006512  -0.00020211],-5.146432291422047,0.005820132265756364,0.8307587283324864,-0.03862356845488097,"[-0.12389234 -0.09199627 -0.06061911 -0.02626667 -0.00245421  0.06012859
  0.09767131  0.13736047  0.17569354  0.16468309  0.18659707  0.10047088
 -0.04753365 -0.21291559 -0.33457447 -0.25291421 -0.20029389 -0.19079233
 -0.09133691  0.28195001  0.87283383  1.31627288  1.14624204 -0.098681
  0.01728118]",[ 0.00191169 -0.00033708  0.00142729 -0.00058847  0.00019607 -0.00012691],"[ 0.00312062 -0.00383945  0.0020744   0.00460086 -0.01248188  0.00102089
  0.00885997 -0.0007822  -0.00468995  0.00040541  0.00270033  0.00073232
  0.00252115  0.00400519 -0.00475429  0.00028994  0.00119445 -0.00183592
  0.00506749  0.00358579]",0.08593088760706469,0.8307587283324864,"[ 0.00312062 -0.00383945  0.0020744   0.00460086 -0.01248188  0.00102089
  0.00885997 -0.0007822  -0.00468995  0.00040541  0.00270033  0.00073232
  0.00252115  0.00400519 -0.00475429  0.00028994  0.00119445 -0.00183592
  0.00506749  0.00358579]"
AAPL,"[ 0.28774617  0.02752414 -0.42584839  0.19980523  0.06465391  0.22339421
 -0.13142081  0.25271942 -0.00745981  0.18536774  0.32292921 -0.03021254
 -0.08407889 -0.23975754 -0.00943531  0.21542722 -0.49900039 -0.17130577
  0.08462984 -0.40645898  0.02967324  0.47037367  0.02253453 -0.18034373
 -0.02083824  0.16028363 -0.09849259  0.25981363 -0.1471168   0.04194006
  0.03237392  0.04982733  0.28154198 -2.06753807  0.26818448  2.44722804
 -2.01065345 -2.5996929   2.62146628  0.718916   -2.94280207  0.702006
  2.23494005 -1.77255453 -0.81633906  1.57411601 -0.36493643 -0.63784579
  0.70388827 -0.39690126 -0.25330379  0.91577431 -0.66274016  0.        ]",0.12098922101004572,[ 0.00043157  0.00088276 -0.00039294  0.00054742 -0.00036202 -0.00020724],-5.411998498569477,0.004462712568694688,0.8349974516600207,-0.038709177611793426,"[-0.13177732 -0.09282887 -0.06285735 -0.0203708   0.01025977  0.06338293
  0.0991548   0.14608496  0.17751285  0.17560836  0.15471898  0.06969498
 -0.05704423 -0.21105306 -0.3634399  -0.28686424 -0.1878521  -0.2112819
 -0.08994993  0.35650265  0.84131744  1.21407101  1.16211669 -0.09414895
 -0.00291557]",[ 0.00153913  0.00034392  0.00119731 -0.00047403  0.00052339  0.00035242],"[ 0.00153419 -0.00332355  0.00166224 -0.00191377 -0.01051688  0.00938809
  0.00267789 -0.00930919  0.00150332  0.00515815 -0.00187993 -0.00018823
  0.00465466  0.0011772  -0.00211702  0.00214162 -0.00185285 -0.00056814
  0.00522358 -0.00186718]",0.08640810273193968,0.8349974516600207,"[ 0.00153419 -0.00332355  0.00166224 -0.00191377 -0.01051688  0.00938809
  0.00267789 -0.00930919  0.00150332  0.00515815 -0.00187993 -0.00018823
  0.00465466  0.0011772  -0.00211702  0.00214162 -0.00185285 -0.00056814
  0.00522358 -0.00186718]"
ABBV,"[ 1.07105471e-01  8.65809848e-02 -1.89722275e-01  2.48826000e-01
  1.08250837e-01  7.33466773e-02 -2.95236950e-01  2.30731088e-01
 -1.13403264e-01  9.77731869e-02  3.06279056e-01 -2.90631585e-01
  3.00523505e-01  1.31632215e-01  3.36507414e-03  2.65661150e-01
 -3.13925931e-01  3.08419071e-02  1.84025434e-01 -6.68180812e-01
 -7.54287190e-03  3.29507980e-01  8.12499848e-02  3.79314734e-02
 -1.31029491e-01  1.02642078e-01  1.88989243e-02  3.33699618e-01
 -2.55505873e-01 -6.47086053e-03  2.07198793e-01 -7.15062302e-02
  3.10093383e-01 -2.74557006e+00  2.69657263e-01  3.65990770e+00
 -1.48293123e+00 -3.40927946e+00  1.51686057e+00  1.42073372e+00
 -1.61900482e+00  1.69399567e-01  1.33446588e+00 -1.16349821e+00
 -6.20044474e-01  9.61294082e-01  3.38528283e-01  1.43872767e-01
 -3.08618869e-01 -1.22459276e+00 -8.55574143e-02  1.30478361e+00
  1.50001076e+00  0.00000000e+00]",0.12819009452166957,"[ 1.18118195e-03  2.14142457e-04  1.00321582e-05  4.45312876e-04
 -3.44801799e-04 -3.86026799e-04]",-5.137947598113794,0.0058697243925266915,0.8311861968244767,-0.038115301904341294,"[-1.26414968e-01 -9.14450239e-02 -6.20580729e-02 -2.43202174e-02
  5.31764559e-03  6.31598801e-02  9.54600113e-02  1.42654512e-01
  1.77764639e-01  1.63290804e-01  1.72966757e-01  8.99628787e-02
 -5.50771085e-02 -2.08466296e-01 -3.48915961e-01 -2.68462786e-01
 -1.78600422e-01 -2.41641145e-01 -8.60502032e-02  3.29134280e-01
  8.59213126e-01  1.25859363e+00  1.14912153e+00 -1.03140957e-01
  7.28862690e-04]",[ 0.00173425  0.00010238  0.00098353 -0.00011969  0.00029107  0.00037671],"[-4.59399144e-04 -3.14278495e-03  5.00974240e-03 -3.98708444e-04
 -1.28463151e-02  6.33885435e-03  5.04054626e-03 -5.53795317e-03
  2.87466713e-04  2.71936690e-03 -3.64095803e-04  1.99811272e-04
  2.78449823e-03  3.10323953e-03 -4.37468522e-05 -3.98636789e-04
 -4.40220428e-03  7.81714162e-05  6.44938788e-03  3.47162119e-03]",0.08619594099817604,0.8311861968244767,"[-4.59399144e-04 -3.14278495e-03  5.00974240e-03 -3.98708444e-04
 -1.28463151e-02  6.33885435e-03  5.04054626e-03 -5.53795317e-03
  2.87466713e-04  2.71936690e-03 -3.64095803e-04  1.99811272e-04
  2.78449823e-03  3.10323953e-03 -4.37468522e-05 -3.98636789e-04
 -4.40220428e-03  7.81714162e-05  6.44938788e-03  3.47162119e-03]"
ABT,"[ 0.18540964  0.10192342 -0.20107602  0.32987237  0.20651769  0.08232738
 -0.46963799  0.35198477 -0.1251283   0.02382457  0.3564002  -0.47030947
  0.4406868   0.26051647  0.11096709  0.2866902  -0.36444495  0.07886297
  0.15771615 -0.71199827 -0.05921872  0.35543167  0.05655722  0.10236728
 -0.17480806  0.12862566  0.12551879  0.42049972 -0.40225034  0.07338041
  0.24566856 -0.0804139   0.30267927 -3.26569939  0.30588365  4.41470099
 -1.42242145 -4.45202165  1.52643763  2.322702   -1.64762248 -0.48155671
  1.33187588 -0.86362672 -0.65833147  1.03819164  0.48296457 -0.32037331
 -0.535481   -0.53329061  0.23609471  0.81732597  1.10960139  0.        ]",0.12469533437187076,"[ 1.19927569e-03  6.64770468e-04  7.38324122e-05  8.29376487e-04
 -2.69968274e-04  1.23621688e-04]",-5.530322078383999,0.00396471193541713,0.8328383003300768,-0.03799066311887164,"[-1.26712922e-01 -8.96598670e-02 -5.95045937e-02 -2.42914720e-02
  1.41540580e-04  6.68318131e-02  9.49210511e-02  1.39953062e-01
  1.79506525e-01  1.55170016e-01  1.79231526e-01  9.72793767e-02
 -4.88441503e-02 -2.06634647e-01 -3.53150467e-01 -2.64151358e-01
 -1.80970136e-01 -2.46186092e-01 -8.99177187e-02  3.29718842e-01
  8.52970995e-01  1.27216564e+00  1.14432142e+00 -1.02449538e-01
  6.64727161e-03]","[ 1.98070776e-03 -2.39744055e-04  1.19605281e-03 -3.05069166e-05
  2.44741365e-04  3.48354400e-04]","[-1.93882629e-03 -2.99846037e-03  7.14261498e-03 -2.40534381e-04
 -1.57897747e-02  6.46037694e-03  7.80183626e-03 -5.39049677e-03
 -1.47444236e-03  2.56482670e-03  3.42994775e-04  2.08464861e-06
  3.17547263e-03  3.50062310e-03 -1.39204323e-03 -7.82936277e-04
 -2.82419178e-03  8.22938034e-04  5.26653603e-03  2.41122777e-03]",0.0862205073531088,0.8328383003300768,"[-1.93882629e-03 -2.99846037e-03  7.14261498e-03 -2.40534381e-04
 -1.57897747e-02  6.46037694e-03  7.80183626e-03 -5.39049677e-03
 -1.47444236e-03  2.56482670e-03  3.42994775e-04  2.08464861e-06
  3.17547263e-03  3.50062310e-03 -1.39204323e-03 -7.82936277e-04
 -2.82419178e-03  8.22938034e-04  5.26653603e-03  2.41122777e-03]"
ACN,"[-0.13282518  0.03360311 -0.05090418 -0.0511666  -0.06580399  0.0229271
  0.24177323 -0.14087812  0.14706098  0.19589546  0.01480933  0.35501411
 -0.20246245 -0.29409299 -0.07285489 -0.0874191  -0.01880829 -0.11897132
  0.07977684  0.23708048  0.08580953 -0.06722168 -0.04694804 -0.17943878
  0.01268354  0.09188521 -0.1289947  -0.14664475  0.16007899 -0.13957394
 -0.16165034  0.05780852  0.1544502   1.22721315  0.03024204 -1.64099108
  0.077643    2.08989747 -0.03994471 -1.4700622  -0.21501282  0.79843064
  0.66603807 -0.43984701 -0.82533817  0.19419384  0.68876651 -0.05441604
 -0.48532759 -0.31600421  0.20319333  0.87460573 -0.38029263  0.        ]",0.1355528715710914,[-0.00202816  0.00150157 -0.00126577  0.00046882 -0.00036733  0.00013428],-4.4974674442527975,0.01113716634702006,0.8261240105845378,-0.03855289269682128,"[-0.1231435  -0.09800026 -0.06681105 -0.02515355  0.02118241  0.0519604
  0.10477162  0.14661287  0.16716232  0.19302197  0.14950175  0.06635688
 -0.05973165 -0.23418528 -0.32451199 -0.28024676 -0.19012819 -0.14243661
 -0.08708163  0.28321806  0.84270978  1.22199164  1.15657277 -0.09827082
 -0.00387507]","[ 4.99570949e-04  9.25482603e-04  6.24500696e-04 -1.16296221e-03
  4.87398508e-04  9.22472411e-05]","[ 1.11715354e-02 -4.23515910e-03 -9.55362447e-03  4.26899935e-03
  2.65990027e-03  1.34952134e-03 -4.05704725e-03 -2.81211823e-03
  1.79939963e-03  1.93853026e-03  1.24813671e-03  1.77188943e-04
 -6.15547541e-04  4.28592186e-03  1.58143296e-05 -2.11725429e-03
 -5.47664870e-04  2.13195883e-03  4.96214398e-03 -2.01813316e-03]",0.08673174270760971,0.8261240105845378,"[ 1.11715354e-02 -4.23515910e-03 -9.55362447e-03  4.26899935e-03
  2.65990027e-03  1.34952134e-03 -4.05704725e-03 -2.81211823e-03
  1.79939963e-03  1.93853026e-03  1.24813671e-03  1.77188943e-04
 -6.15547541e-04  4.28592186e-03  1.58143296e-05 -2.11725429e-03
 -5.47664870e-04  2.13195883e-03  4.96214398e-03 -2.01813316e-03]"
ADBE,"[ 0.1814988   0.02428017 -0.32885368  0.14388061  0.05834141  0.10682039
  0.06497193  0.2245002   0.08083797  0.17032548  0.16789492  0.08198262
 -0.14504065 -0.20662729 -0.07843605  0.11505762 -0.40278755 -0.05426019
  0.13249533 -0.10434534  0.14169123  0.15994657  0.01827629 -0.25039629
  0.0364025   0.07852201 -0.12347562  0.10266549 -0.02924241 -0.05931679
 -0.01148976  0.05278947  0.27307465 -0.66889888  0.15716926  0.61562266
 -1.36662489 -0.74064183  1.82389233 -0.11352875 -2.20134715  0.49804423
  1.90266295 -0.78482361 -0.98344081  0.35234176 -0.12433228  0.40122515
  0.4810482  -1.04836705 -0.11709033  1.06292907 -1.10402061  0.        ]",0.13884988610488502,"[ 2.83472856e-05  2.88939485e-04  3.60867011e-05  4.81389016e-04
 -4.32458603e-05  4.10162052e-04]",-4.8798898110781055,0.007597851180484524,0.832755787363244,-0.03871429967717782,"[-0.12954094 -0.09396307 -0.06317831 -0.02347563  0.01583415  0.0626557
  0.10197793  0.14560838  0.17189977  0.18084643  0.15174052  0.07134319
 -0.06081473 -0.21852409 -0.35513725 -0.27544349 -0.1830033  -0.17993401
 -0.07650929  0.3137452   0.84609549  1.20066472  1.16937086 -0.10206825
 -0.0041661 ]",[ 0.00113023  0.00059054  0.00088789 -0.00064192  0.00048456  0.0003584 ],"[ 5.65348992e-03 -3.77972546e-03 -3.30028534e-03  2.36414452e-05
 -5.28453139e-03  6.95390637e-03  1.28619105e-04 -7.61152138e-03
  8.03679357e-04  4.64296039e-03  5.86319298e-04 -4.10225404e-04
  8.40139359e-04  2.12275130e-03  8.46939299e-04  1.21663637e-03
 -3.27949532e-03  6.57676770e-04  5.59652592e-03 -3.48194643e-03]",0.08661665199847378,0.832755787363244,"[ 5.65348992e-03 -3.77972546e-03 -3.30028534e-03  2.36414452e-05
 -5.28453139e-03  6.95390637e-03  1.28619105e-04 -7.61152138e-03
  8.03679357e-04  4.64296039e-03  5.86319298e-04 -4.10225404e-04
  8.40139359e-04  2.12275130e-03  8.46939299e-04  1.21663637e-03
 -3.27949532e-03  6.57676770e-04  5.59652592e-03 -3.48194643e-03]"
ADI,"[ 3.16041516e-01  4.63925397e-02 -3.62800249e-01  2.29712884e-01
  1.42282497e-01  1.43469776e-01 -2.38537766e-01  3.79036391e-01
  2.51426841e-02  6.34194592e-02  2.75177160e-01 -2.45675446e-01
  7.70907408e-03 -5.22626311e-02  6.28200656e-02  1.53270743e-01
 -4.37478063e-01 -7.03712784e-02  7.98993162e-02 -3.58829319e-01
  1.12215917e-02  3.54528048e-01 -2.52381728e-02 -1.22105936e-01
 -4.61801605e-02  1.07223212e-01 -2.01335146e-02  2.54737105e-01
 -2.26827850e-01  8.55094940e-02  9.32349649e-02  2.59262189e-02
  2.11182630e-01 -2.19702228e+00  2.24074424e-01  2.61163344e+00
 -1.75456203e+00 -2.95382239e+00  2.34666353e+00  1.25526426e+00
 -2.67159263e+00  2.52172730e-03  1.98767302e+00 -9.28898413e-01
 -8.44127024e-01  8.03169926e-01 -1.58792827e-01 -3.14702066e-01
  3.04605093e-01  6.28888489e-02  2.74571701e-01 -2.69351903e-01
 -1.15923518e+00  0.00000000e+00]",0.12794227585722973,[ 0.00020833  0.00083436 -0.00037816  0.00022595 -0.00021119 -0.00023423],-5.262757332439537,0.005180999267976297,0.8355944422185969,-0.03853979681487195,"[-1.30376201e-01 -9.21176705e-02 -6.09460804e-02 -2.27161797e-02
  6.90499979e-03  6.72642186e-02  1.00023333e-01  1.41756347e-01
  1.75593868e-01  1.65955746e-01  1.58252226e-01  8.03922261e-02
 -5.28248676e-02 -2.15424505e-01 -3.58534798e-01 -2.76648178e-01
 -1.87663135e-01 -2.05916437e-01 -8.86809381e-02  3.36728122e-01
  8.33835033e-01  1.22752081e+00  1.16017874e+00 -1.01439888e-01
  9.45904618e-04]",[ 0.00155023  0.00016939  0.00129669 -0.0003704   0.00043682  0.0001921 ],"[ 0.00120207 -0.00344756  0.00219554 -0.00118819 -0.01151906  0.00864992
  0.00434169 -0.00843347 -0.00042148  0.00446085  0.00024954 -0.00021688
  0.00253444  0.00189176 -0.00129966  0.00118724 -0.00074066  0.00116923
  0.00211766 -0.00338767]",0.08669942960316475,0.8355944422185969,"[ 0.00120207 -0.00344756  0.00219554 -0.00118819 -0.01151906  0.00864992
  0.00434169 -0.00843347 -0.00042148  0.00446085  0.00024954 -0.00021688
  0.00253444  0.00189176 -0.00129966  0.00118724 -0.00074066  0.00116923
  0.00211766 -0.00338767]"
ADM,"[ 0.07977926  0.08708215 -0.17941109  0.21554444  0.15161432  0.06189664
 -0.19027175  0.19617209  0.02271505  0.12916331  0.25593689 -0.0755744
  0.23635903  0.03781763  0.04650503  0.15307802 -0.31205445  0.04567477
  0.13945003 -0.22094397  0.04406875  0.12868027  0.02418282 -0.0340022
 -0.10306519  0.15724593  0.07326495  0.21630956 -0.22309007 -0.01675345
  0.05198064 -0.00230503  0.31651053 -1.06499236  0.09073978  1.6126977
 -0.55935453 -1.68590117  0.73886175  0.93525866 -1.07939609 -0.27627204
  1.32774918 -0.51260874 -1.05536371  0.77949632  0.82740753 -0.4297743
 -0.60079943 -0.4753113   0.23801452  1.34813575  0.17143121  0.        ]",0.13905467931457305,"[ 2.74919368e-03  7.34165101e-05  5.70147133e-04  1.44531591e-03
 -5.22155086e-04  8.04535223e-05]",-4.928482875935998,0.007237475104106914,0.8306096536286414,-0.03810415652367335,"[-0.12617199 -0.09217724 -0.0610162  -0.02466422  0.00833121  0.06211461
  0.10010765  0.14396904  0.17589741  0.17326199  0.17010453  0.08460077
 -0.05275201 -0.21626016 -0.3483023  -0.26719154 -0.18358401 -0.1934741
 -0.08354062  0.30331469  0.8506274   1.24598644  1.14757725 -0.09687463
  0.00568453]","[ 1.44073892e-03  9.18877874e-05  9.49107000e-04 -5.60694791e-04
  3.59408905e-04  4.10855613e-04]","[ 0.00452189 -0.00385682 -0.00052645  0.00238065 -0.007989    0.00393596
  0.00342883 -0.00441359 -0.00108803  0.00311832  0.00106241 -0.00084108
  0.00184768  0.00457074 -0.00133703 -0.00159297 -0.00206378  0.00148417
  0.00660674 -0.0003999 ]",0.08633535678318403,0.8306096536286414,"[ 0.00452189 -0.00385682 -0.00052645  0.00238065 -0.007989    0.00393596
  0.00342883 -0.00441359 -0.00108803  0.00311832  0.00106241 -0.00084108
  0.00184768  0.00457074 -0.00133703 -0.00159297 -0.00206378  0.00148417
  0.00660674 -0.0003999 ]"
