,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.11360706  0.02601982 -0.28193833 -0.29139498  0.19710722 -0.29012445
 -0.43994724  0.09948183  0.15110466  0.00859232  0.1347175  -0.02771074
 -0.26926585  0.20338807 -0.20848201 -0.40840336 -0.05371848  0.49601978
  0.01493797  0.31572906  0.21038178 -0.2945604  -0.04733503  0.46017488
 -0.40125757 -0.07428085 -0.17789875  0.28464229 -0.03516757  0.13706281
 -0.56454386  0.08080234  0.05313406  0.34117477  0.8762008  -0.90991965
  1.68026168 -2.91341942  1.23803114 -3.1521145  -0.24007516 -2.1798447
 -0.99488243 -1.32184358 -0.16944796 -1.70186354  1.02567057 -2.13381757
  0.8019605  -0.25451988  0.45045719  2.01876915  3.88263005  0.        ]",0.21821432696919915,"[-1.02609186e-03  1.62556205e-03 -8.66609957e-04 -2.39918144e-04
 -3.70834474e-05 -2.54451698e-04]",-5.027105491513521,0.006557764631348541,0.7482847263304058,-0.03608545890604693,"[-1.22418340e-01 -1.00576167e-01 -5.55810620e-02 -3.34836036e-02
  1.23406395e-03  5.91456304e-02  9.96009900e-02  1.39281635e-01
  1.77904666e-01  1.87144882e-01  1.66478935e-01  1.37988229e-01
 -1.60052426e-02 -2.03334432e-01 -3.32927517e-01 -2.93523585e-01
 -2.39042720e-01 -1.73917344e-01 -1.33638799e-01  2.43103250e-02
  7.19409721e-01  1.39514326e+00  1.60454139e+00  4.49453310e-01
 -1.22359786e-02]",[ 0.00225171  0.00089728 -0.00027716 -0.0020757   0.0014591   0.00125423],"[ 0.01543043 -0.00215096 -0.00398772  0.00802228 -0.00949632  0.00517335
 -0.00652701 -0.00171815 -0.00560968 -0.00552656 -0.00292143 -0.00095095
 -0.00441679  0.0057301  -0.00742112  0.00287823  0.00084754  0.00222582
  0.0082995   0.00977645]",0.08436778463758982,0.7482847263304058,"[ 0.01543043 -0.00215096 -0.00398772  0.00802228 -0.00949632  0.00517335
 -0.00652701 -0.00171815 -0.00560968 -0.00552656 -0.00292143 -0.00095095
 -0.00441679  0.0057301  -0.00742112  0.00287823  0.00084754  0.00222582
  0.0082995   0.00977645]"
AAL,"[-0.27903198  0.25472294  0.11817008  0.19500186  0.19510908 -0.3081085
  0.33875134 -0.22033531 -0.22291786 -0.06618886  0.17455746  0.19123692
  0.2224683  -0.00412253  0.04752814  0.06350508  0.06530826 -0.21695929
  0.18300611  0.22203056  0.2542098  -0.07577345  0.08041662 -0.4454427
 -0.27592045  0.14598569  0.1983457  -0.25228142  0.00374593 -0.01808533
 -0.06815262  0.23972374 -0.08699846 -1.97036311 -0.8680965  -1.61856835
 -3.15877861  0.41060593 -3.26362763  1.2488185  -1.1242223   0.09850995
  0.49634777 -1.66500708  0.56072982 -2.41048348 -0.76991832 -1.498242
 -1.50072356 -0.2164656  -1.06297249  0.44325641  0.3775852   0.        ]",0.2183052440674902,"[-1.13756823e-03  1.59654485e-03 -6.39199933e-04  4.76181168e-05
  1.17913426e-04  3.60122537e-04]",-4.393799523948156,0.012353701750370637,0.7403323979284002,-0.03386264880710328,"[-1.13459539e-01 -8.91635923e-02 -5.61327076e-02 -3.33500018e-02
  2.56057929e-02  4.84817198e-02  8.88977062e-02  1.35236790e-01
  1.78860739e-01  1.97544101e-01  1.86850990e-01  1.29377427e-01
 -1.01340021e-03 -1.69749499e-01 -3.24067748e-01 -3.44813744e-01
 -2.24351854e-01 -1.82039699e-01 -1.29657308e-01  6.38165881e-02
  7.33385982e-01  1.18756219e+00  1.61783683e+00  4.80850041e-01
  1.53158716e-02]",[ 0.00093956  0.00093915 -0.00045116 -0.00031761  0.00158216  0.00070132],"[ 0.00813309 -0.00691904 -0.00591228 -0.0053407   0.00011705 -0.00689312
  0.00437079 -0.00483122  0.00113106 -0.00069454 -0.00363975  0.00207201
 -0.00657694 -0.00014284 -0.00689451 -0.00447344  0.00099603 -0.00328109
  0.00424007  0.00102101]",0.08498341480138054,0.7403323979284002,"[ 0.00813309 -0.00691904 -0.00591228 -0.0053407   0.00011705 -0.00689312
  0.00437079 -0.00483122  0.00113106 -0.00069454 -0.00363975  0.00207201
 -0.00657694 -0.00014284 -0.00689451 -0.00447344  0.00099603 -0.00328109
  0.00424007  0.00102101]"
AAP,"[-0.50643448  0.51514686  0.20315822  0.42385731  0.17507475 -0.2641349
  0.62275795 -0.50715474 -0.49404417  0.17040509  0.23331005  0.11423574
  0.21909591 -0.08706799  0.11355638  0.2905362  -0.04029276 -0.66368412
  0.25177227 -0.01224981  0.33984291  0.04657379  0.09875829 -0.78972816
 -0.1981438   0.26002265  0.37401423 -0.48321311  0.10379593  0.06894656
 -0.02211436  0.25050173  0.0659321  -2.89589331 -1.63538854 -1.93521875
 -5.57183134  1.8435912  -5.15564306  3.12116931 -1.60162351  1.05655053
  0.9254146  -1.35172797  0.59149978 -1.65666702 -0.95429948 -0.52941214
 -0.8609528  -0.2456193   0.06285755 -0.33981239  0.69941477  0.        ]",0.22023869927357542,[-0.00161001  0.00101185 -0.00119243 -0.00022326 -0.00034152 -0.00061004],-4.722849500474404,0.008889810902660418,0.7357266933749412,-0.03132912681029678,"[-0.1116281  -0.08373246 -0.05696702 -0.03195107  0.03481907  0.03925332
  0.08033828  0.1441719   0.18148607  0.19619443  0.18473769  0.12618688
  0.00272326 -0.15338271 -0.33288611 -0.38007959 -0.22015991 -0.20499386
 -0.11529652  0.08942806  0.7330064   1.1075015   1.62364414  0.4990035
  0.03014749]","[ 2.82144993e-04  1.15084786e-03 -1.25448632e-04  6.51342974e-05
  1.45614460e-03  1.05197601e-03]","[ 0.0051751  -0.0090223  -0.00674687 -0.01210893  0.00420083 -0.01209638
  0.00900607 -0.00652881  0.00401011  0.00083484 -0.00259351  0.00263291
 -0.00458434 -0.00096314 -0.00459637 -0.00310245  0.00103185 -0.0006973
  0.00196805  0.00200156]",0.08555634112332933,0.7357266933749412,"[ 0.0051751  -0.0090223  -0.00674687 -0.01210893  0.00420083 -0.01209638
  0.00900607 -0.00652881  0.00401011  0.00083484 -0.00259351  0.00263291
 -0.00458434 -0.00096314 -0.00459637 -0.00310245  0.00103185 -0.0006973
  0.00196805  0.00200156]"
AAPL,"[-8.68123874e-02  5.75880967e-01 -1.68432800e-01 -2.54099201e-04
  2.15940078e-01 -3.34879234e-01  1.62605433e-01 -1.86394783e-01
 -2.64089568e-01  1.08810456e-01  8.57340632e-02  2.35165889e-01
  5.41774086e-02  1.13805080e-01 -1.09131712e-01 -2.41639193e-02
 -1.23517984e-01 -7.84390349e-02  3.89748973e-01  2.54041902e-01
  4.41794976e-01 -1.14815397e-01 -1.18094399e-01 -3.57183738e-01
 -4.06861296e-01  2.95899163e-01  1.26731772e-01 -9.15087632e-02
 -3.08528458e-02  5.09674994e-02 -3.43001923e-01  4.09315904e-01
  2.65947194e-01 -2.34146419e+00 -7.13281468e-01 -2.93674586e+00
 -3.52412408e+00 -1.81702584e+00 -3.95462671e+00 -4.96523133e-01
 -3.02178457e+00 -5.44026981e-01 -1.63334776e+00 -1.23354581e+00
 -8.69961923e-01 -1.76325243e+00 -6.35123745e-01 -1.63494294e+00
 -4.12245270e-01 -6.44546259e-01 -3.26322821e-02  7.11972866e-01
  2.04933164e+00  0.00000000e+00]",0.22656897852749744,"[-1.20369510e-04  8.20847573e-04 -4.02078976e-04  4.30089169e-05
 -1.21763504e-04 -2.11915404e-04]",-5.014161644542051,0.006643199065506188,0.7442255240815582,-0.03073309044321109,"[-0.11994482 -0.09354472 -0.05565014 -0.03417154  0.0205105   0.05030508
  0.08638626  0.14297813  0.17633111  0.20030386  0.17893783  0.13675061
 -0.00995654 -0.17482085 -0.33869218 -0.33340063 -0.20626002 -0.17660438
 -0.10543473  0.06040107  0.69439157  1.19364369  1.59444433  0.5064755
  0.01224609]",[ 0.00143719  0.0008401  -0.00024521 -0.00105278  0.00227842  0.0016663 ],"[ 6.93425756e-03 -6.30900696e-03 -9.73121508e-03 -6.40127058e-03
 -6.19520021e-03 -9.25899521e-03  2.50863517e-05 -9.99042325e-03
 -9.13952368e-04 -6.81971171e-03 -2.69923095e-03 -2.52966817e-03
 -5.04574780e-03  3.86964446e-04 -6.99148542e-03 -6.77775551e-04
  1.39340731e-04 -2.76668729e-04  5.43010079e-03  5.56754209e-03]",0.08512066802678796,0.7442255240815582,"[ 6.93425756e-03 -6.30900696e-03 -9.73121508e-03 -6.40127058e-03
 -6.19520021e-03 -9.25899521e-03  2.50863517e-05 -9.99042325e-03
 -9.13952368e-04 -6.81971171e-03 -2.69923095e-03 -2.52966817e-03
 -5.04574780e-03  3.86964446e-04 -6.99148542e-03 -6.77775551e-04
  1.39340731e-04 -2.76668729e-04  5.43010079e-03  5.56754209e-03]"
ABBV,"[-4.34806417e-02  2.13259183e-01  2.88230021e-02 -8.91174895e-04
  8.53212937e-02 -1.27511728e-01 -8.86443572e-02 -1.08292210e-01
 -3.60890393e-01  1.39468461e-01 -1.60451291e-01  6.84117105e-02
 -3.12408321e-02  1.15016278e-01  2.00508508e-02  1.21560614e-02
 -1.28570013e-01 -1.28611558e-01  5.20295239e-02 -4.86088617e-02
  4.81456974e-02  1.47580222e-01  1.95943817e-02 -1.27774926e-01
 -1.08043561e-01  1.78376329e-01  5.28283111e-02  6.34693503e-02
 -8.53512292e-02  1.36203830e-01 -6.98840280e-03  7.76333261e-02
  3.13784703e-01 -8.94205882e-01 -7.91660883e-02 -1.06871247e+00
 -1.39826380e+00 -9.02543031e-01 -1.40917660e+00  6.07114297e-02
 -1.52994636e+00  4.85266579e-01 -8.05543618e-01  5.36695163e-01
 -7.16040545e-02  4.01801430e-01  9.92373870e-01 -8.31792088e-01
  1.41434288e+00 -1.60606137e+00  7.60021907e-01 -6.85919092e-01
 -9.10775786e-02  0.00000000e+00]",0.2268573229705692,"[-6.71912866e-04  2.19933536e-04 -4.28300659e-04 -6.01981501e-04
  1.10628038e-05 -5.10522236e-04]",-4.391062847068181,0.012387556143471345,0.7451031451031874,-0.03426383913168143,"[-0.1154019  -0.09371766 -0.05871504 -0.02872031  0.01261977  0.05197245
  0.0828293   0.14375722  0.16534052  0.19163127  0.17590631  0.13472538
 -0.00197665 -0.17314297 -0.34118358 -0.34011268 -0.23839311 -0.21039222
 -0.1574325   0.08859771  0.72405816  1.26667094  1.65921561  0.48786335
  0.00633964]",[ 0.00168692  0.00069106 -0.00014397 -0.00014612  0.00105265  0.00193712],"[ 0.01156311 -0.00484892 -0.00430491 -0.00056901 -0.00374123 -0.00205483
  0.00153    -0.00566003  0.00190402 -0.00449934  0.00248479 -0.00028631
  0.00131378  0.00502212 -0.00425913  0.00422877 -0.00305833  0.00217643
  0.00047251 -0.00126552]",0.08600049003306565,0.7451031451031874,"[ 0.01156311 -0.00484892 -0.00430491 -0.00056901 -0.00374123 -0.00205483
  0.00153    -0.00566003  0.00190402 -0.00449934  0.00248479 -0.00028631
  0.00131378  0.00502212 -0.00425913  0.00422877 -0.00305833  0.00217643
  0.00047251 -0.00126552]"
ABT,"[ 0.07082877  0.21821803 -0.23431811 -0.29077226  0.22331538 -0.47631392
 -0.18340708 -0.03884548 -0.14437858  0.04001437  0.05052248  0.18691438
 -0.19201579  0.19950528 -0.19893714 -0.21184849 -0.08302801  0.20731534
  0.23515474  0.32960065  0.3469856  -0.17394824 -0.02076639 -0.02348975
 -0.40479339  0.17371865 -0.11347464  0.15161262 -0.06090821  0.02245615
 -0.34375597  0.24270108  0.26546777 -1.15350893  0.37552782 -2.40859267
 -0.83151945 -3.17749051 -1.69721403 -1.94822987 -2.56128716 -0.79307465
 -1.62781463 -0.96081926 -0.05140722 -2.23827445  0.65469393 -2.78127233
  0.05056213 -1.26964695 -0.07758515 -0.07108447  2.67586043  0.        ]",0.22594310103764464,"[-1.30174333e-03  2.29546024e-03 -9.54835275e-04 -2.49659274e-04
  1.51310669e-04  7.81052210e-05]",-4.642575538075957,0.00963285586375832,0.7474183147180431,-0.0342142951792891,"[-0.12136157 -0.10046965 -0.05507568 -0.03820101  0.00914423  0.05532418
  0.08983036  0.14050841  0.1746335   0.19720158  0.16765935  0.13968547
 -0.01628786 -0.18732566 -0.33511893 -0.31400649 -0.21904747 -0.17064533
 -0.11974533  0.04731631  0.71804306  1.27634328  1.60019279  0.48901249
 -0.00544956]",[ 0.00203731  0.00080728 -0.00042974 -0.00124186  0.0018262   0.00174722],"[ 0.01072772 -0.00343012 -0.00825056  0.00107407 -0.01013758 -0.00311887
 -0.00345233 -0.00831968 -0.00183584 -0.00714805 -0.00196976 -0.00074194
 -0.00616551  0.00436304 -0.00971244  0.00092207 -0.00172947  0.00010983
  0.00296808  0.00668864]",0.08493155744326591,0.7474183147180431,"[ 0.01072772 -0.00343012 -0.00825056  0.00107407 -0.01013758 -0.00311887
 -0.00345233 -0.00831968 -0.00183584 -0.00714805 -0.00196976 -0.00074194
 -0.00616551  0.00436304 -0.00971244  0.00092207 -0.00172947  0.00010983
  0.00296808  0.00668864]"
ACN,"[-1.09227100e-03  3.82119431e-01 -2.75759696e-01 -1.82687233e-01
  1.66851269e-01 -3.51113247e-01  6.40393434e-02 -7.80406136e-02
 -2.09726340e-02  7.64487892e-02  1.99473684e-01  1.81831707e-01
 -9.18195029e-02  6.44544508e-02 -2.09200207e-01 -8.34531585e-02
 -7.99584791e-02  9.12278310e-02  3.75602191e-01  3.19365590e-01
  4.67301326e-01 -2.52554219e-01 -1.35772231e-01 -1.69038064e-01
 -3.37285797e-01  1.72564305e-01 -2.11218447e-02 -4.97340934e-02
  5.05890987e-02 -6.57493508e-02 -3.67123952e-01  3.23046046e-01
  1.78590948e-01 -1.59648479e+00 -1.92127662e-01 -2.46390364e+00
 -1.89868984e+00 -2.21735657e+00 -2.66959892e+00 -1.16682325e+00
 -2.58828879e+00 -6.29945301e-01 -1.54400055e+00 -1.16101104e+00
 -5.75387259e-01 -2.18797725e+00 -7.09359928e-01 -1.58242674e+00
 -1.12231435e+00  1.89223442e-01 -4.14678708e-01  6.02309233e-01
  2.86972619e+00  0.00000000e+00]",0.22505348706190662,[-0.00270418  0.00165215 -0.00154347 -0.00045039 -0.00017218 -0.00039131],-4.559826105032747,0.010463878401016839,0.7459616594455399,-0.03261900661387641,"[-1.22346887e-01 -9.78849541e-02 -5.66505699e-02 -3.49126133e-02
  1.70220582e-02  5.39325857e-02  9.43371156e-02  1.41684898e-01
  1.80803641e-01  1.97467727e-01  1.72956483e-01  1.32827466e-01
 -1.56464245e-02 -1.79703553e-01 -3.34705819e-01 -3.23009787e-01
 -2.05859048e-01 -1.70623436e-01 -1.02241286e-01  3.87735475e-02
  6.94775151e-01  1.23474767e+00  1.61196379e+00  4.87508696e-01
  6.63559532e-04]",[ 0.00155124  0.00109428 -0.00063918 -0.00127892  0.00207596  0.0014283 ],"[ 0.00924515 -0.00495046 -0.00839213 -0.00185077 -0.0073574  -0.00562192
 -0.00163202 -0.00861633 -0.00121817 -0.00670086 -0.00247088 -0.00195701
 -0.00614749  0.00029786 -0.00649951 -0.00253856  0.00221732 -0.00105302
  0.00489811  0.00775228]",0.08475905023968908,0.7459616594455399,"[ 0.00924515 -0.00495046 -0.00839213 -0.00185077 -0.0073574  -0.00562192
 -0.00163202 -0.00861633 -0.00121817 -0.00670086 -0.00247088 -0.00195701
 -0.00614749  0.00029786 -0.00649951 -0.00253856  0.00221732 -0.00105302
  0.00489811  0.00775228]"
ADBE,"[ 0.08242874 -0.02954142 -0.16348391 -0.219884    0.1156936  -0.33064454
 -0.09292516 -0.0803139   0.02919504 -0.00491409  0.07824792  0.01853052
 -0.26850655  0.14774165 -0.16094472 -0.17679284 -0.0107811   0.1548426
  0.05455038  0.1778615   0.15688297 -0.15890346  0.06263691  0.04898623
 -0.22723291  0.03499405 -0.16214589  0.17020096 -0.02776391  0.01092209
 -0.26647376  0.07182622  0.08462275 -0.11705255  0.67308443 -0.96805194
  0.62249328 -1.87190503  0.17942809 -1.67726059 -0.61768685 -1.17208429
 -0.43372562 -1.13322055  0.23194261 -1.65504404  0.52910451 -1.74965927
  0.36140256 -0.9096688   0.61267844 -0.7588038   2.58735515  0.        ]",0.22228956896805813,"[-4.87892820e-04  1.22225607e-03 -9.75704237e-05 -7.32352200e-04
  5.49573606e-04  1.84950227e-04]",-4.985150291864235,0.006838750141712603,0.7476532550653662,-0.036626858405634156,"[-0.11972391 -0.09893389 -0.05764466 -0.0345667   0.01173241  0.05341159
  0.09584002  0.13820866  0.17461657  0.18938212  0.16458141  0.13601234
 -0.01302166 -0.18637503 -0.33032684 -0.32087553 -0.23552279 -0.18769839
 -0.1420029   0.04605388  0.73828063  1.30331226  1.63621927  0.46698042
 -0.01032714]",[ 0.00196949  0.00094368 -0.00052834 -0.00112763  0.00119447  0.00128734],"[ 0.01396601 -0.00282606 -0.00407852  0.0050929  -0.00646525  0.00232788
 -0.00285678 -0.0029524  -0.00269304 -0.0037199  -0.00234077  0.00042215
 -0.00430553  0.00401314 -0.00658194  0.00141828 -0.0010746   0.00230002
  0.0004073   0.00605577]",0.08490860514339262,0.7476532550653662,"[ 0.01396601 -0.00282606 -0.00407852  0.0050929  -0.00646525  0.00232788
 -0.00285678 -0.0029524  -0.00269304 -0.0037199  -0.00234077  0.00042215
 -0.00430553  0.00401314 -0.00658194  0.00141828 -0.0010746   0.00230002
  0.0004073   0.00605577]"
ADI,"[-0.15394818  0.49725722 -0.15817342  0.06490666  0.1488521  -0.37701059
  0.50792309 -0.42976216 -0.16923303  0.1464678   0.24961681  0.11617981
 -0.10780397  0.04062678 -0.1450395   0.11101575 -0.08099706 -0.3310955
  0.39067036  0.1405607   0.4683245  -0.16834415 -0.02575973 -0.59706896
 -0.28959368  0.27420369  0.09734541 -0.1958754   0.0752467  -0.02798842
 -0.32843225  0.36127091  0.1768164  -2.31940174 -0.65135109 -2.59561718
 -3.67067883 -0.64554392 -3.88558576  0.24310485 -2.19411044 -0.74075698
 -0.53001789 -2.02368646 -0.50256288 -2.20097593 -1.34340405 -0.92861626
 -0.6847569  -0.31845273  0.94170108 -1.09244122  3.23595834  0.        ]",0.22557852452794352,"[-1.20387863e-03  1.28941159e-03 -7.95231918e-04 -6.54499938e-05
 -6.59220967e-05 -5.65705136e-05]",-5.022210203345348,0.00658994548196195,0.7428657869283539,-0.03149946818054686,"[-0.11973215 -0.0920753  -0.05732481 -0.03548786  0.03086878  0.04259552
  0.09002871  0.14392485  0.18208334  0.1962171   0.16956075  0.13342849
 -0.01179485 -0.16541688 -0.33541844 -0.35626524 -0.20593917 -0.18819136
 -0.09883557  0.0580287   0.71393151  1.13974892  1.61173576  0.50403822
  0.01047984]",[ 0.00110222  0.00117676 -0.00042112 -0.00100517  0.00200096  0.00135675],"[ 0.0069332  -0.0062774  -0.00870677 -0.00682595 -0.00282285 -0.00893575
  0.00177879 -0.0079065  -0.00120508 -0.00355057 -0.00484652 -0.00105253
 -0.00620182 -0.00173776 -0.00512473 -0.00182663  0.00096879  0.0023807
  0.00012669  0.00867044]",0.08502826689315644,0.7428657869283539,"[ 0.0069332  -0.0062774  -0.00870677 -0.00682595 -0.00282285 -0.00893575
  0.00177879 -0.0079065  -0.00120508 -0.00355057 -0.00484652 -0.00105253
 -0.00620182 -0.00173776 -0.00512473 -0.00182663  0.00096879  0.0023807
  0.00012669  0.00867044]"
ADM,"[-6.45056613e-01  6.51514422e-01  2.65539619e-01  6.59718085e-01
  2.73097420e-01 -3.14612521e-01  7.94500494e-01 -7.56682192e-01
 -5.42699335e-01  1.91442847e-01  3.39307894e-01  6.66513150e-03
  2.12270088e-01 -1.42330860e-02  1.57536012e-01  2.32334536e-01
 -4.99549703e-02 -7.76231588e-01  1.83514733e-01 -3.21417485e-02
  3.58132222e-01  9.88907726e-04  1.75665281e-01 -8.81191739e-01
 -3.75216386e-01  2.65904512e-01  4.90850739e-01 -4.87159381e-01
  7.43327027e-02  2.57866854e-01 -3.03633773e-01  3.16757163e-01
 -2.70053801e-02 -3.27227566e+00 -1.83912483e+00 -2.06818874e+00
 -6.37687199e+00  2.55187488e+00 -5.26541638e+00  3.02968595e+00
 -3.83028936e-01 -5.98285629e-01  1.82198628e+00 -3.10868379e+00
  4.34375374e-01 -2.16648760e+00 -1.06669094e+00 -6.15486020e-01
  1.90248850e-01 -5.24703992e-01  1.50192269e+00  4.07338437e-01
  2.41422316e+00  0.00000000e+00]",0.219288624434611,"[-6.60241087e-04  1.26767218e-05 -4.82651331e-04  3.12203747e-04
 -3.83299156e-04 -2.26057197e-04]",-5.640846674294731,0.0035498615569598637,0.7329191052104811,-0.03000269592651579,"[-0.11026889 -0.07818751 -0.05472066 -0.03310763  0.04042118  0.03114405
  0.07923475  0.14496948  0.18566821  0.19300871  0.18292912  0.13150651
  0.0048863  -0.15705699 -0.33351604 -0.38789045 -0.22786976 -0.20680399
 -0.10777984  0.08866388  0.74829496  1.09072284  1.57958576  0.50019315
  0.03895879]",[ 0.00016593  0.00108254  0.00044008 -0.00066699  0.0016769   0.00078659],"[ 0.0039982  -0.00954319 -0.00714761 -0.01441834  0.00623566 -0.01245144
  0.00865957 -0.00339819 -0.00030256  0.00342762 -0.0075757   0.00285074
 -0.0059581  -0.00117572 -0.00521625 -0.00057579  0.00064295  0.00337375
  0.00423817  0.0067019 ]",0.08517103173658228,0.7329191052104811,"[ 0.0039982  -0.00954319 -0.00714761 -0.01441834  0.00623566 -0.01245144
  0.00865957 -0.00339819 -0.00030256  0.00342762 -0.0075757   0.00285074
 -0.0059581  -0.00117572 -0.00521625 -0.00057579  0.00064295  0.00337375
  0.00423817  0.0067019 ]"
