,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.04095552  0.10549609 -0.0115641  -0.08509948  0.0535219   0.12419536
  0.09774067  0.17071565  0.01038414  0.00734243  0.18921874  0.26789382
 -0.21160035 -0.14198373 -0.042048   -0.15014156  0.02507461 -0.17263149
  0.17516343 -0.25517194  0.00781734 -0.27025448  0.02637743  0.09090851
 -0.22325236 -0.03163328  0.07339482 -0.06267516 -0.13154613 -0.18728403
  0.19622128  0.06839448  0.29656056 -0.41312029 -1.03673543  1.53990049
 -1.49582311  1.94648943  0.48922623  0.62799874  1.50818697 -0.61887478
  0.83971851 -0.16142137  0.0734775   0.40692317  0.28232508  0.1886971
  1.38507379 -1.68971747  1.37739256 -2.45695036 -0.82545244  0.        ]",0.15371477159723249,"[ 3.27290308e-04 -1.41073045e-04 -6.43217017e-05  7.38166028e-04
 -3.52637081e-04  1.19667033e-04]",-4.910643587728805,0.007367745014881057,0.8314819066197613,-0.03776172981801258,"[-0.11776463 -0.09770152 -0.06078506 -0.01870905  0.02148564  0.06115605
  0.10163953  0.13718365  0.17495615  0.18378593  0.13223564  0.05138129
 -0.09225488 -0.26085989 -0.31828732 -0.25154305 -0.16558951 -0.18042761
 -0.04385904  0.3627949   0.89715668  1.26510854  0.91497102 -0.13583469
 -0.00397522]",[-0.0005786   0.00094051  0.0003528   0.00051078 -0.00069671  0.00090714],"[ 0.00804598 -0.00765572  0.00166344  0.00092396  0.00166037  0.00438519
  0.00016544  0.00386298 -0.00373933  0.00339178  0.00071172  0.00048427
 -0.00172378  0.00251494  0.00024232  0.00349815 -0.00397689  0.0049973
 -0.00542008 -0.00289934]",0.08498540364754824,0.8314819066197613,"[ 0.00804598 -0.00765572  0.00166344  0.00092396  0.00166037  0.00438519
  0.00016544  0.00386298 -0.00373933  0.00339178  0.00071172  0.00048427
 -0.00172378  0.00251494  0.00024232  0.00349815 -0.00397689  0.0049973
 -0.00542008 -0.00289934]"
AAL,"[-0.09031151 -0.12502945 -0.00408529  0.36197706  0.12819888 -0.10053162
 -0.01624559 -0.26392027  0.04470784  0.01940148  0.08105596  0.26823684
  0.06125592  0.07116979 -0.0123031   0.1380494  -0.05885631  0.05013238
 -0.14928038  0.06617593  0.02932662  0.11256538 -0.09851899 -0.04045186
  0.15841991  0.03881559  0.14058768  0.1938973   0.04164064 -0.01373171
 -0.05551387 -0.06425519 -0.02741081  0.09038558  0.89821877 -1.35174841
  0.61156693 -1.11638008 -1.12037325  0.64480907 -0.93560594  0.41401942
  0.12523256 -0.25086091 -0.10916769  0.35494664 -0.57210453  0.90258415
  0.22975699  0.30201975  0.82389949 -0.37988286  0.67624452  0.        ]",0.1532136316810559,"[ 3.60613420e-04 -1.28687687e-04  3.31339250e-04 -2.86384804e-05
  1.79067676e-04  2.25493304e-04]",-6.146694303515444,0.0021405460830290824,0.8304632063850446,-0.040014001498624475,"[-0.1174536  -0.08649042 -0.05901933 -0.02403054  0.01814603  0.04811557
  0.10297782  0.13655007  0.1702367   0.18485435  0.14633486  0.06093744
 -0.09056552 -0.24253502 -0.32330012 -0.23342734 -0.19679015 -0.14547484
 -0.04277578  0.42772008  0.87694767  1.25021046  0.99512065 -0.12583871
 -0.00211639]","[ 1.48632981e-04  1.27499550e-03  9.07200415e-04 -1.38072285e-06
 -1.12600319e-03 -1.25821625e-05]","[ 9.54290945e-03 -2.51983409e-03 -6.43222123e-03  7.65578966e-03
 -7.33448708e-03 -1.70500764e-04 -1.38982658e-04 -3.02063940e-03
 -1.17624046e-03  4.31584163e-04  8.34379816e-04 -5.96048897e-04
 -9.43872003e-04 -3.08289633e-05  2.45766509e-03  6.91887854e-04
  7.78725224e-04  3.83119757e-03  5.01890943e-04  9.46893365e-04]",0.08411868131846918,0.8304632063850446,"[ 9.54290945e-03 -2.51983409e-03 -6.43222123e-03  7.65578966e-03
 -7.33448708e-03 -1.70500764e-04 -1.38982658e-04 -3.02063940e-03
 -1.17624046e-03  4.31584163e-04  8.34379816e-04 -5.96048897e-04
 -9.43872003e-04 -3.08289633e-05  2.45766509e-03  6.91887854e-04
  7.78725224e-04  3.83119757e-03  5.01890943e-04  9.46893365e-04]"
AAP,"[-0.22037938 -0.24339138  0.12296862  0.04911162  0.05846908 -0.19519508
 -0.0761875  -0.17466078 -0.02887039 -0.1819393   0.03198523  0.2615919
 -0.04413429  0.11932699  0.02322746  0.1793746   0.06025645 -0.0235523
  0.19419295 -0.03719884 -0.13347581 -0.07033916  0.04953596  0.29463883
  0.2743541   0.00895713  0.27217914  0.14875425  0.17737769  0.15498723
  0.02046931 -0.07832636 -0.05081384 -0.1201815  -0.26499484  0.57622685
  0.12640341 -0.41159473  0.81140038 -1.02375212 -0.33413218  0.06181083
 -1.0275474   0.1146948  -0.57350403  0.87690225 -1.06577179  2.07166359
  0.53558627  0.54157786  1.60992477  0.78185155  0.94009584  0.        ]",0.15472302051993703,"[-5.91641523e-04  7.24413191e-04 -5.48773394e-05 -3.54573465e-04
  3.80265791e-04  3.53126862e-04]",-5.517667640904825,0.004015201922151887,0.8277786247937061,-0.04118938419801186,"[-0.11453206 -0.09375372 -0.06083563 -0.02705294  0.01601965  0.05089002
  0.10055978  0.12956559  0.16909494  0.18403271  0.14062876  0.06418303
 -0.08919737 -0.23993757 -0.31425023 -0.23779459 -0.16416875 -0.15382209
 -0.06197631  0.39765647  0.90713587  1.3161179   1.02387679 -0.13014303
  0.0082629 ]","[ 9.39763072e-05  1.68342808e-03  1.34073833e-03  1.65395372e-04
 -1.10509537e-03 -8.36400191e-05]","[ 0.00913634 -0.00571078 -0.00082217  0.00584963 -0.00507538  0.00506153
 -0.00465907 -0.00108225 -0.00225401 -0.00226614  0.00174455 -0.00160452
  0.00054336 -0.0009027   0.00560962  0.00182806  0.00135449  0.00602831
  0.00373275  0.00103949]",0.08427185628052093,0.8277786247937061,"[ 0.00913634 -0.00571078 -0.00082217  0.00584963 -0.00507538  0.00506153
 -0.00465907 -0.00108225 -0.00225401 -0.00226614  0.00174455 -0.00160452
  0.00054336 -0.0009027   0.00560962  0.00182806  0.00135449  0.00602831
  0.00373275  0.00103949]"
AAPL,"[ 0.23534333 -0.04917012 -0.10748186  0.26425131  0.11707137 -0.11119031
 -0.26327259 -0.11203693 -0.10946953  0.26124575  0.58606917  0.16812304
  0.11307981  0.03097422 -0.03479375  0.00449951  0.11634767 -0.13235647
 -0.20425421  0.19078976 -0.09785716 -0.33752018 -0.10059653  0.03279736
 -0.42970826 -0.08365258 -0.14505763  0.19718349 -0.11334183 -0.08445881
  0.0038662   0.08613431 -0.04768224 -0.80929651 -0.23702789 -0.23400261
 -1.93393827  2.56703754 -2.4084418   2.40761005  1.71906579 -1.06793995
  1.84379697 -0.69782478 -1.02846238  1.32871169  0.17557326 -0.34102603
  1.20236308  0.34188797 -0.24534632  1.21105256  2.97716562  0.        ]",0.14738981950873395,[-0.00112855  0.00088276 -0.00019514 -0.00024512  0.00037549  0.00055047],-5.179327189672963,0.005631794269351379,0.8371846737001406,-0.03921680393883573,"[-0.11984279 -0.08923442 -0.05942019 -0.02418126  0.01159595  0.05191218
  0.09686602  0.14709759  0.19199141  0.17978435  0.15037037  0.05893356
 -0.09190348 -0.25331153 -0.310229   -0.24652479 -0.20147988 -0.13860726
 -0.05394296  0.3492032   0.87074918  1.25870108  0.86652012 -0.14180792
 -0.01926212]","[-1.12013027e-06  1.00310167e-03  6.34181820e-04  1.56857630e-04
 -5.63507848e-04 -1.17763584e-04]","[ 0.00686032 -0.00535272 -0.00338598  0.00030411  0.00289803 -0.00332045
  0.00560363  0.0040476  -0.00458877  0.00629974 -0.00096575 -0.00231481
  0.00068583  0.00183511 -0.00109823  0.00339297  0.00181917  0.00088126
  0.00442058  0.00757656]",0.0844608297996945,0.8371846737001406,"[ 0.00686032 -0.00535272 -0.00338598  0.00030411  0.00289803 -0.00332045
  0.00560363  0.0040476  -0.00458877  0.00629974 -0.00096575 -0.00231481
  0.00068583  0.00183511 -0.00109823  0.00339297  0.00181917  0.00088126
  0.00442058  0.00757656]"
ABBV,"[-0.02861007  0.00426971 -0.01251478 -0.08757403 -0.02509859  0.11650721
  0.0125693   0.11258858  0.05491978  0.01536331  0.15103091  0.0939724
 -0.1753247  -0.07754025 -0.02126862 -0.13580669  0.01603141 -0.08089338
  0.19450855 -0.18125791 -0.02922605 -0.26548598  0.08779689  0.17253236
 -0.26718441 -0.05839968 -0.04868436 -0.0605831  -0.11889396 -0.09169253
  0.13691756  0.03733778  0.12672839 -0.33394099 -0.96676447  1.57734555
 -1.2480877   1.82800334  0.66198763  0.10972242  1.53215622 -0.78600048
  0.20352899  0.29429615 -0.25231286  0.40549634  0.65653001 -0.31545798
  0.93078604 -0.66852663  0.78244453 -1.6872756   0.96186471  0.        ]",0.16137457985125758,"[-1.42464749e-03  1.43972973e-03 -1.05917424e-03  3.64586198e-04
 -2.95319107e-04  3.95750187e-05]",-4.736658128315123,0.008767898471192982,0.8317367148602427,-0.03874456660848688,"[-0.11772629 -0.0976066  -0.06278657 -0.01868546  0.0189495   0.05916004
  0.10302109  0.13750513  0.17369454  0.17614539  0.13431001  0.05472873
 -0.09095722 -0.25968868 -0.31817326 -0.24438277 -0.16427341 -0.17301438
 -0.04751531  0.36363764  0.90970165  1.28267794  0.90813394 -0.13844784
 -0.01174488]",[-0.00057162  0.0009899   0.00062976  0.00034802 -0.00075367  0.00043378],"[ 0.0082875  -0.00750883  0.00179211  0.0016785   0.00133987  0.00482778
 -0.00129476  0.00399604 -0.00425229  0.00167544  0.00187825 -0.00041091
 -0.00157818  0.00358624 -0.00108808  0.00245938 -0.00127363  0.00340331
 -0.00334092  0.0016636 ]",0.08479666182581111,0.8317367148602427,"[ 0.0082875  -0.00750883  0.00179211  0.0016785   0.00133987  0.00482778
 -0.00129476  0.00399604 -0.00425229  0.00167544  0.00187825 -0.00041091
 -0.00157818  0.00358624 -0.00108808  0.00245938 -0.00127363  0.00340331
 -0.00334092  0.0016636 ]"
ABT,"[ 0.09912649  0.11903309 -0.04260127 -0.20218656  0.0201626   0.02189127
 -0.03775955  0.09426016 -0.08406972  0.03598927  0.31636429  0.16670951
 -0.09600857 -0.0976591  -0.06615321 -0.11906764  0.05604588 -0.15817516
  0.13915817 -0.22917806 -0.1161948  -0.41886403  0.01873769  0.17882824
 -0.36746757 -0.11372105  0.09316805 -0.05959412 -0.16349772 -0.07910554
  0.24202713  0.14183531  0.22673816 -0.70263905 -1.59624238  2.18309152
 -2.34472492  2.85486978  0.15133801  1.03972438  1.77785729 -0.26134235
  0.99811892 -0.07949537  0.303105    0.49932041  0.51259949  0.14736803
  1.52503853 -1.19459502  1.20649011 -1.0253033   0.45317976  0.        ]",0.15103190613240022,"[ 4.30552825e-04 -8.38588247e-04  2.44548122e-04  2.91436864e-04
 -1.90917448e-04 -4.59397775e-05]",-5.463776904369365,0.004237520771878446,0.8343731784532749,-0.03760462499407817,"[-0.11848086 -0.10066387 -0.06168856 -0.02151179  0.0177052   0.05844847
  0.09788744  0.13874842  0.18085756  0.17849438  0.13849972  0.05374715
 -0.09402703 -0.26008774 -0.31584001 -0.24934493 -0.16980426 -0.1809075
 -0.05671389  0.33750931  0.89690199  1.28039807  0.8828335  -0.14410923
 -0.00188865]",[-0.00056964  0.00092635  0.00058966  0.00065825 -0.0004977   0.00067428],"[ 0.00724663 -0.00914676  0.00348867 -0.00155605  0.00428152  0.00352932
  0.00158422  0.00458979 -0.00260739  0.0041398   0.00090134  0.00133151
 -0.00164635  0.00314345  0.00013555  0.00366865 -0.00244359  0.00452025
 -0.0014798   0.00063047]",0.0851694558991883,0.8343731784532749,"[ 0.00724663 -0.00914676  0.00348867 -0.00155605  0.00428152  0.00352932
  0.00158422  0.00458979 -0.00260739  0.0041398   0.00090134  0.00133151
 -0.00164635  0.00314345  0.00013555  0.00366865 -0.00244359  0.00452025
 -0.0014798   0.00063047]"
ACN,"[-0.05451458  0.02092585  0.01558204  0.14905794  0.2008902  -0.18269547
  0.00324581 -0.10607325 -0.16877722 -0.00498276  0.20691857  0.39678054
  0.05465532  0.01110302 -0.01519253  0.08353006  0.07437287 -0.15051548
 -0.11030637  0.02543894 -0.03361941 -0.04695185 -0.14363108 -0.08571514
  0.16277532  0.02960455  0.29538893  0.165478    0.07622186 -0.06241967
  0.03756049  0.04014854  0.16689037 -0.35695039  0.21584619 -0.66365545
 -0.3431816  -0.08598469 -1.13335664  1.17279526 -0.49773977  0.47406762
  1.04737173 -0.99231917  0.03711623  0.81112322 -1.2685994   1.68361656
  1.15361558 -1.22354147  1.10105622  0.51076053 -1.9230332   0.        ]",0.1604982665696799,"[-5.83114669e-05  3.24958256e-04  2.52621557e-04  3.58702137e-04
  2.40601557e-04  8.04862227e-04]",-5.046171536631727,0.006433918375792789,0.8312020495875222,-0.03858717101454618,"[-0.1171063  -0.09189995 -0.05720881 -0.02685289  0.0187882   0.05304485
  0.09560751  0.13641191  0.17576035  0.18980568  0.14575834  0.05799156
 -0.09150592 -0.2470846  -0.31443713 -0.2476798  -0.19332013 -0.15082938
 -0.0492331   0.40021936  0.86610461  1.23684707  0.99394002 -0.12809708
  0.00883513]","[ 7.93566086e-05  1.42246330e-03  7.04558257e-04  2.84619376e-04
 -8.37804950e-04  5.29264941e-04]","[ 8.30201466e-03 -4.28943461e-03 -4.44529999e-03  4.74512985e-03
 -4.40417609e-03 -9.81420213e-05  1.58151237e-03 -1.82848709e-03
 -8.56229997e-04  3.24400531e-03 -1.16086999e-03  6.78399897e-05
 -5.22830071e-05 -1.82571239e-03  4.49750709e-03  3.00825436e-03
 -3.11011700e-03  4.56645349e-03  2.89064176e-03 -5.72045611e-03]",0.08464393676024806,0.8312020495875222,"[ 8.30201466e-03 -4.28943461e-03 -4.44529999e-03  4.74512985e-03
 -4.40417609e-03 -9.81420213e-05  1.58151237e-03 -1.82848709e-03
 -8.56229997e-04  3.24400531e-03 -1.16086999e-03  6.78399897e-05
 -5.22830071e-05 -1.82571239e-03  4.49750709e-03  3.00825436e-03
 -3.11011700e-03  4.56645349e-03  2.89064176e-03 -5.72045611e-03]"
ADBE,"[ 0.20988735  0.12071336 -0.08117001  0.03252186  0.17923724 -0.18179298
 -0.14613741 -0.09051425 -0.26047889  0.14480078  0.509276    0.30760411
  0.13773254 -0.01327529 -0.05683814 -0.00944863  0.13363148 -0.21775487
 -0.18043417  0.03861564 -0.13276858 -0.34735635 -0.15183533 -0.04622375
 -0.2544041  -0.09403289  0.19972122  0.13998442 -0.06619527 -0.08014319
  0.13732386  0.17543659  0.17989548 -0.87545605 -0.64035673  0.25328258
 -2.03973863  2.15185504 -1.97938869  2.52647577  0.8563627   0.22947234
  2.20538338 -1.1620343   0.17807083  1.05702251 -0.5010126   0.81328363
  1.90889029 -1.49324861  0.71586956  1.2520788  -0.42159008  0.        ]",0.1509211130416205,"[-1.78850725e-03  3.95249506e-04 -6.49797947e-04 -8.32646530e-05
 -2.26785751e-05  1.92779004e-04]",-4.8867363853100905,0.007546009599498542,0.836659265982275,-0.03756821310159601,"[-0.11935489 -0.09508735 -0.05781628 -0.02679594  0.01489962  0.05287059
  0.09170171  0.14286637  0.18884567  0.18496852  0.15083984  0.0570259
 -0.09390637 -0.25475273 -0.3101202  -0.25234425 -0.20017314 -0.15480249
 -0.058345    0.34865537  0.86266442  1.23941606  0.90184456 -0.14182808
  0.00362626]","[-6.90376846e-05  1.15366797e-03  5.77165117e-04  5.43344921e-04
 -4.22780457e-04  5.23249572e-04]","[ 6.74548306e-03 -6.48607187e-03 -1.94409641e-03 -2.02234990e-04
  1.91573549e-03 -2.20887608e-03  5.83472345e-03  1.76803881e-03
 -1.11988551e-03  7.07102281e-03 -1.87043246e-03  9.02338259e-04
 -5.57891302e-05  1.21914135e-04  2.03562699e-03  4.71411604e-03
 -3.24197666e-03  3.40701397e-03  4.73662229e-03 -1.28658467e-03]",0.0850560640130927,0.836659265982275,"[ 6.74548306e-03 -6.48607187e-03 -1.94409641e-03 -2.02234990e-04
  1.91573549e-03 -2.20887608e-03  5.83472345e-03  1.76803881e-03
 -1.11988551e-03  7.07102281e-03 -1.87043246e-03  9.02338259e-04
 -5.57891302e-05  1.21914135e-04  2.03562699e-03  4.71411604e-03
 -3.24197666e-03  3.40701397e-03  4.73662229e-03 -1.28658467e-03]"
ADI,"[-0.05719715 -0.15831005  0.01479279  0.08626957  0.12339009 -0.40438404
 -0.11663788 -0.31277209 -0.27364123 -0.05733341  0.21631148  0.25038553
  0.16349316  0.12883181  0.04093544  0.09038483  0.11342787 -0.06222496
 -0.00721519  0.05695412 -0.22866178 -0.15232404 -0.07164519  0.13440069
  0.17788694 -0.06000299  0.31088161  0.21108242  0.11143973  0.1967552
 -0.01896643  0.04195889 -0.06015548 -0.57486117 -0.07712877 -0.2898154
 -0.47879033 -0.14038852 -0.95509312  0.36665132 -0.87573015  0.85132008
 -0.37725808  0.18900364 -0.58437682  1.69569326 -0.87325131  2.0665796
  1.33767229  0.15887486  1.04477363  2.85817942  0.14450584  0.        ]",0.14391259207627916,[-0.00090839  0.00017265 -0.00012755 -0.00032283  0.00021875  0.00020308],-5.721251721880288,0.0032756081847124855,0.83114668186035,-0.0403318702114751,"[-0.11701578 -0.09312224 -0.05924524 -0.03268089  0.0149952   0.0467282
  0.0917945   0.13448579  0.17693226  0.18271495  0.1513285   0.06360827
 -0.08875964 -0.24745896 -0.31072509 -0.23951713 -0.18414956 -0.1490636
 -0.07351572  0.38366107  0.88391905  1.28289332  0.99966668 -0.13630211
  0.01076483]",[ 0.00022099  0.00155754  0.00137546  0.00015469 -0.00081448 -0.00012385],"[ 0.00780697 -0.00510308 -0.00325595  0.00437918 -0.00448836  0.00035088
 -0.00050162 -0.00275194  0.00011583 -0.00045146  0.00204975 -0.00156573
  0.00283529 -0.00059869  0.00578253  0.0035868   0.00066177  0.0044579
  0.00936003 -0.00057364]",0.08422218882389221,0.83114668186035,"[ 0.00780697 -0.00510308 -0.00325595  0.00437918 -0.00448836  0.00035088
 -0.00050162 -0.00275194  0.00011583 -0.00045146  0.00204975 -0.00156573
  0.00283529 -0.00059869  0.00578253  0.0035868   0.00066177  0.0044579
  0.00936003 -0.00057364]"
ADM,"[ 0.06923615  0.21140912 -0.02530571 -0.10374329  0.02402813  0.05124678
  0.0888117   0.10636888 -0.05782286  0.02018453 -0.07797162 -0.04414656
  0.0513985  -0.06933709 -0.02959487 -0.02836104 -0.02576985 -0.02083785
 -0.13331054 -0.00717018  0.07279466  0.10272722 -0.0842899  -0.22771218
  0.0318476   0.02867571  0.05582787 -0.07770301 -0.02246543 -0.08237617
  0.03224379  0.06466052  0.13410793  0.05685588  0.1921781  -0.34524358
  0.13991287 -0.36305232 -0.29222311  0.56282195 -0.50962759  0.67832034
  0.79933098 -0.62082838  0.96787524 -0.77638416 -0.19745961 -0.25109057
 -0.25813791 -1.01057366 -0.42416273 -0.19927251 -2.46455188  0.        ]",0.14344018043672055,"[-1.35343540e-03  1.27441812e-03 -4.40195812e-04 -6.13074859e-05
  3.18305239e-04  6.76067294e-04]",-4.779289632755242,0.008401965329048012,0.8337562462292789,-0.03671109192107569,"[-0.11814711 -0.09841353 -0.06149142 -0.02074333  0.02137882  0.05898651
  0.09900601  0.13764567  0.16395625  0.16968177  0.14522233  0.0545813
 -0.09205776 -0.25229979 -0.32183654 -0.2392754  -0.19810687 -0.15671747
 -0.03185647  0.42457771  0.87608719  1.20125946  0.97054475 -0.1276014
 -0.00620128]",[-0.00051135  0.00123148  0.00064465  0.0002099  -0.00084288  0.00050303],"[ 0.00937212 -0.00452389 -0.0036218   0.00601645 -0.00497462  0.00212475
 -0.00041002 -0.00164328 -0.00046749  0.00235758 -0.00013111  0.00246576
 -0.00450553  0.00114199 -0.00092632 -0.00104519 -0.00269674  0.0001657
  0.00092187 -0.0070107 ]",0.08510780620903216,0.8337562462292789,"[ 0.00937212 -0.00452389 -0.0036218   0.00601645 -0.00497462  0.00212475
 -0.00041002 -0.00164328 -0.00046749  0.00235758 -0.00013111  0.00246576
 -0.00450553  0.00114199 -0.00092632 -0.00104519 -0.00269674  0.0001657
  0.00092187 -0.0070107 ]"
