,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 2.33963228e-02 -2.67114859e-02 -8.32017262e-02 -2.33919776e-02
  1.66824274e-03 -9.96570568e-02 -4.13791147e-02  6.35310663e-02
  5.05361171e-02 -6.90254274e-02 -7.62637764e-02 -3.80216543e-03
 -1.90082202e-02 -6.82174625e-04  4.80455142e-02  1.62346061e-02
 -1.41880835e-01  1.59142174e-02  9.04022193e-02  6.49006197e-02
 -1.52484032e-01 -8.14034754e-02 -7.00621383e-02  2.26949853e-02
 -6.21914147e-03  1.07986640e-01 -2.42850934e-02 -3.83757310e-02
  1.60352617e-03  7.72529137e-02  2.16830186e-02  6.64632817e-03
 -2.44634591e-02  7.99871111e-02  1.47519042e-01  2.34175713e-02
 -3.39479741e-01 -1.82979434e-03  6.57714516e-01  1.70804773e-01
 -7.17733486e-01 -2.38550298e-01  6.76751281e-01  6.83841393e-02
 -4.43322433e-01  7.41605617e-02 -2.90423970e-02 -2.18817547e-01
  4.62939723e-01  4.09245003e-01 -6.21827509e-01 -4.98450453e-01
  6.38433035e-01  0.00000000e+00]",0.17435424003083613,"[-2.72603348e-04  6.98997902e-04 -2.88572190e-04  2.93837907e-04
 -1.63696830e-04  6.47252650e-05]",-5.821669147564095,0.0029626559055367227,0.8026403092089404,-0.03742064258510617,"[-0.13695013 -0.11302611 -0.07786326 -0.03839783  0.00610839  0.05171161
  0.09662958  0.13398221  0.16995442  0.19443307  0.1964468   0.15922504
  0.05141846 -0.12101897 -0.31726809 -0.3554571  -0.2591712  -0.21207545
 -0.23283978 -0.07540278  0.55118284  1.23446502  1.84785407  1.22821871
 -0.00201126]",[-0.00156891  0.00086772  0.00022124 -0.00039176 -0.00126093 -0.00028664],"[ 1.13086984e-02 -1.66639543e-03 -3.21818015e-03  5.45798575e-03
 -2.20108977e-04  6.06091596e-03  9.52570007e-04 -2.56478171e-03
 -2.87393873e-03  1.73412363e-03  2.51014087e-03 -2.23341217e-04
 -1.71734539e-04  2.51262775e-03 -9.18522200e-04  1.16098690e-03
  1.45600266e-03 -1.32758786e-03 -1.16150887e-05  6.86611674e-04]",0.08360968485561883,0.8026403092089404,"[ 1.13086984e-02 -1.66639543e-03 -3.21818015e-03  5.45798575e-03
 -2.20108977e-04  6.06091596e-03  9.52570007e-04 -2.56478171e-03
 -2.87393873e-03  1.73412363e-03  2.51014087e-03 -2.23341217e-04
 -1.71734539e-04  2.51262775e-03 -9.18522200e-04  1.16098690e-03
  1.45600266e-03 -1.32758786e-03 -1.16150887e-05  6.86611674e-04]"
AAL,"[ 0.04922139 -0.04856429 -0.06898083  0.05512396  0.02028633  0.02359454
  0.12395788  0.03293532  0.05850832 -0.0750429  -0.03180114  0.04830449
 -0.02988336 -0.06454248  0.07834199 -0.07254868 -0.1153682  -0.079837
  0.00764225  0.0769343  -0.05338539  0.04873969 -0.06146036 -0.04845519
 -0.00185695  0.21957107  0.07087211 -0.00123872 -0.0851181   0.05483012
 -0.02701847 -0.13821805 -0.0592343   0.01951891  0.20792982  0.05067002
 -0.62206917 -0.31891913  0.96005776  0.43435354 -0.70629327 -0.39560871
  0.19777469 -0.19631489  0.49802318  0.75206309 -0.88562226 -0.90805305
  0.62378319  0.45543252 -0.10807835  0.56363013 -0.47621017  0.        ]",0.17140574485676832,"[-3.26743471e-04 -2.62084126e-04  3.68737496e-05 -9.27453449e-05
  1.06093393e-04  1.51849831e-04]",-5.625969299289502,0.0036030689906403355,0.8031531673130313,-0.03762301776845722,"[-0.1366354  -0.11126501 -0.07738645 -0.03512741  0.01074541  0.05089198
  0.09667876  0.13393468  0.17179779  0.19696463  0.19577545  0.15542517
  0.05326328 -0.12725759 -0.31441122 -0.36452922 -0.26583107 -0.21003283
 -0.21984648 -0.05635745  0.55313814  1.21971905  1.84572046  1.24851408
  0.00460145]",[-0.00148001  0.00060909  0.00019798 -0.00053954 -0.00167189 -0.00041321],"[ 1.10908200e-02 -1.47978339e-03 -3.14424493e-03  4.63545653e-03
 -1.08570893e-03  6.85782032e-03  1.74502527e-03 -2.52594628e-03
 -3.27401492e-03  4.61748868e-04  1.73934901e-03  2.37897839e-03
  1.58737881e-03  1.47027593e-04 -2.81689647e-03  1.83072183e-03
  1.71097212e-03  5.28919217e-05  3.01590633e-03 -2.12580274e-03]",0.08374308443985214,0.8031531673130313,"[ 1.10908200e-02 -1.47978339e-03 -3.14424493e-03  4.63545653e-03
 -1.08570893e-03  6.85782032e-03  1.74502527e-03 -2.52594628e-03
 -3.27401492e-03  4.61748868e-04  1.73934901e-03  2.37897839e-03
  1.58737881e-03  1.47027593e-04 -2.81689647e-03  1.83072183e-03
  1.71097212e-03  5.28919217e-05  3.01590633e-03 -2.12580274e-03]"
AAP,"[-5.42325254e-04 -7.13489576e-02  3.33844921e-03  2.78418900e-01
 -5.27398093e-01 -1.57222094e-02 -2.34370063e-01  8.97103952e-02
 -2.75641875e-01 -1.74935134e-01 -3.58479443e-01 -1.33736491e-01
  3.62927159e-01 -1.46057144e-01  6.91736383e-02  2.49601820e-01
 -2.33457941e-01 -2.19966155e-01 -2.76608451e-01  1.38749306e-01
  8.88895008e-02 -1.18813890e-01 -1.16179046e-01 -4.01909407e-02
  1.80889541e-01 -8.77888902e-02  1.25207430e-01 -1.51998004e-01
  2.05730666e-01  1.12544538e-01 -7.12861848e-02  2.07583033e-01
 -6.59727898e-02 -2.36490194e+00 -5.01520956e-01  2.79298718e+00
  9.25814027e-01 -1.62278767e+00 -1.15921206e+00 -8.99530963e-02
  3.81614630e-01  1.35048077e+00  6.20253614e-01 -1.44598215e+00
 -1.25378840e+00  3.03439322e-01  3.90224083e-01  3.69196400e-01
  1.22696549e+00 -1.78128147e-01 -1.74569287e+00 -9.62954594e-01
 -8.58947456e-01  0.00000000e+00]",0.17698895161371436,"[ 3.67364501e-04  1.84207918e-04  3.84227593e-05 -8.42324056e-05
  7.00263050e-05 -8.16026579e-05]",-6.316403081850484,0.0018064294133419683,0.8021649134260922,-0.03782753568517598,"[-1.35034822e-01 -1.06068556e-01 -9.09424566e-02 -3.60836249e-02
  6.20007683e-05  5.11189974e-02  8.53093560e-02  1.29483692e-01
  1.61162091e-01  1.88327093e-01  2.15609523e-01  1.55483630e-01
  5.02337989e-02 -1.05271386e-01 -3.23615099e-01 -3.71247763e-01
 -2.95144806e-01 -2.02402565e-01 -2.03299939e-01 -8.35536117e-02
  5.34660294e-01  1.21258131e+00  1.88484707e+00  1.20157010e+00
  8.33607853e-03]",[-0.00191286  0.00155731  0.00028823 -0.00061062 -0.00067623 -0.00060147],"[ 3.13593856e-03 -3.65673747e-03  5.15177060e-03  8.79252603e-03
 -4.35865990e-03  9.39364357e-05  5.68541420e-04  4.91954260e-04
  9.01858254e-04  1.44020929e-03 -1.25126135e-03 -2.91638704e-03
 -9.08777640e-05  3.87554351e-03  2.27906000e-04  3.85412971e-03
 -5.34354013e-05 -4.27445509e-03 -8.15335438e-04 -3.71695262e-03]",0.0830899100922983,0.8021649134260922,"[ 3.13593856e-03 -3.65673747e-03  5.15177060e-03  8.79252603e-03
 -4.35865990e-03  9.39364357e-05  5.68541420e-04  4.91954260e-04
  9.01858254e-04  1.44020929e-03 -1.25126135e-03 -2.91638704e-03
 -9.08777640e-05  3.87554351e-03  2.27906000e-04  3.85412971e-03
 -5.34354013e-05 -4.27445509e-03 -8.15335438e-04 -3.71695262e-03]"
AAPL,"[-0.07891327  0.03821954 -0.04942403 -0.01847135  0.00490563  0.0439145
 -0.03347231 -0.00524365  0.00323959 -0.01359178 -0.07180249 -0.10064453
  0.06603907  0.04202607 -0.15782727  0.09306257  0.01503871  0.05189656
 -0.0606842  -0.11465115  0.00830927 -0.17932745  0.08152129  0.01719794
  0.08812932 -0.13268225  0.02981075 -0.02457998  0.13343972 -0.02536405
  0.05755971  0.22351827 -0.06696613 -0.04663949 -0.08529339 -0.00299409
  0.51323748  0.59600394 -0.8578894  -0.73278926  0.54066919  0.73266093
 -0.32104538 -0.06556988 -0.18926525 -0.85968374  0.15770948  1.1078336
  0.20261133 -0.36896286 -0.3145378  -1.70742806 -0.37532355  0.        ]",0.1816640398451932,"[ 4.37081917e-04 -3.81847711e-04  1.50761005e-04  2.41626502e-04
  9.33793872e-05  2.36773002e-04]",-5.8874075370174666,0.0027741592878529294,0.8006085507228932,-0.03681716381563622,"[-1.36223605e-01 -1.12748088e-01 -7.77442181e-02 -3.45648308e-02
  6.28674728e-03  4.99212387e-02  9.51102188e-02  1.36047222e-01
  1.70647637e-01  1.89992989e-01  2.00503196e-01  1.60544048e-01
  3.82993548e-02 -1.15489790e-01 -3.05153021e-01 -3.52574017e-01
 -2.74442700e-01 -2.34024606e-01 -2.11210891e-01 -8.97403614e-02
  5.83303978e-01  1.22878962e+00  1.86715444e+00  1.19509357e+00
  1.50635544e-03]",[-0.00155086  0.00130039 -0.00012829 -0.00030251 -0.00070598 -0.00050913],"[ 0.01085856 -0.00235414 -0.00324338  0.00785477  0.00152342  0.00178224
 -0.00153143  0.00099355 -0.00033386 -0.00131672  0.00202564  0.00015972
 -0.00266312  0.00287804  0.00234073  0.00040443 -0.00051311 -0.00017248
 -0.00376035 -0.00183764]",0.0834053643052374,0.8006085507228932,"[ 0.01085856 -0.00235414 -0.00324338  0.00785477  0.00152342  0.00178224
 -0.00153143  0.00099355 -0.00033386 -0.00131672  0.00202564  0.00015972
 -0.00266312  0.00287804  0.00234073  0.00040443 -0.00051311 -0.00017248
 -0.00376035 -0.00183764]"
ABBV,"[ 2.10464513e-02 -2.81716437e-02  1.14248571e-01  1.09761091e-01
 -3.44315097e-01 -3.02427079e-02 -2.08258121e-01 -1.93419839e-03
 -1.77317029e-01 -2.12021968e-02 -1.95286524e-01 -7.14032173e-02
  2.14226449e-01 -1.48406928e-01  1.00936810e-01  1.57946714e-01
 -4.40184603e-02 -1.45547805e-01 -1.47150862e-01  5.23257536e-02
  1.48159780e-01 -1.09656895e-01 -4.54459763e-02  9.23295998e-02
 -3.03584330e-02 -1.47706647e-01  2.87550327e-03 -1.22016756e-01
  1.59433858e-01  4.95799416e-02 -2.77523935e-02  1.52072553e-01
  7.05296549e-02 -1.65576658e+00 -4.15038396e-01  1.95169534e+00
  7.79969977e-01 -1.38966788e+00 -1.21356820e+00  4.11778840e-01
  9.42966702e-01  6.72415513e-01 -2.47359090e-01 -9.61096840e-01
 -5.38499153e-01  5.13916241e-01  6.38891730e-01  3.25026149e-02
 -5.10079929e-02 -3.12569445e-02 -5.24751865e-01 -9.16563637e-01
  3.20608509e-01  0.00000000e+00]",0.17533362893774276,"[-1.51864650e-04  5.48003683e-04 -3.31163818e-04  3.15822738e-04
 -6.25102826e-05  1.45451961e-04]",-5.62084991173732,0.003621561792702553,0.802593643290523,-0.03743382012738261,"[-1.32651865e-01 -1.09934011e-01 -8.66045434e-02 -3.66178268e-02
  1.03448127e-03  4.88199553e-02  8.84481869e-02  1.35560577e-01
  1.67019140e-01  1.91712382e-01  2.08471435e-01  1.53448341e-01
  5.32934946e-02 -1.11175357e-01 -3.09733357e-01 -3.67987039e-01
 -2.82547182e-01 -2.13250008e-01 -1.93904503e-01 -8.27024230e-02
  5.48794557e-01  1.24068351e+00  1.83374698e+00  1.19251555e+00
 -1.32447698e-03]","[-1.80843130e-03  1.36666691e-03  6.11268995e-05 -5.30113356e-04
 -8.32733599e-04 -1.91601196e-04]","[ 5.60336262e-03 -3.33422938e-03  2.60472753e-03  8.43222167e-03
 -3.81861973e-03  1.43236458e-04  1.85447321e-03  2.16475934e-03
 -8.56418054e-04 -1.02584626e-03 -8.29122479e-05 -9.02741975e-04
  5.41921968e-04  4.47394078e-03 -7.88195161e-04  2.81521640e-04
  2.83023064e-04 -8.94018745e-04 -9.21623048e-04 -2.87384592e-04]",0.08321667719820042,0.802593643290523,"[ 5.60336262e-03 -3.33422938e-03  2.60472753e-03  8.43222167e-03
 -3.81861973e-03  1.43236458e-04  1.85447321e-03  2.16475934e-03
 -8.56418054e-04 -1.02584626e-03 -8.29122479e-05 -9.02741975e-04
  5.41921968e-04  4.47394078e-03 -7.88195161e-04  2.81521640e-04
  2.83023064e-04 -8.94018745e-04 -9.21623048e-04 -2.87384592e-04]"
ABT,"[-0.01270859 -0.02807955  0.00468716  0.14743327 -0.40078624 -0.05581995
 -0.2554117   0.0651186  -0.1609691  -0.11728461 -0.32832068 -0.14148932
  0.28224494 -0.12130526  0.02164324  0.24663498 -0.16635322 -0.14592193
 -0.16516031  0.07498913  0.06295489 -0.22461547 -0.06272702  0.03224629
  0.10065712 -0.13011941  0.05412156 -0.16465965  0.25591853  0.10522979
 -0.00802412  0.28188832 -0.03446486 -1.87814137 -0.43944122  2.25695485
  0.91649861 -1.24089776 -1.29726366  0.07328424  0.62099911  0.89805011
  0.30674599 -0.84743086 -1.15022586 -0.12767081  0.59235047  0.54035624
  0.72448573  0.13926629 -1.33093851 -1.92792065 -0.03937495  0.        ]",0.17563569960665457,[0.0007281  0.00033923 0.00010732 0.00024971 0.00014317 0.00024251],-6.137772544526495,0.0021597289645667677,0.8019233044248673,-0.03743012118888261,"[-1.35026730e-01 -1.09043533e-01 -8.78599044e-02 -3.71745025e-02
 -3.52696471e-04  5.07300872e-02  8.92651183e-02  1.31717963e-01
  1.61742774e-01  1.87967736e-01  2.11591577e-01  1.55744748e-01
  4.77298807e-02 -1.05409349e-01 -3.19158945e-01 -3.66110883e-01
 -2.84731608e-01 -2.10763185e-01 -2.05628662e-01 -9.84314979e-02
  5.46560455e-01  1.22819621e+00  1.86724965e+00  1.19401034e+00
  3.03871828e-03]",[-0.00193462  0.00167926  0.00022587 -0.00046876 -0.00048341 -0.00047307],"[ 0.00479938 -0.00346008  0.0035288   0.00882557 -0.00336953 -0.00010632
  0.00091934  0.00119596 -0.00027234  0.00051399  0.00029373 -0.00258441
 -0.00118617  0.00438841  0.000664    0.00235842  0.00073227 -0.00309656
 -0.00369237 -0.00142665]",0.0830874516152746,0.8019233044248673,"[ 0.00479938 -0.00346008  0.0035288   0.00882557 -0.00336953 -0.00010632
  0.00091934  0.00119596 -0.00027234  0.00051399  0.00029373 -0.00258441
 -0.00118617  0.00438841  0.000664    0.00235842  0.00073227 -0.00309656
 -0.00369237 -0.00142665]"
ACN,"[ 0.02777465 -0.09405982 -0.03387478  0.27028026 -0.50329295 -0.02278311
 -0.18469336  0.10109127 -0.21914256 -0.19045376 -0.35922894 -0.10356991
  0.32778591 -0.1912602   0.12392909  0.24313438 -0.26462661 -0.2094008
 -0.24681292  0.16684738  0.03388512 -0.11833798 -0.14340902 -0.0313488
  0.12450966  0.02008295  0.14357389 -0.15755485  0.17384574  0.17188379
 -0.05426662  0.16702488 -0.06276926 -2.30303915 -0.33254018  2.83176793
  0.49061662 -1.94313509 -0.52530823  0.43626143 -0.07190516  0.89845551
  0.70142573 -1.33668903 -0.99771188  0.55533333  0.12457542  0.08278395
  1.20791179 -0.08159494 -1.53433075 -1.0433281  -0.73039128  0.        ]",0.17166564099850706,"[ 2.58764629e-04  1.01002281e-03 -2.58904510e-04  2.16097239e-04
  4.96167018e-05  1.34741696e-04]",-6.122325565301469,0.002193349250436426,0.8027272580768288,-0.03803798216328179,"[-1.35839573e-01 -1.06307187e-01 -9.03275267e-02 -3.62303071e-02
  1.49524010e-03  5.14813805e-02  8.72036705e-02  1.28947348e-01
  1.60844182e-01  1.89624630e-01  2.13766060e-01  1.53091397e-01
  5.36584811e-02 -1.06065491e-01 -3.26058148e-01 -3.70658780e-01
 -2.91832507e-01 -1.98623011e-01 -2.10414576e-01 -8.33637477e-02
  5.29581745e-01  1.21552501e+00  1.87251910e+00  1.21751075e+00
  9.49303483e-03]",[-0.00192319  0.00144233  0.0004718  -0.00056887 -0.00079428 -0.00056364],"[ 0.00335594 -0.00316099  0.00522885  0.00756783 -0.00527962  0.00189604
  0.00201475 -0.00077413 -0.00026618  0.00177569 -0.00093631 -0.00209923
  0.00051515  0.00321021 -0.00047911  0.00387237  0.00014877 -0.00378978
 -0.00088894 -0.00344753]",0.08311513801697386,0.8027272580768288,"[ 0.00335594 -0.00316099  0.00522885  0.00756783 -0.00527962  0.00189604
  0.00201475 -0.00077413 -0.00026618  0.00177569 -0.00093631 -0.00209923
  0.00051515  0.00321021 -0.00047911  0.00387237  0.00014877 -0.00378978
 -0.00088894 -0.00344753]"
ADBE,"[ 8.54023333e-03 -6.14262834e-02  5.38870459e-03  1.63055510e-01
 -3.83191990e-01  1.70375066e-03 -1.64824939e-01  5.30584025e-02
 -2.09826512e-01 -1.54234635e-01 -3.27224203e-01 -1.37043138e-01
  2.69729427e-01 -1.22695557e-01  6.28010141e-02  1.89430421e-01
 -1.87180361e-01 -1.54889741e-01 -1.88677401e-01  9.90062336e-02
  8.85078577e-02 -1.65324817e-01 -1.00743825e-01  6.95627364e-02
  8.55712126e-02 -7.95436331e-02  8.75924538e-02 -1.16321415e-01
  1.89340228e-01  8.08898993e-02 -2.35337607e-02  1.83214697e-01
 -3.57480641e-02 -1.76781386e+00 -3.43419631e-01  2.15393114e+00
  7.97348813e-01 -1.12743132e+00 -9.86466816e-01 -1.33561991e-01
  5.10192071e-01  1.18658078e+00  1.53328658e-01 -1.24786099e+00
 -6.51084734e-01  2.85969520e-01  7.69710248e-02  4.33776261e-01
  1.15826660e+00 -2.72888932e-01 -1.56784454e+00 -1.23561294e+00
 -6.82749387e-02  0.00000000e+00]",0.177072224170329,"[ 7.63696916e-04  7.45263304e-04 -1.27531207e-04  8.19066258e-05
  2.04924280e-04  8.41048667e-05]",-5.595663259918609,0.003713935214043073,0.8023452832633329,-0.03773740364537725,"[-0.13499838 -0.10872307 -0.0874203  -0.03561879  0.00218787  0.05042097
  0.08754554  0.13047871  0.16187279  0.18802159  0.21101971  0.15541789
  0.05048855 -0.10966346 -0.32004507 -0.36640693 -0.28681791 -0.2078735
 -0.20222268 -0.09033793  0.53940899  1.23729734  1.86317015  1.20350527
  0.00525729]",[-0.00181525  0.00148759  0.0001887  -0.00052189 -0.00075293 -0.0004827 ],"[ 5.15567099e-03 -3.15259322e-03  3.20968606e-03  8.46913263e-03
 -3.08470239e-03  7.85031563e-04  3.60770687e-04  8.66283588e-04
  5.75120994e-04  9.90714481e-05 -8.49770998e-04 -1.24711011e-03
 -2.17641725e-05  2.90448148e-03  3.40235572e-04  3.58810826e-03
 -2.73706201e-04 -3.79754630e-03 -1.83318133e-03 -1.24572665e-03]",0.08331836448941109,0.8023452832633329,"[ 5.15567099e-03 -3.15259322e-03  3.20968606e-03  8.46913263e-03
 -3.08470239e-03  7.85031563e-04  3.60770687e-04  8.66283588e-04
  5.75120994e-04  9.90714481e-05 -8.49770998e-04 -1.24711011e-03
 -2.17641725e-05  2.90448148e-03  3.40235572e-04  3.58810826e-03
 -2.73706201e-04 -3.79754630e-03 -1.83318133e-03 -1.24572665e-03]"
ADI,"[-0.06446805 -0.01158748 -0.04515083  0.04369752 -0.08374447  0.06898675
 -0.03145503  0.00389306 -0.14704069 -0.06024108 -0.08430916 -0.09957371
  0.11413492  0.05143338 -0.08540903  0.05507565 -0.0717076   0.00898929
 -0.12112432 -0.10591602  0.004381   -0.16137043  0.01957474  0.07008933
  0.10814467 -0.14818184  0.04019156 -0.00623445  0.04399076 -0.07069472
  0.00973348  0.15229126 -0.05328094 -0.2740564  -0.09927653  0.22466123
  0.62374568  0.80986599 -0.71849377 -1.52578126  0.45543749  1.99583536
 -0.18722221 -1.37276492 -0.19353014  0.02608674  0.01954815  0.97349369
  0.727405   -0.9448926  -0.98390035 -1.05928353 -0.3445856   0.        ]",0.17867978586496971,"[ 2.44582573e-04  2.77223246e-04 -3.93653119e-05  2.94312052e-04
 -8.20931084e-05  9.35033050e-05]",-5.910459272985276,0.002710941539217524,0.800895417396197,-0.037274661275504176,"[-0.13610627 -0.11135437 -0.07992087 -0.03385526  0.00621051  0.04992099
  0.09001537  0.13430548  0.17072093  0.18993622  0.20302034  0.1616853
  0.04273674 -0.11811053 -0.3109237  -0.35481356 -0.28036249 -0.2317884
 -0.21215846 -0.08803776  0.57045787  1.239806    1.87226169  1.19290848
  0.00227507]",[-0.00151686  0.00106562 -0.00022254 -0.00041898 -0.00088064 -0.00050284],"[ 1.00951151e-02 -2.36842827e-03 -2.55630238e-03  8.10466620e-03
  2.12592134e-03  2.07333331e-03 -3.66203963e-03  7.02790561e-04
  3.12146551e-03 -9.67459490e-04 -1.53015240e-03 -7.83544941e-05
 -2.12019498e-04  2.36432189e-03  1.92935362e-03  1.85535539e-03
 -1.81667284e-03 -2.03058250e-03 -2.03320744e-03 -1.50439833e-03]",0.08362279838893392,0.800895417396197,"[ 1.00951151e-02 -2.36842827e-03 -2.55630238e-03  8.10466620e-03
  2.12592134e-03  2.07333331e-03 -3.66203963e-03  7.02790561e-04
  3.12146551e-03 -9.67459490e-04 -1.53015240e-03 -7.83544941e-05
 -2.12019498e-04  2.36432189e-03  1.92935362e-03  1.85535539e-03
 -1.81667284e-03 -2.03058250e-03 -2.03320744e-03 -1.50439833e-03]"
ADM,"[-7.25227743e-02  1.96798614e-02 -1.21046312e-01 -1.68027030e-02
  6.24769870e-02 -2.07397562e-02 -2.72599434e-02  4.35819238e-02
  3.10164434e-02 -4.00495030e-02 -2.83176911e-02 -4.22316408e-02
  9.03432128e-03  8.71237167e-02 -1.22940146e-01 -7.18457350e-03
 -1.17532450e-01  1.89480827e-02  1.78553839e-02 -1.11915945e-01
 -1.41430766e-01 -1.85455561e-01  4.34107513e-02 -2.46830344e-02
  1.26096181e-01 -2.40924725e-02 -1.81608173e-03 -3.42428538e-02
  7.93828882e-03 -4.33776177e-02  2.31589173e-02  1.30589244e-01
 -1.05884169e-01  4.16663611e-01  4.01205357e-02 -5.54733641e-01
  1.59070166e-01  1.20503343e+00 -7.70601338e-02 -1.24982104e+00
 -1.78142549e-01  1.12537691e+00  3.20231634e-01 -6.29571741e-01
 -4.74671527e-01 -1.12367909e-01 -6.45347019e-05  3.11847786e-01
  5.76802982e-01  1.30077871e-01 -6.65522437e-01 -1.27143081e+00
 -4.08714562e-01  0.00000000e+00]",0.17752778978461298,"[-3.52335728e-04  4.93624788e-04 -1.73594810e-04  1.05774686e-04
  3.57392223e-06  1.61108000e-04]",-6.0615599256635315,0.002330762234427732,0.8007354591854454,-0.03698754390499147,"[-1.37773419e-01 -1.12736596e-01 -7.62391959e-02 -3.62718900e-02
  6.51501989e-03  5.14786899e-02  9.62480250e-02  1.35035073e-01
  1.71967724e-01  1.92640970e-01  1.97568140e-01  1.62928913e-01
  4.08248252e-02 -1.21995460e-01 -3.14978254e-01 -3.55413117e-01
 -2.66269281e-01 -2.32317993e-01 -2.30875101e-01 -8.91753282e-02
  5.77517449e-01  1.22257658e+00  1.88002025e+00  1.20868363e+00
  2.18047057e-04]",[-0.00157205  0.00093235 -0.00012601 -0.00038623 -0.0009489  -0.00056282],"[ 0.01237883 -0.00197747 -0.00490787  0.00690198  0.00312757  0.00414918
 -0.00301374 -0.00109145  0.00089049  0.00055514  0.00044657 -0.00061039
 -0.00044185  0.00230912  0.0004397   0.00126115  0.00102982 -0.00122565
 -0.00265328 -0.00180881]",0.08360913111572178,0.8007354591854454,"[ 0.01237883 -0.00197747 -0.00490787  0.00690198  0.00312757  0.00414918
 -0.00301374 -0.00109145  0.00089049  0.00055514  0.00044657 -0.00061039
 -0.00044185  0.00230912  0.0004397   0.00126115  0.00102982 -0.00122565
 -0.00265328 -0.00180881]"
