,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.22139065 -0.06099309  0.04892977  0.09572692 -0.00857025  0.21009667
 -0.19105727  0.25097926  0.10076645  0.00535352  0.13464897  0.09743802
  0.19598702 -0.04994781  0.25071451  0.03180428  0.12095912 -0.07377158
  0.16549397 -0.01122058 -0.41659387  0.03633221  0.06287515 -0.02398762
  0.01614881 -0.05429606  0.00847681 -0.09722582 -0.04539758 -0.0241571
 -0.07060321 -0.03853133 -0.238652    0.42830954  0.31984364  0.18042647
 -0.79718359 -1.55995469  0.20359406  0.60249102  1.0953457   0.62052882
 -0.64234003 -0.1440376   0.06614301 -0.22125597 -0.63092026 -0.64556445
  0.3390784  -0.07255674 -0.71498924 -2.29142701  2.17071616  0.        ]",0.1670257135915881,"[ 5.10845915e-05 -6.24707513e-04 -4.70623210e-05  2.88943017e-04
 -3.66348832e-04 -4.49775648e-04]",-5.825996848456468,0.002949862120735377,0.8093088267452752,-0.03870461853867176,"[-1.37249122e-01 -1.11725618e-01 -7.98199666e-02 -3.19565383e-02
 -8.99041996e-05  5.70218160e-02  9.32575696e-02  1.34518811e-01
  1.75152798e-01  2.01788328e-01  2.07360653e-01  1.61204824e-01
  8.13492126e-02 -1.03140874e-01 -2.88004742e-01 -3.63315679e-01
 -2.58843618e-01 -2.26547490e-01 -2.58506438e-01 -9.86643220e-02
  4.90468931e-01  1.17678301e+00  1.82995173e+00  1.36076008e+00
  8.97063146e-03]","[ 2.26038276e-04  9.67515001e-05 -9.02578375e-04  5.50227527e-04
  1.25884593e-04 -6.72864876e-04]","[ 0.01139952 -0.00327202 -0.0020154   0.00240873 -0.00455265  0.00426876
  0.00109206  0.00241501  0.00083101 -0.00125193  0.00097421  0.00262747
 -0.00258134  0.00026703 -0.00317999  0.00081368 -0.00105424 -0.00143759
 -0.00471874  0.00520405]",0.08459556887714262,0.8093088267452752,"[ 0.01139952 -0.00327202 -0.0020154   0.00240873 -0.00455265  0.00426876
  0.00109206  0.00241501  0.00083101 -0.00125193  0.00097421  0.00262747
 -0.00258134  0.00026703 -0.00317999  0.00081368 -0.00105424 -0.00143759
 -0.00471874  0.00520405]"
AAL,"[ 0.16076116  0.05094734 -0.02710424  0.10636537  0.04034188  0.18811612
 -0.2754815   0.28354733 -0.02304427  0.06152606  0.03752256  0.15679296
  0.06460412 -0.07826063  0.05523085  0.0856176   0.17102931 -0.02094987
  0.1049511   0.07785155 -0.37664648  0.0746064  -0.07566296 -0.16266886
 -0.06808424 -0.10647855 -0.02540853 -0.04000998  0.12764035 -0.02734027
 -0.01269734 -0.06583941 -0.09741862  0.57709814  0.79323597  0.83198586
 -1.50486304 -2.00318761 -0.15820526  0.41639902  1.45561634  0.75838979
 -0.31745316  0.32188751 -0.10596459 -0.17312281 -1.14274774 -1.16679378
  0.25617831 -0.07005009  0.4544871  -0.72032256  1.56687742  0.        ]",0.16678652843792957,"[-9.34122547e-05 -5.77244580e-04  1.65654981e-04 -2.18630564e-04
  6.83354690e-05 -1.30711650e-05]",-5.903293021896755,0.002730438603965099,0.8080680880410036,-0.037700067537322725,"[-0.13896169 -0.11132814 -0.07831854 -0.03249328 -0.00265624  0.05789461
  0.08882879  0.13658489  0.17138468  0.20429942  0.20070423  0.16002107
  0.06957329 -0.09981239 -0.28461869 -0.35903224 -0.26474139 -0.21444751
 -0.25329081 -0.09355492  0.46677824  1.14798663  1.81336155  1.35309151
  0.00487461]","[ 4.10605844e-04  5.88145568e-04 -9.44800950e-04  7.65564690e-04
  8.02078636e-05 -2.15464044e-04]","[ 0.01200612 -0.00184906 -0.00017239  0.00027211 -0.00569042  0.00307777
  0.00043015  0.00337065  0.00114572 -0.00048763  0.00249835  0.00219318
 -0.00232326 -0.00133295 -0.00470035  0.00063514 -0.00118692  0.00205929
 -0.00017194  0.00325934]",0.0844356408325363,0.8080680880410036,"[ 0.01200612 -0.00184906 -0.00017239  0.00027211 -0.00569042  0.00307777
  0.00043015  0.00337065  0.00114572 -0.00048763  0.00249835  0.00219318
 -0.00232326 -0.00133295 -0.00470035  0.00063514 -0.00118692  0.00205929
 -0.00017194  0.00325934]"
AAP,"[ 0.29219286 -0.14143569  0.11008131  0.20709871 -0.01758203  0.06889734
 -0.23578979  0.1606134   0.25342765  0.018538    0.29084976  0.04720613
  0.13539129  0.02190579  0.1870991  -0.00290137 -0.01253177 -0.04662618
  0.06497408 -0.07774437 -0.36987417  0.11892187  0.51071504 -0.15843714
 -0.10919713  0.23559002 -0.1835354   0.11572107 -0.13582913 -0.24155193
  0.03970145 -0.16394934 -0.14056114 -0.52154538 -0.44494579 -0.05441067
  1.16155089  0.10113051 -1.27200718 -1.31523949  1.12524914  1.88145781
 -0.02479008 -0.75702442 -0.74488191  0.07709918 -0.17278611 -1.18933729
  0.00826859  0.20623601  0.11707667 -1.85885338  2.80608777  0.        ]",0.1637426865301834,"[ 2.53597066e-05 -5.06315684e-04  2.71040604e-04 -1.87269605e-04
  6.78190153e-05 -2.23105631e-04]",-5.621013568462426,0.0036209691482562375,0.8107577427336635,-0.03942456691073056,"[-1.35875392e-01 -1.09044990e-01 -8.02050826e-02 -3.60087119e-02
 -1.61533043e-03  5.41175164e-02  9.85178849e-02  1.35082022e-01
  1.81274216e-01  1.98866709e-01  2.05462622e-01  1.64221891e-01
  7.74647881e-02 -1.04996844e-01 -2.99200465e-01 -3.59871853e-01
 -2.68442747e-01 -2.32948897e-01 -2.51257722e-01 -8.46049546e-02
  5.74804938e-01  1.15116495e+00  1.80188890e+00  1.40703696e+00
 -3.84979818e-03]",[ 0.00074744 -0.00025485 -0.00144759  0.00090683 -0.00014634 -0.0004821 ],"[ 8.35545310e-03 -5.62502286e-03 -2.63375082e-03  8.05138422e-03
 -6.36953400e-05  3.76995357e-04 -3.91094573e-03  2.49917248e-03
  4.55503446e-03  1.17239658e-03 -9.96057235e-04  9.42217461e-05
 -2.04507158e-03  1.57253691e-03 -4.83368787e-03  6.84729456e-06
  1.35248283e-04  7.12533282e-04 -3.36622064e-03  6.47048663e-03]",0.0849876715092351,0.8107577427336635,"[ 8.35545310e-03 -5.62502286e-03 -2.63375082e-03  8.05138422e-03
 -6.36953400e-05  3.76995357e-04 -3.91094573e-03  2.49917248e-03
  4.55503446e-03  1.17239658e-03 -9.96057235e-04  9.42217461e-05
 -2.04507158e-03  1.57253691e-03 -4.83368787e-03  6.84729456e-06
  1.35248283e-04  7.12533282e-04 -3.36622064e-03  6.47048663e-03]"
AAPL,"[ 1.26619453e-01  2.78900455e-02  1.56937806e-01  9.11680712e-02
  6.44329210e-02  1.40093710e-01 -3.64914700e-02  5.90891311e-02
  1.39759753e-01  2.05437555e-05  1.13266043e-01  2.72345708e-02
  9.30251671e-03  9.38514230e-02  2.43019083e-02 -4.84685644e-02
  9.90741249e-03 -2.44946613e-02 -4.98779153e-02 -2.96919223e-03
 -1.23677954e-01  5.72970062e-02  1.16203021e-01  1.80408018e-03
 -9.70635630e-02 -3.33496740e-02  4.60678317e-02 -1.29279306e-02
 -2.40529098e-02 -5.35552333e-02 -5.11892306e-02 -4.31206439e-02
 -1.02386737e-01 -9.35810036e-02 -1.58451235e-01 -1.50024206e-01
  1.97578394e-01 -7.12485146e-02 -4.46042044e-03 -9.04287842e-02
  1.63913944e-01  3.89176694e-01  3.93933322e-02 -1.82016579e-02
 -2.53645017e-01 -3.40977207e-01 -2.01710604e-01  7.02025190e-02
  3.34317028e-01 -4.06255277e-01 -3.87364513e-01  2.58789936e-03
  2.18503101e+00  0.00000000e+00]",0.1669464954215079,"[-1.12146470e-04 -7.10312422e-04  4.36581176e-04  4.63966770e-05
  9.59538576e-05  8.06210209e-05]",-5.393231664656772,0.004547254363941314,0.8073694026379715,-0.037910307949173924,"[-0.13476512 -0.11206099 -0.07795767 -0.03371005  0.00442761  0.05071968
  0.09481515  0.13444543  0.17422237  0.19864241  0.19870904  0.16956807
  0.06691405 -0.10907417 -0.2946018  -0.35727081 -0.28052557 -0.22410528
 -0.22180894 -0.0918184   0.50385692  1.18908973  1.8058144   1.36105578
  0.00809422]","[ 4.96961338e-04  7.96460604e-05 -9.60806921e-04  6.17233728e-04
  1.22682662e-04 -3.30909906e-04]","[ 0.00979576 -0.00466667 -0.00291518  0.00529768 -0.00057299  0.00393152
 -0.00067145 -0.0004745   0.00039424  0.00093883  0.00122266  0.00169817
 -0.00319177  0.00156686 -0.00109545  0.00067686 -0.00169435 -0.00050184
  0.00208193  0.00432968]",0.08492228386778454,0.8073694026379715,"[ 0.00979576 -0.00466667 -0.00291518  0.00529768 -0.00057299  0.00393152
 -0.00067145 -0.0004745   0.00039424  0.00093883  0.00122266  0.00169817
 -0.00319177  0.00156686 -0.00109545  0.00067686 -0.00169435 -0.00050184
  0.00208193  0.00432968]"
ABBV,"[ 0.3105832  -0.15644077  0.02438343  0.17944172 -0.06474359  0.10999753
 -0.28951494  0.16907132  0.15124216  0.00722318  0.22992301  0.06262373
  0.10049563 -0.07589098  0.2131832   0.05675162 -0.23840647 -0.06826366
  0.04547807 -0.07759243 -0.27580772  0.05263969  0.3894867  -0.04792761
 -0.10265123 -0.01436531 -0.19803951  0.11779121 -0.16274915 -0.25078756
 -0.04064084 -0.14204814 -0.22256949 -0.43611059 -0.92654587 -1.10868817
  1.25180802  0.74620557  0.0717209  -0.26471747  0.39980042  1.10893645
 -0.49803358 -0.7970305  -0.33494324  0.3599336  -0.21436098 -1.41285576
 -0.45802661 -0.20525023  0.77183522 -1.6503516   2.40245731  0.        ]",0.1662896817911138,"[ 1.48566449e-04  1.61624549e-05 -2.12474641e-06 -2.27591656e-05
 -2.78902721e-05 -1.00998429e-04]",-6.404219337687696,0.001654561371365935,0.8111340877448373,-0.039558490390124115,"[-0.13783167 -0.10957091 -0.08134219 -0.03492588 -0.00313214  0.05428067
  0.0950358   0.13476621  0.17892093  0.19958697  0.20377117  0.15900869
  0.07947672 -0.10115784 -0.31765813 -0.36131034 -0.27118634 -0.23482138
 -0.23853453 -0.09413715  0.55476234  1.17211538  1.80577031  1.36612833
 -0.00366293]",[ 0.00076731 -0.00027451 -0.00149974  0.00066906 -0.00010825 -0.00073402],"[ 0.00864145 -0.0070932  -0.00566595  0.00839724  0.00149656  0.00438716
 -0.00100314  0.00031748  0.00238466 -0.00022748 -0.00129173  0.00138222
 -0.00132007  0.00153794 -0.00556784 -0.00101591 -0.00088967  0.00299751
 -0.00308502  0.00513845]",0.08486367871359704,0.8111340877448373,"[ 0.00864145 -0.0070932  -0.00566595  0.00839724  0.00149656  0.00438716
 -0.00100314  0.00031748  0.00238466 -0.00022748 -0.00129173  0.00138222
 -0.00132007  0.00153794 -0.00556784 -0.00101591 -0.00088967  0.00299751
 -0.00308502  0.00513845]"
ABT,"[ 2.02882367e-01 -8.63181857e-02  1.00334574e-01  1.90741623e-01
  9.20347210e-04  1.13153630e-01 -1.78052430e-01  1.20597476e-01
  2.05683177e-01  2.09113385e-03  2.33833426e-01 -9.68657777e-06
  6.63619022e-02  1.88192648e-02  1.49437444e-01 -1.06561943e-02
 -5.49930895e-02 -1.24833228e-02 -7.28276744e-03 -1.95424022e-02
 -2.42475526e-01  9.38379391e-02  3.40364667e-01 -2.51003764e-02
 -1.41596198e-01  8.25562922e-02 -1.03236870e-01  5.32383715e-02
 -1.33787148e-01 -1.95919304e-01 -2.57171364e-02 -8.88111033e-02
 -1.44007704e-01 -3.82185530e-01 -4.39713368e-01 -3.11749163e-01
  9.71165785e-01  4.72805906e-01 -6.62459759e-01 -8.64700902e-01
  2.80177403e-01  9.04331901e-01  2.30099853e-01 -2.02231717e-01
 -2.73398039e-01  5.35200780e-02 -3.94780630e-01 -7.95960131e-01
  5.00474134e-02 -1.21499991e-01 -5.97744038e-02 -1.18387453e+00
  2.71594645e+00  0.00000000e+00]",0.1679060468832931,"[ 6.16067408e-04 -9.51609433e-05  3.78656127e-04  2.95235819e-04
 -1.56362480e-05 -5.51074509e-05]",-5.5587846367289995,0.003853456902763383,0.808930068053656,-0.038934183017179914,"[-1.36076484e-01 -1.09451686e-01 -7.96514195e-02 -3.46586432e-02
  2.03331380e-04  5.27160511e-02  9.69063678e-02  1.34503735e-01
  1.78943424e-01  1.97206712e-01  2.01917484e-01  1.64507487e-01
  7.50261736e-02 -1.05778321e-01 -3.01878785e-01 -3.56672395e-01
 -2.76088367e-01 -2.26030931e-01 -2.35597220e-01 -8.70481808e-02
  5.44061753e-01  1.18078298e+00  1.79587734e+00  1.38070699e+00
  4.15528142e-04]","[ 6.19547148e-04 -2.26841750e-04 -1.32503864e-03  7.10199453e-04
  2.25392309e-05 -4.70793077e-04]","[ 8.80677424e-03 -5.57321439e-03 -3.36086500e-03  7.52458660e-03
  9.00459510e-04  2.17864315e-03 -2.67240776e-03 -8.73922702e-05
  1.89113302e-03  1.72990811e-03  5.95812877e-04  1.54200940e-03
 -2.11297523e-03  9.23468167e-04 -3.64188859e-03  1.06986922e-04
 -7.91648615e-04  3.66223771e-04 -1.43447314e-03  5.96333553e-03]",0.08486945768351897,0.808930068053656,"[ 8.80677424e-03 -5.57321439e-03 -3.36086500e-03  7.52458660e-03
  9.00459510e-04  2.17864315e-03 -2.67240776e-03 -8.73922702e-05
  1.89113302e-03  1.72990811e-03  5.95812877e-04  1.54200940e-03
 -2.11297523e-03  9.23468167e-04 -3.64188859e-03  1.06986922e-04
 -7.91648615e-04  3.66223771e-04 -1.43447314e-03  5.96333553e-03]"
ACN,"[ 0.17725859 -0.08704423  0.05199486 -0.04142703 -0.09598951 -0.0065107
 -0.05800739  0.07483005  0.05339895  0.02620991  0.00795915 -0.00250432
  0.10575658  0.03315807  0.06162729 -0.03772913 -0.01672149 -0.10487066
  0.06277809 -0.09682481 -0.11981727  0.00646186  0.22504083 -0.00307787
  0.06807158  0.05497254 -0.02438242  0.02889219 -0.08247935 -0.02324799
  0.02999395 -0.06273066 -0.12378976 -0.27047554 -0.42930235 -0.43306801
  0.52506575 -0.03104025  0.01847287 -0.02067152  0.45281463  0.86309831
 -0.41021996 -0.57632644 -0.58065398 -0.41441917  0.11121681 -0.37620028
  0.50058154  0.61254235 -0.18858958 -1.04458637  0.62446348  0.        ]",0.1729546115844822,"[ 3.77577063e-04  1.72281527e-04  1.71741434e-04  2.76512417e-04
 -2.13827517e-06  1.12910218e-04]",-6.202462179530221,0.002024439960216546,0.8084056960454128,-0.03894255358581845,"[-0.1371725  -0.1151659  -0.08214692 -0.03789001  0.00367872  0.05130731
  0.09222543  0.13543693  0.17042857  0.19657249  0.20418355  0.1667434
  0.06988513 -0.1087525  -0.29634146 -0.36418254 -0.27043456 -0.23634954
 -0.22044687 -0.10043186  0.52713227  1.18504628  1.8425303   1.37732942
  0.00487175]","[ 5.77308576e-04 -4.64244864e-05 -9.15651944e-04  8.60859800e-04
  5.45974408e-05 -4.41022862e-04]","[ 0.00918889 -0.00549935 -0.00374785  0.00624728 -0.00048463  0.00402842
 -0.00038986  0.00040016  0.00169685 -0.00019209 -0.00051718  0.00075485
 -0.0034651   0.00255013 -0.00243629  0.00127073  0.00126245 -0.00020221
 -0.00091519  0.00039077]",0.0849068208013615,0.8084056960454128,"[ 0.00918889 -0.00549935 -0.00374785  0.00624728 -0.00048463  0.00402842
 -0.00038986  0.00040016  0.00169685 -0.00019209 -0.00051718  0.00075485
 -0.0034651   0.00255013 -0.00243629  0.00127073  0.00126245 -0.00020221
 -0.00091519  0.00039077]"
ADBE,"[-9.16897610e-02 -1.08356954e-01  1.46223084e-02  1.88042050e-01
  9.33121032e-02  3.40646153e-02 -1.38362763e-03 -2.05744248e-02
  1.69962456e-01 -4.92970006e-02  2.57766078e-01 -4.22113842e-02
  7.04833521e-02 -1.29495926e-02  2.65286647e-01 -3.25753037e-03
  1.33557325e-01  1.09486003e-01  7.09682775e-02  2.19524887e-02
 -1.26331870e-01  5.04891916e-02  1.59321551e-01 -1.54409166e-02
 -6.81955216e-02  2.80813017e-01 -1.12232647e-01 -2.27509336e-02
 -1.17162096e-01 -9.64285087e-02  2.17352175e-03  3.27333154e-02
  5.24182824e-02 -3.54052354e-02  2.94890190e-01  6.52379989e-01
  3.46175497e-01  7.18552670e-02 -1.26290267e+00 -1.35107494e+00
  1.13253488e-01  2.51068425e-01  8.40387415e-01  3.07927193e-01
  1.51864115e-01  4.08671415e-01  5.61947554e-02  1.14600256e-01
 -6.10949959e-01 -4.31257568e-01 -8.25485198e-01 -1.89089842e+00
  5.58543234e-01  0.00000000e+00]",0.1776185190640225,"[ 3.77476602e-04 -8.91807383e-05  4.00911062e-04  1.40691785e-04
  9.97150168e-05 -2.81931783e-06]",-5.509186310647962,0.004049400997524849,0.8029018624016714,-0.039153812683578745,"[-1.37973049e-01 -1.09409670e-01 -7.72016892e-02 -3.65123436e-02
  5.12737952e-03  4.81075618e-02  9.58901854e-02  1.32651849e-01
  1.79702159e-01  1.95759935e-01  2.01930259e-01  1.62674206e-01
  8.14749329e-02 -1.04920161e-01 -2.85743581e-01 -3.46554008e-01
 -2.69158567e-01 -2.18895647e-01 -2.20728469e-01 -9.40604736e-02
  5.10854603e-01  1.18689844e+00  1.81624355e+00  1.40975527e+00
 -1.50627460e-03]",[ 0.00047544 -0.00022105 -0.00105521  0.00076359  0.00034058  0.00016585],"[ 9.88547376e-03 -3.32015298e-03 -5.60487933e-04  5.61230122e-03
  3.30517447e-05  2.00687321e-04 -4.06867775e-03 -7.32617198e-04
  1.94013891e-04  3.23438195e-03  2.29795629e-03  2.82184620e-03
 -1.02643467e-03  2.08603382e-03 -8.52987833e-04 -1.94299384e-03
 -1.85241884e-03 -1.93791643e-03 -3.10123350e-03  1.41219286e-04]",0.0846548445784592,0.8029018624016714,"[ 9.88547376e-03 -3.32015298e-03 -5.60487933e-04  5.61230122e-03
  3.30517447e-05  2.00687321e-04 -4.06867775e-03 -7.32617198e-04
  1.94013891e-04  3.23438195e-03  2.29795629e-03  2.82184620e-03
 -1.02643467e-03  2.08603382e-03 -8.52987833e-04 -1.94299384e-03
 -1.85241884e-03 -1.93791643e-03 -3.10123350e-03  1.41219286e-04]"
ADI,"[ 0.01451425 -0.00873853  0.1271595   0.00686902  0.08591336  0.01014913
  0.10237076 -0.06923168  0.10375191 -0.01303112  0.06872485  0.01916793
  0.02699546  0.12204167  0.02197173 -0.0676593   0.07272762 -0.01751565
  0.00095002 -0.06651947 -0.00891082  0.01672623  0.11039762 -0.05326685
  0.01412057  0.14279732  0.01760328  0.01501599 -0.01172284  0.02273241
  0.02450028 -0.0130389   0.02292273 -0.0898671  -0.0347736   0.15093329
  0.20026818 -0.14916134 -0.25361346 -0.35990507  0.31507567  0.56339231
  0.029456   -0.35686695 -0.59808383 -0.36842871  0.6791467   0.67494828
  0.00844029 -0.23990096 -0.48625604 -0.23302792  0.33334223  0.        ]",0.1722945563958043,"[ 5.41349258e-05 -1.73022262e-04  7.51728717e-05  6.21965736e-05
 -7.96171467e-05 -2.31460062e-04]",-6.080863750508446,0.00228620109249328,0.8050752508107668,-0.03824841965326169,"[-0.13542405 -0.1141307  -0.07743661 -0.03715282  0.00823435  0.04662626
  0.09395398  0.13405503  0.17256265  0.19797303  0.19989521  0.17144416
  0.06646728 -0.11064029 -0.28788916 -0.35623769 -0.27622893 -0.23097918
 -0.20695384 -0.09805206  0.5051865   1.1801464   1.83241476  1.38832581
  0.00528079]","[ 5.97405859e-04  7.20702881e-05 -7.70353376e-04  8.24163372e-04
  2.06967973e-04  1.27295191e-05]","[ 9.81873760e-03 -4.27357933e-03 -2.04229589e-03  5.26786154e-03
 -6.99857374e-04  3.12044317e-03 -1.40868484e-03 -8.42355340e-05
  9.33008898e-04  9.51056006e-04  2.87476207e-04  7.21255977e-04
 -3.32980438e-03  4.15453208e-03  6.71875281e-04 -3.65143412e-04
 -1.18220483e-03 -9.68642990e-04  1.63608556e-03 -7.34114037e-04]",0.08505398665200459,0.8050752508107668,"[ 9.81873760e-03 -4.27357933e-03 -2.04229589e-03  5.26786154e-03
 -6.99857374e-04  3.12044317e-03 -1.40868484e-03 -8.42355340e-05
  9.33008898e-04  9.51056006e-04  2.87476207e-04  7.21255977e-04
 -3.32980438e-03  4.15453208e-03  6.71875281e-04 -3.65143412e-04
 -1.18220483e-03 -9.68642990e-04  1.63608556e-03 -7.34114037e-04]"
ADM,"[ 0.09988797 -0.12106062  0.03499099  0.04175161 -0.06374752  0.01329203
 -0.05281625  0.03163564  0.08866031  0.00385176  0.08695308 -0.06612265
  0.0625678   0.01599032  0.1435561  -0.04120186 -0.05177513 -0.03484378
  0.02167483 -0.05634848 -0.05581564  0.01676446  0.25578552  0.07704417
 -0.00993618  0.08920677 -0.07538606  0.02179898 -0.15042324 -0.08173639
  0.00270961 -0.026799   -0.09176899 -0.39913074 -0.5655265  -0.55940831
  1.01195424  0.74017195 -0.22610022 -0.57305085 -0.18224556  0.4874952
  0.23655965 -0.11113338 -0.34510076 -0.20510448 -0.04845807 -0.33791759
  0.17565004  0.246774   -0.29127469 -1.29958947  0.72422978  0.        ]",0.16963652597042522,"[-6.65002560e-05  1.14516545e-04 -3.64655979e-05  4.84656012e-05
 -3.23339712e-05 -8.52574685e-05]",-6.500104492563513,0.0015032821029697242,0.8068223622416859,-0.03925464608120429,"[-1.37547030e-01 -1.13069022e-01 -8.13228277e-02 -3.72926585e-02
  3.81083211e-03  4.98525570e-02  9.33555022e-02  1.34658081e-01
  1.73349134e-01  1.94089224e-01  2.02196621e-01  1.65340938e-01
  7.47331114e-02 -1.08612790e-01 -2.99830184e-01 -3.58158165e-01
 -2.74541817e-01 -2.30846584e-01 -2.11860685e-01 -9.79884805e-02
  5.31970958e-01  1.20363306e+00  1.82684005e+00  1.38102159e+00
  1.48572439e-03]",[ 0.00056208 -0.00025107 -0.0010456   0.00078117  0.00015219 -0.00033881],"[ 0.00873435 -0.00590765 -0.00406825  0.00764457  0.00161683  0.00344531
 -0.00180864 -0.00153863  0.00078749  0.00170895  0.0007917   0.00142343
 -0.00290289  0.00200093 -0.00228672  0.00041952  0.00032941 -0.00041153
 -0.00165937  0.0004866 ]",0.08485200472017336,0.8068223622416859,"[ 0.00873435 -0.00590765 -0.00406825  0.00764457  0.00161683  0.00344531
 -0.00180864 -0.00153863  0.00078749  0.00170895  0.0007917   0.00142343
 -0.00290289  0.00200093 -0.00228672  0.00041952  0.00032941 -0.00041153
 -0.00165937  0.0004866 ]"
