,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-1.92243545e-01  1.36889442e-01  2.32555574e-01  5.32981773e-02
  5.59395482e-02 -1.90159596e-01 -2.01511451e-01  2.50077480e-02
  1.68170706e-01  3.74687737e-02  3.54378478e-02 -1.68894869e-01
 -2.19655634e-03 -8.93657246e-02 -1.18176909e-01 -1.52233872e-02
  2.61168409e-01 -2.25874035e-01  3.38658185e-02  1.78423940e-01
 -1.19005380e-01  4.83999251e-02 -5.16935461e-02 -1.34267989e-01
 -8.67747906e-02 -7.26134799e-02 -1.45268487e-01  1.22504454e-03
 -7.04147381e-02  5.04738246e-02  1.86273016e-01  1.53789879e-02
 -2.27274251e-01 -3.07963742e-02 -8.71110580e-01  1.08388696e+00
 -2.92513477e-01  8.46664427e-01  8.82012036e-01 -5.64927557e-01
  9.21889527e-01 -7.49718382e-01  1.19779337e-01 -6.08719975e-01
 -6.42142560e-01  6.14650848e-01 -9.97170412e-01  1.33238342e+00
  5.51826845e-01 -7.87429037e-01  1.26990022e+00 -1.27178767e+00
 -8.13802800e-01  0.00000000e+00]",0.16593027920135206,"[-3.91438440e-05 -7.51863696e-04  1.65929554e-04  7.60077982e-04
 -6.39354859e-05  1.53819016e-04]",-5.122027065397566,0.005963921375210191,0.8286789463006687,-0.039028842088590546,"[-0.11456506 -0.09580973 -0.06143203 -0.03057279  0.01020173  0.05687691
  0.10197652  0.13933845  0.16341952  0.1637411   0.14312416  0.05274388
 -0.08894837 -0.24750547 -0.29828135 -0.26316834 -0.18746532 -0.14026296
 -0.07164273  0.3863129   0.87619756  1.24022703  0.9663675  -0.13235326
 -0.00307122]","[ 2.32110700e-04  9.44748075e-04  6.50043870e-04  6.36416024e-05
  6.26046231e-04 -1.16159635e-03]","[ 0.00844259 -0.00688016 -0.00094771  0.00453095 -0.00163425  0.00574412
 -0.00101614  0.00286001 -0.0035187   0.00047907 -0.00019842 -0.00024737
  0.00015374 -0.00089382  0.00224212  0.00258749 -0.00183019  0.00421121
 -0.00137167 -0.00346837]",0.08714364524458029,0.8286789463006687,"[ 0.00844259 -0.00688016 -0.00094771  0.00453095 -0.00163425  0.00574412
 -0.00101614  0.00286001 -0.0035187   0.00047907 -0.00019842 -0.00024737
  0.00015374 -0.00089382  0.00224212  0.00258749 -0.00183019  0.00421121
 -0.00137167 -0.00346837]"
AAL,"[ 0.21932022 -0.16403672 -0.06179221 -0.0907976   0.04109133 -0.17371289
  0.04455354  0.08574034  0.04327664 -0.11867655 -0.06948215 -0.02677432
  0.05830798 -0.03061835 -0.07884891 -0.16786017 -0.02264652  0.17305713
 -0.08678103 -0.14189735 -0.02186277  0.0525376  -0.02501483  0.14414428
  0.00911341  0.00429574 -0.05393977 -0.04417643  0.0981174   0.0300778
  0.00778321  0.01777213  0.09849947  0.03369248  0.95484231 -1.39999271
  0.25246819 -0.4028976  -1.17921055  0.57324675 -0.42781338  0.01728039
  0.03836871  0.15431655 -0.49231077  0.59301002 -0.02454782  0.52468347
  0.14082746  0.58494762  0.93917319 -1.10303143  1.2993694   0.        ]",0.14715769399174594,[ 0.00010731  0.00028377  0.000188   -0.00019571  0.00020561  0.00024718],-6.111018202658709,0.0022182909927295426,0.8371645420667749,-0.04193394231722033,"[-0.12122905 -0.09972714 -0.0625836  -0.02992381  0.01686545  0.05883634
  0.09694591  0.13318456  0.16031564  0.17100131  0.1460973   0.05615514
 -0.08724462 -0.25760399 -0.31640177 -0.22893225 -0.20075717 -0.17127115
 -0.04946054  0.38236601  0.88377863  1.29002248  0.99074382 -0.12703703
  0.00171729]","[ 4.33877322e-05  1.46135628e-03  4.62089464e-04 -4.25515170e-04
  4.69363845e-04 -2.39395736e-04]","[ 8.66858956e-03 -1.49847056e-03 -7.49365303e-03  6.11508360e-03
 -4.87735563e-03  9.63476416e-05  2.51989920e-03 -2.49946769e-04
 -7.02570470e-04  2.02666856e-04  1.79261932e-03 -2.60894735e-04
  2.79014113e-04  1.46767498e-03  1.28646475e-05  9.09667705e-04
  1.39453970e-03  3.72535724e-03 -8.99076347e-04  2.68794866e-03]",0.08748654560401627,0.8371645420667749,"[ 8.66858956e-03 -1.49847056e-03 -7.49365303e-03  6.11508360e-03
 -4.87735563e-03  9.63476416e-05  2.51989920e-03 -2.49946769e-04
 -7.02570470e-04  2.02666856e-04  1.79261932e-03 -2.60894735e-04
  2.79014113e-04  1.46767498e-03  1.28646475e-05  9.09667705e-04
  1.39453970e-03  3.72535724e-03 -8.99076347e-04  2.68794866e-03]"
AAP,"[ 0.0555272   0.06867961  0.14783099  0.16563171  0.02511719  0.09856782
 -0.15859346  0.03094487  0.2026846  -0.09152313 -0.18288714 -0.3582399
 -0.0590664  -0.05135368 -0.0406548   0.14739991 -0.10055412  0.15283379
 -0.09032543 -0.07982214 -0.06391841  0.2565694   0.16909221 -0.13111119
  0.26834449  0.11161063 -0.16770475  0.1213034   0.28133561 -0.03959518
  0.14309822 -0.14011834 -0.08486603  0.24212794 -0.0220976   0.43373424
  0.57569981 -0.66803796  1.17253747 -1.73956677 -0.3766113  -0.45851144
 -1.23341586  0.30992694 -1.47071046  1.30006548 -1.38305957  2.44781403
  0.01104155  1.05570737  1.69781381  0.70717952  0.77209156  0.        ]",0.1588845101799055,[-0.00064919  0.00083521 -0.00010093 -0.00018009  0.00031352  0.00035521],-5.502590877209197,0.004076196820169024,0.8337874680278168,-0.03967077825199336,"[-0.11650145 -0.0931866  -0.06230183 -0.02233091  0.01110454  0.05725401
  0.10289973  0.13428402  0.15449404  0.15414055  0.13976838  0.05646746
 -0.08386523 -0.23444006 -0.32634508 -0.23323975 -0.19846098 -0.16895779
 -0.0581468   0.41403981  0.91556405  1.2425704   1.04528846 -0.11952205
 -0.00756677]","[ 4.53634893e-04  1.95434471e-03  3.91422939e-04 -8.35471214e-05
  2.19085186e-04 -7.21366123e-04]","[ 0.00929678 -0.00440081 -0.00268881  0.00708697 -0.00559663  0.00667169
 -0.00392424 -0.00068099 -0.00222731 -0.00353547  0.00256536 -0.00255149
  0.00182236 -0.00267376  0.0051575   0.00106642  0.0031677   0.00571729
  0.00405844  0.00060708]",0.08680456333269075,0.8337874680278168,"[ 0.00929678 -0.00440081 -0.00268881  0.00708697 -0.00559663  0.00667169
 -0.00392424 -0.00068099 -0.00222731 -0.00353547  0.00256536 -0.00255149
  0.00182236 -0.00267376  0.0051575   0.00106642  0.0031677   0.00571729
  0.00405844  0.00060708]"
AAPL,"[ 0.18355187 -0.15855522 -0.06630982  0.00801378 -0.04232514 -0.25556862
 -0.03488884 -0.03412194  0.11883706 -0.01339565  0.0534366  -0.24290145
  0.14687826 -0.02836784 -0.19798313 -0.12171998  0.38516405 -0.19095548
 -0.01401339  0.17223895  0.04249487  0.10891945 -0.13632944 -0.05904938
 -0.0057285  -0.08049064 -0.31658595  0.01637138 -0.04061917  0.05104248
  0.06089511  0.04520742  0.04170031 -0.31405701  0.12696835 -0.53085046
 -0.6204916   1.2615405  -0.78793381  1.1096952   1.34366654 -1.51038756
  1.3001636  -1.21184398 -1.15990204  0.51500225 -1.0377184   0.47455176
 -0.27648347  0.91604137 -0.14609292  0.8237413   1.3129289   0.        ]",0.15684921347143718,"[-4.46285471e-04  6.98457540e-04 -7.02878453e-05 -1.24105213e-04
  1.38296404e-04  3.75949230e-04]",-5.295134725825538,0.005015938553503477,0.8364270725357918,-0.04188405379839806,"[-0.12132325 -0.09739553 -0.06452322 -0.03224718  0.01485908  0.05477845
  0.09942108  0.13772004  0.16536421  0.16089552  0.1509932   0.05603091
 -0.09346981 -0.25578764 -0.28522306 -0.25700837 -0.19299178 -0.1403217
 -0.04335192  0.39296579  0.85933421  1.24634468  0.98541964 -0.13448633
 -0.01363728]",[ 0.00023067  0.00094274  0.00063229 -0.00026385  0.00061847 -0.00038217],"[ 0.00763833 -0.0039346  -0.00516475  0.00361261 -0.00052871  0.00102338
  0.00365218  0.00436893 -0.00537254  0.00376235 -0.00211294 -0.00189385
  0.00032214 -0.00074947 -0.00012195  0.0003455   0.00249573  0.00068951
  0.0048794   0.00276486]",0.08750212945839614,0.8364270725357918,"[ 0.00763833 -0.0039346  -0.00516475  0.00361261 -0.00052871  0.00102338
  0.00365218  0.00436893 -0.00537254  0.00376235 -0.00211294 -0.00189385
  0.00032214 -0.00074947 -0.00012195  0.0003455   0.00249573  0.00068951
  0.0048794   0.00276486]"
ABBV,"[-0.06527477  0.02860892  0.19009506 -0.01927128 -0.04594112 -0.0761863
 -0.18194685 -0.09630275  0.13917355 -0.07159338 -0.15116473 -0.29107124
 -0.03155357 -0.0325929  -0.24502428 -0.1262044   0.17611795 -0.25918259
  0.04287042  0.17216297 -0.06214685 -0.00227473 -0.16631282 -0.12404093
 -0.07858654  0.10971712 -0.28616993 -0.05318497  0.02553812 -0.05348861
  0.18242806 -0.02556917  0.04553918 -0.09190921 -1.11890831  1.44190555
 -0.17363738  0.47736607  1.30206947 -0.54281136  0.32338472 -0.4610916
  0.15109675 -0.57750669 -0.71111153  1.07388454 -0.76969594  0.71703332
  0.87135626 -0.16973675  0.62255635 -0.3819985   1.50022924  0.        ]",0.16427296352400794,"[-1.20553128e-03  2.56040870e-04 -5.88440750e-04  5.61555604e-04
 -6.85280864e-05 -4.43414732e-05]",-5.2388950378916945,0.005306116655681545,0.8312967804457657,-0.04007643063232865,"[-0.1155458  -0.09759633 -0.06435343 -0.02722361  0.01070698  0.05300292
  0.10033534  0.13503611  0.15606204  0.15775892  0.14109773  0.05640016
 -0.09602104 -0.25571584 -0.30379601 -0.26619799 -0.1854934  -0.14182116
 -0.05982186  0.37720428  0.85352741  1.23875101  0.96954603 -0.1182305
 -0.0123271 ]","[ 1.34514899e-05  1.09775918e-03  4.39239811e-04  7.19719347e-05
  4.59390954e-04 -5.12932024e-04]","[ 8.29333529e-03 -7.63436099e-03  3.09230446e-05  4.87188651e-03
 -2.62671204e-03  6.93963915e-03 -8.51258375e-04  1.27620253e-03
 -2.68058800e-03  3.69075078e-04 -9.21930721e-05 -5.03335997e-04
  1.25466980e-03 -3.63052930e-04  5.42935559e-04  3.50856582e-03
 -2.83570660e-04  2.34048414e-03  1.18348071e-03  2.90315219e-03]",0.08703997789924363,0.8312967804457657,"[ 8.29333529e-03 -7.63436099e-03  3.09230446e-05  4.87188651e-03
 -2.62671204e-03  6.93963915e-03 -8.51258375e-04  1.27620253e-03
 -2.68058800e-03  3.69075078e-04 -9.21930721e-05 -5.03335997e-04
  1.25466980e-03 -3.63052930e-04  5.42935559e-04  3.50856582e-03
 -2.83570660e-04  2.34048414e-03  1.18348071e-03  2.90315219e-03]"
ABT,"[-1.84138299e-01  6.86440892e-02  2.27334235e-01  4.45401723e-02
 -1.54968771e-02 -1.20359896e-01 -2.09349915e-01 -7.18339318e-02
  1.18870907e-01 -3.17011478e-05 -4.79896956e-02 -2.46896813e-01
 -2.30844690e-02 -5.99160841e-02 -2.50212491e-01 -7.92948307e-02
  3.76726269e-01 -4.27108458e-01  1.17385676e-01  2.98244129e-01
 -7.64776046e-02  6.63761989e-02 -1.66241389e-01 -1.28229327e-01
 -1.35926123e-01  2.04819187e-02 -2.57808944e-01 -3.36152048e-02
 -1.04074990e-01  1.01712451e-02  2.20745896e-01  3.35118012e-02
 -1.02527862e-01 -1.00485664e-01 -1.59420821e+00  1.90652824e+00
 -3.34217953e-01  8.69450613e-01  1.40205324e+00 -3.11479264e-01
  8.28850036e-01 -7.47996297e-01  9.05721311e-01 -1.46304544e+00
 -6.12326346e-01  6.69701063e-01 -1.34165891e+00  7.29411628e-01
  5.91365160e-01 -4.86011098e-01  2.52252872e-01 -5.76278385e-01
  2.17083254e-01  0.00000000e+00]",0.16232788460037387,"[-1.22782483e-04 -8.56513934e-04  1.57746629e-04  2.43119535e-04
 -4.96696405e-05 -3.49078406e-05]",-5.6712678841849264,0.0034434965523509127,0.8288460597553625,-0.03969680558401497,"[-0.11469176 -0.09604924 -0.06329664 -0.02862255  0.01001517  0.05366539
  0.09991081  0.13769957  0.16001846  0.15995455  0.14170398  0.05488609
 -0.09670755 -0.25264367 -0.28872303 -0.27883169 -0.17817961 -0.12862776
 -0.06488733  0.3906241   0.85256409  1.23807564  0.95571504 -0.12526168
 -0.0095284 ]",[ 0.00010317  0.00075727  0.00060607  0.00018723  0.00067457 -0.00086832],"[ 0.00822756 -0.00901649  0.00125998  0.00440143 -0.00160673  0.00720456
 -0.00035133  0.00262637 -0.00365055  0.00251662 -0.00255782 -0.00019145
  0.00020615 -0.00159266  0.00057673  0.00272503 -0.00098373  0.00110703
  0.00071508 -0.00073129]",0.08698777194348155,0.8288460597553625,"[ 0.00822756 -0.00901649  0.00125998  0.00440143 -0.00160673  0.00720456
 -0.00035133  0.00262637 -0.00365055  0.00251662 -0.00255782 -0.00019145
  0.00020615 -0.00159266  0.00057673  0.00272503 -0.00098373  0.00110703
  0.00071508 -0.00073129]"
ACN,"[-0.06136528  0.0156444  -0.01637831  0.0314166   0.14421887 -0.30872552
  0.00999795  0.17361343  0.06442814  0.1028762   0.26953795  0.14060104
  0.10921138 -0.08080255  0.0881728   0.03031616  0.2204559   0.05790253
 -0.04582936 -0.0069594  -0.05551716  0.06958986  0.08235065  0.03254949
 -0.04112552 -0.28204927  0.11828468  0.04654701 -0.14002874  0.16326937
  0.01928199  0.08346583 -0.31390647 -0.08852276  0.78981502 -1.23697249
 -0.38146337  0.85284664 -1.51615844  0.82682908  1.06840432 -0.68703615
  0.51698909 -0.28352706 -0.20870691 -0.3607741  -0.34905724  0.92269923
 -0.38797341 -0.52164387  1.16285174 -1.36445123 -2.33145891  0.        ]",0.15779735744327936,"[5.78410408e-04 3.32949569e-04 3.29617951e-04 1.81683616e-04
 6.94861536e-05 5.91403211e-04]",-5.2738284763371635,0.005123956029148795,0.8313773862038051,-0.04020306926826923,"[-0.12014842 -0.09680991 -0.05938154 -0.03402587  0.01611733  0.06129295
  0.09861139  0.1416992   0.17365669  0.17921731  0.1494774   0.05290209
 -0.07836432 -0.24364467 -0.29932727 -0.23648418 -0.19816871 -0.15716825
 -0.06289025  0.38714507  0.9041184   1.27158267  0.9757841  -0.14860253
  0.01392817]",[ 0.00039198  0.00091708  0.00073437 -0.00039201  0.00077997 -0.00126289],"[ 0.0082729  -0.00192467 -0.00708736  0.0043259  -0.00156264 -0.00096572
  0.00291128  0.0036277  -0.00292673  0.0017882   0.00053401  0.000702
 -0.0020451   0.00099947  0.00117158 -0.00043181 -0.00132533  0.00428853
 -0.00157822 -0.00735581]",0.08777733377996579,0.8313773862038051,"[ 0.0082729  -0.00192467 -0.00708736  0.0043259  -0.00156264 -0.00096572
  0.00291128  0.0036277  -0.00292673  0.0017882   0.00053401  0.000702
 -0.0020451   0.00099947  0.00117158 -0.00043181 -0.00132533  0.00428853
 -0.00157822 -0.00735581]"
ADBE,"[ 0.00440859 -0.0065721  -0.08976723  0.10262366  0.1112167  -0.34190856
  0.01380399  0.12950515  0.11599799  0.15423534  0.36019367  0.01602756
  0.18739865 -0.06930786  0.08556129  0.09028777  0.3612529  -0.00316346
 -0.0692311   0.08858725  0.02662778  0.11985411  0.0828234  -0.07651106
  0.04216693 -0.33682388  0.00458668  0.11129927 -0.15742696  0.18420413
 -0.012884    0.07122446 -0.32814415 -0.27498022  0.91743305 -1.43945631
 -0.83663579  1.67267174 -1.72628675  1.11128576  2.02430889 -1.58590789
  0.86153889 -0.59926206 -0.67544757 -0.53393885 -0.73440237  1.05824369
 -1.00757627  0.163242    0.73237207  0.13232923 -2.17290587  0.        ]",0.158074971005169,"[-2.32544497e-04  5.62092903e-04 -2.89577039e-04  3.30436977e-05
 -2.61981250e-04  7.91891238e-05]",-5.143403450043962,0.005837787246760257,0.8327335076848552,-0.04041375245916147,"[-0.12179702 -0.09523085 -0.06019623 -0.03494174  0.01629442  0.05973377
  0.10031247  0.14399477  0.17756238  0.17347668  0.15384007  0.05344679
 -0.07808077 -0.23987705 -0.2883766  -0.2402654  -0.20055225 -0.14804902
 -0.05216876  0.39422309  0.90245285  1.2484499   0.99266866 -0.15356317
  0.0067219 ]",[ 0.00056993  0.00082714  0.00081015 -0.00047893  0.00077846 -0.00126404],"[ 0.00774081 -0.00154514 -0.00761081  0.00304863  0.00059899 -0.00165628
  0.00356939  0.00614963 -0.00548932  0.00279751 -0.00041379 -0.00049546
 -0.0022796   0.00011484  0.00152515 -0.00182328  0.00061831  0.00328373
  0.00281801 -0.00684693]",0.08789687602465643,0.8327335076848552,"[ 0.00774081 -0.00154514 -0.00761081  0.00304863  0.00059899 -0.00165628
  0.00356939  0.00614963 -0.00548932  0.00279751 -0.00041379 -0.00049546
 -0.0022796   0.00011484  0.00152515 -0.00182328  0.00061831  0.00328373
  0.00281801 -0.00684693]"
ADI,"[ 0.13898458 -0.00357748 -0.05344948  0.11315755  0.01187989  0.01642132
  0.00216527  0.11893914  0.11318401  0.01808411  0.01672281 -0.05313646
  0.02135656 -0.02696517  0.14412076  0.23349052 -0.12086634  0.34292975
 -0.11689168 -0.21437417 -0.10403627  0.19266844  0.25846534 -0.05923949
  0.22846089 -0.11149279  0.00200351  0.18898368  0.18532315 -0.01564761
  0.03540722 -0.07626927 -0.14717535  0.11731636  1.15949588 -1.25954831
  0.35618264 -0.31830618 -0.80647755 -0.26096005  0.01088555 -0.61100984
 -0.71737439  0.57646809 -1.17958655  0.90684433 -0.6631314   1.7047658
  0.0205607   0.35063551  1.14087712  1.31874987 -0.83176577  0.        ]",0.15320810114185027,"[ 1.44524182e-05 -2.81723830e-04  2.34380738e-04 -2.36034460e-04
  1.39327520e-04  1.75281328e-04]",-5.535180889636672,0.003945494872299405,0.8355081870155581,-0.04036998471995897,"[-0.12100898 -0.09482896 -0.06290344 -0.02465148  0.01577729  0.05974928
  0.09991817  0.1385294   0.16314959  0.16912037  0.14414839  0.05777925
 -0.07464622 -0.22783333 -0.32627177 -0.21433529 -0.20375111 -0.18195799
 -0.06437196  0.3996927   0.93517961  1.25343585  1.03695617 -0.13610342
  0.00419144]",[ 0.00066608  0.00180376  0.00029036 -0.00037226  0.00038635 -0.00083379],"[ 0.00893353 -0.00084775 -0.00717574  0.00649982 -0.00464035  0.00111481
  0.00013482  0.00063437 -0.00242833 -0.00194136  0.00313562 -0.00192528
  0.0011491  -0.00055561  0.00322853  0.00086527  0.00096042  0.00450786
  0.00584099 -0.00352371]",0.08752137718829367,0.8355081870155581,"[ 0.00893353 -0.00084775 -0.00717574  0.00649982 -0.00464035  0.00111481
  0.00013482  0.00063437 -0.00242833 -0.00194136  0.00313562 -0.00192528
  0.0011491  -0.00055561  0.00322853  0.00086527  0.00096042  0.00450786
  0.00584099 -0.00352371]"
ADM,"[-1.76939633e-01  5.21767422e-02 -1.03683449e-02  3.47147126e-03
  1.03425727e-01 -1.20856916e-01  4.36937587e-02  7.13287556e-02
 -7.76630342e-02  9.90185512e-02  2.15023502e-01  2.28312991e-01
  3.30155190e-02 -2.22720698e-02  8.37881891e-02 -1.09138925e-02
  1.33765606e-01 -9.48677626e-02  4.29290627e-02  6.95748552e-02
  2.78428367e-02 -4.69893509e-02  6.28406930e-04  6.94640683e-02
 -1.11781146e-01 -1.50476925e-01  2.04182124e-01 -4.09914966e-02
 -2.09821062e-01  1.25255486e-01 -4.46276673e-02  9.58451505e-02
 -1.83974091e-01 -9.68540227e-02 -3.13353570e-03 -1.31825896e-01
 -3.38583501e-01  4.71096518e-01 -5.84212516e-01  5.39071708e-01
  4.83947368e-01  1.64182200e-01  5.76100936e-01 -3.54952608e-01
  8.37367906e-01 -1.14767145e+00  2.83531238e-01 -5.11852599e-01
 -5.51243661e-01 -6.47534108e-01 -1.63030636e-01 -1.35495710e+00
 -2.00874751e+00  0.00000000e+00]",0.14850170910373003,[-0.00157005  0.00087757 -0.00053735 -0.00018463  0.00018633  0.00051293],-4.98554204685833,0.0068360715519009425,0.8289944814043096,-0.03985742090874285,"[-0.11999117 -0.09751639 -0.06038068 -0.02884466  0.01713436  0.05769275
  0.09364679  0.14069688  0.17104514  0.1831654   0.14496914  0.05722858
 -0.07985031 -0.24654112 -0.30628926 -0.2479871  -0.18867586 -0.150264
 -0.05405362  0.36946553  0.88722434  1.27884612  0.95897328 -0.13657435
  0.01989921]","[ 9.98515581e-05  7.11874484e-04  5.99610004e-04 -5.03238568e-04
  8.24549306e-04 -1.01960936e-03]","[ 8.25617333e-03 -4.23445868e-03 -4.13847119e-03  4.46909673e-03
 -2.59025593e-03  1.65535062e-03  2.16709570e-03  1.97171391e-03
 -6.18896733e-04  1.75709610e-03  4.61865111e-04  3.54321922e-03
 -4.41616888e-03  2.90669824e-03 -2.78253312e-03 -1.04579823e-03
 -1.47078755e-03  6.42401194e-05 -1.62738219e-03 -6.71870066e-03]",0.08776789179896535,0.8289944814043096,"[ 8.25617333e-03 -4.23445868e-03 -4.13847119e-03  4.46909673e-03
 -2.59025593e-03  1.65535062e-03  2.16709570e-03  1.97171391e-03
 -6.18896733e-04  1.75709610e-03  4.61865111e-04  3.54321922e-03
 -4.41616888e-03  2.90669824e-03 -2.78253312e-03 -1.04579823e-03
 -1.47078755e-03  6.42401194e-05 -1.62738219e-03 -6.71870066e-03]"
