,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.02863869 -0.15296308 -0.07290402 -0.03378816  0.02376641 -0.0977492
  0.15166791 -0.08157237 -0.02635097  0.0488145   0.31785034 -0.04776581
  0.07940464  0.13230571 -0.04351471 -0.19124008  0.11187115  0.07619195
  0.14267507  0.05662037 -0.12724015  0.21975807  0.22551351  0.07938074
  0.06922398 -0.14159825  0.11683082  0.19161396 -0.11638617  0.01185972
  0.04445214  0.06701601  0.09852941  0.20339546 -0.45986203 -0.28153515
 -1.47765302 -1.48050335 -0.63641888 -1.41257115  0.33155512 -1.24790531
  1.07225687 -0.69095541  1.32328506 -0.25062078  1.1515324   0.11854906
  0.77769918 -0.16573308  0.1346343  -1.08524299 -0.1264461   0.        ]",0.18000686813771277,"[ 2.50218225e-04 -3.67279308e-04  2.48594258e-04  1.75485484e-04
  2.00692273e-05  2.04553738e-04]",-5.233775601939978,0.005333350631870651,0.8007841553747916,-0.03798781982890514,"[-0.14263803 -0.11726617 -0.08191222 -0.04112111  0.00769102  0.04566176
  0.08986493  0.13467989  0.18816385  0.1949361   0.21169678  0.18427022
  0.0793674  -0.09447444 -0.26883246 -0.35837632 -0.27872166 -0.2250999
 -0.23990001 -0.11610194  0.41739608  1.1436487   1.8248044   1.5286724
  0.00586025]","[-4.21839486e-04 -6.87814141e-04  7.32088503e-05 -9.22384804e-04
  2.38966744e-04  1.03162119e-03]","[ 1.01992724e-02 -4.16692030e-03 -3.56593302e-03  9.88405130e-04
 -6.63682664e-03  1.56686384e-03 -4.21273695e-03 -5.12100174e-04
 -4.00296995e-03  1.81065399e-03  1.87498737e-03  4.24697412e-03
 -1.95597598e-03  5.48547253e-03  1.97683282e-04  1.95703301e-03
  7.02140023e-05  6.73996757e-04 -1.46773861e-03 -1.01415086e-03]",0.08452480212153352,0.8007841553747916,"[ 1.01992724e-02 -4.16692030e-03 -3.56593302e-03  9.88405130e-04
 -6.63682664e-03  1.56686384e-03 -4.21273695e-03 -5.12100174e-04
 -4.00296995e-03  1.81065399e-03  1.87498737e-03  4.24697412e-03
 -1.95597598e-03  5.48547253e-03  1.97683282e-04  1.95703301e-03
  7.02140023e-05  6.73996757e-04 -1.46773861e-03 -1.01415086e-03]"
AAL,"[ 0.10029964  0.07588425  0.19918956  0.09419707  0.04009762 -0.07680912
 -0.10423561  0.04218227  0.06645088  0.02364539 -0.05769208  0.10520456
  0.10699676 -0.28435429  0.03725011  0.12259682  0.02366147 -0.04266952
 -0.02143009 -0.05897317  0.09965466  0.00552472 -0.18074268  0.07210079
 -0.00646005  0.12342424  0.08703909 -0.28214554 -0.02407326 -0.07826858
 -0.02661169  0.10730197 -0.18851487 -0.22969832  0.24464126  0.32217562
  0.36957242  0.41234838 -0.35666463 -0.22195398 -0.0811472   0.45845785
  0.67490972  1.17412044 -0.36001707  0.41806305 -1.60647759 -1.14413435
 -0.92453236  0.02172825  0.38965423  1.24415306 -1.98204905  0.        ]",0.16448385491148207,"[7.03596981e-04 4.80896476e-04 2.81055152e-04 3.43064332e-04
 9.93689276e-05 3.63857051e-04]",-4.5990286418326285,0.010061604421054929,0.8033831879715624,-0.03593571964281121,"[-1.36123948e-01 -1.14690105e-01 -8.16081741e-02 -4.06283012e-02
 -1.37199872e-04  5.01543573e-02  9.25768799e-02  1.34157896e-01
  1.72423562e-01  2.01948587e-01  2.13756098e-01  1.63882783e-01
  8.56423352e-02 -7.53326280e-02 -2.77435657e-01 -3.71098802e-01
 -2.93965528e-01 -2.37149480e-01 -2.10526614e-01 -1.57248382e-01
  3.55653371e-01  1.15208371e+00  1.80899431e+00  1.56885201e+00
  1.35424699e-03]",[-0.00173802 -0.00041912 -0.00032285 -0.001081    0.00027776  0.00028   ],"[ 0.00885459 -0.00180438 -0.00182794  0.00638345 -0.00096991  0.00220798
 -0.00097296 -0.00176213  0.00132901  0.00033071  0.00651757 -0.00076524
  0.00022422 -0.00267158 -0.00283244 -0.00302302 -0.00026921  0.00183583
  0.00506581 -0.00662236]",0.08431843238368372,0.8033831879715624,"[ 0.00885459 -0.00180438 -0.00182794  0.00638345 -0.00096991  0.00220798
 -0.00097296 -0.00176213  0.00132901  0.00033071  0.00651757 -0.00076524
  0.00022422 -0.00267158 -0.00283244 -0.00302302 -0.00026921  0.00183583
  0.00506581 -0.00662236]"
AAP,"[-0.0962505  -0.06194721  0.01565319 -0.12801802  0.16118835  0.01346732
 -0.1417253   0.15243951 -0.083489    0.10086482 -0.13726179 -0.30564342
 -0.08518508 -0.01189359 -0.02003477 -0.00447979 -0.20311859  0.10186862
  0.09688276 -0.14659051  0.08078854 -0.0188036  -0.11465641 -0.05770982
  0.13976725  0.00791251 -0.15587106 -0.14420242  0.14071968  0.1420087
  0.04332507  0.1528832  -0.15116808 -0.97049807  1.1607388   0.70024974
  1.79831756  1.58306408  0.52094949  0.44674277 -0.82979921 -0.7047911
  0.19878607 -0.13707447  0.88135364 -0.02913052  0.12086896 -0.64823408
  0.24625549 -0.66564907  0.88434655 -0.83967185  0.48728749  0.        ]",0.17413264452420674,"[-1.15123844e-04 -8.36675794e-04  3.02518020e-04 -1.38746386e-05
  6.85503862e-05  1.93209478e-04]",-4.772563104002492,0.008458671895776407,0.7994212919926135,-0.03717716596421693,"[-1.40498252e-01 -1.19540942e-01 -7.84468166e-02 -3.81296660e-02
 -1.21192823e-03  5.32268903e-02  8.83609464e-02  1.36253707e-01
  1.68402553e-01  1.83830248e-01  2.04413657e-01  1.78849224e-01
  8.01730241e-02 -8.61519139e-02 -2.94327555e-01 -3.59302180e-01
 -2.83660888e-01 -2.46415035e-01 -2.10125474e-01 -1.55753045e-01
  3.64998982e-01  1.12003420e+00  1.84057782e+00  1.55181558e+00
 -1.12130964e-02]","[-1.34392774e-03 -2.70116411e-05  3.19052615e-04 -8.57045230e-04
  4.02254268e-04  2.16804076e-04]","[ 0.00669782  0.00098873 -0.00063732  0.01053833  0.00250579  0.00471244
  0.0007231  -0.00373838 -0.00163999 -0.00117065  0.00210133  0.00273852
 -0.00115939  0.00266033 -0.00196638  0.00035937 -0.00199728  0.00362837
 -0.00158374  0.00028781]",0.08517223267821657,0.7994212919926135,"[ 0.00669782  0.00098873 -0.00063732  0.01053833  0.00250579  0.00471244
  0.0007231  -0.00373838 -0.00163999 -0.00117065  0.00210133  0.00273852
 -0.00115939  0.00266033 -0.00196638  0.00035937 -0.00199728  0.00362837
 -0.00158374  0.00028781]"
AAPL,"[ 0.06116478 -0.04745726  0.01627331  0.09793243  0.09464551  0.14144033
  0.15834176 -0.05938186 -0.02110556  0.12523603  0.08585641  0.03083679
  0.09244828  0.13891501 -0.05105787 -0.05138841  0.12886703  0.16042697
  0.18321084 -0.19405432 -0.10905618  0.35422728  0.13860992  0.06849765
  0.18029336 -0.17301288  0.10670047 -0.05746689 -0.11628455  0.07636146
 -0.02832256  0.12125007  0.07442927  0.34966995 -0.4593796   0.35133045
 -1.37879755 -0.75140911 -1.48910625 -1.44784686 -0.93694596 -1.64651287
  0.25743518 -1.23717977  0.70459169 -0.85919339  0.36969147 -0.95512541
  0.26516655 -0.73431607  0.36732529 -0.75567797 -0.96777296  0.        ]",0.1770110957690267,"[-4.54741798e-05 -2.43073346e-05 -1.61731629e-05 -5.57407607e-05
  1.16862889e-05 -2.58841536e-05]",-5.850009047242605,0.0028798731030597433,0.8025943396627518,-0.037040333758265494,"[-0.14044375 -0.1144085  -0.08032098 -0.03450641  0.00755019  0.04616858
  0.08973153  0.13801166  0.17824315  0.19843294  0.21198834  0.18576127
  0.08025067 -0.08475887 -0.26689514 -0.3530548  -0.27355824 -0.25346385
 -0.23807623 -0.09877685  0.40829319  1.14788766  1.85545276  1.52218832
  0.00513861]",[-0.00114251 -0.00075152  0.00024934 -0.00110985  0.00034187  0.00088159],"[ 0.01062703 -0.00411689 -0.00169882  0.00133619 -0.00453377 -0.0009412
 -0.00432214 -0.00443365 -0.00488707 -0.00076316 -0.00040125  0.00237038
 -0.00328978  0.00322271 -0.00248291  0.00043196 -0.00170678  0.00168151
 -0.0008394  -0.00343882]",0.0841787926678239,0.8025943396627518,"[ 0.01062703 -0.00411689 -0.00169882  0.00133619 -0.00453377 -0.0009412
 -0.00432214 -0.00443365 -0.00488707 -0.00076316 -0.00040125  0.00237038
 -0.00328978  0.00322271 -0.00248291  0.00043196 -0.00170678  0.00168151
 -0.0008394  -0.00343882]"
ABBV,"[-9.37426650e-02 -2.06514393e-02  8.20263994e-02 -7.41017171e-02
 -2.95986317e-03 -2.33571962e-01 -2.10827722e-01  1.74433790e-01
  3.26860705e-02 -1.20504609e-02 -3.41275074e-02 -2.40934289e-01
 -2.06932062e-02 -2.62090168e-01  8.92664475e-02 -5.75725705e-03
 -9.38605682e-02 -1.76336943e-02  6.33127861e-02 -1.72885463e-02
  1.83268194e-01 -1.56188348e-01 -7.56862946e-02  4.26873115e-02
  1.26746635e-02  1.24115682e-01  3.13270023e-04 -1.79745779e-01
  9.02072866e-02  7.18708678e-02  1.32467534e-01  7.67798757e-02
 -2.79294215e-01 -1.01454164e+00  9.21245331e-01  1.86752435e-01
  1.75254703e+00  1.21503936e+00  8.36686064e-01  5.54784107e-01
  3.13624139e-02  1.11983641e-02  8.39165370e-01  7.47277901e-01
  9.54136333e-01  1.01367222e+00 -1.57642353e-01 -1.68145493e-01
 -5.14914786e-01 -7.30948310e-02  2.81720453e-01  5.17627595e-01
 -1.32673894e+00  0.00000000e+00]",0.16862983923929428,[-0.00034124 -0.0003043   0.00024316 -0.00023355  0.00025662  0.00028871],-5.1401744543721986,0.005856667902886388,0.7994718429223066,-0.03680782163459664,"[-0.13893807 -0.11840824 -0.08244345 -0.04501863 -0.00307557  0.05444197
  0.09211198  0.13190007  0.1734844   0.18665743  0.20871926  0.16481083
  0.08664286 -0.08617294 -0.28798146 -0.36863301 -0.28726131 -0.23094864
 -0.1976639  -0.1793861   0.37079419  1.14149334  1.81128928  1.56834763
 -0.00329237]","[-1.44642497e-03 -8.63518077e-05  1.12280424e-04 -6.76007119e-04
  1.91727036e-04 -9.57045772e-06]","[ 0.00655212  0.00030972 -0.00220249  0.01035691  0.00146816  0.00565189
  0.00108743 -0.00114857  0.0002345   0.00077346  0.00513581  0.00300396
  0.00166272  0.00176404 -0.00061578 -0.00186313 -0.00045829  0.00177302
  0.00266042 -0.00517392]",0.08503250956539694,0.7994718429223066,"[ 0.00655212  0.00030972 -0.00220249  0.01035691  0.00146816  0.00565189
  0.00108743 -0.00114857  0.0002345   0.00077346  0.00513581  0.00300396
  0.00166272  0.00176404 -0.00061578 -0.00186313 -0.00045829  0.00177302
  0.00266042 -0.00517392]"
ABT,"[ 0.07622807 -0.0993771   0.02007203  0.03148766  0.070372    0.02258572
  0.08905691 -0.04227803 -0.02919997  0.14402274  0.20645195  0.05627574
  0.15120079  0.06369937 -0.11807218 -0.08558529  0.09360206  0.13395921
  0.18785548 -0.08857244 -0.09119918  0.30044245  0.10902188  0.05498502
  0.11608616 -0.10269802  0.1378337  -0.01026869 -0.0784312   0.04791342
  0.00809537  0.18356653  0.02884215  0.28309921 -0.30291343  0.28644948
 -1.44168538 -1.04441132 -1.3840217  -1.80623873 -0.45064588 -1.51985643
  1.14449671 -0.34229371  1.18181373 -0.17753474  0.19955291 -0.74492547
  0.22909534 -0.42603698  0.71175692 -0.31679786 -0.53422034  0.        ]",0.17594033620616042,[ 0.00107954 -0.00093056  0.0007914  -0.00010893  0.00021897  0.00012965],-5.2805067269250365,0.005089850974589498,0.8028979730961345,-0.037503856399128184,"[-0.14045085 -0.11585372 -0.08084397 -0.03781123  0.0057197   0.04679056
  0.0896508   0.13841187  0.18337592  0.19955212  0.21484439  0.18124376
  0.07583299 -0.08704022 -0.2697767  -0.35402892 -0.27367407 -0.24145617
 -0.23430964 -0.10730961  0.39969684  1.14460309  1.83712629  1.53512812
  0.00653279]",[-0.00097503 -0.00060459  0.00014264 -0.00103299  0.0005723   0.00083173],"[ 0.01039997 -0.00360687 -0.0019038   0.00115871 -0.00535502 -0.00062571
 -0.00531704 -0.00299897 -0.00458558  0.00183835  0.0024316   0.00391355
 -0.0013273   0.00274155 -0.0018094   0.0002881  -0.00082122  0.00249192
  0.0005406  -0.00238513]",0.08440895762886227,0.8028979730961345,"[ 0.01039997 -0.00360687 -0.0019038   0.00115871 -0.00535502 -0.00062571
 -0.00531704 -0.00299897 -0.00458558  0.00183835  0.0024316   0.00391355
 -0.0013273   0.00274155 -0.0018094   0.0002881  -0.00082122  0.00249192
  0.0005406  -0.00238513]"
ACN,"[-0.0114878   0.0100168  -0.0901158   0.05999621 -0.04902889 -0.0746761
  0.11675417 -0.10839603  0.06070195 -0.06521969  0.18025963  0.03746858
  0.00975385  0.0598428   0.0830567  -0.09984027  0.12691665 -0.0471619
 -0.0367883   0.11048959 -0.04021413  0.06826517  0.15521942  0.08331393
 -0.02809095 -0.0918401   0.1025872   0.16154266 -0.10606966 -0.06423744
 -0.01041814 -0.07859649  0.08961745  0.29315684 -0.51095771 -0.38918332
 -0.90151723 -0.89282522 -0.18440118 -0.30869385  0.49843181 -0.01273714
  0.0557413  -0.40517862 -0.04962535 -0.33336695  0.61466687  0.46305977
  0.57095253  0.52207292 -0.59015646 -0.63691664 -0.69955831  0.        ]",0.17157982114601633,[ 0.00067634 -0.00032403  0.00049988  0.00010315  0.00016167  0.00028929],-5.470386673011093,0.004209604102960848,0.8011298687363116,-0.03652981250089239,"[-0.14272815 -0.1152645  -0.08397667 -0.04049702  0.0063896   0.04519049
  0.09216919  0.13060968  0.18257865  0.19890629  0.20853382  0.18074136
  0.08764528 -0.08885084 -0.26842545 -0.37049891 -0.29566832 -0.21905214
 -0.23049699 -0.13946305  0.41069653  1.14393776  1.80358094  1.53371847
  0.00459162]",[-0.00054415 -0.00065554 -0.00018045 -0.00101321 -0.00023026  0.00098917],"[ 1.05045120e-02 -4.33601117e-03 -3.87758312e-03  2.64232325e-03
 -4.92063590e-03  2.77852632e-03 -1.13311278e-03  4.29368368e-05
 -4.13229451e-04 -1.11251398e-03  2.62545846e-03  3.31814035e-06
 -2.40016880e-03  3.76520380e-03  1.18024604e-03  1.42019754e-03
  1.71892062e-03 -1.35582892e-03  1.48648898e-05 -2.28118908e-03]",0.08448351477533583,0.8011298687363116,"[ 1.05045120e-02 -4.33601117e-03 -3.87758312e-03  2.64232325e-03
 -4.92063590e-03  2.77852632e-03 -1.13311278e-03  4.29368368e-05
 -4.13229451e-04 -1.11251398e-03  2.62545846e-03  3.31814035e-06
 -2.40016880e-03  3.76520380e-03  1.18024604e-03  1.42019754e-03
  1.71892062e-03 -1.35582892e-03  1.48648898e-05 -2.28118908e-03]"
ADBE,"[ 0.00437163  0.02002754 -0.04910337  0.09409717 -0.14005296  0.19437191
  0.10831231  0.03862416 -0.04699073  0.11451461  0.07009135  0.08812177
  0.19467172  0.08336338 -0.12316382 -0.0367717   0.15994753  0.13311172
  0.20652518 -0.15613446 -0.04785407  0.1763268   0.17897202 -0.05063442
  0.09458448 -0.09839535  0.19723856 -0.0274032  -0.01218428  0.19006332
  0.03572239  0.00846427  0.04030692  0.70781764 -0.84381467  0.20719306
 -1.67335842 -0.77658462 -1.74165827 -1.39217987 -1.0667744  -1.5252519
  0.0418019  -0.95368716  0.88195066  0.45750823  0.54936511  0.38548915
 -0.87263119 -0.61337697 -0.79962731  0.31080612 -0.23932618  0.        ]",0.17399084400256679,[ 0.00137896 -0.00102738  0.00108314 -0.00021194  0.00040823  0.00030376],-5.308048884833886,0.004951578398557105,0.8014495502490403,-0.036439572682368714,"[-0.14179071 -0.11452816 -0.08618702 -0.03338899  0.0061191   0.04931832
  0.08866144  0.1368107   0.17820151  0.2006696   0.21761735  0.18259914
  0.07542922 -0.08309    -0.26500629 -0.354582   -0.27147838 -0.24975802
 -0.229629   -0.1270212   0.4160228   1.12261715  1.83546012  1.53113715
  0.010792  ]","[-1.08833428e-03 -4.37746349e-04  5.41466860e-04 -9.88488492e-04
  1.34615735e-05  7.94073023e-04]","[ 0.0117234  -0.00526753 -0.00208158  0.000526   -0.00454507 -0.00167133
 -0.00414139 -0.00489268 -0.00457126 -0.00136572  0.00051499  0.00281273
  0.00052902  0.0037177   0.00144037 -0.00292225 -0.00152693 -0.00135662
  0.0025238  -0.00139011]",0.08472399197298701,0.8014495502490403,"[ 0.0117234  -0.00526753 -0.00208158  0.000526   -0.00454507 -0.00167133
 -0.00414139 -0.00489268 -0.00457126 -0.00136572  0.00051499  0.00281273
  0.00052902  0.0037177   0.00144037 -0.00292225 -0.00152693 -0.00135662
  0.0025238  -0.00139011]"
ADI,"[ 4.99055797e-02  7.88735370e-04 -6.06647286e-02  1.02958439e-01
 -1.24466293e-02  1.02091419e-02  1.95150615e-01 -1.55652290e-01
  3.91030343e-02 -1.00214157e-02  2.16509211e-01  1.27087320e-01
  8.20097513e-02  1.05595420e-01  2.87824213e-02 -9.57443915e-02
  1.82322726e-01 -1.21804886e-03  1.14356300e-03  5.75851269e-02
 -1.08021821e-01  2.02574153e-01  1.64177325e-01  9.12192017e-02
  1.75431818e-02 -1.43544084e-01  1.50696141e-01  1.42792442e-01
 -1.58786674e-01 -7.43588256e-02 -5.88441070e-02 -3.26874700e-02
  1.44962844e-01  6.42656379e-01 -8.32144562e-01 -2.77376528e-01
 -1.71237798e+00 -1.40968290e+00 -9.07658961e-01 -1.00837212e+00
  2.46010853e-01 -4.15529099e-01  1.89948836e-01 -5.85148871e-01
 -6.69532951e-02 -6.49569068e-01  4.06765654e-01  2.42251254e-02
  5.23141543e-01  2.57261095e-01 -4.57751731e-01 -7.48699664e-01
 -8.01160570e-01  0.00000000e+00]",0.16999378041923816,"[-3.93163473e-04 -6.34423892e-04  4.01887618e-05 -2.51215030e-04
  1.44896120e-05 -1.20313311e-04]",-5.652511640228293,0.0035086931238336155,0.8023673860411709,-0.036609483380879645,"[-0.14207993 -0.11428391 -0.08310538 -0.03812644  0.00867084  0.04348505
  0.09134251  0.13296408  0.18400707  0.20276403  0.21149507  0.18317924
  0.08495928 -0.08737493 -0.26324746 -0.36623391 -0.29134451 -0.2256512
 -0.23963872 -0.11958502  0.41172805  1.14726567  1.81484609  1.5264776
  0.00770301]","[-5.93099918e-04 -8.19341365e-04 -1.88222956e-04 -1.15598685e-03
 -8.31154998e-05  1.14370333e-03]","[ 1.15283607e-02 -5.34052296e-03 -3.55338522e-03  3.15103681e-04
 -6.47785522e-03  7.25460969e-04 -3.04207043e-03 -8.47864554e-04
 -1.64851478e-03 -7.20592951e-04  2.14851388e-03  3.46684129e-05
 -3.11102270e-03  3.13882062e-03  1.46186185e-04  1.26672998e-03
  1.07328178e-03 -1.05349359e-03 -2.72382503e-04 -2.52453219e-03]",0.08418410777257272,0.8023673860411709,"[ 1.15283607e-02 -5.34052296e-03 -3.55338522e-03  3.15103681e-04
 -6.47785522e-03  7.25460969e-04 -3.04207043e-03 -8.47864554e-04
 -1.64851478e-03 -7.20592951e-04  2.14851388e-03  3.46684129e-05
 -3.11102270e-03  3.13882062e-03  1.46186185e-04  1.26672998e-03
  1.07328178e-03 -1.05349359e-03 -2.72382503e-04 -2.52453219e-03]"
ADM,"[-0.12606507 -0.05955687 -0.09584582 -0.04785287  0.02308423 -0.1500991
 -0.0484549   0.03634383  0.0544029  -0.04370115  0.03489468 -0.24902919
 -0.15483933  0.04961751  0.11225459 -0.10250883 -0.04138693  0.01243104
  0.04893247  0.00507345  0.06863139 -0.02050992  0.132116    0.06763551
  0.03744036 -0.04362431 -0.06065254  0.06520565  0.02047603  0.07714319
  0.10838323 -0.0056542  -0.05382851 -0.71970417  0.57557396 -0.04575517
  1.02133803  0.58768009  0.83079117  0.57156594  0.05679635 -0.46077343
 -0.02743272 -0.79239442  0.7710981  -0.25410825  1.21606215  0.33670129
  0.91854067  0.20494737  0.13397418 -0.76779331 -0.45903382  0.        ]",0.18030956132153103,[ 0.0001377  -0.00064599  0.00062388 -0.00012835  0.00037278  0.0005457 ],-5.096099829774025,0.006120571345093212,0.7988203144374599,-0.03715717193461938,"[-1.42992276e-01 -1.17684567e-01 -8.19727652e-02 -4.25494308e-02
  1.58111121e-03  4.98017341e-02  9.26338872e-02  1.30925535e-01
  1.76266532e-01  1.86439254e-01  2.01368446e-01  1.80742152e-01
  8.83224146e-02 -9.17343565e-02 -2.82494537e-01 -3.66517653e-01
 -2.88725036e-01 -2.29300428e-01 -2.14095125e-01 -1.52730730e-01
  4.07502698e-01  1.14108467e+00  1.81939847e+00  1.54067048e+00
 -5.46900139e-03]","[-8.00216414e-04 -3.18316049e-04  1.98249623e-04 -6.86703028e-04
 -5.33849907e-05  5.27596833e-04]","[ 0.00749474 -0.00091173 -0.00285871  0.00820958 -0.00050303  0.00564951
  0.00118723 -0.00102998 -0.00128984 -0.00154258  0.0008598   0.00233514
 -0.00222973  0.00574878  0.00044868  0.00240135  0.00075954  0.00107475
 -0.00097636 -0.00201371]",0.08504532186595219,0.7988203144374599,"[ 0.00749474 -0.00091173 -0.00285871  0.00820958 -0.00050303  0.00564951
  0.00118723 -0.00102998 -0.00128984 -0.00154258  0.0008598   0.00233514
 -0.00222973  0.00574878  0.00044868  0.00240135  0.00075954  0.00107475
 -0.00097636 -0.00201371]"
