,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.12716477 -0.03249161  0.19171833  0.04422489  0.1557332   0.02965693
  0.06463147 -0.05243572  0.15388285  0.07752471 -0.0804168   0.10901372
  0.02840815  0.09806233 -0.10531934  0.21918619  0.10157508  0.08674737
  0.07714296 -0.01834299  0.10277178 -0.08815042 -0.04032552  0.17548402
  0.15054685  0.06655344  0.01258255 -0.25463678  0.13184561  0.06108235
  0.11693559 -0.0639519   0.12849614  0.51758823  0.29623698  0.3395547
 -1.01473733 -1.22847176  0.52088164  1.24644356  0.77019574 -0.16701295
 -1.05393812  0.12661378  0.33836119 -0.11877926 -0.39862697  0.03673526
  0.87508002 -0.01343632 -1.40122612 -2.30206666  2.24320565  0.        ]",0.16945218564640763,[ 0.0006883  -0.00158852  0.00014097  0.00030598 -0.00057872 -0.00071985],-5.347017717340454,0.004762332463858842,0.8014991707044166,-0.03754161597228218,"[-0.13536432 -0.11454074 -0.07623153 -0.03809815  0.00534929  0.04508141
  0.09478687  0.13664347  0.16954312  0.20386341  0.20077078  0.17174791
  0.05885589 -0.09085276 -0.28019016 -0.35215803 -0.27405159 -0.22875178
 -0.20689035 -0.1301839   0.46899529  1.21294012  1.8714742   1.43644156
 -0.00872483]",[-0.00038725  0.00042915 -0.00048819 -0.0004082   0.00076265  0.00046868],"[ 0.01128871 -0.00242186 -0.00091658  0.00273491 -0.00535291  0.00472381
  0.00222221  0.00185398 -0.00145856 -0.00340028  0.00238363  0.00147335
 -0.00224927  0.00098902 -0.00068637  0.00114726  0.00024111 -0.00209861
 -0.00374733  0.005641  ]",0.084406712018561,0.8014991707044166,"[ 0.01128871 -0.00242186 -0.00091658  0.00273491 -0.00535291  0.00472381
  0.00222221  0.00185398 -0.00145856 -0.00340028  0.00238363  0.00147335
 -0.00224927  0.00098902 -0.00068637  0.00114726  0.00024111 -0.00209861
 -0.00374733  0.005641  ]"
AAL,"[-0.12740681  0.10955077  0.13130987  0.10772328  0.14245261  0.10730405
  0.11219665  0.03167924  0.03097248 -0.01569048 -0.12246202  0.22031344
  0.00465752  0.2606309  -0.11228338 -0.11394214  0.18266595 -0.05962646
  0.14815695 -0.14327432  0.21953967 -0.08002966 -0.04223444  0.15887939
  0.19880299  0.14533791 -0.02498092 -0.24494457 -0.04388824 -0.06873071
 -0.02581558  0.00534217  0.06852752  0.5627065   1.10088343  1.20127433
 -1.23983167 -1.83763847 -0.56399343  0.47696964  1.44150512  0.26317286
 -0.50167694  0.34406858  0.53835198  0.50123021 -1.03795659 -1.16456292
  0.21647472  0.16386177  0.23349766 -0.71185164  1.20224609  0.        ]",0.1707523733615957,[ 0.00014466 -0.00103316  0.00041831 -0.00040725  0.00014733 -0.00013072],-5.48858748310519,0.0041336789437758465,0.8014942403484515,-0.03623188272523147,"[-0.13663227 -0.11318155 -0.07680033 -0.03577208  0.0071551   0.04752126
  0.09082682  0.13304782  0.16812511  0.20921119  0.19965783  0.18042712
  0.0580695  -0.11071833 -0.27338076 -0.36539978 -0.26569263 -0.24321868
 -0.18906988 -0.13106251  0.47118551  1.20926166  1.88506844  1.44916949
 -0.01013003]","[-3.52823897e-04 -7.01491811e-05 -8.47828007e-04 -7.00790144e-04
  8.66639033e-04  3.36508252e-04]","[ 1.15356019e-02 -8.86639666e-05  1.60237158e-03  2.17379344e-03
 -7.20159660e-03  1.68225128e-03  1.57073948e-04  3.42182174e-03
 -1.10055670e-04 -1.76203807e-03  3.44989621e-03  1.66723822e-03
 -3.98251386e-04 -9.35029621e-04 -4.04934506e-03 -7.13663373e-04
  1.10966921e-03  2.18206012e-03  6.57246328e-04  2.27153303e-03]",0.08383603345381968,0.8014942403484515,"[ 1.15356019e-02 -8.86639666e-05  1.60237158e-03  2.17379344e-03
 -7.20159660e-03  1.68225128e-03  1.57073948e-04  3.42182174e-03
 -1.10055670e-04 -1.76203807e-03  3.44989621e-03  1.66723822e-03
 -3.98251386e-04 -9.35029621e-04 -4.04934506e-03 -7.13663373e-04
  1.10966921e-03  2.18206012e-03  6.57246328e-04  2.27153303e-03]"
AAP,"[-0.15191821 -0.04214719  0.06352469 -0.08934844  0.12145087  0.07594812
 -0.19830525  0.03007111  0.11771168  0.09450899 -0.10607505 -0.18579888
 -0.08939279  0.0210681  -0.14804185  0.13077653  0.02716963 -0.04382736
 -0.03348076  0.10408121  0.09632809  0.11779323  0.06960898 -0.02926933
  0.12711726 -0.03906727 -0.15755555  0.01944715  0.12160783  0.05745951
 -0.03322174 -0.13590962  0.13445232  0.0647761   0.00653313  0.47826402
 -0.14292846 -0.11406636 -0.63515047 -0.66254256  0.23592396  0.19628453
  0.5595108   0.55230691 -0.57417322 -0.70399403  0.01374381  0.74022465
  0.40733141 -0.7633575  -1.17717693 -0.72116916  2.45304657  0.        ]",0.1674794467650733,"[ 3.22471356e-04 -9.68415867e-04  3.70117368e-04 -2.74496359e-04
  3.51724403e-05 -2.29124211e-04]",-5.354796981226504,0.0047254287508783546,0.8009949517842507,-0.03762290047292499,"[-0.13819652 -0.11766035 -0.07718805 -0.03678614 -0.00243173  0.04769633
  0.09407315  0.13733894  0.16850021  0.19067882  0.1957093   0.16769984
  0.05516725 -0.09796402 -0.28594446 -0.36616106 -0.283237   -0.21553255
 -0.2098363  -0.09671959  0.49133131  1.16510859  1.86226731  1.4193917
 -0.02214687]",[ 0.00038441  0.00037738 -0.0004302  -0.00069131  0.00055574  0.00045578],"[ 9.71456037e-03 -3.14038749e-03 -4.80568839e-04  5.13593950e-03
 -2.37176494e-03  1.40265623e-03 -3.07300723e-03 -1.30690661e-05
 -4.11843752e-04  9.80699167e-04  3.86634779e-03 -1.13911524e-03
 -4.44096384e-03  1.95616491e-03  8.77604201e-04  2.58981539e-04
 -1.44845396e-03 -1.11165278e-03  2.11087730e-04  6.06253509e-03]",0.08456986753462892,0.8009949517842507,"[ 9.71456037e-03 -3.14038749e-03 -4.80568839e-04  5.13593950e-03
 -2.37176494e-03  1.40265623e-03 -3.07300723e-03 -1.30690661e-05
 -4.11843752e-04  9.80699167e-04  3.86634779e-03 -1.13911524e-03
 -4.44096384e-03  1.95616491e-03  8.77604201e-04  2.58981539e-04
 -1.44845396e-03 -1.11165278e-03  2.11087730e-04  6.06253509e-03]"
AAPL,"[-1.29962084e-01 -7.03374015e-02 -2.48660709e-03 -1.07500644e-01
 -3.63902182e-02  6.53709883e-02 -1.58881549e-01 -6.94583614e-02
  1.01300055e-01  9.55873693e-02  4.14745492e-02 -2.28908809e-01
 -8.13747865e-02 -7.17950646e-02 -8.18533097e-02  9.71431441e-02
  1.41032505e-03 -6.94117743e-02 -5.62966279e-03  1.57911349e-01
 -1.10700934e-01  1.01433731e-01 -1.89237631e-02 -7.78025794e-02
  1.30967098e-01 -9.96567561e-02 -5.66006022e-02  7.67833340e-02
  8.34918961e-02  2.78372822e-02  5.31191512e-02 -4.21063248e-02
  1.04601445e-01 -5.10049420e-03  5.21251247e-02  3.00697736e-01
  3.00638598e-02  4.30604142e-01 -1.72392695e-01 -1.10862462e-01
 -6.86850548e-01 -7.22620017e-01  9.15066852e-02  5.67299414e-02
  3.13860743e-01 -3.58259727e-01  3.09328096e-01  1.12973554e+00
  3.95752618e-01 -4.02152415e-01 -1.07622055e+00  5.84159508e-01
  1.55270431e+00  0.00000000e+00]",0.17233414829148813,"[ 2.32704164e-04 -1.82556889e-03  7.41328482e-04 -3.12249204e-04
  1.60375003e-04  3.81231336e-05]",-5.181308462983387,0.005620647192025548,0.8014421904158692,-0.03788968643042835,"[-1.39636042e-01 -1.18089647e-01 -8.11301831e-02 -3.69475076e-02
 -1.53291637e-03  4.48581336e-02  9.32633775e-02  1.37370319e-01
  1.73894538e-01  1.88835436e-01  1.96403326e-01  1.62293566e-01
  5.99869808e-02 -1.01159805e-01 -2.88654780e-01 -3.68459596e-01
 -2.80342625e-01 -2.10352444e-01 -2.37473164e-01 -9.68801882e-02
  4.71934039e-01  1.15552587e+00  1.86259545e+00  1.41115106e+00
 -1.60419225e-02]",[ 0.00054128  0.00022322 -0.00052527 -0.000456    0.00085842  0.00037593],"[ 0.00944822 -0.00300815 -0.00099181  0.00565288 -0.00089726  0.00267206
 -0.00146701 -0.00251686 -0.00295856 -0.00045116  0.0020535   0.00164415
 -0.00361714  0.00285697  0.00183392  0.00032466 -0.00046063 -0.00090789
  0.00391274  0.00369835]",0.08459756864251006,0.8014421904158692,"[ 0.00944822 -0.00300815 -0.00099181  0.00565288 -0.00089726  0.00267206
 -0.00146701 -0.00251686 -0.00295856 -0.00045116  0.0020535   0.00164415
 -0.00361714  0.00285697  0.00183392  0.00032466 -0.00046063 -0.00090789
  0.00391274  0.00369835]"
ABBV,"[ 0.12685175  0.11393373 -0.0206992   0.03800403  0.15495737 -0.1330916
  0.09744962  0.10677781  0.08200439 -0.01067838  0.03163799 -0.02003844
  0.0875448  -0.08069435 -0.10216047  0.16716316 -0.00356698  0.12670864
 -0.24983333 -0.09144581  0.01282469  0.03849981 -0.03478615 -0.12266596
 -0.08322758  0.12910288  0.04147728 -0.13999559  0.27308431  0.12274494
  0.12348024 -0.14973397 -0.02487825 -0.36483434 -1.37128178 -1.43976931
  0.78112645  0.89022646  0.89826376  0.30846116 -0.0679917   0.39767332
 -0.23246403 -0.08167364 -0.67098247  0.00773142 -0.1343741  -0.96688767
 -0.31474498 -0.6039108   0.54725681 -1.72249924  1.77852382  0.        ]",0.1699453511550287,"[ 5.12194637e-04  1.04029755e-04  8.70701895e-05 -7.61277967e-05
  1.73711293e-07 -1.91577561e-04]",-6.159340141186287,0.0021136475206239816,0.8066733981032799,-0.03627099209528722,"[-0.13975575 -0.11483972 -0.07705881 -0.04248097  0.00644446  0.04994468
  0.09304365  0.13260584  0.1739742   0.19838621  0.2036145   0.16148371
  0.05814267 -0.09453157 -0.28857331 -0.34838753 -0.30657475 -0.23756633
 -0.22053679 -0.11370212  0.47477497  1.14502838  1.81335116  1.44824479
 -0.00798383]","[-7.44181936e-05  8.82001184e-04 -3.12484599e-04 -4.40076607e-04
  5.03388543e-04  3.69688714e-05]","[ 8.31612714e-03 -7.01330001e-03 -6.05383284e-03  7.72413860e-03
  2.43367774e-04  5.92469507e-03 -3.83115668e-04 -2.84703712e-04
 -9.91929242e-05 -1.16669503e-03  1.55858530e-03 -5.71801296e-04
 -2.39533792e-03  1.74369899e-03 -3.55950398e-03 -2.24058367e-03
 -1.58595994e-03  3.47026412e-03 -2.13865035e-03  4.55631161e-03]",0.08374748212291228,0.8066733981032799,"[ 8.31612714e-03 -7.01330001e-03 -6.05383284e-03  7.72413860e-03
  2.43367774e-04  5.92469507e-03 -3.83115668e-04 -2.84703712e-04
 -9.91929242e-05 -1.16669503e-03  1.55858530e-03 -5.71801296e-04
 -2.39533792e-03  1.74369899e-03 -3.55950398e-03 -2.24058367e-03
 -1.58595994e-03  3.47026412e-03 -2.13865035e-03  4.55631161e-03]"
ABT,"[-4.88780719e-02 -2.23003101e-02  6.08319702e-03 -5.64328790e-02
  1.03945441e-01 -9.55431258e-03 -1.24361846e-01  6.19075335e-02
  7.72805138e-02  2.39295207e-02 -2.07002192e-02 -1.63937974e-01
 -8.91421566e-02 -4.31806323e-02 -1.50733511e-01  1.07045051e-01
  3.38955883e-02 -2.80848150e-02 -1.26574232e-01  1.03512553e-01
 -4.18209881e-02  9.37437974e-02  2.76191643e-02 -1.31002947e-01
  1.25120414e-01 -2.86485925e-04 -9.02681879e-02  5.75363523e-03
  1.93181285e-01  2.28447800e-02  4.90797317e-02 -1.60919290e-01
  1.22076391e-01 -2.55038251e-02 -5.84267298e-01 -3.30463252e-01
  2.79782399e-01  5.85793552e-01  9.51166421e-02 -2.94204814e-01
 -4.44443649e-01 -2.26716007e-01  5.47141171e-01  7.16960269e-01
 -3.25288825e-01 -5.62091859e-01 -2.99969132e-01  3.11670855e-01
  2.80169990e-01 -7.95948857e-01 -7.12477185e-01 -4.07822059e-01
  2.37997372e+00  0.00000000e+00]",0.16756274244599195,"[ 1.10559315e-03 -4.84510010e-04  4.44900623e-04  2.33826300e-04
 -8.07822286e-05 -7.63566875e-05]",-5.39321171793016,0.0045473450676855685,0.8030938432942838,-0.037472134945342794,"[-1.39364088e-01 -1.16934351e-01 -7.78315710e-02 -3.91237310e-02
 -3.02805768e-04  4.86859170e-02  9.28441379e-02  1.34395602e-01
  1.71822996e-01  1.91755768e-01  1.95700837e-01  1.63843254e-01
  5.51644826e-02 -9.93650266e-02 -2.85225132e-01 -3.64427479e-01
 -2.92812558e-01 -2.15862533e-01 -2.27965121e-01 -1.00427872e-01
  4.83348139e-01  1.14301454e+00  1.85987282e+00  1.42673447e+00
 -1.80705793e-02]",[ 0.00035795  0.00059404 -0.00053237 -0.00052807  0.00049078  0.00043696],"[ 9.38012832e-03 -4.80447254e-03 -2.80356088e-03  6.30122093e-03
 -4.84295817e-04  3.55724568e-03 -2.05118699e-03 -1.70298090e-03
 -1.67671611e-03  9.04196982e-04  4.05840135e-03 -6.27784247e-05
 -4.17168516e-03  1.07075317e-03 -3.11814448e-04 -2.66391209e-04
 -1.72056554e-03  3.27604647e-06  1.28747996e-03  5.91932806e-03]",0.08433174397591033,0.8030938432942838,"[ 9.38012832e-03 -4.80447254e-03 -2.80356088e-03  6.30122093e-03
 -4.84295817e-04  3.55724568e-03 -2.05118699e-03 -1.70298090e-03
 -1.67671611e-03  9.04196982e-04  4.05840135e-03 -6.27784247e-05
 -4.17168516e-03  1.07075317e-03 -3.11814448e-04 -2.66391209e-04
 -1.72056554e-03  3.27604647e-06  1.28747996e-03  5.91932806e-03]"
ACN,"[ 0.01363803 -0.13846293  0.0451359  -0.06665793 -0.06211486 -0.0682149
 -0.05367003 -0.04392593  0.03470579  0.06759826  0.02454064 -0.03614308
  0.03297292 -0.05114927  0.11679725  0.17407422 -0.09787488  0.07925452
 -0.00757519  0.09869346 -0.02883448 -0.01557019  0.05372351  0.06578712
 -0.07937148 -0.05915736  0.01356609  0.07295189  0.01040227  0.07987742
 -0.02163226  0.00881201 -0.00759682 -0.17219483 -0.19631697 -0.20202602
  0.24101677  0.38300526  0.21198536  0.0616299  -0.39222976 -0.04164736
 -0.19315732 -0.36918306 -0.27381737 -0.46662692  0.6471424   0.7946738
  0.59637259  0.5161574  -0.80322654 -0.70612401 -0.493695    0.        ]",0.17643671424842308,"[ 5.36676919e-04 -3.79860415e-04  2.94468095e-04  2.05893385e-04
 -2.18063357e-05  1.07958809e-04]",-5.951170017983846,0.0026027934210658796,0.804367274455702,-0.038562728617492575,"[-1.38503636e-01 -1.17089329e-01 -8.18323339e-02 -4.07465054e-02
  1.28777327e-03  4.57781005e-02  9.11727157e-02  1.36264776e-01
  1.73302548e-01  1.97053122e-01  2.01473964e-01  1.63478413e-01
  7.24512015e-02 -9.40773822e-02 -2.96528279e-01 -3.53487306e-01
 -2.81508383e-01 -2.15604437e-01 -2.26930498e-01 -1.16664025e-01
  4.82831800e-01  1.19165053e+00  1.81448195e+00  1.41927280e+00
 -9.91684625e-03]","[ 5.73350232e-04  3.81690086e-05 -3.72071697e-04 -6.83806797e-04
  9.39022391e-04  2.40105906e-05]","[ 8.96709690e-03 -3.66948587e-03 -2.50801614e-03  6.23933658e-03
 -1.08560014e-03  3.79381589e-03 -1.04252860e-03 -1.50249737e-03
 -1.18102258e-03 -1.15783277e-03  8.57760144e-04  1.58874296e-04
 -3.88026606e-03  3.92257154e-03  1.05005835e-03  8.08311921e-04
  1.93269006e-03 -1.75491239e-05  4.25808315e-04 -1.71340277e-03]",0.08448211313164611,0.804367274455702,"[ 8.96709690e-03 -3.66948587e-03 -2.50801614e-03  6.23933658e-03
 -1.08560014e-03  3.79381589e-03 -1.04252860e-03 -1.50249737e-03
 -1.18102258e-03 -1.15783277e-03  8.57760144e-04  1.58874296e-04
 -3.88026606e-03  3.92257154e-03  1.05005835e-03  8.08311921e-04
  1.93269006e-03 -1.75491239e-05  4.25808315e-04 -1.71340277e-03]"
ADBE,"[-0.12821573 -0.1118078  -0.09756332  0.01124449  0.07456074  0.00674738
 -0.07052226  0.08926215 -0.01499797  0.19674431 -0.07240209 -0.21271162
 -0.0669064  -0.01480811 -0.0914047   0.11908375 -0.01762666  0.01375584
 -0.01175183  0.14713869 -0.01179499  0.11478133 -0.06105183  0.01656605
 -0.02516187 -0.02462723 -0.19543539  0.19717856  0.19513019  0.03954649
  0.05497675 -0.02078218  0.06400044 -0.20848685 -0.11749167  0.26678137
  0.26864424  0.48152147 -0.7439301  -1.02874958 -0.27838073 -0.07803219
  0.86421908  0.67160584 -0.0239287   0.2314731   0.05426413  0.55629645
 -0.38210295 -0.78239825 -1.08262631 -1.63755079  0.93744454  0.        ]",0.1754016703699646,"[ 6.78419198e-04 -7.39622489e-04  5.30674155e-04 -3.60068498e-05
  1.00390895e-04  5.75525236e-05]",-5.303068914972493,0.004976298611617621,0.8014777629567993,-0.0382725975596897,"[-1.41733824e-01 -1.15379069e-01 -7.82280941e-02 -3.86483184e-02
  1.15517570e-03  4.94941781e-02  8.97479611e-02  1.40768817e-01
  1.69723620e-01  1.89696629e-01  1.97337676e-01  1.64922148e-01
  5.91671134e-02 -9.94296738e-02 -2.88717884e-01 -3.60533607e-01
 -2.80674550e-01 -2.10803788e-01 -2.23703093e-01 -9.96784809e-02
  4.66278232e-01  1.17781605e+00  1.82735849e+00  1.42275241e+00
 -2.34779252e-02]",[ 0.00093816  0.00055648 -0.00047989 -0.00043212  0.00081659  0.00021527],"[ 0.00886766 -0.00352401 -0.00106566  0.00635211 -0.00080416  0.00102025
 -0.00401491 -0.00154342 -0.00114958  0.00173842  0.00410758  0.00063957
 -0.00185221  0.00203031  0.00019394 -0.00184635 -0.00137783 -0.0008589
 -0.0024658   0.00167805]",0.08445566937627405,0.8014777629567993,"[ 0.00886766 -0.00352401 -0.00106566  0.00635211 -0.00080416  0.00102025
 -0.00401491 -0.00154342 -0.00114958  0.00173842  0.00410758  0.00063957
 -0.00185221  0.00203031  0.00019394 -0.00184635 -0.00137783 -0.0008589
 -0.0024658   0.00167805]"
ADI,"[-0.00711784 -0.03824718  0.02089308 -0.09998871 -0.01555577  0.01446588
 -0.12524918 -0.06568765  0.08399726  0.05240291 -0.00587596 -0.14649657
  0.01735019 -0.12629717  0.01504747  0.15553281 -0.09969414  0.04857498
 -0.05031436  0.04249681  0.01163439  0.06890247  0.07043563 -0.02649765
 -0.0972519  -0.11115056 -0.00735444  0.05848328  0.01594663  0.1088895
 -0.00940699 -0.0318677  -0.01104707 -0.23779355 -0.39703051 -0.29918404
  0.2777969   0.3842276   0.08711723 -0.18706834 -0.0647025   0.31075079
 -0.01918003 -0.45558594 -0.71979684 -0.57685421  0.874034    1.02189215
  0.07770836 -0.30519526 -0.66829191 -0.17522813  0.21538852  0.        ]",0.17067427719199335,"[ 9.38217286e-05 -6.39208962e-04  6.72312575e-05 -1.00190601e-04
 -1.11162854e-04 -2.74108356e-04]",-5.953041866142987,0.0025979259440022506,0.8039444846351087,-0.03763222890228276,"[-1.39012210e-01 -1.17918965e-01 -8.08729494e-02 -3.84100359e-02
 -4.94874793e-04  4.49675692e-02  9.27910939e-02  1.35695999e-01
  1.72133686e-01  1.92392727e-01  2.00751884e-01  1.59705154e-01
  6.55700130e-02 -9.64095140e-02 -2.96949138e-01 -3.57096140e-01
 -2.85751712e-01 -2.22832666e-01 -2.21872508e-01 -1.03187258e-01
  4.88280973e-01  1.16738682e+00  1.81005515e+00  1.40871467e+00
 -1.23388995e-02]","[ 5.01612678e-04  6.52977256e-05 -3.01974168e-04 -6.30772292e-04
  8.62137147e-04  4.53834316e-05]","[ 0.00871421 -0.0042342  -0.00279783  0.00631579 -0.00106283  0.0034498
 -0.0017692  -0.00058922 -0.00024206 -0.00064893  0.00070049 -0.0011362
 -0.00417787  0.00460815  0.0016751  -0.00062364 -0.00040794  0.0004873
  0.00179258  0.00022249]",0.08436852532529741,0.8039444846351087,"[ 0.00871421 -0.0042342  -0.00279783  0.00631579 -0.00106283  0.0034498
 -0.0017692  -0.00058922 -0.00024206 -0.00064893  0.00070049 -0.0011362
 -0.00417787  0.00460815  0.0016751  -0.00062364 -0.00040794  0.0004873
  0.00179258  0.00022249]"
ADM,"[ 9.57876454e-02 -9.14673701e-02 -5.73464636e-02  1.39801551e-03
  4.45522852e-02 -1.74130384e-01  1.25082462e-02  1.14523051e-01
 -2.04540824e-02  6.76025071e-02  1.66873784e-02 -6.93782106e-02
  4.23444706e-02 -6.99718438e-02  5.40929409e-02  1.91573993e-01
 -9.95246412e-02  1.29816231e-01 -1.70148342e-01  8.13913620e-02
 -3.44511935e-02  2.99258464e-02  2.34069277e-02 -3.49029002e-02
 -1.59527175e-01  3.90075002e-02 -4.27481022e-02  1.09916872e-01
  1.96799160e-01  1.01041555e-01  2.16356116e-02 -7.78921581e-02
 -2.92513679e-02 -4.93470434e-01 -1.03392112e+00 -1.01093912e+00
  9.55497666e-01  1.22182157e+00  3.24819594e-01 -4.81546468e-01
 -6.29713974e-01  2.52741411e-01  4.48771123e-01  1.47234520e-01
 -7.14390792e-01 -2.38182987e-01  2.71845536e-01 -6.47593827e-02
 -1.19783979e-02 -5.11548943e-02 -1.84573231e-01 -1.86002506e+00
  4.67692113e-02  0.00000000e+00]",0.16881353842646887,"[ 2.63080054e-04 -1.91226006e-04  8.33109558e-05 -7.92976269e-05
 -1.99782788e-05 -1.58349168e-04]",-6.60199677163742,0.0013576544033895523,0.8060406332146549,-0.03815511347963551,"[-0.14066416 -0.11558988 -0.07939514 -0.04369807  0.00338769  0.05044328
  0.08977238  0.13573625  0.17324268  0.1957705   0.20194043  0.1619604
  0.06814423 -0.09286572 -0.29579165 -0.34859774 -0.29772557 -0.21735017
 -0.22772027 -0.11338897  0.48102594  1.16888082  1.79439108  1.43558282
 -0.01341055]","[ 6.95204516e-04  6.10528536e-04 -3.10102814e-04 -6.23514954e-04
  6.54430372e-04 -4.94402773e-05]","[ 0.007904   -0.00602874 -0.00481035  0.00822378  0.0011497   0.00418994
 -0.00255629 -0.00211031 -0.00043715  0.0006259   0.00232333 -0.00078884
 -0.0033567   0.00277221 -0.00133319 -0.00103379  0.00028107  0.00167
 -0.00277846 -0.00030955]",0.08419302871749165,0.8060406332146549,"[ 0.007904   -0.00602874 -0.00481035  0.00822378  0.0011497   0.00418994
 -0.00255629 -0.00211031 -0.00043715  0.0006259   0.00232333 -0.00078884
 -0.0033567   0.00277221 -0.00133319 -0.00103379  0.00028107  0.00167
 -0.00277846 -0.00030955]"
