,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.12463031 -0.02493555 -0.04903382 -0.11748038  0.01488323  0.02760964
 -0.03556729  0.09635042  0.31701548 -0.06580661  0.15579182  0.03253349
  0.0129289  -0.17229896  0.14490994 -0.20819229 -0.12010284  0.01725133
 -0.11671572  0.12459323  0.09407924 -0.14014252  0.05770845 -0.14310441
 -0.11878829  0.00430665 -0.11157476 -0.0557734   0.08740955  0.09587036
 -0.18253422  0.00580451  0.12676777  0.46688532 -0.56309256 -0.08629419
 -1.06536514 -0.88573034 -1.00994079 -1.03273232 -0.25688652 -1.10516372
  0.3159875  -0.73283147  0.83178825  0.22816296  0.90293655  0.41671689
  0.03710988 -0.53835157 -0.58053801 -1.30625372  0.06584436  0.        ]",0.16711083725913425,"[ 3.57427654e-04 -2.90740472e-04  3.09565238e-04  1.42198437e-04
  5.25998386e-05  1.29667832e-04]",-5.365711073978004,0.004674135402541239,0.809653416852495,-0.03831678802034627,"[-0.14450092 -0.12092547 -0.08378991 -0.04248135  0.00191544  0.05011049
  0.0982258   0.12739511  0.17670646  0.20464891  0.20925887  0.16185171
  0.08661315 -0.09722011 -0.28768547 -0.36559678 -0.30555488 -0.21996705
 -0.2105835  -0.16686481  0.39769306  1.10449413  1.7854513   1.54616934
 -0.00603568]",[ 0.00038101  0.0002064   0.00065506 -0.00197017 -0.00017112  0.00035996],"[ 1.13272762e-02 -5.73968595e-03 -2.66156170e-03  1.70806095e-03
 -5.69662469e-03  1.94736714e-03 -3.69442743e-03  9.25144078e-04
 -3.37548001e-03  2.00144026e-04  4.75091379e-05  4.20685594e-03
 -7.85487112e-04  4.05029497e-03  6.35367505e-04  1.61380620e-03
 -4.78551089e-04  3.48762051e-04 -9.06464608e-04 -4.87550018e-04]",0.08468868043253067,0.809653416852495,"[ 1.13272762e-02 -5.73968595e-03 -2.66156170e-03  1.70806095e-03
 -5.69662469e-03  1.94736714e-03 -3.69442743e-03  9.25144078e-04
 -3.37548001e-03  2.00144026e-04  4.75091379e-05  4.20685594e-03
 -7.85487112e-04  4.05029497e-03  6.35367505e-04  1.61380620e-03
 -4.78551089e-04  3.48762051e-04 -9.06464608e-04 -4.87550018e-04]"
AAL,"[ 1.35452838e-01 -1.02640151e-01 -1.13956094e-01 -1.30208874e-01
 -4.60204384e-03 -6.97164650e-02  2.00979873e-01 -2.08012445e-01
 -9.57425077e-02  4.41483788e-02 -9.35124470e-02 -2.58693263e-02
 -1.18161839e-01  1.33339691e-01 -1.80702558e-01  1.12237924e-02
  3.53038350e-02  1.88232805e-02 -1.17231162e-01 -9.71483029e-02
  1.03875398e-01  8.74256843e-02 -2.26684680e-01  1.10689808e-01
 -3.90638801e-03 -8.20485641e-04 -3.22452566e-02 -1.41984815e-01
 -3.39758837e-02  8.70216135e-02 -1.24989562e-01  1.71833810e-01
  6.76559765e-02 -2.24109973e-01  8.27307097e-01  7.35025372e-01
  1.62927811e-01  7.83300564e-01 -6.59580334e-01 -6.68785019e-02
 -6.14900243e-01  2.43893694e-01  2.07210456e-01  1.16379940e+00
 -5.71982917e-01  4.49348134e-01 -2.19659965e+00 -1.20318537e+00
 -1.59721310e+00 -4.26912703e-01 -4.77418423e-01  7.14785162e-01
 -2.63860795e+00  0.00000000e+00]",0.1565062422049658,"[ 4.91789611e-04 -2.19227998e-04 -4.48921427e-05 -5.56025601e-05
 -5.03576687e-05  2.10873805e-04]",-4.659686707796906,0.00946942863519631,0.8098780905576685,-0.039047851288517996,"[-0.14585715 -0.12119074 -0.08439578 -0.04506505  0.00918061  0.04029085
  0.08488966  0.13165801  0.16609642  0.20150177  0.20167634  0.17788967
  0.07184797 -0.08120695 -0.27466601 -0.36291531 -0.30313785 -0.24726517
 -0.21002667 -0.1296175   0.34606644  1.15530385  1.81712148  1.54392507
 -0.00304969]","[ 2.16546175e-04  6.16139644e-05  6.41162568e-04 -1.87513804e-03
  2.22900531e-04  1.90149376e-04]","[ 0.00931306 -0.00121994 -0.00048286  0.0050947  -0.00093673  0.00286033
 -0.00056388 -0.00023214  0.0003301  -0.0004337   0.00500063  0.00060998
  0.00044655 -0.00449734 -0.00433859 -0.0028254  -0.00042093  0.00191712
  0.0049123  -0.00823138]",0.0841551004647468,0.8098780905576685,"[ 0.00931306 -0.00121994 -0.00048286  0.0050947  -0.00093673  0.00286033
 -0.00056388 -0.00023214  0.0003301  -0.0004337   0.00500063  0.00060998
  0.00044655 -0.00449734 -0.00433859 -0.0028254  -0.00042093  0.00191712
  0.0049123  -0.00823138]"
AAP,"[ 1.03192777e-03 -1.04116327e-01  1.46325586e-02 -1.21120551e-01
  1.45022988e-02  1.52355557e-01 -9.33176641e-02  3.13255480e-02
 -8.45540969e-02 -8.47697699e-02  2.29045806e-02  2.78630755e-01
 -7.89246633e-02 -2.08500417e-01  1.09184648e-01  1.16016811e-01
 -3.00794681e-01 -9.84829439e-02  1.81940119e-02 -1.06748482e-01
  5.09248533e-02 -1.60737883e-01 -1.90270509e-01 -8.76885509e-02
 -6.56050481e-02  6.68724152e-02  1.86206700e-01 -8.15739228e-03
  5.34647967e-02 -6.02850639e-02 -1.61832990e-01 -4.26835308e-03
 -1.54492314e-01 -8.71442392e-01  1.20851384e+00  7.84704853e-01
  1.77056641e+00  2.23723748e+00 -1.86092203e-01  5.67704335e-01
 -1.27704043e+00 -8.62292968e-01 -2.85230609e-01 -1.42740603e-01
  5.21397174e-01  3.66600360e-01 -3.26139683e-01 -7.79498653e-01
 -3.96083035e-01 -1.02310509e+00  1.38468938e-01 -1.44236637e+00
 -1.85073560e-01  0.00000000e+00]",0.1659515123113564,"[-2.65430466e-04 -1.43029679e-03  4.81328425e-05 -3.69771068e-04
 -4.94903328e-05  3.51583421e-05]",-4.814644656093067,0.008110103441777464,0.8070875371645833,-0.03903559089098678,"[-1.43239062e-01 -1.20978836e-01 -8.38858077e-02 -3.90839284e-02
  1.31218000e-04  4.80533108e-02  8.45831660e-02  1.27566300e-01
  1.71136287e-01  2.15855971e-01  2.04514790e-01  1.61149198e-01
  8.52926373e-02 -7.43151388e-02 -2.98405331e-01 -3.75667338e-01
 -2.95084775e-01 -2.47084082e-01 -2.16381425e-01 -1.74021471e-01
  3.53344791e-01  1.11736299e+00  1.79532381e+00  1.55214058e+00
  1.15347889e-02]",[ 0.00052783  0.00014916  0.00022889 -0.00193047 -0.00016127 -0.00046657],"[ 7.38411788e-03 -6.88789339e-05 -2.73538292e-04  9.60266966e-03
  3.43408823e-03  4.36806123e-03  1.67916317e-03 -2.15002332e-03
 -3.16663694e-03 -1.97558197e-03  9.04090510e-04  3.23081102e-03
 -4.18010785e-04  7.93130479e-04 -2.89926552e-03  2.37646785e-04
 -2.15202336e-03  3.62118342e-03 -1.26952017e-03 -1.07836115e-03]",0.08419848914296559,0.8070875371645833,"[ 7.38411788e-03 -6.88789339e-05 -2.73538292e-04  9.60266966e-03
  3.43408823e-03  4.36806123e-03  1.67916317e-03 -2.15002332e-03
 -3.16663694e-03 -1.97558197e-03  9.04090510e-04  3.23081102e-03
 -4.18010785e-04  7.93130479e-04 -2.89926552e-03  2.37646785e-04
 -2.15202336e-03  3.62118342e-03 -1.26952017e-03 -1.07836115e-03]"
AAPL,"[ 0.21303576 -0.15105653 -0.04583622 -0.17732559  0.01197992 -0.02391257
  0.05317706  0.08236477  0.39548693  0.00247129  0.27552778  0.13146046
  0.04342769 -0.1271805   0.1105317  -0.18174015 -0.27645205  0.04851975
 -0.14639947  0.00769586  0.15867539 -0.1351251  -0.00318593 -0.18373065
 -0.18612678  0.08323779 -0.17342234 -0.05556614  0.13157933  0.17944291
 -0.26720369  0.19119129  0.09901485  0.60835288 -0.29792758  0.628716
 -1.25717992 -0.08282653 -2.10676262 -1.21930554 -1.36361502 -1.72536702
 -0.2862864  -1.10465497  0.42003378 -0.31243165  0.14602195 -0.4734199
 -0.21143377 -0.83089781 -0.48180803 -1.23724505 -0.63514039  0.        ]",0.16714327221728523,"[-2.03034129e-05  6.48624417e-05 -1.72369544e-06  2.78150155e-05
  1.70655724e-05  5.44239267e-05]",-5.843268387375214,0.0028993509210314115,0.8114886978376599,-0.03951712332310253,"[-0.14434287 -0.12222839 -0.08387129 -0.04394017  0.00478297  0.04953537
  0.1008843   0.12985424  0.18199274  0.2089851   0.21121978  0.16411456
  0.08540804 -0.09508622 -0.30047171 -0.36306343 -0.30843505 -0.23269847
 -0.20336381 -0.16808816  0.38094749  1.09502663  1.76628508  1.55787997
 -0.0101373 ]",[ 0.00040804  0.00030988  0.00089689 -0.00221847  0.00034357  0.0003072 ],"[ 0.01172688 -0.00489841 -0.00055819  0.00115662 -0.00349489 -0.00138523
 -0.00426588 -0.00220276 -0.00530284 -0.0018553  -0.0009963   0.00251442
 -0.00241657  0.00214403 -0.00214038  0.00111228 -0.00111743  0.00119911
 -0.00081951 -0.00248543]",0.0842254007073474,0.8114886978376599,"[ 0.01172688 -0.00489841 -0.00055819  0.00115662 -0.00349489 -0.00138523
 -0.00426588 -0.00220276 -0.00530284 -0.0018553  -0.0009963   0.00251442
 -0.00241657  0.00214403 -0.00214038  0.00111228 -0.00111743  0.00119911
 -0.00081951 -0.00248543]"
ABBV,"[ 0.00516572  0.04526103  0.01656342 -0.09650626  0.04119911  0.16355496
  0.01163364 -0.08977854 -0.22739785 -0.06692097 -0.1998688  -0.01352415
 -0.19147762 -0.06081847  0.03173405  0.07449316  0.11191482 -0.07693396
 -0.14750235 -0.1094479  -0.06779787 -0.04153519 -0.205234    0.08924207
  0.09480688 -0.08085591  0.18463201 -0.09718234  0.02675954 -0.03179615
 -0.01578453 -0.07626629 -0.11389471 -0.80058468  1.04873954  0.34175162
  1.4802652   1.38713703  0.63404199  0.94025383 -0.58706087  0.17426928
 -0.04486626  0.73158981  0.36967367  1.37810261 -0.50965706  0.36213474
 -1.46906982 -0.42073344 -0.92571588  0.29525376 -1.40889681  0.        ]",0.1639704949909708,"[-9.10780210e-05 -5.15736934e-04  4.55073044e-04 -4.95431741e-04
  3.60451519e-04  5.83771199e-05]",-4.964480593807939,0.006981576041334893,0.8071733540027932,-0.037635057146125216,"[-0.14321706 -0.1204913  -0.08309044 -0.03876668  0.00296344  0.0441908
  0.08018181  0.12832119  0.16150826  0.20238868  0.19785615  0.16858353
  0.08187113 -0.07686367 -0.26653673 -0.37105006 -0.30811999 -0.24861918
 -0.22992447 -0.15128123  0.35531557  1.15124995  1.84155422  1.5320412
  0.01065299]",[ 0.00031752  0.00021359  0.00027866 -0.00154552 -0.00046752 -0.00033151],"[ 7.60789164e-03 -5.67302100e-04 -1.65395806e-03  8.80435924e-03
  9.93042900e-04  6.81466143e-03  2.72200837e-03 -1.95169981e-04
 -1.09723500e-06 -1.00628284e-03  3.42974501e-03  3.36887299e-03
  2.77637313e-03  1.83442962e-04  6.89301596e-04 -2.78207407e-03
 -5.57720484e-04  6.76970446e-04  4.04470820e-03 -4.81433205e-03]",0.0845072178816204,0.8071733540027932,"[ 7.60789164e-03 -5.67302100e-04 -1.65395806e-03  8.80435924e-03
  9.93042900e-04  6.81466143e-03  2.72200837e-03 -1.95169981e-04
 -1.09723500e-06 -1.00628284e-03  3.42974501e-03  3.36887299e-03
  2.77637313e-03  1.83442962e-04  6.89301596e-04 -2.78207407e-03
 -5.57720484e-04  6.76970446e-04  4.04470820e-03 -4.81433205e-03]"
ABT,"[ 2.03096148e-01 -7.05844967e-02 -1.20226579e-01 -1.87438726e-01
  1.30006225e-02 -4.18026985e-02  4.81316728e-02  5.53834431e-02
  3.95489587e-01 -6.61658631e-02  2.34658741e-01  8.68589745e-03
 -2.06611858e-02 -1.17017419e-01  1.45788673e-01 -2.11429481e-01
 -1.16462080e-01  7.60744877e-02 -1.25685891e-01  7.69028378e-02
  1.58916173e-01 -8.17799461e-02 -4.93997806e-05 -1.43330491e-01
 -1.76055228e-01  3.48218668e-02 -1.21464222e-01 -2.68051712e-02
  6.00293677e-02  1.32882975e-01 -1.80983857e-01  1.13122979e-01
  1.75659166e-01  5.11994021e-01 -3.38630943e-01  3.67163134e-01
 -1.31767357e+00 -5.76218308e-01 -1.71961588e+00 -1.49711140e+00
 -8.10598271e-01 -1.61440647e+00  5.17939203e-01 -4.68589728e-01
  9.52142048e-01  2.76627062e-01  2.19405954e-01 -2.76356786e-01
 -3.51358346e-01 -7.50606370e-01 -1.91085568e-01 -7.18680683e-01
 -3.10287703e-01  0.00000000e+00]",0.16805378032732565,"[ 1.30472555e-03 -6.20784378e-04  1.01076066e-03  4.95593577e-05
  3.11743636e-04  1.58082280e-04]",-5.2444657220172015,0.005276640134282096,0.8112823532337115,-0.03876026968554676,"[-0.14594022 -0.12253815 -0.08383577 -0.04428052  0.00464365  0.04874179
  0.10101745  0.12698753  0.18020052  0.20351232  0.2077426   0.16439538
  0.08731083 -0.09698052 -0.28848688 -0.36048755 -0.30633448 -0.22486666
 -0.20251253 -0.1565689   0.38368717  1.1017194   1.77243133  1.55095992
 -0.0066743 ]",[ 0.00047894  0.00011998  0.00074425 -0.00199289  0.0001207   0.00050756],"[ 0.01146458 -0.00500659 -0.00133613  0.00098446 -0.00491281 -0.00024006
 -0.0050777  -0.00059221 -0.00486951  0.00059609  0.00089409  0.00436817
 -0.00055465  0.00217957 -0.00136209  0.00075773 -0.00095225  0.00182774
  0.00068053 -0.00125506]",0.08450771121584,0.8112823532337115,"[ 0.01146458 -0.00500659 -0.00133613  0.00098446 -0.00491281 -0.00024006
 -0.0050777  -0.00059221 -0.00486951  0.00059609  0.00089409  0.00436817
 -0.00055465  0.00217957 -0.00136209  0.00075773 -0.00095225  0.00182774
  0.00068053 -0.00125506]"
ACN,"[ 0.0563896  -0.02815335  0.03135156 -0.00949164  0.0033421   0.03316191
 -0.01743607  0.03754711  0.09778718  0.01431802  0.01548971  0.06531672
  0.04485125 -0.08002263 -0.01742155 -0.11831278 -0.10250132 -0.03486375
 -0.09796296  0.0597716   0.02405321 -0.10535731  0.04126927 -0.05242924
 -0.00558591 -0.01249115 -0.12507386 -0.12019771  0.09005825  0.07894175
 -0.16224358  0.0016808   0.03741957  0.34462617 -0.43380522 -0.20901232
 -0.57278398 -0.66342741 -0.32867801 -0.17281708  0.09720309 -0.02489354
 -0.25643207 -0.57335619 -0.12155213 -0.13438515  0.51298148  0.5479886
  0.14500112  0.02541786 -0.90822777 -1.14453514 -0.59710685  0.        ]",0.16538488581896565,[ 0.00072735 -0.00016775  0.00056371  0.00021512  0.00018995  0.00035771],-5.463819765674114,0.004237339150101564,0.8082367522415714,-0.03833372030397669,"[-0.14285116 -0.118384   -0.08414771 -0.04250059  0.00228331  0.04823325
  0.09088075  0.1308668   0.17056378  0.2058942   0.21035275  0.16710906
  0.07824443 -0.09154387 -0.28486864 -0.36912187 -0.30268197 -0.22858139
 -0.22001777 -0.16312014  0.39817227  1.12657645  1.81199615  1.54288197
 -0.00756888]","[ 2.17291473e-04  3.09500595e-04  6.32540052e-04 -1.89124887e-03
 -2.04476498e-04  9.52079802e-05]","[ 0.01096851 -0.00531788 -0.00309188  0.00309333 -0.00497656  0.00402662
 -0.00110549  0.00180395 -0.00030038 -0.00139219  0.00027556  0.00171557
 -0.00175302  0.00301889  0.00077087  0.00169734  0.00094463 -0.00060266
 -0.00040429 -0.00291542]",0.0846097910868647,0.8082367522415714,"[ 0.01096851 -0.00531788 -0.00309188  0.00309333 -0.00497656  0.00402662
 -0.00110549  0.00180395 -0.00030038 -0.00139219  0.00027556  0.00171557
 -0.00175302  0.00301889  0.00077087  0.00169734  0.00094463 -0.00060266
 -0.00040429 -0.00291542]"
ADBE,"[ 0.18257535 -0.01123741 -0.03290391 -0.26905577  0.04992948  0.07934995
  0.07331133  0.07637399  0.41421525  0.01562674  0.19973043 -0.15464491
 -0.04891721 -0.14529074  0.27414175 -0.22353557  0.00365375  0.07715299
 -0.31520149  0.03955297  0.05362953 -0.1311912   0.02163511 -0.1277037
 -0.16149324  0.00796716 -0.10246171 -0.02277252  0.18879809  0.19864623
 -0.18023599  0.10812811  0.0961128   0.62278005 -0.55054249  0.44257104
 -1.69149282 -0.34089853 -1.9484111  -1.06610387 -1.61312793 -1.82023303
 -0.39895993 -1.01495722  0.8054863   0.81527357  0.45327568  0.55071287
 -1.58582096 -1.30205371 -1.55898348 -0.11447791 -0.47951882  0.        ]",0.1648236573394556,[ 0.00137614 -0.00109289  0.00105482 -0.00023838  0.00039389  0.00030516],-5.314055945042944,0.00492192312865825,0.8108563451709047,-0.038199537955948555,"[-0.14411413 -0.12447447 -0.08270794 -0.04098958  0.00508752  0.04938961
  0.10164398  0.1305816   0.17869053  0.19619572  0.20605588  0.16282931
  0.09418611 -0.0973825  -0.27896017 -0.35965608 -0.32374592 -0.22967503
 -0.21519326 -0.16572894  0.38708825  1.10159988  1.77978399  1.5495677
 -0.00615052]","[ 5.18958027e-04  4.94265214e-04  8.83068607e-04 -2.01006587e-03
  5.42853394e-05  3.34559533e-04]","[ 1.17632304e-02 -5.74653923e-03 -1.07223959e-03 -2.07895602e-05
 -4.32483896e-03 -8.99285401e-04 -3.82668358e-03 -2.86458364e-03
 -5.51415720e-03 -2.10607404e-03 -6.78107178e-04  3.68379879e-03
  8.40110378e-04  3.02319231e-03  1.21785730e-03 -2.71689950e-03
 -2.42095600e-03 -1.40267628e-03  2.81055905e-03 -1.96322499e-03]",0.084376516578951,0.8108563451709047,"[ 1.17632304e-02 -5.74653923e-03 -1.07223959e-03 -2.07895602e-05
 -4.32483896e-03 -8.99285401e-04 -3.82668358e-03 -2.86458364e-03
 -5.51415720e-03 -2.10607404e-03 -6.78107178e-04  3.68379879e-03
  8.40110378e-04  3.02319231e-03  1.21785730e-03 -2.71689950e-03
 -2.42095600e-03 -1.40267628e-03  2.81055905e-03 -1.96322499e-03]"
ADI,"[ 7.25428313e-02 -2.44224318e-02  1.87523837e-02 -9.81339083e-02
  2.95900983e-02  7.41741606e-04  3.98194990e-02  4.79185943e-02
  2.57123344e-01  9.47523136e-02  7.59603825e-02 -9.72630021e-02
  7.19383756e-02 -4.80567212e-02  2.67872710e-02 -1.88089405e-01
 -2.09399001e-02  2.33584450e-02 -1.90338876e-01  8.30540679e-02
  1.09394476e-02 -9.22914039e-02  1.13060848e-01 -6.11465875e-02
 -8.33788558e-02  1.20726453e-02 -2.09870345e-01 -8.71894337e-02
  1.49432317e-01  1.58338729e-01 -1.53577947e-01  8.49677384e-02
  1.09314085e-01  7.64617091e-01 -1.01568034e+00 -2.80284648e-01
 -1.78378838e+00 -1.18046530e+00 -9.95968694e-01 -5.44298240e-01
 -3.08006028e-01 -4.77555091e-01 -6.40431529e-01 -1.05239966e+00
 -2.33009371e-01 -1.79158551e-01  3.78147896e-01  3.98346280e-01
 -5.86790898e-01 -6.16614193e-01 -1.22395816e+00 -4.21137125e-01
 -6.11995562e-01  0.00000000e+00]",0.16419206766382896,"[-2.22166751e-04 -5.16724506e-04  1.32180041e-04 -1.81881353e-04
  4.83081490e-05 -8.96162537e-05]",-5.707016908321298,0.0033225693049349666,0.8085720903786302,-0.038301857342788716,"[-0.14310581 -0.12046752 -0.08340448 -0.04329792  0.00402705  0.04853975
  0.09626311  0.13375238  0.17315832  0.19860222  0.21172682  0.16829193
  0.0808441  -0.09625652 -0.27969471 -0.3642391  -0.31040944 -0.22640959
 -0.22210891 -0.16117841  0.40942154  1.12162556  1.79592065  1.54898998
 -0.01282402]","[ 3.35582175e-04  4.72456906e-04  8.25839926e-04 -1.88449671e-03
  7.81494691e-06  3.25788503e-04]","[ 0.01220156 -0.00720135 -0.00321658 -0.00026346 -0.00662877  0.00202856
 -0.00241353  0.00069724 -0.00150636 -0.00251362 -0.00082785  0.00115983
 -0.00194095  0.00272092  0.00028288 -0.00028291 -0.00073292 -0.00133008
  0.00174898 -0.00296809]",0.08443778452075633,0.8085720903786302,"[ 0.01220156 -0.00720135 -0.00321658 -0.00026346 -0.00662877  0.00202856
 -0.00241353  0.00069724 -0.00150636 -0.00251362 -0.00082785  0.00115983
 -0.00194095  0.00272092  0.00028288 -0.00028291 -0.00073292 -0.00133008
  0.00174898 -0.00296809]"
ADM,"[ 0.00585134 -0.05206208  0.12137716 -0.00632699  0.04722094  0.13986199
 -0.07831255  0.07085968 -0.04591943 -0.0623685  -0.03920643  0.23845024
 -0.02530674 -0.14143102  0.03153368  0.02341622 -0.1762934  -0.11210671
 -0.08201679 -0.11299827 -0.04940598 -0.16131839 -0.06574224 -0.07743422
  0.04202881 -0.01756001  0.03938963 -0.1011724   0.1102996   0.01054346
 -0.07575111 -0.02462656 -0.15173448 -0.45381777  0.44691618  0.09022284
  1.03171477  0.91414234  0.23482909  0.68376982 -0.59651247 -0.42115766
 -0.66522705 -0.89020903  0.32916494  0.00907065  0.84128759  0.45480554
  0.26124925 -0.12936028 -0.51277809 -1.08591498 -0.64107795  0.        ]",0.1733859830138415,"[-5.37038378e-05 -1.25332278e-03  3.06346985e-04 -3.55263739e-04
  2.29955055e-04  6.46238977e-04]",-5.0730849213728675,0.0062630692319979656,0.8071875871925301,-0.03854819641748493,"[-1.40979602e-01 -1.18284758e-01 -8.30126722e-02 -3.96785420e-02
  2.73429374e-04  4.92870099e-02  8.58652110e-02  1.28525247e-01
  1.68448263e-01  2.13792856e-01  2.07072348e-01  1.64861925e-01
  8.07376565e-02 -8.15459937e-02 -2.88819220e-01 -3.75370343e-01
 -3.03019202e-01 -2.48063855e-01 -2.28941033e-01 -1.74436927e-01
  3.79180350e-01  1.12131030e+00  1.81974995e+00  1.54066745e+00
  2.65917185e-03]",[ 0.00028275  0.00036985  0.00044462 -0.00164115 -0.00027091 -0.00045022],"[ 0.00862559 -0.0025027  -0.00229361  0.00755988 -0.0002928   0.00569084
  0.00181328 -0.00022402 -0.00171442 -0.0027311  -0.0010418   0.00278583
 -0.00160723  0.00399032  0.00068981  0.00190096  0.00039997  0.00102336
 -0.00016848 -0.00306915]",0.08445849153299095,0.8071875871925301,"[ 0.00862559 -0.0025027  -0.00229361  0.00755988 -0.0002928   0.00569084
  0.00181328 -0.00022402 -0.00171442 -0.0027311  -0.0010418   0.00278583
 -0.00160723  0.00399032  0.00068981  0.00190096  0.00039997  0.00102336
 -0.00016848 -0.00306915]"
